34.45191069612096,-5.5542539547924275,-0.35991497381624304,0.08503263556181162,-0.004254591945542341,-0.42470141936262173,-0.2362897412598901,0.05130684801625174,-0.44858781370547174,-0.12753236702794113,0.12634890742023264,-0.017727928076757937,-0.106235235088594,0.010491103743024865,-0.45299373901901085,-0.17186040117317325,-0.31204105032076135,0.06857905402638464,0.13532076372194846,12.005789719012483,46.96458672930766,5.348004111257783,-1.820044786553515,3.0009210455369564,-5.944857469578211,-8.67017237293435,-2.300199901545992,-2.9493358100654996,-0.9293764058281844,-1.6568376150663038,2.6606247435202954,-1.6086571975681798,-1.676510868359097,0.7046498925426423,-1.4279021570393853,0.9493089236187733,0.26422139731049876,-0.009174908782207947,1.453095082298907,25.26845779136805,-10.780454158059115,3.218227566765794,6.979523140484616,-3.6568324731999784,10.95153928489006,5.529088614279383,-3.494540958483512,-5.413281029227826,-5.641056400776097,-0.7668996718853958,-7.714757089534406,0.6216197931957264,0.7459163334399652,-1.7100741155636965,-1.7987769014243593,-2.806940665586025,5.468660844824374,4.665681302558358,7.068493360793861,4.607791068525891,36.89961368884364,-0.8765789230950336,-1.2560567073564406,-0.19909763672399095,-0.7718100424792067,0.21857034690645616,-0.1314196870684905,0.5969664420270768,-0.04979797170915168,-0.27755701001247357,-0.0696550850475659,0.13723437532771854,-0.04321268726092464,0.010920932794528104,0.11903243525638363,-0.030014120175976933,0.10103726155168968,-0.10441640337687685,0.06063412884932229,12.005789719012483,42.88042687798966,8.12559640425794,0.8579977483698547,-3.926133600255069,4.286476023326641,3.6649327067398416,1.8833981827596828,4.913851548455468,2.797409867268043,-2.1770618354108837,-1.7069692262442873,1.9357189408563773,-0.01875527845783931,0.6846500945949854,-1.5755327513159108,-0.08869825653007757,-0.06949549229077268,-0.5790262673749791,-1.525304351570398,25.26845779136805,-10.476812763513095,-5.21320589962461,8.433153343254048,8.52650485211088,-5.748202845622647,-0.06528139229933849,0.8935523208650284,-6.473700014088331,0.4577045954674821,6.842308848188604,0.7375525831530867,3.0999699999349115,3.008229767994157,0.27194890688410656,2.193912358653262,-2.386844359110676,0.996965529770693,0.47947808300109696,4.1649948007242354,4.607791068525891
52.93687101733771,-7.892218829264587,-0.6808716796270748,-0.0021686491637114003,-3.5849781298868946,-2.303224793850412,-0.0747180400401053,-1.9835184593246007,-1.2442120956283662,-0.07815736363617498,0.5596814762476456,-0.15224209455181725,1.3205365533881235,2.0776824334875865,0.5794133097467364,0.7789359360521946,-0.6460396082163757,-1.5097451638878931,-2.0298792662241816,22.055073806260772,-17.34464115526201,8.489846180742216,-4.95490951537899,-3.798964924208611,-4.098697156486122,2.481210488712505,-2.0376385860572386,-0.41274645839423885,-1.005842003235907,0.9019691075714684,1.8036582889378923,-0.4692246575456185,-0.618270264889202,-0.15422890462966699,-0.9125837895007249,-1.0478986878256553,-0.8773717215275818,-0.5256064292501119,0.47349521268770056,-4.432341217280285,-57.40566162507201,44.568087495967234,8.71061817657976,-26.626608338449884,42.0440563060918,7.475257055481208,-11.270308502965591,15.333794626636653,2.8176334860030234,-8.04447031020655,-21.53979072681269,-8.045147267295503,-20.704862643129232,-33.23670325215906,-14.574548373436322,-8.88762535645698,10.013666894687336,22.032586812213,28.083551972287477,-28.787940200581353,57.338592316319215,-0.6336001118200785,-1.9247916509223812,-1.1363371595938094,1.825213993969963,2.2407114353482243,0.48951565172220857,0.9939086721826582,-0.8244782755197284,-0.7461495280312831,-0.11831839890579365,0.01775779452623727,1.838472065912418,-0.6692395941335076,0.03314211329340688,0.5472758596044522,-0.7771147068413906,-0.17470809549983057,0.44551286155180647,22.055073806260772,-24.48953657022279,10.431375320935112,-0.552363754818304,4.42303873150783,1.442887258275463,-2.66014192297861,-1.4523299067846955,-0.9741675847088391,-1.5064707073480874,-1.5914548956403074,-0.3774155131186241,-0.8869300455865496,1.3802271540685171,0.6083535491148879,0.8751455426836745,-2.617862684295144,-0.8592261401945034,1.7637992309900887,-1.3320322706161254,-4.432341217280285,-84.949190486392,-5.680263438790638,40.981069551316814,21.13630234629697,-33.220143686975064,-22.169443623632887,-5.308984666634402,-6.5189101217332315,7.204189539643107,10.266747940368596,5.372807483386184,2.230291172004511,-24.89694900843628,10.481452394974855,-5.4337197737475105,-5.558893727290353,13.591530179774095,2.888538739683919,-3.3927829745303155,-28.787940200581353
54.16606060555347,-7.2352242275504945,-1.8667689413638637,0.19359767442299658,-2.8885616721038203,-2.5416011560805565,-0.6798029268939567,-1.5559288867232337,-2.2028674007850704,-0.7093921464951785,0.8932743404245098,-0.13104403546549204,0.8372002394385336,1.9533914632663927,0.7192150857905211,0.8485984105826139,-0.06416455283769462,-0.6010071054351704,-1.1736629935074634,21.931557334656905,-16.168433946162793,14.881424667172478,-3.927215152760205,-7.670732357841418,2.317766675967283,-0.4695066515911841,-3.0851665089020326,2.9086193852140516,-0.777002241145289,-1.440080913817058,-2.0799204850648323,-0.38864072477157596,-2.3392755775735656,-1.9157439206033,-2.332243748348259,-0.8225886363124573,1.4239290064310623,3.7457548502861866,5.406114732124885,-4.298389464501334,25.386043700163754,-0.607590826614441,26.824605875994305,-6.151421805394646,31.93624810518844,2.0637852318982484,-3.7704748390787075,4.728058698462995,9.003496557325576,-4.078264060327998,-26.36296801004542,-7.136840152738211,-14.964797194330526,-28.91024864841014,-10.870636864304247,-2.21163986347889,10.450401732863286,16.097486319129402,15.936143733579009,-3.927784796831908,57.59853793758714,0.5696419535067672,-2.274307232614446,-0.9485254847549216,0.8425064844174206,1.5125070162919934,0.8123840421674906,1.7293117854438504,-0.534760074564657,-0.6090034746436075,-0.5898454967252715,0.20057662541128618,1.5650561951485336,-0.23559226060890426,0.41996121231239103,0.012381956244179815,-0.7483063105664944,0.42999484195968884,0.04108893424614024,21.931557334656905,-27.2902673476419,10.369236784812252,7.0315662704217345,6.497759631411411,-5.922929301960166,-2.5007554139412975,-2.584004420997496,0.5576658245782196,0.6407586235474785,-0.3611173817364386,-0.659942559577277,-0.3127676176727814,-2.3985813312293414,1.3614617780705007,-0.8028037627159796,-2.210553307087272,2.0239485816930554,1.4487246529284856,-1.103779438351492,-4.298389464501334,32.909581939127214,-40.55061032890805,22.20897866833411,5.0943598713014,-19.707457980024245,-2.7900140847112707,-2.8033988197257003,-8.195487009967286,7.016324014695586,13.510619060576778,11.395647746502059,3.292151189832943,-21.487569845308485,5.657785748747634,-10.538639293769721,3.96997837317062,11.84987403386257,-5.147705467003955,2.082543886658619,-3.927784796831908
47.2438402809682,-1.3441705878871835,-1.6440110625555389,-1.0570238740745261,-2.948947978821127,-1.9485585946965616,-0.8886655447130165,-0.5177460568198737,-2.0670109120858524,-1.4819358558822322,0.6586901730838151,-0.570001134308056,-0.039003796205480334,0.38170325856761367,-0.11583818625267273,0.6739796438484407,0.20771165550531645,0.7167303216540131,0.46556444267479513,20.851052815938402,-3.2106510407831337,11.606577348409777,-3.549778903628528,-6.036459581864424,4.483866317352091,-0.017795108899006706,-2.672735112938066,3.7294888804550785,-1.0032549432630358,-1.000354605967084,-3.463126817059282,-1.0145013107171899,-2.7115078376582895,-3.8529758737853097,-1.1815939083454012,1.7475500242212731,4.818148111730841,6.5273791401468415,5.4576766068225435,-0.644881951843626,95.07286569318578,-101.99101910977389,32.53174060632343,26.755527288084963,22.08932622761465,8.25197255861834,9.15463607515754,-6.055538702987884,15.039799244122495,5.807156724860853,-13.810936708168404,1.868873495556551,-3.1446144207810867,-9.288985134638413,-1.269043852307972,-1.0364088037143728,1.872345242897561,-3.237198809132439,-6.835776168771441,17.762426919992407,46.72797849940333,3.8292747595797763,-0.27482099414487493,0.7435613935826817,0.8130433074698376,0.5366111220705787,0.41829435022191275,1.9279804004507102,-0.47842910471125366,-1.271239110322112,-0.43345781163330255,-0.31853503562425445,0.31221114269270656,0.1518903206841935,0.12228237806042497,0.06677822019425617,0.13820299997683416,0.3075849154730721,-0.15012041318966918,20.851052815938402,-11.75559437289759,7.725949620769335,6.431854638633561,5.74823416234897,-7.52887465214285,-2.474214564317199,-0.9909698235426649,0.24059202913933042,0.760307524163208,-0.07515919473470634,1.0623531862861506,0.10815980157077831,-5.04584529877541,2.773059471513929,-2.3277572512435087,-0.9698287411877002,2.9119349635457112,-0.005545595849860474,-0.47284177751321643,-0.644881951843626,170.52964294046055,-99.46320974514548,-28.79217728616068,-24.926355714840028,-3.908049549599241,8.764275241154747,-2.520442696434843,-11.732816380741827,5.459487658515362,15.329696646455284,8.315139171690252,4.046484230705385,-3.811382519581981,-1.5266800479296834,-5.395822642036499,8.400039869870897,1.0416091989309817,-6.376338934122556,4.05828563461244,17.762426919992407
50.43253582359554,-2.889472755004278,-1.3960163340071463,-2.0121613088101604,-1.9428518608748022,-2.6293365220300577,-0.7922559894253323,-0.7008850830336297,-1.8673181736245654,-1.1784854191193272,-0.3801903724639568,0.008723582235619975,0.29939869311836764,1.3239567402061776,-0.08609317073221301,1.0956880714356574,0.42522578940572386,0.6118410175547142,-0.07557382763973286,21.413041679178967,11.110233368822357,-4.8296986591941495,5.183010355615875,-0.6594170851160044,3.3107589198524936,1.7740499593921504,-0.9477477786408479,-0.9762335043714596,2.3699965745290226,1.1055189782630204,-5.754977417058653,-1.4616375318890724,-2.8482358370660408,-5.210177031507093,-1.9908202026940705,0.3907095987369793,2.462692931165444,2.4148387758910523,1.772940738503761,0.5255476671352213,77.46789101029475,-138.26581499968884,33.00693883485831,47.98458071271598,5.927859245139895,21.630737803335823,15.3425035870609,-8.229725656751079,19.216259727112835,10.830371811009584,4.484676387571395,7.241465829274841,1.386405813368409,-1.337542324285157,1.2396892224783325,-10.670479222510327,-11.672840381894524,-20.312116362060493,-18.38930357847129,16.512099838022415,51.05042296327491,2.3855921111332727,0.5390648735556707,1.0676224185276157,-0.8848806698865452,2.0386795426221282,-0.48408451115581697,1.873110330731401,-0.28157556259862293,-0.8525370679855913,-0.2519050997221115,0.019095543409177296,0.20229204926064615,0.13620474772907376,-0.368580802191824,0.2244065166535023,0.1999591192310579,0.22052721075762416,0.1735698457954954,21.413041679178967,15.518663554133191,-9.396688926315864,0.25172996603759534,1.6973041671706492,-2.354105229701651,1.0953832726048827,-1.5993256022411708,-3.3785812718642885,0.5894016181263857,2.804734396455827,3.201047007085906,0.7345457771298638,-3.019334410109708,1.0970772755800875,-2.616061064249169,0.5119134382345314,1.6624897199297326,-0.9627543422941212,0.1617892523202844,0.5255476671352213,174.08432762911917,-113.96745995380283,-65.69350546439523,-36.60078243358684,17.097255086933647,3.111739313474614,-1.2111544751925787,-15.022738308285591,3.2669619150724074,13.009576995756333,1.4446769383213662,-0.62174059851167,9.247769916240332,-5.524988110810371,4.000239340814474,4.5684424096068295,-8.273986723121476,-2.895723047587687,2.7137719643732012,16.512099838022415
53.198307887925104,-4.261805891332807,-2.6911374351196975,-1.9175189484793447,-1.815899876825358,-2.2682546653251645,-1.3548590652434505,-0.5462959209418634,-1.9136141808401366,-0.3437880303076426,-0.535149575837762,-0.7293765587609682,0.2336834077190617,0.4659118581250392,0.39127048383540286,1.5291661177363094,1.5183392765273356,1.147520344690585,0.14991445425322514,21.991890658077928,16.5524580338383,-32.65010171096141,6.755848033594686,6.073141083471164,6.449469835378595,5.485418462530007,1.4709700863909396,-1.4980893650954252,4.9405582109881845,2.5327475239618558,-3.2642815991493994,1.0017104937914052,-1.9360973455335078,-3.1515049164969775,-1.7178174884818052,-2.17275220720756,-0.46058106244599206,-1.4787477966187643,-1.1278058748874582,2.0369036768976407,20.929891873782907,-105.49521265968468,15.963101905961203,37.35199963039242,-3.342484798437787,16.25743410499104,15.022057036962433,1.7031584582699573,15.08766921903284,5.547259003923022,15.201522049160248,13.12550720451052,6.3514811693043765,10.06766639742897,0.3224583427559631,-15.909454671429174,-18.393381265722798,-22.78891189590776,-14.567192476349435,9.368944263032478,54.73485261702653,2.321399619751336,-0.11555038469065915,0.7297059699394066,-1.0755297549494793,0.7405178900245573,0.6422650166125299,1.0423054141085482,-0.5709167694211414,-0.6619623287276444,0.24388799573570163,0.16257823631268087,-0.0030685105313432715,0.531391637454468,-0.7364655050762401,-0.043650791194059124,0.20472006003268883,-0.07274707782372847,0.14285151702052068,21.991890658077928,39.370819449119935,-29.41726669607357,-11.558534245706575,-5.639911393791802,-2.295549552653415,-0.07607364567432606,-3.20489066438028,-4.872452226858499,1.2489516246201404,4.490467538491202,1.8496592893949104,0.6126553723648205,-0.21508756628228998,-0.022794223604747144,-0.9161371275679808,0.22092387797940272,-0.15769210984735116,-0.2186307384598858,0.06432620135420597,2.0369036768976407,89.94607120968521,-76.35576081588917,-60.042500032591036,-29.189611947078156,13.430403538770397,-0.7858760828717948,-4.196105951402357,-6.196162144569744,2.6087658172481194,5.232631675312511,-9.771996669342986,-4.380750987978287,11.418919369484415,-7.576534354389249,8.87961481068367,-0.9019699867595794,-9.398844876236048,1.568011235173142,1.2342106762643439,9.368944263032478
56.743943486486195,-8.191255905424757,1.248299422726153,0.29413666906740366,-1.799706263175458,-1.4947281410701798,-0.9205800559491637,-2.0297707068479687,-1.094567479143417,-0.7257065701509631,-1.3872944936440281,-0.7821750891835721,-0.7232612810567578,-0.6938013522658661,-0.529749350600552,0.6163599730071692,0.5118681022340179,0.3910172709920696,-0.1293676300447979,21.623912247154752,12.68395702167387,-32.12314330298635,7.423440796057344,10.26675766584878,4.298894539523978,7.594255464362219,2.514232684963915,1.4075456796137646,5.859221045285519,2.2085539267232646,0.06299509976592388,2.223986287611547,-2.033777916951752,-2.9352505613900446,-1.4442873470408908,-4.1976771318532045,-1.7731265974277826,-2.407239862361258,-0.49579581625575786,2.6167676401392406,-41.01551892401818,-7.408205907961866,-20.415268896363536,-1.981257493268739,-12.26920904176962,0.15798605090581663,5.735218560176563,15.8595042640775,-0.41090410151362633,1.937856166127213,22.670377361805983,12.374643588217195,11.001084262343525,16.27755786594127,5.221250465518047,-5.377507716475005,-7.075649991720733,-7.938214525613505,-2.8429243199081045,1.5630583779789333,61.35443265584213,-3.3747649397369446,-2.228077554322756,-0.09294568934795944,0.6097404007762535,1.9582452686174454,-0.09926409214840337,0.4828586426827872,-0.19381543314652028,0.4887253327870722,0.6720051031331793,0.3272928780077504,0.2130288167057044,0.12319571879600222,-0.45869537824386075,0.32355318105560316,0.04968001937044453,0.13878366746102855,-0.024502404698812486,21.623912247154752,34.18868955590893,-28.042885033667712,-16.81999201960581,-6.108558807311626,0.009035691761940523,-2.143956216525427,-2.082621238174978,-4.397181201565662,2.029917530855216,3.8608577495287735,-0.3312571419709738,-0.8758857023256374,-0.19007523935573545,-0.0031054297753465576,0.49150584585349333,-0.5217084118674089,-0.5782312431711512,0.1074057004396547,-0.015477445598602646,2.6167676401392406,-42.039702921702656,15.878191554764662,-14.225019858982856,-1.7405303565236112,-1.2538938831941429,-8.264793243558604,1.9324444147616848,6.440852005312968,-1.9696426106717109,-9.068753102191435,-16.141945591663028,-5.2177954652695835,3.3996126351503215,-3.1772132504721773,6.847876956377733,-5.103750565354316,-3.9530865571688167,2.3434212197398483,0.06304090415343444,1.5630583779789333
52.364365466442024,-15.018329868157647,0.4117550758751545,0.826397678722274,0.20421414001849847,0.22684644608850313,-0.08901846825563098,-0.6023479274604169,0.01689284616766562,-0.4419515183854865,-0.469898565900849,0.32630344829724267,-0.4957224818846715,-0.1851701534448531,-0.7529188405594058,-0.17273241054109523,-0.0659000321318266,0.0877682966259532,-0.07144159356640145,21.76406937039933,6.4674330696825635,-27.494306659536463,3.311556829131339,7.1764528578493945,2.3185561082974555,5.20081919111148,3.1073031737407684,3.389178517597445,4.795967430875136,1.221757421764305,1.228647949108554,3.70544038178776,0.05700378693675434,0.04339408987065174,-1.2936311647940095,-3.9129839461982217,-2.260632756833944,-2.4560374886808827,-0.6915513539724145,2.9939801931706036,-75.25081472689548,110.64080664236134,-23.667488145311456,-35.495361826626905,-21.132489864962622,-21.763752166095237,-9.193606416649425,1.907406137626754,-14.637712496321738,-2.663919824515147,11.303109681972796,-0.22718289130956615,8.939648629596103,12.317982515194853,7.430925955139564,8.709056699322055,4.412257757782346,5.546539638396637,2.0435661172028086,-17.039288566662588,61.261383377679685,-7.999180063021899,-4.670516903058949,-1.4961102493754321,-1.0820420041882692,0.5387914362357571,-1.376561191471934,0.1868801310457675,0.10216664287276522,0.3033634585371572,0.029416731636507265,-0.16630601674113077,0.19929897582903244,0.1469977233483557,-0.29072889769754706,0.1276668269829071,0.13449649498346528,0.239141317891427,-0.018921187265412254,21.76406937039933,23.882428231057148,-21.12883273349933,-15.053534384840253,-4.943640323948969,-1.9952433434894465,-1.2474828611879416,-2.84737498127694,-2.3481890782948547,1.3444324764228526,2.013094966385076,-2.0574930738569033,-1.2769999526906144,-0.751015199410189,-0.4651163530029785,0.5582666990469951,-0.9040028095165198,-0.6671269930218702,0.24338000036982255,0.23289690957839904,2.9939801931706036,-150.80142954042108,95.68781111562978,50.33875249974007,25.644989827564235,3.3293118447715484,1.73391698743061,7.39010519752909,13.610817755778434,-6.11172227910124,-12.241829663643895,-5.6498471163478605,0.11431006956612455,-1.0678380904120277,1.886190108115347,1.3817622654410087,-2.7447505997058537,-0.5088669295428876,-0.5698683516900467,-0.21182105556003483,-17.039288566662588
57.19148554517402,-13.572782418085032,0.7642578085240999,1.7492592105134204,-0.8034615995347414,-0.0797593455557819,-0.16805994543728442,0.030913760032529325,0.09703883551429326,-0.02512671171877301,-0.3813183275494514,0.5928767225122882,-0.35278732055564177,0.18187246529610146,-0.23614218205525406,-0.15220123035224242,0.3307821450214137,-0.06190288959359891,-0.2127937118577985,22.835336143087886,-4.355013611108866,-11.111699138887555,-3.3024784903342193,-2.201701718939489,-0.7583887374917468,1.9953426205543225,1.1016949577725192,4.509884686320856,2.236839913828734,2.729942112425402,3.3337464897153626,3.3738193182213476,1.655755727870591,1.331152398279726,0.407711868221055,-1.4279283900051927,-0.17510621750094657,-1.0656236408846411,0.1333513180921868,0.8285385979882065,-54.84724389684283,146.7216742186327,-27.743241239923577,-57.53749977301383,-19.145421845085018,-28.278556030090073,-14.885421966827609,-18.8704138061633,-23.134864605925095,-4.822604418101355,3.8346232024843188,-14.040453314845275,2.583518823520038,9.575538488591672,7.637049388965761,18.68052665038463,10.101185702796785,10.833567159098791,1.1424774541195166,-18.813070630319526,64.8815023609028,-6.475560564313966,-5.59344787706309,-0.8737488754707781,-0.87710669938618,1.0675646612538148,-0.5159820262010739,0.10223237147996045,0.3968414966820317,0.5952289131463946,-0.3102980386580012,-0.2544051812267356,0.006070686402590564,0.32684898989445665,-0.34569618295442384,-0.12210649836868526,-0.054044719829905885,0.11828586311987377,0.24671747513916054,22.835336143087886,2.243007702313257,-5.601810130220652,-5.113279893886994,0.47890345398742706,-3.1312052758807067,-2.451308741417612,-0.8118612364119984,-1.4202868434896265,-0.4431601131108258,-0.4909558685868278,-2.9163496071197,-0.9295242929772103,-1.0515642759705979,-0.2703682849568856,0.07067550063220951,-1.4774985006946655,-0.05933611706741626,-0.022049101839051177,0.10902435028490509,0.8285385979882065,-148.59675558066064,116.28535791886975,87.27515610599995,29.48932068861827,9.673537755277597,5.34074490470384,3.0602460504820566,13.235230960910808,-11.082516788981643,-15.997177895431546,4.098713605693782,5.330596579532058,3.83943812768033,5.2597514529666345,-0.7953723446674119,-0.5758635642508683,-0.2061172045247135,-1.3215228336397051,-2.0386121007774696,-18.813070630319526
56.208253393422474,-15.3181959647709,-0.7933382134530014,0.943146209722344,-1.1547441544969885,-0.37532946752662344,-0.1774675336290059,0.11795110441661016,-0.11143362273142365,-0.08319924864158512,-0.4238136843307734,0.4358177262849816,0.07694832093688087,0.04977199427938128,-0.40234868283425085,-0.04304525368309564,0.4785658767166656,0.145961680642978,-0.15414818182648182,22.883168806696663,-12.553464013218075,12.164579528169865,0.2850636041347392,-5.440310137448154,-1.5881334585948532,-2.5970011986136634,-2.4195642583380748,-2.095555799635594,-0.5671074714442921,0.9400935188532134,0.7518975468622786,0.31320253283172184,0.6889601468533719,0.8742848612655636,1.071645881457004,0.7969017715294617,0.9465376264817627,0.6237139118412458,-0.42059638346002615,-5.588626085358136,8.817675283060566,140.2315400180152,-21.500724253210734,-50.78440482206041,-19.591662007099767,-17.4337865009582,-11.853587197825894,-27.41594364770032,-18.302498401398484,-6.2631138690931305,-1.7193254885921467,-25.518819093709656,-10.10622632208656,1.5790189398961427,6.944756182638516,21.216141440571633,13.134691018911443,13.419287297404274,2.7531060215998346,-0.17330906966978077,64.91253188002477,-6.692618934709818,-5.959632415740619,-1.351712598973669,-1.3297278766129859,0.5621167631124018,-0.5730635069996048,0.0585240105625342,-0.19402899612399116,0.2913333642852325,-0.29370697029715975,-0.1850727104153833,-0.27509704508488086,0.19700682540375158,-0.513831753197461,-0.2728223562401748,-0.07698106687807105,0.059191824531760195,0.12369003189073369,22.883168806696663,-20.05705439429277,7.206101410017796,7.757485941304051,3.8888523893407885,0.939226853553683,0.9445611104870713,-0.1452180664972249,0.4445094719927001,-0.570370692947459,0.5454595157270554,0.31728196379534346,0.6966297024736692,-0.3182620931808726,1.0539322580436958,-0.014840822236834583,-0.6735563774598958,-0.6715731376706624,-0.4388375131655562,-0.10383522436756532,-5.588626085358136,-78.78520651035655,107.13106793346194,82.27447146251349,24.57425517460295,22.62007475655026,4.005660412290808,-1.334898225931544,7.87569213804825,-10.980160305574,-14.962555056436779,7.349087159284188,4.302678439543724,8.69530980894526,4.549693697804911,-1.7510273242793453,-0.25554669460587975,-0.33385136026548623,-1.909987798804236,-5.4951475461914745,-0.17330906966978077
52.64449271744154,-13.597172426561908,0.19960682222312132,-0.8650884559023759,-1.4994214846635878,-0.19596887398545526,-0.3255080443762166,-0.13497787962605434,0.08801571222049454,0.4598883511897873,0.25653631042861536,0.8499774309332322,-0.18171881853223848,-0.14569622698812035,-0.501178495352602,-0.16244780042442697,0.1520820390592985,-0.17089124145876333,-0.021338676868664308,21.47863182800019,-5.229216385297228,21.408250712476843,-4.934933211406145,-12.193610723009359,-3.320471599572376,-2.6461123558202457,-2.165044582410468,-5.285294064851366,-3.026673806517314,-0.06191633087186732,2.218681902131221,-3.100121445333072,-1.0579966851500417,1.4370732972083347,1.191598824316483,2.7876433344752685,1.6738810623127567,1.4696680169270742,-0.060034574452193734,-2.4984645357561526,75.70873249901693,80.58274581741318,-16.046601481390002,-19.923641036085073,-10.238055008149317,-3.9249979558667043,0.22265138530166473,-19.88920866170239,-6.172823903882536,-10.320622407225912,-5.264575541343174,-26.375321287465432,-14.507330290943479,-0.04648927484907173,2.7476430882352267,16.023265922154604,8.70811248638344,11.827180158423651,4.587645912913419,26.237568021254944,60.65036225582622,-6.828950569003311,-4.140159744925418,0.07430721244487248,-0.8320193009517416,0.7209282344703172,-0.9069435525905671,-0.1631067188204094,-0.267297670203555,0.24926244561962063,-0.6246078494598373,-0.12808592164372845,-0.07555531082263789,-0.036992974710138515,-0.31180620017779903,-0.21495147768018863,0.12575074176750456,0.21773386322133637,-0.04129583913443291,21.47863182800019,-18.13994692174643,15.932326854008593,15.412075870322017,4.2198551803526305,3.378569470879174,-0.5696057500110139,-1.9035766703238073,0.8240850037459655,-2.553939278950449,-3.403913472857989,0.530712142049794,0.8025977598582497,1.5132672713697715,1.8672459911846333,0.3803734341617022,-0.924863410021155,-0.6790667731091118,-0.2122469596125085,-0.8664174290143554,-2.4984645357561526,23.366064615301298,66.59040866122302,42.66521119300876,2.127156600674788,21.938385192617247,1.6449977939020095,-8.326824881944646,7.238598964779934,-6.508865464148892,-12.278905722681914,5.27257509875948,2.2205509486708084,9.128011707594933,0.42241105439965354,-2.3161181468031544,0.7836516883890798,-0.30316419113792215,-2.9641457225735506,-5.90589122228877,26.237568021254944
