34.45191069612096,-5.5542539547924275,-0.35991497381624304,0.08503263556181162,-0.004254591945542341,-0.42470141936262173,-0.2362897412598901,0.05130684801625174,-0.44858781370547174,-0.12753236702794113,0.12634890742023264,-0.017727928076757937,-0.106235235088594,0.010491103743024865,-0.45299373901901085,-0.17186040117317325,-0.31204105032076135,0.06857905402638464,0.13532076372194846,12.005789719012483,46.96458672930766,5.348004111257783,-1.820044786553515,3.0009210455369564,-5.944857469578211,-8.67017237293435,-2.300199901545992,-2.9493358100654996,-0.9293764058281844,-1.6568376150663038,2.6606247435202954,-1.6086571975681798,-1.676510868359097,0.7046498925426423,-1.4279021570393853,0.9493089236187733,0.26422139731049876,-0.009174908782207947,1.453095082298907,25.26845779136805,-10.780454158059115,3.218227566765794,6.979523140484616,-3.6568324731999784,10.95153928489006,5.529088614279383,-3.494540958483512,-5.413281029227826,-5.641056400776097,-0.7668996718853958,-7.714757089534406,0.6216197931957264,0.7459163334399652,-1.7100741155636965,-1.7987769014243593,-2.806940665586025,5.468660844824374,4.665681302558358,7.068493360793861,4.607791068525891,36.89961368884364,-0.8765789230950336,-1.2560567073564406,-0.19909763672399095,-0.7718100424792067,0.21857034690645616,-0.1314196870684905,0.5969664420270768,-0.04979797170915168,-0.27755701001247357,-0.0696550850475659,0.13723437532771854,-0.04321268726092464,0.010920932794528104,0.11903243525638363,-0.030014120175976933,0.10103726155168968,-0.10441640337687685,0.06063412884932229,12.005789719012483,42.88042687798966,8.12559640425794,0.8579977483698547,-3.926133600255069,4.286476023326641,3.6649327067398416,1.8833981827596828,4.913851548455468,2.797409867268043,-2.1770618354108837,-1.7069692262442873,1.9357189408563773,-0.01875527845783931,0.6846500945949854,-1.5755327513159108,-0.08869825653007757,-0.06949549229077268,-0.5790262673749791,-1.525304351570398,25.26845779136805,-10.476812763513095,-5.21320589962461,8.433153343254048,8.52650485211088,-5.748202845622647,-0.06528139229933849,0.8935523208650284,-6.473700014088331,0.4577045954674821,6.842308848188604,0.7375525831530867,3.0999699999349115,3.008229767994157,0.27194890688410656,2.193912358653262,-2.386844359110676,0.996965529770693,0.47947808300109696,4.1649948007242354,4.607791068525891
48.36112987369923,-8.923845099834276,0.8366123710930133,-0.5865835567939048,-0.24187264671450492,-1.013549389003492,-1.2200765479552023,-1.567180007448922,-0.26214932790758105,-0.21441229041316,-0.41287711145874306,0.3543543605026316,-0.23677665946968718,0.4157566233300396,-0.08457774318222988,0.2308417602597279,0.4967188340901123,0.4541194284791583,-0.3774673027909816,19.64810848526411,11.313372098307028,26.36148842378894,-6.622577936938065,-13.219795051145875,-6.1962334642121135,-1.1953465711803353,-1.1861206550806842,-5.4212039306666036,-1.7235249096510823,-0.5138702911336255,0.9265174986045515,-5.816998783289858,-3.639233167596209,0.7799431103544188,1.7868034484775341,4.587300911847365,3.3822191127149255,2.9859603311153964,0.781694603099693,4.570827225207893,62.32056841437712,6.014895816061326,-3.6658351349787193,16.03718036107397,2.5605158532464745,5.717076326874389,8.414424887176915,7.768596018101679,-1.305360528476477,-6.883216388555694,-3.939985677657086,-13.765236643088196,-6.595264664027454,-1.0910273790988647,-2.689546581176298,1.2407550917112782,-2.1509740062419827,3.614903842748093,8.50002360579946,32.445835597996364,53.34842623307159,-4.219434355668328,-1.5184179984757593,-0.02571209866286317,-0.634972276628647,1.1843902048710415,-1.2536894615257999,0.5418044121923025,0.14905087984182908,0.7490764501640719,0.345212618935097,0.11884920470420024,0.08098092785121036,0.8558848346725012,-0.31509430020427676,-0.16268887209128913,-0.29118780465057115,-0.030001438742082387,0.07316785768760181,19.64810848526411,-5.318697712091286,21.669632741117013,15.821023464311985,5.473011400169904,6.059906661405742,-0.1855041507458366,-2.9689663772868076,0.46747106711147435,-3.0902580934443358,-4.011703759697733,-0.10648036879955614,0.008278240663517789,2.314223931392256,0.7409233578287178,-0.4720959298574239,-1.308093702156215,-0.5241873451337655,-0.6165149701455668,-2.026955973867708,4.570827225207893,54.59266527415447,13.703029556143996,-9.990825961297581,-6.475140182235874,1.9598128656126081,-1.96647845559814,2.846306511321105,7.623765715240561,-0.6072072633179584,-6.378781126026238,-2.425933389207441,1.2514504130035244,3.542467438627309,-5.239735238750013,-1.569267525411631,3.611482364182538,2.8520920982649045,-1.63172130196823,-2.1324050034850925,32.445835597996364
58.50043911238703,-6.0658324943149236,-2.51818408945198,-3.5826812677331348,-2.9201331532121713,-1.0837055627274705,-0.7292777294794202,-1.7691677164603878,-1.340940215156285,0.009521643731080776,0.7225543370801439,-0.9164523172630727,-0.7249231729273786,0.7174167993749396,0.20077176027697696,1.10467692991398,1.1586461974910687,0.518852244951848,-0.13115143860164546,23.203634035926086,21.56593458263705,22.0812193220095,-7.871958460492818,-8.273779780133166,-3.573366238757776,-0.6679836710956937,0.5962988487946563,-3.771895579014834,-0.2713633190091391,-1.7033871861941345,0.6141487431726396,-6.74874066745058,-3.4338127603763584,1.3550786363107625,1.4239546288284033,4.688505000913158,2.961109282574192,3.666843228690109,1.8260287812690366,8.867595953332664,-58.83165473332576,-37.5485075579006,30.55673212263296,56.44176142413319,27.461556933399464,5.850929935006372,3.458853793092838,25.193726107360032,1.6019093653298992,-3.744401429517317,-9.472814531728721,6.586184749106772,5.816723206370721,-4.228257089587013,-8.338841992635993,-15.858305348235518,-16.907953822943483,-9.273102710173962,1.4455838391189055,-16.517594580449217,61.593581723506176,0.2540105731695852,-0.10801715053451177,0.5731784645501343,0.46480023606123755,0.47162506536898796,-1.12745738409988,0.27263467253805906,-1.051668080776103,-1.3355993662220196,-0.3644017622492326,-0.005067258857402557,0.5846653356194307,0.9310329808523985,-0.25487819237016485,-0.6396049454537056,-0.28647473749821173,0.05675901495054081,-0.1612301522664512,23.203634035926086,6.556861668863164,20.461628534841253,12.18755694111342,0.7504022489102633,5.277647416501887,-1.0637772138501531,-3.5633995219895294,2.1875318413409532,-2.4376491449368336,-4.351827092215391,-0.06818089144251038,0.5249269122632696,2.196198565540304,0.09734169235043022,-0.858756018959073,-0.768403994151966,-0.28461110890482577,-1.4152832346358213,-1.8823608861094088,8.867595953332664,-40.276193483917,-37.10406344976583,-44.272292526004826,-8.11865293260468,-21.056086344906678,2.3304881969957316,15.745328689537889,9.754341943175127,11.307840807501632,11.401001562413382,1.4795460498225745,1.7664071329940803,-5.13713435025865,-4.380846466719079,-0.8310475917486211,9.070725621458871,4.238677799320974,0.1455380221727507,3.698016240797636,-16.517594580449217
58.93696624510324,-5.903121718999922,-2.7457317260844833,-4.307954909935214,-3.5425050523287536,-0.5291344087457834,-0.5686430186177462,-1.7755559424995249,-0.258718113868575,-0.11495104047904459,-0.19356394835426194,-1.589466791261795,-1.4710660856636535,0.008187036275060677,0.14007791358972677,1.6170428370713834,1.6663933538582432,1.2940701029953705,0.29160550058985524,24.30608131533766,5.209244710003347,14.8355431314342,-0.0793413388112838,0.6183645716507331,-0.18142821237891615,-0.7275273775387445,0.40697646964782086,1.0320429664969797,-2.597442979436618,-1.6807792477635002,-0.41582871248697373,-4.745106177653621,-1.4207641475471964,0.3697685021649173,-0.3893053113871052,0.4668484841661562,-0.7725634867699465,1.3325782273337747,2.8863837415790883,4.951261469095638,-155.65785655899901,-56.12244807000073,36.39580257454689,66.31673584619712,38.63866287814048,5.942880512463832,-4.965375158420295,28.59867700123486,-3.100280017840656,0.04610098786102057,-4.5990512061860525,23.39269376096202,17.506313824039033,-7.828869774538248,-9.083969954342724,-25.478583322149415,-25.106636755257163,-20.562672180616268,-9.259097093424565,-65.35472375991604,61.78157329013915,0.6007168647622412,-0.06519198078007982,1.135357475058652,1.0518156855833958,0.5940162722901481,-1.9472897798883522,0.07438884843903715,-1.346972837559885,-0.9220876096428139,-0.47705019830224016,-0.24244292147678737,0.5519045973902128,0.08345552653684196,-0.77834372202999,-0.7145424734315238,-0.13296199981209567,-0.16857823640562541,-0.8298207984771111,24.30608131533766,-5.109126052520331,11.792965347673464,4.374332425259558,2.386008763944035,0.9695943135486305,0.20840761460757085,2.1078466149961885,3.5746689108154865,-0.932119391613246,-2.169974237607363,-0.5962382140622249,1.4611903327729214,1.1115059790475157,-0.6809832119142092,-0.17990985838226248,1.0539550966967788,0.5572450793596468,-0.6531800266380148,-0.6620659975625849,4.951261469095638,-124.52406379716689,-55.632007986631116,-55.238438736128124,-8.823152022881096,-32.85142094997656,-3.924817136718736,23.656835188945223,5.254910478697838,14.668620123816504,18.778500815815722,6.831165318530158,0.45291375754844987,-12.059536859977058,2.071621048735282,4.2450396082497175,9.92957420610242,4.38139022774887,4.243778311174269,9.32136794818447,-65.35472375991604
58.13954182305805,-4.066924455974336,-1.9452003594345393,-3.1412926693983048,-1.6357884012353514,-0.7721681996621563,-0.35307538464761645,-1.91673770160817,-0.049381554303578046,-0.44153586687433766,0.4539541004626946,-1.5524823269098444,-1.2814804856234345,0.7356278846947504,0.09847099067562137,1.4887041616263241,1.047799420462329,1.2425550356281851,0.5571393120754355,23.583443389629746,-31.59298005780827,8.396969579703914,7.071814550846945,9.108190177658932,7.402904241210759,0.04544301486214497,-1.2321662482283013,4.084945540246858,-1.7887600889595965,-1.3506625673155885,-1.8465522581873763,-0.34297537359780383,0.7411304080108123,-0.47196794349042115,-1.889767792069194,-3.081283125801887,-4.70270454941655,-2.3401922862690956,-0.38958722413243874,-10.947478947924633,-140.6898593642333,-45.74322111501484,26.8312634032593,41.52157891818551,19.454093894653525,3.1983114846637526,-10.466648372645578,14.95668119390724,-2.1047958757186356,4.692125421818272,-1.8775357393370022,21.959115179226693,11.946542978955613,-8.389722969609844,-8.50186719878752,-21.730950808906215,-15.105850295802188,-21.087688442669528,-14.089135857496082,-57.71889277065034,59.71221956172402,0.9917880882020302,1.2270057167834523,-0.1310264499607534,0.9634104261931808,0.48422659383568734,-2.3418431544040557,1.1643669837267,-0.7381103839711147,-1.0910690705846322,-0.24756688656242387,0.31502359757840015,0.7870821371780128,0.3978925255329062,-0.5095594987444789,-0.3232266740860543,-0.09566771510414607,-0.42061935526480276,-0.5309819541067808,23.583443389629746,-38.382829493490405,2.3186288258474534,-1.0007248731541831,1.7040300321632245,-4.60431752764561,0.3986824658101482,3.4306811783036393,4.147657053481523,2.020911773884822,1.3757225473035175,1.5153640895924156,0.959345280300588,-0.45394092758718374,0.3877760426965571,-0.18124339745018903,2.4294750012817836,0.899555914304669,-0.12114542027990916,0.3001457032319014,-10.947478947924633,-112.27136574427551,-44.956505159794155,-41.25381375661092,-0.3596660237452034,-20.21601484728731,-2.351536273541268,18.36068073309825,-5.1907397050774176,13.366284487959717,16.213238568181126,4.14326222314811,-0.5556392223151536,-8.894886595608737,5.02714323440719,2.9949373048013532,2.620532334095386,1.093139141591108,5.638122229735506,7.301094112986911,-57.71889277065034
51.14620087336539,-2.50552755328747,0.5104498366786512,-0.4980955701359533,-0.9747591288923729,-1.5330817593055213,-1.2046894855471937,-0.9773735316265411,-2.2066501480522436,-0.8292731589922009,-0.48649134939350525,-1.7001837235007935,-0.6688800768952574,0.5915353317525929,-0.2280800140751047,0.27225238648663397,0.16586047921950886,0.7585571468078771,0.7215791926600219,21.9338345429601,-39.93609886096982,5.1423892599413685,4.103436844665498,11.24758789305664,7.634962734873858,1.4193803420726616,-2.7545756857793533,4.9497140103199815,-2.5149665335961817,-0.6671821066423882,-0.14265760380846704,2.6764654502647627,3.026452160229722,-2.220968487014113,-1.0983203182450285,-4.267096685869819,-5.339192348918284,-4.291858001713136,-2.740045940911852,-18.19899720412148,-8.753766359639641,-31.529194114649865,-3.342059638031614,4.524144438861237,-4.721553450314032,-4.472045538016205,-5.847396195618342,-10.10894372597851,6.851892214619204,4.966570686036267,3.658832939737966,10.712423980791801,-1.4701708707933527,0.521123226211798,-3.664570792741798,-4.725099287097574,7.40190530078581,-5.592511718397693,-5.0866168765449435,-0.7057876220161496,51.734544287702505,1.3081595606521814,0.0012367804950375039,1.5193947405645982,-0.3994802149203034,1.2822932479414773,0.4074267311243822,1.8832727120057253,-0.47378766436728803,-0.4581758164583034,-0.011323925939419777,0.6893989428727596,0.5355255165956772,0.7819634563751428,-0.27770857620825096,0.20609954057327462,-0.10796877616778056,-0.11790226695341799,-0.07298924017352582,21.9338345429601,-45.110884029497946,2.9251286022983547,-5.204054996618273,0.5846214971028747,-5.424821341508785,-2.879142558935355,5.36241086703922,2.1148637003901083,2.014771509053089,2.513771828450674,2.51732979994806,0.017525935419083538,-2.39047475203253,1.6315167070232954,1.3116675635129926,2.0577539031781193,1.074424257135922,0.8583052782636119,1.542474705553872,-18.19899720412148,13.600255427897146,-19.661806445843627,-11.82689908828423,-11.151619240174647,3.6286988556826474,2.4919000819308432,-3.072654986110625,-11.675875143377908,11.492625915887317,5.964771881700523,-3.844128551302601,1.6227103644455172,1.8907322087138025,4.652175448516717,-1.0090154991016815,-6.089103238414477,-3.500093719509831,1.753885617576238,1.557667443545654,-0.7057876220161496
46.59933176935182,-3.5661447873191925,-0.6103675954100747,-0.9335158488032995,-0.5025539943249822,-0.5590103800165291,-1.027337620128847,-0.12578615177345043,-1.261354242544249,-0.30864858067013534,-0.05425809149392258,-1.0325815379424754,-0.7554509733061705,0.18975867989096296,-0.5600331719252043,0.23643059230541108,-0.4424396398978394,-0.3834874200889531,-0.5409318967029482,18.91601794815255,-26.206323313993018,4.056185700248495,3.452284149398441,7.1723980182566365,2.245485234942599,-0.14228178856952045,-3.056249259814545,1.7476094960272848,-1.364999479788675,0.13587695415444534,-0.4612046808351149,0.5200311082035733,0.31585057521298876,-1.5444143539046444,-2.472471467136395,-3.809997818521964,-2.3085014342527326,-4.0647828781212,-2.4053243062335343,-8.416721095383949,120.96373915531362,-11.858451409014105,-12.031282509320611,-19.625051246482816,-23.124754403906543,-10.881814504258694,3.7434783381062435,-23.090906668395043,5.3316589814064,-0.5084984594558006,1.6493848630690229,-5.013054194382056,-9.600413362378406,4.934640198496539,0.8658849077355009,5.162084721805334,19.39157403633473,11.00189854118367,9.227001151964458,63.22660337924386,47.425681477979296,1.0596036381483418,-0.641593967749162,1.2331748478787734,-1.1117105775097178,0.3268278104483975,-0.5894750504544275,1.4420212674954764,-0.4778047804299905,-0.8796939891625161,0.16041714636556503,0.008684449118117943,0.36588441222310664,0.7756670372815266,-0.5958174640061289,0.11481154818478712,0.1508066078319652,-0.02915167991551748,-0.38957307980229317,18.91601794815255,-29.577942214785786,2.4172943276317307,-3.650156226253122,1.4712628704582418,-1.6331521796130595,-0.6957702638493242,3.989658718538079,0.3220645940149338,2.772047648709857,1.4129191588461545,0.44666621312640187,0.9689394997826117,-0.5002543667240418,1.454663350085273,-0.10707607750602399,0.03996276965505663,0.0033688730025907,0.6480352277811187,0.6659158188258181,-8.416721095383949,135.7000537390856,-3.413079727610711,12.780258419244234,-11.790886245363295,22.95490360849886,10.207042340493796,-8.052331383401745,-10.31262297983919,3.3278602702343862,-0.4219456380979194,-10.076509792385156,3.8749389829526906,9.00465737757121,-0.8047894355736684,-0.08972407425972628,-9.04573942510154,-4.667958147019284,-1.087135478764935,-0.6857965401167752,63.22660337924386
44.73902184147145,-3.5823169233568097,-1.3614296857639667,0.21195062629560324,-0.2916408883470094,0.07397685246773378,-1.6087997437668076,-0.19617471225689398,-0.9102150365463304,-0.5149857369023398,-0.01078665428018688,-0.5111844606130982,-0.22085476170742457,-0.8293626048301022,-0.07983016423237466,0.10963127879693024,-0.25808329042081457,-0.03883767000262828,-0.5293818654768789,17.54029543401552,-1.8609668417240997,1.2413380138369772,0.0593940428971611,3.848332870782499,0.03650456559814774,-2.8696877448310145,-1.604680122368228,-2.853760874382489,0.616622823287523,0.05923633451961652,0.7209139687058785,0.17960257184159056,-1.943209666544961,1.166553320477928,-1.9302388702244035,-1.5313438130225927,1.7312876060410498,-0.60138233593902,1.3509438443571642,3.3329887318172204,168.13962990883354,-14.527048417386204,-11.73574899366442,-29.585733673801773,-17.705979591959558,-9.53444368768208,11.837471787907234,-24.564750380357438,11.221691287943253,1.29609255948231,3.1232179002503577,-7.326313508380665,-10.970450834812034,8.15499371823022,-1.2622915478888417,6.219550635216524,13.472599309255727,17.26493985867343,12.425941465827458,75.52601077230862,45.36940031726254,2.0293733909382627,-1.7329196368229094,0.7455675746903259,-0.6230344833195476,-0.7668556154838846,-0.14226839834355642,0.992993556749703,-0.4697398848039027,0.22911076387146512,0.5776226852077953,-0.08051037953710449,-0.432733916148599,0.7103266241741795,-0.07938095764266873,0.09531536702211518,0.28101296728780967,0.0648405650515379,-0.129287882852419,17.54029543401552,-2.7114419779240677,1.9127293738595115,-0.21440144233308844,-3.073417275290797,1.298361067373679,2.0015840204027286,0.292030351823656,-0.3504724311401728,4.438625628917895,0.7938133974715801,-1.9839535514805184,2.267748405254668,2.080028802972846,1.1116608586497911,-0.7215012679051858,-0.7958404066970961,-0.7447082597442294,-0.1608275418804096,-0.06611733358671634,3.3329887318172204,183.83354316975155,-9.012873451304145,23.641275831982504,-15.014495867079594,21.541872831999704,15.48348686057598,-22.08197262480748,-2.7582313478990597,-4.529136087645354,-4.970725734985912,-6.771412582321694,1.7420818396561635,10.280599473930984,-3.0612049247031234,-0.5166545294051812,-8.790748377348688,-4.910207641366935,-3.923711099516936,-3.4714081121207285,75.52601077230862
48.239969682008514,-1.5004369208154187,0.7168814764859901,0.08988324151423521,-0.8546049040367336,-1.646838399833544,-1.6791448854450821,-1.433532363279351,-1.3800988499508722,-0.5307411008420455,-0.014500587511522056,-1.8869664042519054,-1.3475678556108566,0.6738696760337757,-1.2118896678139413,-0.33498419378980593,0.10552058815612453,-0.391138995027162,-0.0200423119728812,21.571852396410062,9.851323510225676,4.418269498249057,3.078194697070807,2.9952920655545934,-0.36024387610465736,-3.250930193815364,0.06462513911925782,-3.5587703515994287,-0.688725276698249,-1.9681210176244912,-1.4536456129100377,-1.6010710315772458,-1.5742453597910495,0.301591252011828,-1.040866062211756,-1.868117201322833,1.4578424912711492,1.315519151435681,2.178418459215282,9.899829773727948,137.69576123407458,-32.067794512510474,-31.029810084612876,-29.93883192041482,-9.71926431600026,2.176690486681917,10.372470332908648,-12.175125377590259,15.820240085322279,4.446531935286819,10.053583279963991,3.065646859351081,5.701547845561684,-2.260574759282563,2.653755978821997,3.5563893257283796,1.7077221544680312,17.153943971452414,4.724528218214623,32.94128665871742,48.10582043955111,1.839828336874855,0.26900581231586473,0.9915185682055037,0.2586114705862732,1.1609158936237063,-0.07216623040104686,1.770538858362178,0.6458895506021212,-0.7282527813264392,-0.31870708557283045,1.184448008674638,1.02108467018813,1.1610426166760244,-0.662261346780282,-0.2478532024829463,-0.28847415033064583,-0.18797315737672138,-0.16987472335442522,21.571852396410062,8.267476350265454,1.1182885762615196,2.8945775593253416,-2.362393704321587,3.511543072162587,3.0618403463880037,1.9397057442105485,0.22401362932706803,2.4729148490696122,2.0247289437441047,-1.2722491308858739,1.771703536859141,1.8131359836957328,0.245309249096475,0.7904789811290371,-0.6665975563313795,-0.5248569007648973,-0.1551467495903659,0.761543452743808,9.899829773727948,157.50907427973647,-4.944490835815882,8.175586090327196,-18.407236983308238,11.483975784962404,-3.8916537115313115,-24.828095385706195,0.9504336757969627,-21.41889313179339,0.6829267825275056,4.348978711939052,-8.10916979493842,-2.213139074380695,-3.773351013519712,1.6403258817425979,-5.78323677362626,-1.8150318361600224,-2.98890760702852,-2.6071893257074077,32.94128665871742
49.39539849617499,-2.917712479620868,-0.12347767782080066,0.9143713200965289,-0.7804813912374233,-2.424011621812521,-1.6811259140731902,-1.7503808630648352,-1.8389664327051705,-0.6886087316464375,-0.14591311703176624,-1.1831900044252832,-1.3444264690153949,0.9327564939201505,-0.867271201242938,-0.20771212697705388,0.7575241682130518,0.46169176630747155,1.1366063224735705,22.272411684739954,26.104892681337603,-2.3021768477520146,-1.5773929260028945,-1.456725967493226,0.08483749441770749,-1.7935172991454564,1.603723008707362,-4.679471256045382,2.757742008830232,1.032863158988235,1.9151718123541732,0.07385976596483967,-1.513725289674277,0.9335255691427609,-2.445268794651769,-2.128261676861123,-0.486064657052361,1.6504609128451389,1.181053409277469,10.405732747476886,50.105833182367306,-22.262552313354664,-27.186449489326115,-23.190871954458544,-6.619003510992686,10.52327938817545,6.636356797974365,3.2541190058576834,16.443505569064286,9.82211231263085,10.091877649113773,6.171786479741872,14.950291896455521,-9.506016662448072,0.709014735578485,0.1055768537774191,-6.097250597854425,4.6742562026854255,-8.083663881205783,-9.212697220670744,50.038753817954564,1.8744118982186806,-0.5612638307040201,0.10351424275583465,-0.4354607052814594,1.8660412165551872,0.2947874970095199,1.5437777010022882,1.1836779845756034,-0.1369897216405518,-0.7637385857104813,1.2353913657218336,1.2479397890995885,1.1451060960027895,-0.6052372687737673,-0.01048828744140673,-0.26068252695858973,-0.11890529916302084,-0.21589708519081796,22.272411684739954,27.883178272852206,-0.9318052476686125,3.3442160265837453,-5.005798149047008,2.7737674486032438,2.983795566233971,-4.653598958200755,0.7847735087845114,-0.10023013494946564,-0.2774959314912573,-0.008918819206649164,0.48718483670890067,1.593129809723075,0.7055912951661327,0.6045627694928715,-1.984340122503007,-1.1165666766638016,-0.7019592828091137,-0.24104316746548748,10.405732747476886,60.83414199404218,0.613641945884885,-2.26820398808177,-7.32168477130685,4.21308294890248,-15.300092340821912,-15.095821510370955,-0.7057957162746642,-26.7181901126268,1.4452379255778098,9.723552528146879,-12.53313653238885,-8.473062995899287,-5.871470893492426,-1.8982127528556427,-4.021193213923672,-0.5023878170553033,-1.3209608149059653,-0.9887108144983678,-9.212697220670744
49.19680519711289,-1.6893122600626351,0.30975374915374587,0.21291983707353435,-0.4382556809321039,-0.9354812397840837,-0.9588619654160269,-1.1280682521691943,-1.1413411828139535,-1.205897592110332,-0.7135176665731517,-1.4971142818250058,-0.9807877995477101,-0.5405052434782494,-0.6867456845258006,-0.5389563054690134,-0.221322123579198,0.02400743747383749,-0.2847167610705319,21.499874709654307,28.658627541513418,-10.205954125212248,-11.24422740845797,-5.144488522812909,-2.638313387467311,0.4079782319286589,0.5257843411019842,-3.4270980019363986,5.474560970101109,1.8723295095635457,3.968458037322733,2.1057259408174893,2.9518823095584885,-2.5581878578783424,-0.8880785155117139,-1.7333442237385095,-0.34596422547201144,3.3862674832129276,0.04188502041362496,4.517550226144927,-24.876694204668368,-29.104555711023984,-11.680807101973606,-8.223116488072437,-2.8600174496624398,6.002925550429689,1.6358552948314777,13.191751878569189,5.344957085680345,8.436978747504801,1.945296918559987,9.067676851935605,12.681175657618022,-5.5767025149131975,3.8713665821222665,8.304655605659123,-0.5937854446168058,-3.707576867737185,-5.183575000499708,-35.23537674487461,49.22474290276601,1.6962286726388927,0.21986690885406412,0.3730046616852256,0.5502740695525317,0.5412995676228634,0.1618498739743086,1.2786360100327179,-0.06805629058493734,0.31572072546554475,0.19497321638176635,0.23658534491821936,0.4321155514468793,0.6809319259154591,0.062350182123938946,-0.16558540274914169,0.15922590457271624,-0.014852122603421058,0.034503247738810305,21.499874709654307,33.87928479969431,1.3673162204878517,-1.3416719155479409,-6.766165184317771,3.37113252225336,-3.132702892530601,-5.951574319302813,0.2296584619510731,-5.667971035253157,2.290037214591326,1.6336382029589933,-2.195363613413715,-1.3633744072895038,-0.22897737493275372,0.05005484466624632,-2.257405759255118,-0.7182178366176344,-0.5758527052687892,-0.5502159270885001,4.517550226144927,-8.171572350175637,-14.70796258885435,-15.081102938755333,1.3945920663195226,-10.77854912262166,-11.194443948697533,1.2342427749664417,-6.056174920452021,-11.397506977667096,-0.6566302652378713,4.427488469981872,-7.562409240890673,-6.808985976184163,-9.158776115188303,-4.800741307206906,1.9485302683202688,2.799682851826,1.19534079925393,-0.19234730543681666,-35.23537674487461
57.31305042458806,-4.638967677609209,-1.9465622850992919,-0.5779306552306593,-0.45739675269047053,-1.1784603771297246,-1.1670796994276542,-2.6886423958346635,0.34927713430032625,0.339024088225921,1.2963077914277146,-0.6691806388441282,-1.1611074345761363,0.2445876394972908,-1.5650365532023294,-0.8525135037940275,-0.3376942630793338,0.5788195701694414,0.19348206371068088,22.77915065113184,13.788297733815682,-2.5778263311097023,-6.372619649001508,-3.6772128122630225,-2.1339624342168686,0.5624977363846988,1.4829186756275914,-1.2925375462851623,5.756732484419987,3.0500672272410236,3.0558009681463796,1.412097325515159,3.26887244700803,-2.1565654558010223,-1.652125275785182,-1.545941874926045,-0.41543433451458256,0.7003715995150692,-1.6226213768448983,1.417779895273359,-95.40646792349625,-1.7955393109952098,22.656051174719586,4.7966927274076046,1.8537076689767162,-0.3206002560598007,-5.260575904831179,17.528012786661233,-16.035861897501356,-7.435991519228901,-19.779313582738926,-0.3950818802731604,4.805855358669659,-1.2591823951279435,11.039155083510275,17.436365616151882,7.76707701344044,-7.43239746723723,1.9645277600734405,-39.25438603077748,58.75152822208119,1.6352705992219376,-0.03624217180013645,-1.448074546573039,0.6180179414989451,1.0348503306335224,-2.586075929631612,1.6313317353066887,-0.1628820316851063,-0.4316239552701555,0.31632312462717227,0.6370133706955552,0.6583155480835639,1.3031776171375284,-0.13940533734834348,-0.9379885940962907,-0.5011203984957722,-0.3726995937396691,-0.3519984521317805,22.77915065113184,14.899724794382593,2.095036524688788,0.769621301062668,-4.53237392094613,3.475107816779533,-2.551190530548925,-3.3102403716051407,-0.7061927055895074,-4.850026485234121,1.3837782248368744,1.4248790456704872,-2.015286285803329,-0.5682474994841797,-1.5869312760818075,-1.3003955761016117,-2.011032912197063,-0.8992217003455125,-0.6109549714941807,0.09540694908025382,1.417779895273359,-89.10802710553105,-22.686968642803247,-8.529482431662803,22.422234919503026,-16.955257166999495,-2.7354875793066205,25.323846704892883,-8.57523830705074,7.289443040992953,2.644315191875634,-2.3045411483869236,1.0247495306965289,-0.956567398599939,-14.279757098514686,-2.3522665122762447,10.497389082632068,7.78723979139485,3.605123066058364,3.895110251472442,-39.25438603077748
