34.45191069612096,-5.5542539547924275,-0.35991497381624304,0.08503263556181162,-0.004254591945542341,-0.42470141936262173,-0.2362897412598901,0.05130684801625174,-0.44858781370547174,-0.12753236702794113,0.12634890742023264,-0.017727928076757937,-0.106235235088594,0.010491103743024865,-0.45299373901901085,-0.17186040117317325,-0.31204105032076135,0.06857905402638464,0.13532076372194846,12.005789719012483,46.96458672930766,5.348004111257783,-1.820044786553515,3.0009210455369564,-5.944857469578211,-8.67017237293435,-2.300199901545992,-2.9493358100654996,-0.9293764058281844,-1.6568376150663038,2.6606247435202954,-1.6086571975681798,-1.676510868359097,0.7046498925426423,-1.4279021570393853,0.9493089236187733,0.26422139731049876,-0.009174908782207947,1.453095082298907,25.26845779136805,-10.780454158059115,3.218227566765794,6.979523140484616,-3.6568324731999784,10.95153928489006,5.529088614279383,-3.494540958483512,-5.413281029227826,-5.641056400776097,-0.7668996718853958,-7.714757089534406,0.6216197931957264,0.7459163334399652,-1.7100741155636965,-1.7987769014243593,-2.806940665586025,5.468660844824374,4.665681302558358,7.068493360793861,4.607791068525891,36.89961368884364,-0.8765789230950336,-1.2560567073564406,-0.19909763672399095,-0.7718100424792067,0.21857034690645616,-0.1314196870684905,0.5969664420270768,-0.04979797170915168,-0.27755701001247357,-0.0696550850475659,0.13723437532771854,-0.04321268726092464,0.010920932794528104,0.11903243525638363,-0.030014120175976933,0.10103726155168968,-0.10441640337687685,0.06063412884932229,12.005789719012483,42.88042687798966,8.12559640425794,0.8579977483698547,-3.926133600255069,4.286476023326641,3.6649327067398416,1.8833981827596828,4.913851548455468,2.797409867268043,-2.1770618354108837,-1.7069692262442873,1.9357189408563773,-0.01875527845783931,0.6846500945949854,-1.5755327513159108,-0.08869825653007757,-0.06949549229077268,-0.5790262673749791,-1.525304351570398,25.26845779136805,-10.476812763513095,-5.21320589962461,8.433153343254048,8.52650485211088,-5.748202845622647,-0.06528139229933849,0.8935523208650284,-6.473700014088331,0.4577045954674821,6.842308848188604,0.7375525831530867,3.0999699999349115,3.008229767994157,0.27194890688410656,2.193912358653262,-2.386844359110676,0.996965529770693,0.47947808300109696,4.1649948007242354,4.607791068525891
58.61045748855869,-5.742786384427372,-3.99368992410375,-1.7362100322286254,-2.3353039170438654,-2.065624906210613,-1.673275822216858,-2.6779505978626363,0.263059851596934,-0.10839275599645193,1.248617976920104,-1.0911081166337384,0.036713781948758406,-0.26113982569396565,-1.3070462495901025,-0.8792556172505739,0.4801476910663116,1.2434308446483169,0.4724623276153761,23.577258026286582,3.571273881652452,-9.996183615584092,-0.36459549241668876,-0.006022756096726756,-0.6808526366185892,-1.4274749363655972,0.942954953074882,1.3436387328050563,0.4842580283470461,1.241766322001515,-1.0513117315261473,2.2636486146153976,2.375043600676808,-0.9417144929728789,0.49824546941608383,1.993050700539189,1.125634607693857,-0.0632246257678768,0.9884683520266113,-3.223882172607592,-94.8271343195365,10.613675105040695,56.335483377296946,9.705530556051727,16.531233968782054,2.8015504250544154,-4.50191329747955,13.388220719809594,-26.66265914174954,-12.683229486788328,-25.300405295033816,-4.437283298301509,-9.469463597112734,5.419553297526253,8.11415708686371,13.160803242532896,3.3145266807306406,-10.306121424258931,4.3281658028820456,-28.038750932680408,60.68907563733495,2.6430570966171523,-0.6643409749100475,-1.6157696292889452,1.417438408322751,0.01015989031923814,-1.6075216767318876,1.8415910721855142,-1.5148159588941028,0.5640829427840255,-0.04191883926216056,0.38595519948091983,0.6342095870513904,0.967518168642278,-0.8701498901598708,-0.9128059287830634,-0.5273641328708718,-0.34900236272279184,-0.376932003428194,23.577258026286582,10.673416914412442,-7.749113604344355,-3.3586765472917857,-1.9018097852122646,-2.228401673236388,0.232111420430686,1.8851478383959623,-2.058590723711933,-0.8509404646216079,0.8657767329611032,0.22459617166649393,-0.7582655223300812,-0.5106683497927214,-3.187817522873707,-0.6574124996771742,0.3210139726757828,0.7663120369889582,0.3970214943791326,0.497144741752529,-3.223882172607592,-90.63826406478256,-43.52552742295037,6.491334235693117,33.93843288620682,-20.084762355523853,9.212016290537298,24.052137704713335,-7.517487553924596,21.718839772218594,-3.5427803816438592,-3.9442691731501296,5.570547771855621,5.521305484359512,-7.301192036660636,2.4665032289866704,13.963525076990942,7.389029800346012,4.406303881273061,4.683295746703957,-28.038750932680408
51.58272121735993,-2.179888582993351,-1.1580656656928068,0.05032984861609746,-0.8989384902899769,-1.5776909204069072,-0.582459647858979,-1.6217084633606953,0.3371992922993794,0.2876724639171342,0.40091954529479557,-0.6801444242633374,-0.21874103625961405,-0.2852089428725024,-1.383183556603378,-0.8105334085492961,0.1990720936330057,0.20216586247776647,-0.053293910291832614,21.942609974060495,-9.05466445048004,-3.3048317580636972,4.3108167033362585,-1.6276124871475148,0.0329609534817048,-1.0360908430282287,-1.2351502496946765,1.6991667699145068,-2.7650374690434143,-2.3698510068452006,-5.46460009459085,-0.20264251107069464,1.1776217441013923,-0.5043023108739426,2.3811467546394702,4.7267236690759695,2.661674433084925,-0.3409917662830739,1.690025623507696,-5.350744068535594,-44.71871346719455,-15.550079745923583,37.156844765911416,1.9195503505389215,14.400234858218724,9.920645590945963,-4.892667017822712,5.507621341504196,-18.340147394641505,-11.921180165974157,-12.788668870178117,-4.449937420831518,-10.430533916788193,3.762382132080002,6.985300224444821,2.8667412258973846,-2.6078527980293917,-2.198272817427292,3.4510631293514864,-15.345083459922744,51.75644984786139,2.4485159485739447,0.26565076170936974,-1.168285572230145,0.8685110337231974,0.8560157899325374,-0.47564691343995236,0.9092038171311363,-0.5179554238868747,0.43071828211864505,0.06714696494672578,0.1530632955388187,0.862769021555243,0.20834733659847626,-0.7891850206826683,-0.6423944805229773,-0.366998358409552,-0.2573076648504258,0.0375240149328111,21.942609974060495,-5.067901337272389,-7.717074656654133,0.0879771266242666,3.7731416111517513,-2.90409403715163,-0.06635537989998275,4.089963315396298,-2.3587210519093555,1.135976100231236,1.7567919052616712,-0.45666837775386115,0.28101055651534823,0.6884930816747143,-4.9548671801207345,-0.21783681447354075,1.9751445528475773,2.034788282230327,0.6141651503961074,1.182831623850219,-5.350744068535594,-27.180703305297733,-44.704486865703544,0.5703346975486836,22.51321226944375,-10.390186129321643,0.41294302197603416,7.155388106459229,-2.321684332795907,14.122410030916127,-4.192640908205597,-0.07494332787576763,2.7874820354806826,0.580026868032125,5.6759428018688425,5.181856305575554,10.272143036019228,3.4470197707679606,2.8882831484938003,0.7144176061077012,-15.345083459922744
53.84760674155318,-7.9169436151626105,-0.26679230675784105,-0.10422179289820743,-0.5579111304416453,-1.449603436328291,-0.7796945146629235,-0.9897158520036502,-0.893173247639957,-0.5593386189551812,-0.7914794092697659,-0.3598080818077025,-0.2644491983675672,-0.7464641987797922,-0.5285494481172344,0.43657899717821547,0.07311200191156075,0.18072197843573656,0.3329054019440305,20.306203961886183,-7.333458526106973,-4.535613859214903,11.58179610402162,-1.3165234073448002,4.54384190307443,2.6080477341623305,-0.3661378449766568,1.7711601998685633,-3.5958836240419596,-1.759326116787506,-4.421544078825561,0.6944542099596618,-0.7372241375445596,-0.6745427815787555,1.152364012707814,1.710724625526931,-0.22725526890644487,-1.2461115460174665,0.5496444216783503,-6.117563258290801,0.6315558572358029,15.025212059264527,1.5318806919111445,-4.494115201820357,1.9918699874494603,12.66925129890699,-1.0494628158099002,-6.556279164360992,-0.3220923005453713,1.1149072544629952,13.312537446484079,-3.8794727264505804,-10.05560195196269,4.029019315162824,-2.0854119283753776,-12.784089360772361,-7.9422203118582555,2.5320116818559057,-2.47307806750226,11.737932634063746,58.05899054708213,-2.5849508042092886,-1.6104178315465818,-0.7177947180923536,-0.6891733131777884,0.7467725481886989,0.04920928507646005,0.6104046072645275,-0.3159898267948571,0.3174379732516961,0.43185938205523655,0.09942762133154703,0.07455463981467902,-0.3655616952518683,0.058533773952514245,-0.15287547319790695,0.47532090302408525,0.12596266014152357,0.088314385082779,20.306203961886183,-1.456034166869479,-15.489391900315873,2.2448172895178184,6.050293492736698,-3.4816477285429857,0.23088767741357685,2.3743926895531344,-2.7028211418513006,2.1984475581234606,0.3321401835569979,0.6022773280961027,-0.5582381486452435,0.7689080443108054,-2.195605441243608,0.742027078345546,2.7312680467180326,1.5092920722674525,1.0147391744225975,1.2477196088784956,-6.117563258290801,-8.90612463658831,10.853008666119837,7.949031646398208,5.68920502727244,10.832640514881513,-5.518858199246892,-12.088346303862075,2.9612395211620903,1.7708565223733204,-8.957674666956793,1.7590604981207827,-1.0461337551740257,0.5751060277672946,18.878284689534386,2.4366695263699603,-0.5652655497710481,-7.424621747243368,-1.2250978599354994,-4.308592767044478,11.737932634063746
55.1671435728508,-5.204304941273438,-1.654602742104117,-2.2077310184696257,-1.3296126692507282,-2.004516533585,-2.2314454780519597,-2.683176383806903,-0.4551250506029354,-0.6204284837173146,-0.41594356277277544,-1.1361519117924934,-0.42171507236727734,0.23509867060323275,-0.7637115766190283,0.8529310235295626,1.196660798040504,0.9396781201341946,1.1082733383002017,21.739305649064242,-3.118692795901879,-13.083151082256087,6.232606935735046,-2.062187311369525,2.453807725045984,3.5050591965937166,-0.3088684342579948,1.2475123909351824,-1.3732703867062623,-1.4099766363515442,-1.6534172932929723,-0.028274182572732176,-0.3902606422753818,-0.40896024545808296,1.513465564791363,0.028591775528776342,-1.0429157952291275,0.19267865092621816,0.3223221530049756,-4.807921291846409,31.359581087724877,29.40374341239385,-26.478635585686973,2.5634280363323607,-9.29344603487155,7.12436042973833,7.0941622930119035,-6.668895203910178,5.79429853891658,9.49322322928403,26.63208071422119,3.3068305322850513,-9.200380245857842,0.5474322729081178,-6.949414083782954,-16.693355128073907,-9.591357685516698,3.1272209344587427,-4.749501771434061,25.97052248018949,57.53262009857141,0.3907372213080915,0.480784819830264,-0.010491196595459051,0.21927678367339976,0.6333663117488006,-1.3694597528376362,1.0675644418125043,-0.1943070476191111,0.5700944821268448,-0.14890017490845686,0.9207824380279157,1.2823895625392767,-0.5077160409757655,-0.7126655766413064,-0.33038154546508025,0.014931224671912657,-0.3030995299737731,0.006794165537842511,21.739305649064242,7.374098682374687,-16.387067760177224,-1.7469582685677922,2.7481805748012635,-1.09336222022799,-2.344107148052353,0.02283125604588765,-1.5449196629177773,0.6864845188514086,-0.4457239545638716,1.198566803517799,-0.7215589549054067,-0.9180222625198806,0.7549340840375642,0.590812787674805,1.9199115687914265,0.45279816739922074,0.524327762730987,0.0773283185711211,-4.807921291846409,5.282670706192604,50.366291666190875,0.002773023037608624,-10.618297650536263,14.727158452326544,-2.13107304081951,-13.86754325841145,2.5423941653909767,-2.7519832137917817,-14.622313443899275,0.3051699591704522,-3.353488711623342,-7.007927449710001,23.38361955962641,3.8807058913272323,-7.10586604667699,-11.246448829967047,-0.4399500567698005,-6.611579630988245,25.97052248018949
53.15151704775977,-6.4983851348947805,2.045476666112716,-1.2654413023581639,0.15195412397372543,-0.5481882325404013,-1.031851829608696,-1.2616365377052507,-1.1387197889728884,-0.5340053405729805,-0.553722508458891,-0.5158772678893295,-0.23041126876968976,-0.858565023221211,-1.0406002332283704,-0.8556255205265377,-0.13227429559065995,0.25161894281136954,0.16650091415853407,20.62012855963931,0.9190659829812731,2.4055820761443663,-0.5595502626605104,-2.0357929448959,-0.8953410286759986,2.6365756932769258,-0.044917362548408946,-1.7086736598857781,-0.3726716630942155,1.3192827639861844,3.699365591066953,0.23672808714112614,-1.8688161821161495,1.0251241319006033,-0.11061989984755138,-2.0499280330733947,-0.9931804340782444,0.9359460065554299,0.4357810535268416,2.3736727560796886,47.50143290742277,59.68256893484222,-55.42805265379795,-0.7134368647565648,-27.90045508465238,-7.5074494644787775,8.561903287878991,-8.39992041910784,6.840990170538623,4.740093234539554,22.488460185227392,-0.6765827623076035,-7.051607286887568,1.0504057612437587,-6.955599824692507,-3.6878635768216306,-0.2737841842527864,2.6984046648732622,-2.6382856783640394,35.59599891153793,57.072973428545204,-4.072749489907857,0.3505006407884146,0.8304799292620606,0.001231669076156905,0.23692846811789492,0.026581087743521525,0.4110001889191799,-0.5774163679662543,0.6604649345584246,0.3672433947134821,-0.2770234460862504,0.8088533387147763,0.22774713680759495,-0.5373960730077787,0.2968216270470043,0.03631711172212215,0.1812631570501806,0.2622927257085381,20.62012855963931,-0.0006454137052500641,2.0123872804771086,1.5333069735033473,1.4552732465991989,2.2825526757425485,-1.3884417951165746,-2.125459283859869,-0.9848716576266772,0.25923358725496604,-2.511802670604522,0.2765088300910552,-0.7800476442067166,0.5801423361882234,3.3964241898143364,0.15659746243363304,0.0659976898183341,-2.1550037792171723,-0.1706087417560569,-1.104399989130161,2.3736727560796886,-6.370508041151503,100.63843124583708,0.43304177522035214,-17.443294637441767,16.76614043336727,5.993405990774059,-13.955049171718061,7.164003582641289,-7.031938717477116,-13.69609701591876,-8.238379245512988,1.8211621281636718,-6.718185289568967,12.043622516555494,3.1912664882681243,-11.836773650012304,-6.942536321404683,0.25373714768694033,-5.896181541759217,35.59599891153793
50.3714196663057,-9.43074336425531,0.8021033157394379,-0.40015405233868684,-0.02696725497467023,-0.27586892400399377,-0.6108152075150901,-0.8619919250423038,-0.22666263038728607,-0.42998249344973827,-0.544667551757128,-0.61624692250889,-0.4308903221962437,-0.4336386533808345,-0.37042538165212857,-0.15013526193253135,-0.21969265523044768,0.26305670575305906,0.1910694101034034,19.38168702926073,2.4988638388382753,7.926441980453595,-2.8578279061661616,0.013736299794215423,-1.8941705980788557,2.5118253922836384,2.1513206555971514,0.10463609783658878,-1.4794941800589965,0.8374561674099694,3.7909854275734878,1.679635816481099,-2.8567723565417333,-1.080419631159563,-0.46206833097432387,-1.7396275656608218,-1.7510418270875248,0.1315899246598493,-0.6277935781335799,3.388899164373907,67.47748125410095,58.22892971370659,-47.99520289755135,-7.263794695197729,-22.05233875480304,-6.828684275782223,12.296390653807807,-2.60557576703874,6.374959768265233,-1.6751795118378205,8.62962868586439,-5.717526390928734,1.0333616370178529,1.4027697866297455,-5.812505098801163,2.846626209560156,2.6843190049468992,-2.1949120113727503,-4.3155802411047866,34.98659198020372,55.9365077483172,-5.001118588665383,-1.5882876087420246,-0.5683326085067204,-0.023372567517770282,-0.061115744058237276,-0.45291718675053927,0.23644619484492146,-0.04399989387547176,0.036342824183345,0.6987383603765025,-0.019490648204985916,0.03660854084525411,0.28915996258752674,-0.19581370336511927,0.09271275375028032,0.07890262094103995,-0.022794031939260773,-0.010800996094507909,19.38168702926073,-3.154260360758201,8.715181586044814,0.4451187961503065,0.761502908952369,1.577384986868875,-0.3222271640446621,-0.5938823271029254,-1.946498711326179,0.7295914787695925,-4.132393389607206,-0.14119914916611132,-1.2848290515155862,-2.7210877891189953,3.940927784163499,2.015230939146032,-0.24515329204106817,-1.7562882070108845,0.9868640801005344,-0.9468983926395746,3.388899164373907,13.670729651919288,89.36436657847503,5.852528691540305,-12.974355187444575,10.427146719431589,7.060929411819933,-12.889114149794455,9.439251544995761,-14.750716751456979,-5.6239432533526905,-13.408346161898274,4.804903401285896,-2.3443308972520795,-0.9803214664046034,-0.3730769611635485,-10.027631920507224,0.7104523489273897,0.646425866495951,-1.3654104807253706,34.98659198020372
56.705001686316365,-4.6009333655994915,-1.7749204670098737,-2.025906748411627,-1.6569043519176736,-0.9956393944803312,-1.6124683312055628,-2.754644911328839,-1.1937402892948894,0.0050797679041227894,1.1225653807558869,-0.5013965328789411,-1.1942696645111588,0.10046652916254306,-0.7805024955244599,-0.08685187662743488,0.28469851150791436,0.9870056889040193,1.0093978928058505,22.671849649827784,13.608479610234333,14.800874076851366,-11.58701280192675,-2.711203645304953,-7.232396477689338,-0.6490600959220192,2.684719254035265,-1.8573618631360602,-0.12227664209628086,-0.5129959013984857,4.100484653354906,-0.4977921707210555,-3.0297719238551677,0.18638979189386395,-1.3376689517555955,0.7509025077109148,-0.010084345103639425,0.1336351495523489,-0.2944405519343918,7.582025969368008,56.303006899187466,-14.400992077175246,-32.90526209836448,-3.537158559497751,-6.022163471000216,-5.786120968070254,7.699195026221332,14.691062218432549,12.219394345017164,-8.931248445740135,-12.938769838101503,-9.625906358549434,13.84335339855525,-0.08946474925275116,2.6776825614764035,7.348927659026672,4.493593081477926,-5.465017961316585,-6.077544236403598,11.534963488554414,58.85672401535661,1.117170741016003,0.19077186949123615,0.2887626111628765,0.5734277002890709,0.3997926785339305,-1.471791639897023,0.5335279019349803,-0.26152661003919375,-0.671587533078815,0.14629452945828447,0.17954034234463956,0.987516318755802,0.9342123978736536,-0.12159343146876278,-0.3314237778964202,-0.6341666847190646,-0.09949445975376103,-0.4550880286661263,22.671849649827784,0.6228913341212134,22.27869904949165,1.3652996447689452,-1.6780149930597381,3.5660488845922167,2.2166506807967608,-4.294775104731489,1.0799701736735448,-1.3390752805741895,-4.672573606880715,-2.8470293183184356,0.6339779637416822,-1.6886518371741208,2.2332089669711728,1.6254512467439948,-2.104586347871872,-0.8574329012298363,0.910339589581294,-1.1882578063957654,7.582025969368008,54.21320759539644,17.723363256725698,-13.112604534639773,-16.27437777959771,-4.832746902961682,-5.756465933193918,-2.439039105436737,9.464711986010723,-14.662712932958105,9.311257687852585,-8.581845998521787,1.922894916785801,-3.3134766640538835,-13.57396333092807,-7.940096479050012,-2.5283574231006956,8.541258901620706,-1.6762142589084168,3.1144141681849353,11.534963488554414
54.639833172991636,-2.1898098356942852,-1.173318128625903,-1.8206301455457865,-1.3722687303444565,-0.5248782564732157,-0.8654768994549507,-1.8843541480768147,-1.1673618904714331,-0.4712429542508816,0.6414052064065796,-0.30357437105713814,-1.3681720527674095,-0.7846269211684258,-1.1247946109581455,-0.4012695812503997,0.11265348094745442,0.6377797094177944,0.37292805990975353,22.407894686156958,24.275341017522067,9.833667774243706,-12.251263243407509,-5.356379308763863,-5.403833927848865,1.7335349533020774,4.474508584354071,0.019068609040953532,1.6890119869273867,-1.3314270595781195,2.4608375184952456,-2.5197772491060086,0.7068980471030537,0.7117918178601594,-0.7792624586551962,0.05148960991669971,-0.19230433724298024,-0.5036219262586166,-1.470357164816801,10.081198091611292,15.893514955273702,-44.63264033057858,-5.511042153185369,6.898784561173174,10.027690189531668,-14.880796630757704,-11.791830241258218,15.622717214772663,10.65613197092566,-5.43756910043769,-16.627562987457317,-6.542080563094816,17.797184306146875,1.8670395758619933,5.367070358897118,4.0345464348021345,5.644697338428931,-5.278435785463806,1.1688265762216443,-6.4750661133716285,55.0636146247866,2.153367898868568,0.7832086035540065,0.6411189169303175,0.7218712615013803,0.3908206245184518,-0.9172145525688267,0.033051229641514634,0.012543812802154886,-0.8300759788581384,-0.1090253168639137,0.050086018054677606,-0.1674858220407338,1.1095152205729546,0.08704857216220163,-0.13883548901390208,-0.5279709806129362,0.3307113184784649,-0.1079646535946126,22.407894686156958,13.897695134421099,18.161959644553015,1.2633097415695618,-2.1723528990915555,3.47846303506297,-0.6161886800990546,-5.337067908415531,2.1422851939299923,-5.889719422962503,-2.17731011310212,-3.9438372032265927,0.9738799417633421,-0.9557906244647483,0.8463809622568443,-0.33015258506215006,-2.008612372617082,0.15923890286924758,0.3070665303102871,-0.563448013158762,10.081198091611292,44.10205409763835,-29.92984117652213,-13.59970778853156,-11.211649003026817,-14.446390964895972,-12.776833856934523,13.493073688344225,9.443757816150194,-0.5815848010349098,20.59055594798882,-2.5697015849767166,2.952603596243005,4.722045041222171,-19.17214470245136,-14.310437055769558,4.51531981408414,7.174327208138382,-6.756503349311273,2.9187011471406974,-6.4750661133716285
57.821550099533965,-2.7184148607496095,-2.7603190126679893,-1.9108050784070905,-2.7915933771860506,-0.7482136142667999,0.4378386433788668,-1.6791363577560254,-0.7295084799789553,-0.7698730608716517,0.9034834391367084,-0.9211096289757332,-1.2766563654116907,-0.5898759933804834,-1.3322500944531597,-0.35460710701214615,-0.3034895362314307,0.13107501575517633,-0.07164868671183688,22.898037715875198,18.18233084323311,-5.7485268593383125,-12.315463643222078,-1.1193144203657361,-2.151591099291102,0.13266042873257922,2.6430861861837975,5.679641193728314,4.152772425921175,-2.061899845389839,-2.1049453734446772,-2.4765185593400374,3.2710253153390823,0.08428603276436641,1.3868184447310865,0.7289772086511805,0.4742473617384466,-1.4789570486436299,-2.1817092713333466,4.795005036738203,-117.27910758873689,-58.29703030076634,48.10031425517478,27.458733156956782,34.029152724539216,-10.056429939594892,-20.9270917177175,16.569779381326164,1.3410101736568643,3.4497721445214586,-17.138512355540495,8.556886913996435,12.532489208477681,-5.0465232159171105,7.165151679720061,0.5946469982248157,0.7944553639556926,-2.539450804667432,4.422735059319169,-51.152376082684526,57.82086565737111,3.4893567910709926,-0.15259764297512834,-0.6132533299863274,1.41163419686269,1.1192856242279308,-1.888657781713079,1.0526827583576557,-1.2752258615921623,-1.2426124673611914,-0.6523894258255276,0.005177202654758961,0.06657460157070982,0.9341739913004674,0.13389841260055824,-0.6396974255068404,-0.0889625381158079,0.45968027663196476,-0.2832543487392922,22.898037715875198,18.57998063640332,6.150679879585857,-5.4320907665261675,-5.214987739177694,-1.0843597998353398,-4.119694003686337,-0.9733860459219348,1.703092382750599,-3.7624674283580384,1.1662845350692277,-2.113095142139598,-0.9479546824532803,-1.9592445781658419,-1.8432840646963715,-2.6407590149872817,-0.3164514814440067,1.1578621166531142,-0.6688170963151416,0.2610819052219002,4.795005036738203,-65.00455135831876,-87.16877953887442,-11.821423174459838,4.1062222573380485,-24.029520749236795,-11.184733245636771,33.06641918390097,-3.262452964999891,19.66578567729912,22.56529540667555,12.889394605677449,-1.6269869643256836,1.5577705743140164,-14.752916321948334,-8.773360932733077,13.97652945834485,2.965130911202565,-4.440845664867538,4.195733905324993,-51.152376082684526
61.95081596845793,-5.455168729558398,-4.830829033135259,-3.1358945417228865,-2.1615397062649144,0.46718566254027927,0.6012855973697304,-1.3902118973082338,0.38572745841844025,-0.7082196088509107,0.7952921783000839,-1.6662789990134983,-0.036247948194450874,0.2674285168207584,-0.4841828115153768,0.009487158218174141,-0.021750799982265256,0.43921107919817226,-0.0035858825461534405,24.309192042042667,8.158695699975738,-4.115177716740857,-5.2491235621111825,2.667183967911194,0.5792718074878596,-5.319433185422513,-3.7237779311062242,4.147493176790733,1.7110472713951057,-1.1068764108131992,-1.4200810527553802,-0.6020412707568177,2.8914211769345792,-0.09584796366381765,0.859223150230894,0.2886083012701126,0.8291409887058976,-1.7013318689740642,0.9002540696767196,1.5448765740029948,-211.32218586000167,-47.05475034320104,73.01693822152967,30.907039274548175,35.209363316278065,-6.961250431408342,-14.466202884621572,2.6091579367846016,-9.452337059275024,7.2472336072790915,-7.944222818899263,20.274553422733156,-1.5660242016918762,-6.484092990637489,2.2052574936349436,-0.3520751982016488,-2.6737361351894675,-0.14189975285062073,5.232758218924294,-83.2469659100467,63.4032844945205,2.893768208583629,-0.7849479817240614,-1.2035010874778962,1.2967557017269051,-0.7289565569547647,-2.9130180700502764,1.04801136359858,-2.482009979580239,-0.7667997652265268,-0.8738382635948878,0.5546308925216255,0.01918408720542608,0.712369647002542,-0.4886359179308548,-0.7574566087530505,-0.1140800009259646,-0.14884813497698013,-0.37844184263730596,24.309192042042667,9.918222036919921,1.8142705827366434,-2.956039892467918,-3.0758352195020615,-3.3206061533653326,-3.5424717502703746,4.49195998766441,2.463819092210391,1.650495152144062,3.243455513412233,-1.7930170297438885,0.9824390697033973,-0.22476889801204925,-3.6068980512284083,-3.0068824578731093,1.1184391817870691,0.8232278881168313,-1.601809251606884,-0.21221767487805865,1.5448765740029948,-159.4646041523383,-101.42188211937781,-1.3306460541474423,8.477692416877712,-19.219234014139527,5.87435953697984,29.12909837347399,-11.91398707087262,30.020195303640286,9.847852806635867,17.144478315725788,-3.9232226002344963,1.2801189165814577,-5.82612266627324,5.229429392876749,13.435918507336972,-0.20180627146836283,2.0987239960654493,4.205140425293861,-83.2469659100467
62.14067571019977,-5.8425173483365915,-6.103896836366236,-1.927931760505945,-2.3380644136029956,-1.4253411396207891,-1.0243064865260045,-0.16189543984897226,0.10610124922076158,-0.9073818274907821,-0.006850791913203924,-1.0583034985707798,-0.22471905912809698,-0.38341817344986584,-0.40739917288030103,0.07225835796386848,0.5890243328419975,0.3468114796920154,0.10680022836713055,24.11870349025403,-36.97275152536095,-7.3732183280395205,8.962074485012476,7.00638129483591,6.790627016911905,-2.15079099635717,-3.679683347093336,4.363315543652131,0.5372108024982918,1.0996148464797835,-2.5283122387900283,2.821783297102566,2.1442111154679107,-1.9330519253027028,1.42566408366139,0.9296666611466162,-0.12357932610023203,-0.5372352814236432,0.7316213604784323,-13.726001313170105,-147.3286670879397,-12.427116642009043,65.22807819475716,4.307274608973872,21.986832526666703,8.945190584605733,2.652828252594804,-16.94354123678406,-11.521952294474637,7.879302672682664,1.667550955072855,9.988470430155058,-7.767736029802068,1.0098473768707952,-0.14064569361899681,1.0201188404310764,-2.916919283313926,5.50217829341529,1.5879001421952392,-52.263313781694166,63.976879398691324,3.8223105259514005,-1.7411952211328137,-1.3964212562218634,-0.2561944197413615,-1.10016573257263,-0.9605829041172655,0.8775940263317472,-0.8954834280270161,-0.12008337236000699,-0.5278465682460274,-0.5467094361154745,-0.08544092495019884,0.21114315231067415,-1.1541306939158755,-0.1803389587488493,-0.2621811162359933,-0.19412328118360933,-0.1893084815338295,24.11870349025403,-29.889647796287584,-13.131846189037375,-2.4357371254422335,0.8268372958145389,-5.04917689581203,-1.9125744069359643,7.323920539179024,-0.7120232579665999,4.723710270522088,3.8996912831998833,2.5222578977789363,-0.18379508239118714,-1.275277413243462,-2.916609687260368,-1.4228642832170635,3.320152604098477,0.2931380617476542,-0.35564535189388935,0.7339939771263797,-13.726001313170105,-121.5854041205848,-72.08981623753078,19.521474280864545,13.4397728469105,1.4208008797628366,14.61523772074495,2.2800921106102185,-11.740298715995696,10.214099110035008,-3.893840687318914,12.443325529164133,1.9916429468628505,4.542858358065063,4.6931744747783375,14.453030997934125,2.8272897392292338,-3.922681687295543,5.235714860412793,2.3485741782949634,-52.263313781694166
