34.45191069612096,-5.5542539547924275,-0.35991497381624304,0.08503263556181162,-0.004254591945542341,-0.42470141936262173,-0.2362897412598901,0.05130684801625174,-0.44858781370547174,-0.12753236702794113,0.12634890742023264,-0.017727928076757937,-0.106235235088594,0.010491103743024865,-0.45299373901901085,-0.17186040117317325,-0.31204105032076135,0.06857905402638464,0.13532076372194846,12.005789719012483,46.96458672930766,5.348004111257783,-1.820044786553515,3.0009210455369564,-5.944857469578211,-8.67017237293435,-2.300199901545992,-2.9493358100654996,-0.9293764058281844,-1.6568376150663038,2.6606247435202954,-1.6086571975681798,-1.676510868359097,0.7046498925426423,-1.4279021570393853,0.9493089236187733,0.26422139731049876,-0.009174908782207947,1.453095082298907,25.26845779136805,-10.780454158059115,3.218227566765794,6.979523140484616,-3.6568324731999784,10.95153928489006,5.529088614279383,-3.494540958483512,-5.413281029227826,-5.641056400776097,-0.7668996718853958,-7.714757089534406,0.6216197931957264,0.7459163334399652,-1.7100741155636965,-1.7987769014243593,-2.806940665586025,5.468660844824374,4.665681302558358,7.068493360793861,4.607791068525891,36.89961368884364,-0.8765789230950336,-1.2560567073564406,-0.19909763672399095,-0.7718100424792067,0.21857034690645616,-0.1314196870684905,0.5969664420270768,-0.04979797170915168,-0.27755701001247357,-0.0696550850475659,0.13723437532771854,-0.04321268726092464,0.010920932794528104,0.11903243525638363,-0.030014120175976933,0.10103726155168968,-0.10441640337687685,0.06063412884932229,12.005789719012483,42.88042687798966,8.12559640425794,0.8579977483698547,-3.926133600255069,4.286476023326641,3.6649327067398416,1.8833981827596828,4.913851548455468,2.797409867268043,-2.1770618354108837,-1.7069692262442873,1.9357189408563773,-0.01875527845783931,0.6846500945949854,-1.5755327513159108,-0.08869825653007757,-0.06949549229077268,-0.5790262673749791,-1.525304351570398,25.26845779136805,-10.476812763513095,-5.21320589962461,8.433153343254048,8.52650485211088,-5.748202845622647,-0.06528139229933849,0.8935523208650284,-6.473700014088331,0.4577045954674821,6.842308848188604,0.7375525831530867,3.0999699999349115,3.008229767994157,0.27194890688410656,2.193912358653262,-2.386844359110676,0.996965529770693,0.47947808300109696,4.1649948007242354,4.607791068525891
56.5596182176466,-2.6853474502712227,-2.126090997832371,-0.4784748205407623,-1.3093973083920543,-2.8460310865074776,-1.996293300055627,-0.5692280186349747,-0.7296431193737387,-0.955926776347916,0.38653179555384565,-0.5359980716380237,-0.44843011744191674,-0.9357798129656434,-1.1576084966291278,-0.4703981631033507,0.0809670407636891,-0.32075445703765726,0.7338306372086296,22.57000008596904,-53.80821072818173,-12.881361663006214,13.618436803240048,6.034292470909401,7.729738672188665,-0.6053645498572187,0.4027919086818521,1.9818104024713459,-1.2293757309986835,0.7114323981266151,-1.2995904582817106,4.968348534039268,0.4872930461927014,-1.5215856984250502,0.30394346869712385,-0.22489271543184253,-1.2302590609183748,-1.0454326862939203,-0.3106433712605434,-22.2817816884579,48.15964094910892,3.6373193157852857,-7.3789951001429195,-31.25309167883883,-11.128058868640817,21.39548265342118,15.846276710488535,-17.075973275295972,-4.942310521036328,2.691245492915926,0.18178306238864916,-8.409764910828429,-1.9052199760809652,10.46138592105616,6.433292536462288,6.2662095481841975,4.696305775014131,10.126987388167507,-4.285697976754916,20.554283884497497,56.944718772586455,2.8940263227966856,0.09948744639889018,-0.5052147297029452,-0.10451750687926031,-0.27068957221645507,0.8647280024654718,1.3525051417596643,0.6479201720916128,0.23038723034738595,-1.067805260525608,0.817248872291493,-0.2038625077863041,-0.33241838554635295,-0.7723781035161361,0.19070486850063695,-0.02974774749442788,-0.14329152841719006,-0.2610464246363733,22.57000008596904,-41.599792725402594,-22.907718380824274,-0.9001901060461264,-0.9544192081488152,-4.148745424018448,1.2174312900156792,5.078827985770986,-2.607150521147718,4.877289379417578,1.3799129161504853,2.3107254346770345,-1.3698111583849528,-0.6577147486352093,-1.5300175595977774,1.6756147454911154,2.8910448382801617,0.49069779458779617,1.1998426561323856,1.3026661635359287,-22.2817816884579,47.95221534803419,0.7495265932425639,14.099017687925151,6.947012124813435,14.682609200220277,2.524984013114402,-21.24387121441987,-12.15716986255109,-19.040926170424186,-13.888394541803919,4.433598496432901,-1.7535491492408517,3.911900963485265,8.39987252986882,10.148024353116167,-8.86586657497744,-5.031145999590139,4.046046561147094,0.7452686930836112,20.554283884497497
42.030773212259156,-7.789934664412957,0.36834921218680483,0.26367570841980204,0.17764893233347223,-0.16700073792150638,-0.1032135814551225,0.09202947473341094,0.09678221016628008,-0.09621205388325738,-0.15629248888518665,-0.0753584441121875,0.0015402769459975652,-0.9547977911386338,-0.28270521006558913,0.3501688842219244,-0.4166381196545239,0.2424401431612695,-0.07454626635001227,16.90463303732696,-24.498549486658007,-7.578993207210155,10.864795271480881,-0.6492313673779035,5.266591731691848,2.2482214032527983,1.9062153925871614,-1.709288037504022,-0.13799222011924828,0.9685970864815858,-1.3314151931450846,-0.26747824666055164,0.5892213658089873,1.3020785885803803,1.5941354386884732,1.4957871372176963,0.04548774489361973,0.9441825067239435,-0.7823104797670954,-9.423322722878432,268.98967960755806,48.73885717749219,-68.45309094527825,-50.62951931833163,-31.514476392555785,10.577562033972042,9.184383915272868,-17.33807868856119,-6.067719512714881,-0.6575810387816441,4.456920369225127,-20.379314917318588,0.461363964259899,14.472057947079247,2.7943879356110046,2.698095762174111,8.277196232264,8.485562523238952,2.7147284558905387,109.10782762166168,46.10532462019434,-3.0766953605542238,-1.812683919757721,-0.5489778609665334,-0.4123176467402425,-0.06613507160920618,-0.1155705483814411,0.5444242402938135,-0.4783358021670443,0.20863967645179393,0.7057230215293007,-0.2180293284257684,-0.45954080755515614,-0.0017368360552691975,-0.43566263621533285,0.5462981379155543,0.015440366042250853,0.27907929740512505,0.02504493082343129,16.90463303732696,-16.453714042727817,-17.533233757399074,3.3007214806952088,0.44419067860093353,0.04011027537263612,0.8079733365431103,-0.12677398967011344,-1.6315721685681939,-0.26881498697729245,0.15113549004064453,2.0566963902320072,1.22399190502232,0.5286575261782693,-0.5351370731225182,2.2445078822976683,0.21089055992406402,-0.6372136802301398,0.5482143800216199,0.6779270751623883,-9.423322722878432,226.1113362428514,88.4666657645291,21.38472902575066,4.425699740246214,13.811674398004163,-6.007254116000256,-26.748562436158558,-3.5242871501034294,-30.478831478904468,-16.145961240021048,-10.36168420493455,4.461490377605726,6.751320941547465,6.203886772416233,2.0138697678733166,-16.00049778226179,-4.283712980879083,-2.247945669599214,-3.285834680135663,109.10782762166168
45.101661853337376,-10.922140903023323,-1.2577336557917556,-1.2145520407310593,0.44547295686118416,-0.46466681323797143,0.34213509917521545,-0.5262691533637525,-0.22430088755366073,-0.7580882965913656,0.22021779764521998,0.3264227407768394,0.09426890686485256,-0.2076745235473827,-0.3945580585741708,-0.24191446262677507,-0.13404910419319194,-0.031319595683414914,-0.06823432081785374,16.775336424277253,26.001415155178726,-2.1936306192628967,-9.889981505416845,-9.131555540401315,-4.222739984222519,3.1788019414830915,1.4064110542977946,-1.354191670279175,-0.4225064778142884,0.3042552156438627,-1.9276380443835275,-3.2622929542894736,2.7163060637235583,3.5172797399227207,3.9916337409484965,3.1386528373266716,3.092760340716037,2.6214529310358956,-0.4856289985779745,9.670679221105907,274.01611039599084,61.47565209147595,-73.52159969811697,-34.21216995797373,-23.75498925965053,6.856216754850042,-0.5908115405365773,-7.094168072072399,-4.574823697023987,2.713304269205114,2.3558847953634445,-16.222130423783756,0.45501828874860273,5.685718659131014,-1.5278200528008272,1.6467542730424114,5.899700677550736,6.927453466907796,9.634636700056973,119.51575699203293,51.539165521067694,-5.110588038575695,-1.199298685434671,-2.1044323891799688,-0.6995553967828783,-0.637256242428637,-0.7961102550326955,-0.08897900395631231,-0.25193910280143594,-0.24120483155718464,-0.3352603411440347,-0.294614740515704,-0.12262334580969991,0.05380086138662499,-0.010062574035568428,0.3247472620548284,-0.007541844771188577,0.2144719037948455,0.16571453295202798,16.775336424277253,27.176362834157132,4.389727663538775,1.2252396484259367,0.5889941515114585,1.4760548611524724,-3.640253615452711,-2.4046283551209564,-3.1549913837643566,-5.3737053043183405,-1.8264638609101067,0.6565629722460267,-0.5982289986237821,0.8292141140197176,-0.5976980933629239,0.23344363592760797,-1.7598630836144447,-1.2271692406893413,-0.030715836991091594,0.18845012264574268,9.670679221105907,218.68108384427472,110.58562905562661,12.011013795715755,9.596423033791535,0.4366977539688728,-7.462827737633955,-17.679032323691224,0.6244621162460229,-23.782605904514046,-8.729313880430773,-8.648729913454616,5.282140092182059,3.6076585937873196,2.6825512993397194,-6.405050318277393,-10.674876804216048,-1.3006092825030895,-4.46992259618159,-4.11460014074272,119.51575699203293
55.62037914902538,-5.5136172255656195,-1.1056778716461033,-1.8845088340997482,-0.582203680383691,-1.491912574629143,-1.240412989847845,-1.0380188912365944,-0.21556597674890154,-0.5220025241282644,-0.5894013895314334,-1.6232530281084872,-0.20145788837698797,-0.09643152386880605,0.00814332743645707,0.7059100763344288,0.7192762777672479,0.674185302376866,0.1166774674968245,22.30437395966071,57.61727533673784,11.652344738834922,-13.510261833298202,-10.725454358674549,-2.9903718511603956,1.2459067749586956,0.41069903773512584,-2.637722764253202,-2.900083580451346,0.9744129183303376,0.014171738873443918,-3.252553417392358,1.2603865888324317,2.783544329063035,0.9790129153412062,0.5969417658544147,1.8535090892145623,1.8721031715309246,2.176478402082417,24.85168204287883,93.26231228384316,15.988187227185827,-40.10560927939011,5.138615255885561,-8.197211250932536,-7.154481411251252,-2.1406256923265823,6.398600296389333,-2.892067156244575,-1.224542356807948,3.782800782660047,7.1247257181766415,-4.7102494410522855,-7.344787721335771,-11.084607349412618,-7.654737580406025,-4.495218132919659,-4.434477404120206,10.019265969076518,37.97703953326964,58.452799003086795,-0.9419991720619465,0.5585585851315713,-0.3747170871828849,0.06137966289676555,-0.5128957291949838,-0.19355077020323863,0.7825500149056386,-0.5799612840691379,0.19128040361260057,0.13422916717918953,0.621218322799284,0.13826825715063373,-0.24953500771707393,-0.4130345175073251,-0.14191487556391302,-0.5918909077126828,-0.09889780727881714,-0.06372542274683601,22.30437395966071,48.77794254535825,17.452763671045652,7.193912510197065,2.2679804861075095,-0.9557398393954086,-2.4873590122018974,-2.308632508454283,-2.2002464017099954,-5.390208127062188,-2.5701009482803445,-1.8315029734728339,1.6611590265310903,1.3569186262028068,-0.280826034169678,0.30515615550134845,-2.3546423260851137,-0.9897849110533188,-0.8643389401317576,-0.3518153424963588,24.85168204287883,71.77624972169954,55.22504984091188,-12.413557936627557,-4.44548149628675,-13.003861698433207,3.4368286072236147,-1.9075347257457085,3.1538406691106733,2.550054256553023,-0.6360183159823833,-9.519445232690298,-2.2303675735792825,-2.126133176951535,-0.3283627484539329,-5.905305445199218,1.0669512457852706,4.748701708146956,-0.3298219033205938,-0.7842026352451921,37.97703953326964
62.76552282685285,-4.92032147932634,-6.334068208624339,-3.9701603194816446,-3.040840994144732,-0.5941741974121135,-0.7244880687103685,-0.6812996707895596,-0.7847222648232921,-0.5909039334034811,-0.3607327763147947,-1.3931972567846107,1.0112219970813552,0.39367692336080307,0.6927841050940973,0.9210576595037328,1.0593900124108218,0.7740994288724923,0.395404270996224,24.705469235355118,42.141932058115785,8.240795409709225,-10.954834493428898,-6.033681012429142,-0.019274166210477617,3.3239011417148534,0.8551443158395813,-1.1010562701902638,-2.1357418993446284,2.0651766168047963,-0.7944415266092526,-1.6501790924867068,0.3792195790552806,0.5805407608991295,-0.15240529602965625,1.047907106771004,0.8155806056965218,1.954333714756487,3.027280537843187,20.338594424679933,-109.1765159901222,-21.147712274804114,31.772725693179694,48.98558465862252,8.472899429870944,-27.22160620478595,-5.783366904511849,7.359655644902586,1.5155562157356193,-7.443347176805404,5.4766918770509765,15.419353579750425,-15.30922172794388,-16.502613174559023,-18.075609446673557,-13.260377802832833,-15.252098329577262,-15.80688447213456,0.7654877209046407,-49.71125113812824,64.35916299821879,4.021542060319934,-0.4735139818327876,-0.29784804083904026,0.39666126887847186,-1.8674360511499217,-0.29859606418410767,-0.34405343742842653,-1.9881197391165109,-0.6741650636880707,-0.4537768472275392,0.09851054736707576,-0.08815998312934026,-0.5073683463969125,-0.666970344906336,-0.34512016656685174,-0.3396667309616317,0.030339105429235236,-0.1224361865283683,24.705469235355118,35.12492090269174,14.892097432766668,3.158721277060822,2.931897404993664,-3.432471489649989,-0.8663164044287943,-2.66975891668254,-2.010582346453806,-4.453317002796998,-1.624125804904407,-0.06953984019785286,1.0526753269516922,0.7319839982461818,-0.31589742940433796,-0.5572345502494209,-1.1636271208232731,0.01667876874784091,-0.32884198188172076,-0.23976269800605787,20.338594424679933,-96.73053881056572,-26.429750883190138,-22.9503324395762,-18.022768830118196,-6.8744137493266955,21.2672715239556,13.53115289934107,18.22873492343696,27.44331775823783,11.134638821182802,-7.581601721397492,-2.4636144242754003,0.3829971107563388,-2.7636643004045656,-1.3815082394409472,10.547513990459755,7.3989486168803795,2.6675676692969894,-0.7342712391491655,-49.71125113812824
62.00748039387034,-4.964672006843988,-3.8486144280460035,-3.7212473315421795,0.42561998225623254,0.5207063416449125,0.6354475213552324,-1.1493166486802866,-1.0730488914245773,0.3074022236879692,0.14126866753154266,-0.8418251540276414,0.1732570262539621,0.13629864993879082,-0.3368698342291201,0.06715370608387783,-0.08660313334924963,0.7757822166487782,0.7818736387841574,25.365407653227443,14.06234820379504,-4.802112608103303,-8.655582874208145,0.37113899657879035,-0.933746802780441,-1.4015689024887088,1.111535915652977,1.363444410646189,-0.7274080874763658,-0.524134792502855,-0.006613060702198581,2.4888276815263857,-0.5973601123830168,-0.9019457825757096,-1.876148717528759,-1.2862087877074826,-1.0635314540564522,-0.9394965871964551,2.4708677365605825,4.231239441969375,-212.3770282063099,-26.372793715654282,56.44012367670186,66.33157427869169,-6.580408482336531,-37.623207909147915,-10.885491641520243,6.857695374269698,4.773192597408169,-15.68658668604975,5.11457730781569,11.695634141741913,-13.195727337957964,-12.229010291117175,-8.043059742650085,-9.347826324195339,-11.196430805115298,-21.098643602568675,-12.919921504577758,-95.8330811507975,64.08429715429791,1.0836214255207879,1.42137998353987,-0.318279792083243,-1.438295899268622,-0.6947246733495125,-1.5186438980328765,-0.42816174382512706,-2.3053495475406005,-0.8599306816229353,-0.15077021216536401,0.41598754089838685,0.20168682420606743,0.13843475075166056,0.045369326970725155,-0.29608931081616263,-0.313389646389187,-0.06102377347794863,-0.006787380684549982,25.365407653227443,15.46013178385465,4.828106278442915,-3.8727983019360117,-2.9500016962835445,-4.007557398442737,1.1394190346429593,-0.9479760717621759,-0.6268563526681326,0.546017990538548,-0.268042695953397,-2.3399748198912023,-0.7166440445550584,-0.4857940044107303,-0.8402187793287776,-0.31280574721342624,0.44624820142111354,1.115213169124747,0.5323665008066376,0.4999321678656925,4.231239441969375,-194.13991735179914,-44.913871593787135,-34.3849771191861,-22.756297608034536,15.186668777405671,22.125687318596306,26.160338877472448,25.17465331178027,35.97749824203331,15.107275183861132,-7.083922753826005,-6.118921610969023,2.1440624844489107,-0.6320904030422998,-4.2641343194966534,12.619440437457094,7.6918624282820325,2.699939828408392,-1.658323139792485,-95.8330811507975
62.97907725997279,-7.076215807529526,-5.363682624306254,-3.3130232982244143,-0.06807595756401641,0.1909742994824275,-0.16822299850653266,-1.0211484097370382,-0.8634303798881371,-0.14020236209708425,-0.5423379941908943,-0.8893807425069369,0.09652123907701782,-0.03376923000161636,-0.29825412575621035,0.6014172758840024,0.6766809042133177,0.8950488045588725,1.1128078624600735,25.41411678983385,-6.8093792734109755,-4.540258083195841,3.5690418616279747,9.812940111283273,-1.0146027934770245,-9.108263322186183,-1.8356908369170557,0.32505256472242205,-0.7510661164339689,-2.668144517342243,0.8211002939297822,1.5766932861263663,-4.009431449640657,-2.8912817915374176,-3.6185901659532993,-2.5499607873087964,-3.0747685524370874,-3.876189425667694,-0.25007980536473684,-4.874725047503485,-213.81798211537648,27.28221702519847,68.7739454160154,45.813725009892906,-2.5533951877446475,-25.81655341487956,-12.737739698345909,3.7708913616887862,-4.567796693853965,-9.210410107051658,7.967407870724593,5.5708362304805705,-7.047339627107983,-0.6889515469928322,-1.1010006261142082,-10.476383869077472,-6.921738443517591,-16.952657776091716,-18.774225021711903,-85.36308919732836,66.285876896808,1.322650379016272,-0.05134874610840923,-0.6667023342329577,-1.665953360525179,-0.9794999725657698,-1.4684431494591466,-0.48891429781783247,-1.6159034724642036,-0.5276621913916202,-0.22753057157068435,0.33433831391059066,0.21165936978567412,-0.29813273254991124,-0.517881771399304,-0.17997908073068336,-0.13845309105901604,0.031113895953550852,0.01736416291785603,25.41411678983385,-4.530001190373923,-2.512819081754926,-4.716571165295624,-5.813399172352112,-0.4352432339872112,5.179993123102659,3.680619876203525,5.172681053433192,5.379840516000206,2.5898264235178208,-2.8800019652435354,-0.641134675218408,1.9420689847046555,-1.6998338709856569,-0.1483295324354783,2.1134486478623193,1.4198060276618156,0.6047152771882054,-0.6045592521098657,-4.874725047503485,-227.65442598943446,-24.526110318769046,-4.891445860129198,2.874797915511785,17.3342854258579,16.23905873227558,27.543304154907922,20.33450176761217,27.27772558369434,8.503343090264226,-4.423916008782789,-2.83175108846567,4.670696025022197,7.815007339398816,-0.8890452185559341,6.839697234288537,2.378205452141896,-1.2262674248235654,-0.5672765767334362,-85.36308919732836
62.54477603436293,-6.836726365515678,-5.918662100909218,-2.027507846438968,-2.5354596000642693,-2.585271274320768,-0.9627775671232746,-0.1863723164397606,-0.5399159629546619,-1.0094207060328904,-0.5019053109444829,-0.6307474444841312,-0.04278756556632768,-0.3336813384754511,-0.4344119159027686,0.2226258742905527,0.3788651048377738,0.14396232093544836,0.993409540045191,24.06566990340603,-24.095583100653712,4.856474627460314,7.447861827524294,14.517022218815088,-5.782911778695388,-11.349614947664744,-3.686629206646677,0.07807050542530414,-1.2058251732025913,-4.502219857621017,1.7636894825117713,0.9818274641720621,-3.143151565798582,-1.5950495402772784,-1.3094245210220152,-2.278037449203354,-1.799531734276283,-5.761957059541322,-2.6448021786024998,-10.45819879642821,-201.44869677340066,55.75429860031679,66.43967585165963,8.565625743540075,17.273762735174643,18.261106632963557,-3.4022111002206374,-1.1424211498770784,-5.841042379099115,7.067952504795344,0.6486612714315494,-1.771421084467553,4.142637999934545,7.750771810335355,7.450285087810316,-1.0703657797164827,1.7857924028093013,1.6914561375143937,-13.676106526592351,-60.0362901828931,65.21950794571951,2.821499807811342,-1.5889231836986237,-1.6652907886276984,-0.9110917216227774,-0.3871542511655801,-0.08261526344680714,0.5415522687662753,-0.49306042212601753,-0.015992380512323212,-1.148881380594839,0.1449824172499974,-0.2545384215122386,-0.7742622043049634,-0.6439816778675542,-0.00136131777144044,-0.1348911431016171,0.16689804786234386,0.11634048646289807,24.06566990340603,-28.464555084008495,3.6982861314128828,-6.060929828217761,-4.737520029236871,5.138980421476038,5.55232988333053,7.596347533838909,6.795448554236641,7.681962234555867,2.8765605294391077,-3.968233287862995,-0.5513967778683715,1.8239073751980253,0.09509698509983155,-2.03136351315395,2.3165400083006364,2.1545826736307103,0.01885234453747553,-0.9985786353406974,-10.45819879642821,-229.2032661635185,-16.581277567053164,22.759647874472456,34.997051498443625,9.55488509440149,3.515260693198168,8.284930855634261,-0.20508152628083876,2.459705025103155,-0.31228133660800195,12.931737184298946,2.000358343516737,1.2226868285889803,13.663359949947887,3.2126740047538793,-2.0077768134048983,-2.77951726371543,-3.3894251834490574,1.8062452589766016,-60.0362901828931
59.09218536990107,-6.254423341588415,-3.5145234413787447,0.08943999360838628,-2.0676025997229934,-3.595317050522364,-0.8432209429296429,-1.0002455545486115,-1.4268217872752342,-1.266564727214173,0.37140435988810916,-0.7103894684931826,-0.8854714318288286,-0.8169739782007848,-1.0677399370457281,-0.4316588182540029,-0.7107283829012336,-0.8480853361046898,0.16459641768333877,22.917975586514082,-45.68809334734807,17.052610304526652,15.380415863712578,9.800239881399161,1.1286107278746722,-4.6103525431369095,-3.1146429721835456,1.4270763632645718,-4.180431703408498,-0.550985904161952,2.304111137146059,1.8887391314307402,-1.8715545077909286,0.5826168662534978,-0.9862677073401322,-3.6943704970197957,-2.277288475952358,-4.1107649371169375,-3.8019970154312235,-14.99823105478546,-155.17358330472513,25.951003657315383,30.473926269048185,-30.39422580420182,24.240611055493375,51.420937650840365,9.6801760127325,1.881479337541021,3.530243007838472,16.305078259406535,-9.843293554908236,-0.41957414169956997,16.446452773549357,11.001178516874145,12.46840508951766,7.829654389143624,9.619411209998649,19.20214425372621,-0.5164165851264291,-41.75261592875649,61.52655700732103,1.8961933282971941,-1.326647980861353,-2.5310421287428686,-0.08456243693805598,0.5687752993094417,0.8236995566246201,1.7574300829924683,-0.2043440438236992,0.19877899751553363,-1.3947222456345694,-0.08655422841793348,1.1109871320821405,-0.900936804361429,-0.39645960870493546,0.564240160841947,0.2809870312254912,0.2187358333531917,-0.4862797461570252,22.917975586514082,-56.73994865809392,3.1939523468971616,1.8070641101370977,5.26305552922622,0.6614023133195737,5.0467575373652105,6.8297313579708785,4.445516083899893,5.617573667041512,1.0552441275314535,-1.467368610603351,-0.44582385062448626,1.9124813209529028,3.1239483580807654,-0.1424782765571262,1.3210755928812339,0.6860967425658073,-0.6852186161589224,0.22585441523041894,-14.99823105478546,-162.52387152480702,-23.217641204375973,24.580565533077827,42.42569742603864,-3.5620875766893376,-11.65390456718691,-16.079317914197325,-24.049240462655227,-17.821631422899966,-7.0619710627964345,23.290591771210114,2.806513216614232,-11.238770812570806,11.004390987233315,7.2718616297335155,-9.446329789405596,-6.403831840190585,-1.758303572531593,6.905154189845431,-41.75261592875649
51.903134788579344,-2.947330926084386,-1.049263105747611,1.836032131948964,-1.4660725860119728,-3.260955457185063,-0.870368109756551,-1.120732823561848,-1.3942657743323243,-1.380526522563995,0.5662422317479265,-0.4404070589484874,-0.9073224211924056,-0.2696237461002642,-0.6068391890953688,-0.5553269714487965,-0.2926643569301155,-1.2336292427901019,-0.06642172812872515,21.384378856673223,-67.22264314593674,12.278602498193841,18.658568050579365,4.660301983290884,6.631527804131032,5.4800290244684335,0.04990643317590315,0.24122193643657486,-1.9332464835386585,1.9512621533046717,-0.42378784659456237,1.4470942166404221,0.4050204166593909,1.2364907936965102,0.5328325970698153,-1.2491868227102243,-0.5693752908941663,0.023519237285363426,-2.5912269217023502,-20.725152645836186,-52.967893676676056,-30.72683489338322,-2.4174030388457926,-42.826679934222724,19.87132463252309,47.56509546355706,15.807640308448477,-0.1092244421366213,12.859567229144405,14.48346538819484,-14.650068189098388,-2.329956559604639,14.563720766183508,3.0084248795616495,7.041635524330784,11.899370446869879,7.230740825131591,24.149105619980872,8.79415334283011,-15.546188552796522,52.231679557037154,2.645993016586768,-0.9714353131925386,-1.754869909446723,0.34049884967583566,1.3073026323781467,1.1334585158446946,1.8463903428880433,0.8298518554170804,0.21512898864304164,-1.551291019064919,0.3507354231284632,0.6639766306568469,0.4873852792073352,-1.031023510953434,0.49007107254784055,0.5541816292839146,-0.14540856990903128,-0.25425474381745805,21.384378856673223,-73.0365275640446,-6.315918219409711,4.245207997583855,9.010296702149104,0.2215623751046154,2.9636671741107676,1.6199336151712775,-0.36581463104190237,1.6570039275694726,0.34310778373578565,3.4195770949381785,0.18587971490634936,0.1403432417596362,3.579570081111955,1.2906056272243374,-0.1614536777907929,0.09230917981503617,-0.5173791442443273,0.987847963683851,-20.725152645836186,-24.025557921161834,-41.65610975145681,13.12612356685134,19.154949376512832,-7.309249621784654,-15.942105497877485,-27.783812875284653,-26.676245716087298,-26.076920592721947,-5.235603754312673,23.661714544078343,1.6642809352183832,-12.368188877273909,-2.978320289734644,10.952464012948415,-9.259180363695279,-6.952714448132255,2.104996312735177,5.2679290170130315,-15.546188552796522
45.45585120919055,-0.4946083749818446,-0.10817419003076756,-0.3446733467188001,-0.03846410065282857,-1.7763598806538796,-1.7717492132816672,0.1595700254562913,-2.526471325903555,-0.2301424059125079,0.07564380303593055,-0.04018136955938867,-0.4069885870054075,0.2255104069375391,-0.7051743428299764,-0.8567915497562208,-0.1261986028789166,-0.471537882136821,-0.2582750111685803,19.255646785807524,-62.83264090313202,4.724179810095087,13.20065188462453,-0.4558126730555352,4.898482942856452,8.187383517167412,1.1361293495379043,1.1842165179872972,1.3777660426533007,2.25765360689818,-3.0068078189711693,1.1342728390424013,2.4397089459050347,1.1935372999127598,1.6944838197596146,0.8504410940164508,1.1198588308711792,2.8321445527820686,-0.5350757263780261,-20.617556087177743,32.577061357333584,-59.41200582329368,-27.432272885068258,-29.565656159295987,-2.085305969654577,21.842870323690263,12.4547938713417,-2.660710041978826,17.62868859537179,3.1562888978582433,-12.90208982963398,-4.642325487810166,9.287319870258038,-3.5906164781817598,4.05275525039096,12.835653752890202,5.4757473174321145,16.72143365344735,10.551662497422669,4.456723085516117,44.409816762102224,3.0073799480771397,0.543439373707097,2.0096149907896645,-1.9610474895146988,0.696650354344972,1.3383856398805416,1.08142470707123,0.5314272222850034,-0.11560081220357588,-0.7600100576373199,0.008549885659114631,0.7086425041775828,0.6330177047343222,-0.3955999931349272,0.2348425205502931,-0.1399411059688782,-0.1553421032402228,0.31558898567324356,19.255646785807524,-63.50595071275937,-9.114537508531615,2.420642688342481,8.525541174974222,0.24242200085383137,0.6473721941190855,-1.3708321215613222,-3.2713075852551503,-0.5184960419565796,0.3255672649712642,5.071388728960935,0.3934836867013478,-2.8355343548615526,2.0601250746249384,1.826616712242136,-1.3707194037947643,-0.7509731455256399,-0.006320764686689739,1.854804543300576,-20.617556087177743,75.23342582846239,-32.99855792418801,-7.2733082195424,-9.910272252164916,3.537170298705984,-13.714272830796638,-21.865227823224988,-16.57800494444634,-19.757540883570684,-0.5828047881100955,13.29489606945063,0.2890377495763323,-9.923843560260547,-12.413921351392215,6.375313922651794,-5.382155533598687,-3.274221484115732,4.083521102069016,1.0231756332475315,4.456723085516117
35.75162154174982,-3.5773325997220433,1.707447298706477,0.5196998153700672,-0.23426494753383587,-0.7547353470207934,-0.4735602153593108,-0.6456691382239246,-0.9567144354098307,-0.552000790031387,-0.5659189558156748,-0.24230438563081713,-0.07951877964834275,-0.23667813419635797,-0.3492784144757368,-0.18940117131345047,-0.19808743062046785,-0.03255178740580433,-0.09076820638002459,15.534257980841215,-42.00725616109977,-4.342727572015514,7.3290422976454215,-1.7682914710689266,2.2678144300752665,6.034064753961626,2.091804786716837,0.14488820699563076,2.4448595683387118,1.335193080946337,-2.905885133978808,0.1940823305639121,1.9830770904451904,-0.39629731732608464,0.8710174775935036,1.3992419787134625,0.11726502487774404,2.841141005499612,0.11881384828595687,-15.42163055663033,71.2561587117062,-42.30956752252931,-28.530661092846998,-14.169665706733012,-11.358095260892718,-1.0452473042193997,5.039472144260799,-1.2319957698735546,9.823305629440151,-2.1545986706685123,-4.86327188977613,-3.4462142806315095,2.6994814921117545,-4.855410839284034,-0.14709658111873458,5.8456584875443856,0.37068682555038546,5.64423998914604,6.073971114640598,15.802969708959129,37.259614286306615,-0.8920526117834862,-0.4013628621909211,0.569529002680587,0.13793199221785168,1.0307418083720385,0.4700085025108709,0.6966476412059432,-0.032444091395632535,0.31275141621512437,0.2435510728756256,0.190370217664648,0.016805513319858356,0.24854558170313856,0.000891327959610333,0.08261066347899004,0.12172751540308568,0.09524744403688745,0.2093301023896892,15.534257980841215,-37.09433301725669,-10.975523816601134,0.1953426661052169,3.2087118361455427,1.6938457668165823,-0.21903019398514978,-2.195277164037318,-2.6842624692294867,-2.288463207306062,0.6235970835628657,4.593245314394035,-0.13891007892209695,-1.9861792255317015,-0.8621515180395769,2.4603209989206265,-0.967152675209004,-0.6032396063896939,0.7319015751689477,0.8209108091307401,-15.42163055663033,98.29600678907852,-11.180197502452367,-10.325030685194541,-16.9199990708358,4.395990549386685,-7.231797124296071,-8.454866600893187,-4.049850560349505,-9.66090143510055,0.8590084182457616,1.8691930243448116,-1.1819733532803374,-3.403689805252824,-11.80571979096758,2.973135030071069,-1.2078312662506623,-1.243364033273514,3.236783778682187,-1.3677680432760577,15.802969708959129
