38.41302683527226,-4.736974780577265,1.211213210852332,-0.13558778501017343,0.054255965537030715,0.13314886306109752,-0.020338077948486966,0.07198317532727572,0.35337725455678903,-0.13796994671214335,0.25888559219526797,0.18409261277846456,0.32618365348845124,0.217504674088018,-0.23672468961414572,-0.1506008484669381,-0.14465732508024898,-0.055340150571541624,0.27706217816917866,17.21573687934937,31.268887996795712,-2.1006343225065915,-2.9193920394091037,-0.13687937823627472,-4.019523679801832,0.44814787493800745,-3.469919866946049,-0.673983855047672,-1.4305603035874883,0.42921712937853407,-0.3023493104295125,0.06185501647032288,0.07861937489740045,-0.028765075343053725,-0.18418085228277836,1.3556025150812134,1.741401056477289,0.6500914926189871,-0.9422648480632161,3.3048182365555405,72.1752666566643,43.05876135975274,-5.627255288834312,9.376099137493044,-7.520799089279428,-11.696726638568899,-2.2746320206106825,-2.24875870530936,-3.3649613064705792,4.788424013313165,-0.6772823636824481,-5.148172080225514,-3.3459566558276985,-2.4915712469844022,-7.650907849077012,-7.65018498361243,-3.2266249514864054,-4.236470972388208,0.8062213536793448,47.92485209367557,40.603098482603365,-1.65783914144816,-0.5899752260973412,0.3921960133483382,0.2261613524574888,0.19813161143584024,-0.4594231037505043,0.6316993372932127,-0.18341254054156586,0.41351730343014226,-0.3776773070288124,0.18911548469334805,0.16597831232311622,-0.18646711244666214,-0.2353222355608766,0.12657169055441875,0.0678522401990409,0.019176743019712728,0.1863337781368355,17.21573687934937,30.95110016432581,4.0776633447206,-5.848003928002969,3.520611447567282,-0.5754237247722678,-0.15751184427903775,-0.5528483823261494,0.48853475566800375,-0.8320377091092268,0.39828897785596484,0.2683674924527619,0.3520219560436826,0.755084452876809,-0.7369112885746154,0.7337434288118607,-0.8032743865569749,-0.6562209245807453,0.39524874841479796,-0.3160004767814647,3.3048182365555405,42.6174824388803,39.207123209294764,8.491540215132943,-2.2911938637040308,4.379359494973353,6.570104024510805,12.34559510978828,-1.0035189119786887,4.526629662366194,-3.5718415542183077,0.07603730363608885,1.960781139707553,2.6705871972758093,0.20055556169271505,-4.334743487563307,-3.600281630632132,-0.9896859529185822,-1.8096283005017515,-2.827090802445124,47.92485209367557
41.830941301227575,-6.902868214084574,3.0614007080901926,0.1734181787625113,-0.04864645415918867,1.0139812142149842,-1.1039939271427577,-0.2836571487867743,-0.32661758700249255,-0.3276743639513908,-0.1182705585787942,0.49388598411137785,-0.3358747213692008,0.5412800978531429,-0.004933587195149247,0.5888664226201799,0.37976218272019246,0.20375569852892372,-0.0033369079727942896,17.159874465967942,53.02698748122003,8.773878447438923,-5.027243346511869,1.1234472729523097,-6.586204477706441,-2.079425845166716,-5.570275136595738,-0.3181908030120728,-2.3673297824550885,1.8277448626707824,-0.20937054649880227,-1.4470828733273309,-0.8780018041491751,-0.8632298551114623,-2.044702611703051,-0.46533457644124554,1.0690884111943975,-0.7600669664207043,-0.9772766233379939,15.075987983296848,56.43229850368527,52.33269824510399,-9.867846121325629,4.543628762032322,-6.7821354775126945,-12.823392851224426,4.74344507637956,0.9118716105588343,-0.3343939335197885,4.72322505276964,-1.680749749349107,-7.511232262095882,-4.315523900701468,-2.7864382048572853,-7.63649404077546,-9.80361357347374,-5.247769610792094,-5.2824209443092744,1.5908243123864243,54.262233288916306,45.33905323529155,-3.739992957533304,-2.4912407456599874,2.6022066682087894,-0.448700496943784,0.9914620373362082,-1.2542911298008788,0.8922488573106975,0.4353721326506943,0.5415207363040575,-0.09656566467929095,0.24208332597366833,0.5425305398180962,0.033511465324390866,0.23460905027372947,0.07656886400156315,0.2675973586880731,0.085494618338118,0.21918973757156734,17.159874465967942,44.89663421570694,14.943273460802528,-4.539120124659371,4.995364027048088,0.015713655477399335,0.16338633394950097,2.6429609738065176,0.6744102683403388,0.14544746948807763,-0.342057498809919,0.07322501150071314,0.7389040702582816,1.546124587642064,-1.0594163594264687,0.008303674653813875,-2.3863331554392087,-0.769482873335225,0.04629844063748245,-1.2204776994588682,15.075987983296848,22.116743815518014,43.77837786592823,18.302137892383698,-7.452578340860816,5.545143634211978,5.734891040630435,13.146823945147332,-4.4032036553041705,4.091842663054402,-6.415800653345025,-2.128358708657532,1.1934234310739582,-0.38410191320403797,0.8192016611814019,-6.587704846790497,-2.9116241872768933,-0.8846785295997803,-3.698654975473583,-1.6350320333902704,54.262233288916306
52.338513600692465,-4.7043452250769064,-1.1735765574711503,-0.35853045601465316,-1.9040546645157757,-0.0831933750468421,-1.2134700868243762,-0.08718859013953528,-0.021905476457314332,0.17149082659674741,0.2962890123675428,0.06012343534716935,0.6965225283659775,0.04123442453392867,-0.44471066696503314,0.15746677353010963,0.4638334492581748,0.14015767118771927,-0.053870702791442904,18.89607720431786,56.477471582915705,13.991489972397018,-4.679094030274877,3.9210068649159555,-6.4965828254892415,-4.13642858429408,-3.5570582424265456,-1.9762597337201515,-2.644656217388978,2.1241652693889925,-0.6874798742360917,-1.7577620787436075,-1.116048363493161,-0.8573183089510505,-3.0793738971111484,-1.5590214309637722,0.46424490337553204,-0.7630647640552712,-0.5216482835861549,21.38165941002267,-22.101803732210556,29.141913918303068,-1.5204558256978542,-7.318111791475426,2.6591311788485417,0.10917156998471977,14.854267443070553,3.541142098990525,1.7406169435610659,0.4446654454205876,-2.8730473050493694,-4.681395842610413,-9.419714964825257,2.2026690354548704,-0.5993026336744127,-4.978841584911098,-5.9853399206601114,-2.19194845049401,0.5412702331456118,25.64854731248939,53.710671188422175,1.4220694389547122,-2.5633444303175024,1.0474964097017536,0.2758804147719913,-0.2772895236538626,-0.3384132818883918,0.7456919551184722,-0.9088237316923093,0.5486600759211671,-0.3840493819771922,0.3386425420750292,0.35524442501403075,-0.6649120456194964,-0.1034161640722493,-0.2500640894476409,-0.36013078133584786,0.18364217956790907,0.011905560028737217,18.89607720431786,45.287074358075394,18.248419891327018,-2.2566757221082967,1.637638225974864,1.3186873325895752,2.967091078862095,4.022044494501657,-0.10616245665750812,0.9425345327752177,-1.0174585609202471,0.40395738474683074,1.1389714687901595,1.6948579841320863,-0.47538097230233123,-1.0709084378907694,-1.8118858174319241,-1.0944329266627966,-0.33509024794742004,-1.277307266665325,21.38165941002267,-38.8765409555494,13.49549070107471,20.82760577063657,-3.3041570191556247,-0.13146209375702034,6.737208554287637,-1.0541200986619064,-7.912635293217029,4.439562318194695,-10.601353215460492,-1.7241887969501044,-5.1285520204139905,-1.5817782221307302,5.042882149797378,-2.571401908661237,-0.14406205205806843,1.8286281951268142,-4.234548631701623,0.25651144184355834,25.64854731248939
57.96377719317218,-0.36635033460798283,-0.11001357824186142,0.5376071869682213,-2.2596909582897866,-0.7983929404682906,-2.208909641808411,-0.007526343445355188,-0.6426462711637035,0.6211720979688025,0.13549860885972942,-0.4774642351695533,-0.2979866860248994,-0.12597512869066851,-1.1550830067902276,-0.5373019476860847,0.08564149334773785,-0.5331225446615242,-0.046109693019507514,23.913560708513554,46.88074545557835,16.0196526525936,-6.9734641046390315,0.10599188120377079,-6.172061845714475,-3.6712603210581625,-1.0546281410160212,0.4330898895679849,-0.9907093134466378,1.943355585758125,-0.9501589032007765,-2.783952566970653,-1.481808706258053,-1.007707560967698,-2.554831350256323,-2.0888922986331635,-0.2439056723678792,-1.2845408511985206,-0.3571609741085344,21.39751429428013,-167.61656923346027,-27.585867939382545,11.92844286247633,-19.431458792247625,16.685371542002407,15.951281651798643,24.405108948000482,7.962287771557316,5.465726553160366,-8.239453007832664,0.3763645143656382,3.816492883998322,-4.214356029764019,5.58522912435974,12.980681330279316,1.7325269099075509,-4.665372413509184,4.516946756192759,1.4763145711160168,-47.23388092273,56.49762923754743,4.273843298751668,-1.8728506863169465,2.5622278286956743,0.20915864903893722,0.5175353459554421,0.8015524722216982,0.9119081625507524,0.2520167897778447,0.17491716777967037,-0.33787876380426596,0.4838039911316483,0.8444075497986909,-0.4769528255734794,-0.29712343397828334,-0.8782769971641557,-0.10289768570112723,-0.03990675493564422,-0.33669096253854947,23.913560708513554,34.84148497521002,18.881474004381506,1.5074009152415426,0.7358088879330831,1.2500925636528,1.1476322144656135,3.733117151833614,-1.4157184658213255,0.32659750147575184,-2.1017375794284416,-0.8636068080230386,0.5552589152074232,0.0931467306471514,-0.45807561612005654,-1.6577830612320725,-1.754780764757947,-0.8794541883396099,-1.0889092411408845,-0.6528630985346697,21.39751429428013,-143.18708700782548,-47.01377846414981,16.006345459712108,-4.988689291394962,-3.2673760019316096,-2.6064098514631135,-14.794957816869884,-7.08112926446743,-2.990129881004143,-4.986328649339567,-4.741317123198194,-9.304660096834784,-7.996857892076055,7.079420677908748,5.6091632501183115,8.39680661180984,1.7528850965933804,-1.3299509061524926,3.5719807794568483,-47.23388092273
58.585344680757814,-1.0094887341170518,0.45737333888092024,1.6428211433449493,-2.088513195142291,-1.0288783517443052,-1.246409341828933,-1.0542120942035096,-0.8109365120570944,0.44968945702225627,-0.2117389286420397,-0.2091133169528736,-0.25078454593028,0.12247313288439843,-1.2013369283721809,-0.3670273787956919,0.23452547129374435,-0.06843341100395328,0.03762442889945783,24.5297234630879,23.291107143511276,8.847435534067605,-2.7065095731944497,-3.287207578099718,-2.8970294063735444,1.2986508978760907,1.6993903567993693,0.7209468481575616,-1.2485620663111807,0.5937444905451565,-1.36847878460321,-1.6104080580132225,-4.329334656460789,1.1448082953124994,-0.2287677998433486,-0.3220394162783766,-0.594771862071628,-0.18364579023910976,-0.9816875561051399,12.968328737308596,-208.47403274617602,-47.151621211442745,20.46593957826738,-17.254966190529686,22.30148278656663,19.35436306975791,10.322513709862552,7.689288979893272,2.419378390611632,-13.453850811411709,6.07492342452637,6.499166885065113,-1.2899711297274687,2.469414923173223,17.58543177087995,1.0903301371881442,-4.021724199408166,2.8604840835172034,0.741119000400861,-79.16880697456733,57.66734766051312,3.459452676072864,-2.02750811682301,1.2310045460923278,0.5565754457609158,1.9186404965572708,0.5236773424890355,0.5687884563444312,0.3795323972824678,0.08808980723221227,-0.05504206509290954,0.6377408865094378,0.862468799398862,-0.16892545314889262,-0.5049102123802549,-0.30194828757868386,-0.2941167009377572,-0.08566769431711618,-0.1743795051407686,24.5297234630879,16.540404306799566,8.856308423468466,1.5425384373648585,3.998310507546972,-1.2583442257384783,2.7189694926067243,-1.6249865206706509,-2.4227185238596785,1.2971684339942837,-4.022547589565019,-0.12531099626041442,-2.1204314766378833,0.6906842703089002,1.4838594146708672,0.28108584242418533,-1.19108160792664,0.3130788304848542,-1.1544217265468302,-0.47155205632178476,12.968328737308596,-170.85561233626336,-65.42693006741949,8.027963166466215,1.1698001917240561,-1.9821338088890306,-16.39448194843139,-13.097059999151416,1.6554627257482855,-4.703169052843269,6.465818470953806,-7.089278494570694,-8.18742447904826,-7.106979689142194,7.049117597362514,12.198765334891691,9.383786209105544,0.06124341278821199,3.380025514912317,3.390352282681466,-79.16880697456733
62.147898488984076,-0.7404701332677015,-1.2408062924053591,-0.7742616803154045,-3.0424481117031683,-0.34880645796536536,-1.6148383701484899,0.4163995480292053,-0.42745672592592143,0.5049041137149173,-0.3393360396743912,-0.7634719232239271,-0.6031255373500986,-0.003193036805940963,-0.904036131619737,-0.19333265053350113,0.3724633355184681,-0.3342191859745003,-0.22766496087251187,25.041808483722985,-14.188114915807887,-2.4470283030876425,-0.049314143813917966,-4.988174901663665,-0.04329541626308675,3.1786752396475206,4.004055037791545,2.3143497918277283,-0.33251358141380427,-1.5267712518236314,0.319311165867576,0.3874865583066376,-1.3785366725473707,0.9283214049366331,3.020335004802707,-0.2175621288301679,-0.7340894128366144,1.2086969247675945,-0.009099701520492998,-4.3342871417111155,-169.19966097050138,-40.96832877508751,24.066619346241538,9.785283526322516,23.565807167850423,7.291371423864568,-7.373111057077053,-8.031631404556187,-2.5863726580965114,-12.999448777658612,7.756382199988524,7.339258195308057,0.8489468660188186,-1.8621209338516616,12.192787953139481,-3.2402023826095627,-2.9856749627439054,-1.3926393704632134,-0.6344054393251868,-66.26615243411739,60.78145748685109,4.682052426098371,-2.0054584447864623,2.878357043980044,0.03599826938815376,0.46731313446344824,0.18122213392721465,0.2728413737870552,-0.04550718109881835,-0.2790629190656859,-0.6928727271329516,0.3701636113601756,0.33549171794925625,-0.44351963897093927,-0.393535456188304,-0.7748794193118889,-0.20513677568077715,-0.3243050652898116,-0.014099279111014607,25.041808483722985,-12.323574262567881,-3.8675600373430967,1.5644455254601048,1.3206832405645526,-0.32945856632437875,-1.0157577986543704,-1.9310024270422703,-1.707876330292291,-1.5269344216235268,-1.3326773091573165,-2.0327993595947613,-2.2837245054450888,-1.9502175014843708,1.500673786041306,2.1368881595554923,1.5016680457130693,-0.5967962036123602,-0.20901127313905876,0.16263508509778601,-4.3342871417111155,-136.79109838768917,-53.00000899599635,-1.572728917977893,-8.429148253211189,4.440985850818143,-13.875477705372592,-2.9216283133849954,8.479073404462511,1.4598852085208045,18.82905893347777,-3.1376041330160573,-0.7336213261785767,0.5732677870030418,6.841551559135037,12.055065319530073,8.516172432910754,-2.5675021918961636,6.291229989120092,1.3865372815013903,-66.26615243411739
61.892006524542154,-0.09356755871324474,-1.9614349869866263,-1.3461998114226992,-2.961190790995857,0.34133883263974063,-0.6608105442546521,0.06132188820196527,-0.7537812822317957,0.5264970639962683,-0.15053305566700192,-0.602076749632255,-1.3155753742018175,0.5522475262478146,-0.6846180044719528,-0.1755375831853705,0.023036597136995685,-0.05111690327534757,-0.4539368469175107,24.81611768536744,-17.225114604479188,-0.35098015548373285,2.091800778446257,-2.1593928389151698,1.5897753530683798,2.1157851702320314,-0.9251429768990529,0.9277548050966127,-1.7640648880995786,-2.867696717525983,1.7152468034929171,-0.09389819884969564,-1.8126699452122366,-0.5906253303166045,2.925758810799312,-1.949521447271198,-1.3015253260941835,-0.5794416102797271,-0.3251194196797451,-5.336843359265373,-64.5363025896749,-8.685825322705048,14.006701945887134,22.75581597867535,16.413040244547098,-11.79938539035705,-19.25648770415209,-15.426173867963996,-3.951673158984676,-3.8676729623980917,3.291342651668892,-0.026132674126954747,7.9260306719787765,-8.918961767588764,0.23269766399351455,-4.492326631888979,-1.5587305285336281,-6.8020287192557785,-0.720252873336142,-19.47503706025371,59.83895921717013,5.6461190870155935,-1.7257713324003152,2.888587055833055,-0.2667115082718561,1.1073063283954965,-0.8407413730764755,-0.14613391242951845,-0.11147752925683596,-1.2356236754386645,-0.2692078984430566,-0.6647530063581761,0.9550444760931982,0.0603010684146672,0.0853327682448537,-0.8973036823370943,-0.1524718211035958,-0.2513695285284223,-0.3851663098459226,24.81611768536744,-16.55820219116734,-3.09052812152043,1.7287835560155291,1.9301011455211574,1.1173959931336492,-4.148454888793609,0.3055742843638918,0.8676478384521173,-0.4822840320967776,1.8309205394210935,-2.556085586752655,-1.535249060407715,-0.8369497443732494,2.069803125298244,3.1311386191612933,1.2517828818853391,-1.2051402126323154,0.9149735255078257,0.010119782859180249,-5.336843359265373,-53.99805663567545,-16.701502673266777,3.240309985658297,-15.731665035633837,7.429705736627268,-10.261521163127941,14.130683803014136,10.080439627841269,1.882339897871772,21.552562917973553,2.920391961617811,11.975946496429932,3.763126231606303,-0.7276609075594276,0.6892225160363252,5.3437849936003055,-1.7557996852379265,4.149514207271682,-0.09259714909006433,-19.47503706025371
49.216388813376064,-2.0478250738537076,1.0747335127849529,-0.46196978647978737,-1.844999868494547,0.10583608716344672,-0.4996815216997792,0.5918815612657715,-0.837480676783255,-0.18061733143001923,0.26455125530599854,-0.08723923967654379,-0.454859608162816,0.12329837709593994,0.09672503366101193,-0.7418279099063294,-0.17565877599219504,0.06256766385797019,0.19512109412873024,21.603220026518226,-17.4609741556771,0.1346961098255166,2.6606903926613854,4.434726274772755,3.3674393584897757,-0.43414174530384875,-3.4289170027053366,-3.686129791179634,-2.0261442316006946,-2.8256481990356113,1.3861694027454217,0.12742160110161183,-2.31566762887292,-1.0710512150789768,1.9642993209920874,-2.895252474441534,-1.3833664217285542,-1.7829626264098186,-1.0026477619838252,-2.5829758744915807,64.57996156856566,11.825045297339607,-0.21233277866987166,22.877768386041275,4.945478878296872,-15.783444238681726,-13.390350971217623,-16.885742103786164,-0.7332132178279682,3.8140143801248407,-3.6844290364992465,-3.902786859122012,6.3856778548633555,-5.881047560517945,-11.268264476028135,4.845313184433396,0.5141921647547087,-6.400494343778991,-2.716201564738852,29.01822853305835,49.250036327934986,1.246730074608755,-1.2414963157982415,2.393778194107587,0.45607284289313377,0.4153235307091441,0.5182606164833186,0.41543118179158167,-0.2659454577642668,0.17043525453645048,-1.247195526926573,-0.006811315157088993,-0.17698903929066256,0.15877080666539367,0.4761991554869085,0.17023472307158416,-0.472118227424388,-0.06156147439952053,-0.14998001763707947,21.603220026518226,-17.004760969651116,-1.6451122211222216,0.6279138969272609,-2.444660557659604,2.2827153796258073,-2.356394447520516,1.3070225926238448,1.178635055254032,1.9462663387816848,4.386057822817388,-1.217021579284947,-0.10414295599694934,1.1435976314897471,2.6697283081337733,2.9447232101644096,1.28187320679144,-1.4040957627291069,1.0220081273918336,-0.20043037737445712,-2.5829758744915807,57.673799399195566,14.534994796930846,0.29209983772085835,-14.198773673337186,2.8800963951372305,6.893195673958489,7.896387102873399,6.796014150545961,5.071529728050274,4.595853117849153,14.154036506713119,11.759492428948198,7.960359215037887,-5.3601191917117195,-10.50116048557471,-1.5589664396875818,5.176491127090361,0.8850611440509657,-0.7000534515347896,29.01822853305835
56.438542216322226,-0.5313013415659151,0.3455038255088927,0.40697877696955587,-1.8923496402124118,-0.19830703919269554,-2.266559254502815,-0.6780756982734863,-1.487956980678217,-0.641398179168267,0.343940825614224,-0.5941787581514131,-1.2312524831300395,-0.23608523922484426,-0.2388381056128992,-1.0675404727448767,-0.14217613599801582,-0.5565476410600521,-0.3363283084410358,23.580596012057594,-7.340614531391573,3.213660666258501,2.9418391315114656,3.379249823019746,3.604123328523572,-2.79463330482675,-4.212367475028234,-3.991900294320755,-2.3775833207100736,-0.6906535170478993,-0.2562365772076869,-1.493441916474187,0.10224615769137335,-2.314986278474078,0.4155988740587184,-1.2293575594171826,-1.0494986218924722,-2.0888303742782925,-0.8450399625415448,2.3551545735719728,67.93333791295125,-6.804602618325234,1.0980553234795667,11.723508486012838,-4.4825406082599715,-14.662226251201997,10.898464124764715,-3.0926512739090715,4.621238463799117,4.448457006736815,-4.891461125514699,-0.5998494305886513,11.413367212686314,1.5066593253752154,-10.326454569783483,13.184417047239272,4.135337920521875,1.3263465429338643,3.1455200603131575,23.125578250889898,55.153957144387505,3.631849791057457,-1.5450974033093559,2.438344543789135,0.9052361555752504,-0.12959214596238144,0.5079452433929295,0.9313174715682266,0.24860951956680322,0.7788009901416908,-1.0559234585724262,0.05860381956421268,0.7002343058321967,0.564830886682063,0.6257917913627855,-0.1486139178277508,-0.7631960813821095,0.24044727299165114,-0.10137924444814606,23.580596012057594,-8.11803065749654,-0.6056668212753609,3.630959244460429,-1.984850111157868,1.1504216696000629,-1.741472764524174,3.8213428710033606,1.1742455972877943,0.501738002727564,3.894366303434406,0.926996094393584,2.7777509968530136,1.0253398196249928,0.5355016998449198,0.22177957513788926,1.5907083083343274,-0.16117123257573573,0.30482567682356465,-0.33631789963069536,2.3551545735719728,73.62762379947443,-3.523473114085422,-2.4405513569781507,-16.06416600097075,0.2008276254628676,18.95017940052164,3.534517100140918,3.6820122399920847,0.44446849319301274,-10.565409111129203,9.094808429094524,9.151626563437524,-0.07371164840459343,-8.962942268467526,-15.330803385145305,-0.9383514636402066,11.113660808126058,-2.296942944513914,-1.1588463948533871,23.125578250889898
