38.41302683527226,-4.736974780577265,1.211213210852332,-0.13558778501017343,0.054255965537030715,0.13314886306109752,-0.020338077948486966,0.07198317532727572,0.35337725455678903,-0.13796994671214335,0.25888559219526797,0.18409261277846456,0.32618365348845124,0.217504674088018,-0.23672468961414572,-0.1506008484669381,-0.14465732508024898,-0.055340150571541624,0.27706217816917866,17.21573687934937,31.268887996795712,-2.1006343225065915,-2.9193920394091037,-0.13687937823627472,-4.019523679801832,0.44814787493800745,-3.469919866946049,-0.673983855047672,-1.4305603035874883,0.42921712937853407,-0.3023493104295125,0.06185501647032288,0.07861937489740045,-0.028765075343053725,-0.18418085228277836,1.3556025150812134,1.741401056477289,0.6500914926189871,-0.9422648480632161,3.3048182365555405,72.1752666566643,43.05876135975274,-5.627255288834312,9.376099137493044,-7.520799089279428,-11.696726638568899,-2.2746320206106825,-2.24875870530936,-3.3649613064705792,4.788424013313165,-0.6772823636824481,-5.148172080225514,-3.3459566558276985,-2.4915712469844022,-7.650907849077012,-7.65018498361243,-3.2266249514864054,-4.236470972388208,0.8062213536793448,47.92485209367557,40.603098482603365,-1.65783914144816,-0.5899752260973412,0.3921960133483382,0.2261613524574888,0.19813161143584024,-0.4594231037505043,0.6316993372932127,-0.18341254054156586,0.41351730343014226,-0.3776773070288124,0.18911548469334805,0.16597831232311622,-0.18646711244666214,-0.2353222355608766,0.12657169055441875,0.0678522401990409,0.019176743019712728,0.1863337781368355,17.21573687934937,30.95110016432581,4.0776633447206,-5.848003928002969,3.520611447567282,-0.5754237247722678,-0.15751184427903775,-0.5528483823261494,0.48853475566800375,-0.8320377091092268,0.39828897785596484,0.2683674924527619,0.3520219560436826,0.755084452876809,-0.7369112885746154,0.7337434288118607,-0.8032743865569749,-0.6562209245807453,0.39524874841479796,-0.3160004767814647,3.3048182365555405,42.6174824388803,39.207123209294764,8.491540215132943,-2.2911938637040308,4.379359494973353,6.570104024510805,12.34559510978828,-1.0035189119786887,4.526629662366194,-3.5718415542183077,0.07603730363608885,1.960781139707553,2.6705871972758093,0.20055556169271505,-4.334743487563307,-3.600281630632132,-0.9896859529185822,-1.8096283005017515,-2.827090802445124,47.92485209367557
56.14414356525549,-0.454255186928608,-1.063930502322426,0.5665121628748455,-1.893149007850003,-0.29605439470107164,-2.526422516377077,-1.0569665543228859,-1.0734409925030581,-0.3239723642206207,0.10651172105770668,-0.7037101184135421,-1.8031207973224475,-0.14455226160909995,-0.14477642055322004,-1.1949574429745151,-0.23661350877830323,-0.9729851302870574,-0.7877931111026619,24.368081383132118,13.159615831931141,1.6831739347110433,-0.5804997096814581,3.6813879603895145,1.4222700351577533,-2.257837642163951,-1.0475081987526762,-3.6686937103566697,-0.3923609740225409,-0.7082856620002529,-0.5371616620317452,-0.8641350124421228,0.8568442034325021,-1.1500219012436026,-1.3587172648410628,1.845012519459522,-0.6030066825601157,-1.2368558651226185,-1.1072402124590193,6.328828158399386,23.162441747129236,-27.348931564984973,16.864084090998272,3.357539421888004,-11.339198254862033,-8.41354669806346,23.39705121427934,14.310890472654716,4.33461184418943,4.018618570467599,-0.8078958573366339,2.174669844967079,12.051155300184625,6.435164814255267,-4.989123581162032,12.805755338933327,6.309295826827287,7.398123269335452,7.027454336305842,-2.16648366959744,54.62157803841684,4.866630963516329,-1.7818384608683115,1.8811480211722018,0.5913821272775042,-0.09243485211787084,0.1603901220044346,0.3234332094151986,0.7475824638802044,0.9067536595528303,-0.9080257367107403,-0.04358627959949346,1.0346956188246306,0.6390796059622494,0.8085966373349349,-0.5082876981708406,-0.6018225269060737,-0.05920940235393157,-0.25620800049713144,24.368081383132118,12.293239670194502,2.1575067109997916,0.7594076000980841,-3.8212279677645276,1.0940767930110296,1.2273489761901573,0.2593068310746949,1.536831865562851,0.5168194249894393,-0.06647363223939617,3.3026780531886786,1.4395216803986457,1.0988173240354515,-0.41223509708789163,-1.659012561220161,0.5527221126447843,1.4694648699045305,0.5385932232285546,-0.014172799424670979,6.328828158399386,43.432626040419834,-31.323128401793927,-10.134541330469668,-4.496787674960075,-0.6107291897393234,20.588747780099688,5.041759508189709,5.717748791253165,-5.0257491789594155,-16.507827270510596,-0.5310456687936829,2.1498794336848723,-6.294292474587696,-7.762341128302131,-10.595056270880082,-2.3694052652950237,8.89718655417569,-2.5766020363045268,0.7657631838871447,-2.16648366959744
54.757821882906654,0.7164778309534561,0.5788165863227959,-0.1708158745901427,-1.135054557056343,-0.8550325788413753,-1.7536237844301206,-1.1102042011640836,-1.824592784726931,0.25284782186761934,-0.19963157714669943,-1.0405622685008493,-0.5903217007763151,-0.47132029363670447,-0.35606784033547756,-0.563651596359869,-0.47123534741618633,-0.5777556933419801,-0.384999725572587,24.61126429384648,1.4312593581923139,-4.527520377089113,4.261423491357462,4.0790305612828694,0.3210897106044053,-4.303480006938916,3.3333846835069743,-0.6272888722694052,-0.2703372849890968,-1.7021494826752546,0.23118177312415122,0.10195539262784603,2.30775774497821,0.20218967545331612,-0.5759601811758546,2.2725545793979096,0.3759637645825351,-0.18932171945639498,1.2999368357144305,1.7700437497340928,-59.710898088247525,-38.26208278138989,0.8681010857502933,-12.910518315898571,-7.376346890352824,11.331597270707679,16.50672955324132,16.543137185634595,6.814573953194752,5.87424489246721,3.506385417554391,8.282042554590547,4.037062725045677,9.792589425801113,2.8986213029324284,4.429329794352148,5.738747581016036,10.516790752568475,6.148039215282619,-47.46692860655014,53.09417303318093,3.5333352319241262,0.35987936236493434,2.1524770867218135,0.24084468433599016,0.4904491375469169,1.248865309664647,0.48698787240257024,-0.3673724887152896,0.34340027377034854,0.024705253645818992,0.7425099742895329,0.861872056848048,0.08789751868869922,0.030023814889785116,0.23731168245128176,-0.16820528765062082,-0.10013272613943447,-0.5002112682312443,24.61126429384648,5.606609388647065,-6.753574144624148,0.44276102594104216,-5.413698149911756,1.812129099172472,3.5347630996118764,2.5966907152089256,2.52955555329375,0.45467367139585146,-1.225518288615116,-0.26853118844220614,2.26873190311325,-0.8514154148483983,-0.8706863063246861,-2.2323951877190735,1.1471826971385637,2.914909875113895,0.008209505332508193,-0.6624322035424064,1.7700437497340928,-35.64280857716011,-29.754567472525764,-15.386454551808406,6.837427905535056,-7.899696203250186,4.080876966221622,-9.275091236613658,-5.447748164649515,-4.557226658806453,-11.838853537221707,-5.521603202699888,-7.143362231901753,-6.429120172915825,-0.8627573009663365,1.8191076761516642,-3.781744551725163,-0.21489489879869672,-3.2628135001983205,3.0319124081982265,-47.46692860655014
56.63655689604942,-1.8301276927578716,0.6678272775372722,1.6676215194948192,-1.5125123924937047,-0.694719964094189,-1.2799033561124644,-1.0264010424672647,-0.8653432617701684,-0.9818831629480889,0.26775662567058767,-0.29611499072288705,-0.3469028976234272,-0.33409504631993125,-0.5240187313982303,-0.07126608836907233,-0.3126325115631676,-0.545256242562375,-0.3341633035350038,24.252299964823475,-10.265690226904425,-9.669179150993163,10.432940258237522,5.763605616585195,-0.6606429599816575,-3.8864917432794956,4.496732525166729,1.7870097341220483,-0.9124613273664677,-0.31059093098813406,0.7385122989111856,0.4170578690341349,2.607154227575975,0.8879432150849598,-0.034482941971642145,1.7566691256175833,1.0585502984475859,0.9663446808469582,1.4385910070411083,-3.373662297371361,-63.12258983591936,-15.7519503355576,-15.174163928005324,-34.4382447465945,2.380140428407183,18.57999748544745,-1.3050651672443645,10.185662489528209,6.256233268715764,14.153221541129303,2.562753631534211,5.54767068650618,-0.6802887641498612,4.775780696354936,4.343217051083761,-4.966814731413111,2.3132365027244415,8.822926730473569,1.485365424645949,-47.14816057300827,56.426548218635524,2.3747407096753164,-1.8142808985863446,0.626097938758984,1.3353069750182787,0.7189773770495735,0.27745399888480726,1.4060119141558354,0.30045525887149926,0.3548987966024235,-0.1361708564413564,0.37099644767957374,0.29160074721913753,0.19111994211812977,-0.055423136886671776,0.25363297925446004,-0.0348811893378671,0.3780251367802996,0.04234959454213416,24.252299964823475,-2.150767972513002,-14.232722760344792,-2.8452576590478795,-2.9786303757626973,1.646497069969941,5.299861510461302,4.440228424615917,3.359854472877636,-0.543076085032167,-1.3079135164131501,-0.8847807722638934,1.2253063077153687,-1.0651709885674054,-0.5083482529324892,-1.125717543847151,0.3189333797418099,1.5064569605139233,-0.11798480501490172,0.34550836652497074,-3.373662297371361,-54.12855325009758,-8.991513541525809,3.052557804994543,20.288011645409824,-17.09799185612616,-13.158560748115077,-14.363852221132625,-14.572101869076798,-8.551532901240085,-1.1192656955452764,-2.607598877512845,-6.826066599926316,-2.7661396363542305,0.3242148371934719,8.26511817590948,-5.187529153417161,-8.577855538409612,-4.524923174346713,2.088264778608247,-47.14816057300827
56.90796523002142,-2.1071252771958395,1.6103366812577748,1.8959393793010038,-1.9221230925883583,-2.150714257965595,-1.2231264928816339,-1.0070028903359995,-1.7271744885392102,-1.1635175211421602,0.3789092598698591,-0.7469986256828176,-0.8054825604904448,-0.040219009142770545,-0.33719704077832136,-0.4931088603486433,0.08381524768568394,-0.8650729446505907,0.08682520563235041,24.523508596078962,-25.483410546097552,-10.24120418158434,-2.1308303095728776,-4.11711816302738,0.9574063809168654,3.685492381084861,1.2688769396327237,1.5518165762571838,1.2897538325592657,2.0476215636796464,0.8591191510980432,2.006982920082957,1.2456225081424757,1.5623258762621972,1.2027923640902223,1.0294790346798606,0.9890966781116948,2.0679647290211576,0.9560640353497007,-16.527064501817723,33.607639055717286,23.77710081645123,-45.52630676161386,-42.40095374637551,0.4393509282098238,25.743127911697446,-19.54132623818817,0.6787678443599177,9.667492987455722,16.529109760326193,-1.076976567442573,1.2046765659146634,-6.5296968188016,-1.325776479440774,-2.0273896104605864,-8.159300044743247,-3.0102310043633773,3.312372995932671,-6.137009459998728,-6.718000303615291,57.0547767486017,1.5010078456658893,-1.3074956714798183,0.359020510039866,1.439338281291099,1.2320832892598346,1.747758662557206,1.6548058958447833,0.6995099577690815,0.4419692773093362,-1.5761164929282212,0.9856784074813039,0.646074034210744,0.3534675654417798,-0.058395915385947905,0.04401709202888071,0.41078818739073464,0.025934756090789657,-0.581874143738982,24.523508596078962,-18.717431124722843,-7.2878358218659525,-2.2599354018707913,1.0125650456087447,-3.075636570504486,-1.7372905485489354,-2.90666354407408,-2.461139788694356,-1.2469275716648593,-1.4043405230895707,0.25992390576992586,-0.6868224327562245,-1.107226110531491,0.15217962728405032,0.8646859045272164,-0.18326960107676693,-0.2871147272797805,-0.9982920591538675,0.9997977214935969,-16.527064501817723,10.832103543740956,45.83554787669702,7.577288896666214,28.31396749551901,-17.5081170447393,-24.936489492369258,-25.566513915448844,-19.67223812317083,-6.254413645128347,1.9366091245430477,8.473426870697041,-8.798417090464719,2.741760655178382,0.2677952326468638,5.027555304590319,-5.871121638686183,-13.211516639571077,-1.7938182898527923,0.827760952771922,-6.718000303615291
49.936226778245896,-3.8770432083505417,3.6367795793288455,2.41493734422187,-1.8299362200748241,-1.5914594267787097,-0.5433048995679552,-0.21506234267590374,-1.5783808042801524,0.22891484179020205,0.18649745200502021,-0.6419630053054906,-0.39196325367739515,0.08386870368641297,-0.17145329131761922,-0.3518942481713363,0.015136342894554566,-0.3461541642092729,-0.30441007318457647,22.725128083330198,-4.944344133883604,-3.3359593308201436,-4.971454773218951,-9.439660050752611,2.2941819142051147,3.0376749065478843,-0.6677869104377332,0.3345848101441411,1.9557101015611598,4.493439585386948,0.4302464647484143,0.9571865670834114,1.0477674397754386,0.5578003465294248,-0.07648501193222046,-0.016857073888008944,0.24704511203752522,2.0459642758753898,-0.19262109995367993,-8.096698002328843,112.46041155291883,35.89185303765552,-39.77140388992524,-26.390346035167028,1.4479968916917154,12.650718846227358,-17.77483668685582,-4.64085222360624,8.692065264455772,3.808543349473906,-2.942253926144906,-2.507543376130636,-7.998930793658839,-4.531444615279425,-6.623254265030713,-7.252521755648573,-4.810821108312261,-5.564514926048275,-4.751282431911902,36.095237863564854,51.56589219444996,-1.2335667235269492,-2.370779773469875,1.288561121631827,0.8153838637849202,2.186678827256321,2.131057657866114,1.41945143413291,-0.05739680187806462,0.20351239957676137,-0.5500052495556669,0.44748265766230544,0.6100091358595798,0.25212045611946454,0.28994773054922596,-0.25217371308873515,-0.13809078416978982,-0.1812355459764945,-0.042622379480777184,22.725128083330198,-2.6090166981693343,-2.0711192211422103,3.6370347165012724,3.109646257180134,-5.011036300213572,-2.7159045737869754,-4.170942149850115,-3.253871397981495,-2.908146404100248,-0.536695362774807,1.7346510673261901,-0.49573445162977503,-0.15634714630011737,-0.7615606452955239,0.9250059806114339,-1.375816314956131,-1.2184505981034381,-1.2206175817016143,0.19884462736145092,-8.096698002328843,82.88048890758374,51.835007565187766,13.265285513345837,12.182574583673231,-6.4997131801812,-19.871000087644187,-18.97640669177494,-11.245788779474905,2.5355416946918945,3.588482323910917,4.397021142334069,-3.08386655329705,4.332201967362841,-0.019313479140339096,-4.297675361739417,-1.2082538033188306,-4.950526662861673,1.17732259274401,-3.3582089644250814,36.095237863564854
45.36628166875964,-3.380666502042379,-1.9710747193594296,-2.603032868467358,-0.49763945280735067,1.4360833430433155,-1.4874845428860133,-0.7399652629311722,-0.8231970971923062,0.671259601338297,0.27055758523510587,0.13585319883193092,0.05501973132190674,0.10086076949122202,0.06904562166932804,0.09140200088119332,-0.14057143558920004,0.35667563199204766,0.07815567692704972,17.11131798368426,15.574405839540546,4.194420121049994,-10.799532373721231,-9.519813478235978,-0.9366472623840689,5.106000623996117,-3.85501871778488,0.43830751189950723,3.12932349427495,4.160390139300301,-0.15317359351574966,0.4342293265605395,-0.1773972705223219,-0.2956271299893034,-1.5686539514258586,-0.9203323432209178,-0.7233991443941232,0.9270549809957247,-0.9529618407875398,0.7725614504051883,73.36987958038819,10.728895872242,20.308486681297033,22.68884269665157,-0.12157037179330121,-9.515599700226279,3.5804630832507605,0.38605505085488323,1.769780685281369,-9.114003496093433,-2.9762041290625336,-3.023250209476247,-4.770632589437579,-3.8856617529718394,-5.368069948277594,-2.195341471943875,-0.4272381425807257,-9.201607833115489,-1.3922702079087732,51.93596621523794,46.16578548291229,1.6935710375922826,-0.4918389011286961,2.3275280180897644,-1.0370120452995737,-1.1120468618309245,-1.1312682918630466,-0.750301781933145,-0.8119102441729373,-0.28307678926160573,0.36158440308793716,0.36085565292005484,0.14905480726208142,0.133487075330057,0.28968133343544444,0.3985802280844959,-0.2601578538745497,-0.3196484143379712,0.04217357952700984,17.11131798368426,11.25178552334571,10.083398024123072,0.9902592864995734,5.699147281376334,-3.6131627381054225,-4.925598604448615,-5.880980955282482,-3.9997005728620985,-1.4899979916342816,-0.6428228031627636,2.658466327111273,-1.2699562624465375,0.0650529916071485,-0.6101824938197369,-0.7439792976532065,-0.9410032748555575,-2.328394665362963,-0.3373832512505317,-0.1752198575746855,0.7725614504051883,68.22177167715137,-2.8865009873666736,-1.1152570703669773,-9.220133384277974,12.57266286669871,9.937775242579477,7.801003687787627,8.83058954932766,9.698191079213416,4.831897469915182,-4.197448196337906,0.11698917905215112,3.822607782687638,1.1687095751526324,-8.790968391452807,2.4384153460958853,3.526461993677727,4.359583209445536,-1.513980556084894,51.93596621523794
59.93522660973851,-2.8613367457446737,-0.027194408763600908,-0.802722381997306,-1.0776632552816512,-0.9692813113247021,-1.4816177863291413,-0.9926274510976079,-0.33947690666304053,0.34744806850515664,0.5370556953621715,-0.2589476194385556,-0.2532703236418836,-0.12573476237221515,-0.7653825685881652,-0.3719500559279951,-0.07691661390696303,-0.13314839294599934,-0.4261390891591934,23.910046269856405,25.435607356735943,1.0589352165174288,-5.118410654650921,-4.730219743394019,1.0103823075146674,1.7286135583785551,-1.828737989552379,0.02333815449776644,2.5137864740035765,0.5372964559384918,-0.226468291854371,-0.05033702226997416,-0.6808012799210457,-0.44880258942900264,-1.9603869167289585,-0.8946860632563138,-0.4906123444556356,-1.2454579081644632,0.01746272915377789,6.024143658299611,-35.50535993541041,-18.679229026730727,40.85821980248159,39.95067511275185,3.186735013868698,-11.501943179441113,12.96026263156497,4.29119654276511,-6.250522231180879,-13.422244381934082,-3.52732637894536,3.994583422888926,-1.2429609740770662,-1.0984588161768407,2.213219494623238,4.357453079521806,2.8691051841099426,-5.765510416278399,1.7255223553793584,7.101189845427271,60.56653550239556,1.2428995031410146,-0.40359192551126943,1.196667313324102,0.06796398820682903,0.5330901657014655,-0.36850359883012374,0.9816300540540519,-0.3979078422076152,0.449074148500491,-0.23769577078634052,0.43554059914531074,0.46193678754341017,-0.07967013547377078,0.233041229008349,-0.6115567462514131,-0.308633467756944,-0.05949206885612712,-0.17025195341013633,23.910046269856405,24.30486815724459,2.999164099254579,2.162287753439857,0.7693657981901239,-1.3345964363201905,-3.041484505410952,-3.5608162156673537,-1.4937595247759454,0.8462299722984914,0.10556878557890492,0.11445858823246735,-0.025060054087999717,0.5147904440446953,-0.13682393195076514,-2.470222623626648,0.09367331497178988,0.051833598124677804,0.1402220874054354,-0.7460873261534288,6.024143658299611,-18.510655139445646,-37.28480641446027,-13.806953616385664,-15.397651298886096,10.681451868388777,19.212591730944194,17.941710911528432,10.092274765582063,12.12824509545998,2.1825724022969233,-4.576576458408359,-1.1568285334664812,-0.9641544269885305,3.4159294376909126,-4.33700609888702,6.7871722535084515,6.871365545254568,3.7261193030982405,3.3667004561443012,7.101189845427271
59.695668234045385,-0.5177684479737765,-1.957442511556617,-1.255137496707397,-2.7665832061769793,0.09119699630545952,-2.6814794083934808,-0.39906658017539387,-0.781964690210291,0.8574109351505128,0.12704334143340867,-0.7213916553360153,-0.9635276607693615,-0.08323084110810819,-0.8245593778559777,-0.9432471280807728,-0.23185784611061888,-0.5080483397843651,-0.328791206774111,24.317330228018452,-3.9884465012132324,-7.074203519132127,8.096890971791625,4.87258303161911,1.5385209983654384,-0.41777679494361397,3.639584020815427,1.9004674295078128,1.8956059889787418,-0.531308619642842,-0.300625535131831,0.9991196100215265,-0.27540942672807134,0.12279646775549136,-0.5392916576502058,0.3707227933920756,1.1443063350679124,-0.8871280955166607,0.15488701684158523,2.3804977754870187,-73.87925264950003,-11.92811607002334,34.72123281502925,38.314006799408425,6.879453718075018,-19.308504369233194,9.380853616085009,-0.5860340470606276,-10.332944928802462,-12.125948808984422,-1.3575861539247622,4.577882926120239,2.9991832672887617,0.011830959280656694,5.562836149035466,3.036710327494628,3.3367194354958727,-0.07792264646238056,-0.4836927749851625,-10.84420735222534,58.18034785630175,5.3044737443934435,-1.7959599522093344,3.2545410548818956,0.006466850027433413,-0.40392168218704505,0.05704881326408362,-0.1261337005468368,0.12476648211671604,-0.0022229987339104085,-0.4030380687572479,0.3566713055165325,0.7526367041724031,0.21427161432852904,-0.40193231344211267,-0.24679302881755905,-0.6681378034971697,-0.20362860809465988,-0.6056692855616452,24.317330228018452,1.9365122861458772,-11.266227975747684,-2.080190455523572,-2.427361417035237,1.372474930898178,3.394387038552792,0.6887753327283535,1.0740990493667,1.7249797797424788,0.6904761376911646,-1.0287039528521658,-0.8636650420010366,0.4685089856399216,0.42416605818798714,-1.8331839890801467,0.3011932570072151,0.840974171445025,0.5010797110153757,0.7152734202085897,2.3804977754870187,-61.910686674700706,-28.50031791470511,-6.186912184870736,-19.013953699932102,5.854315948872612,19.195555293386818,20.95454134593942,13.401575381212414,6.597736903243157,5.228987025438839,-1.9362170757259751,-1.4228668528674735,-2.492391998111333,2.661857119897715,6.049590149338698,-0.3106420800679697,5.609253394716886,0.9091529670428011,5.375752621466173,-10.84420735222534
55.489337173970995,-4.7790246271261285,1.0707581481019788,-0.6241202133551202,-0.19027318963267614,-0.054709474220504095,-0.860676461590411,-0.37384260680490966,-0.3421037707693717,0.40448740285334006,0.1450204279786833,-0.2385090893565045,-0.22309019759228388,-0.04848678572842324,-0.7048442499194456,-0.28191271531851014,-0.18452662407255382,-0.5365211324032981,-0.09220526675710716,22.134193790312906,-12.91559793121192,-7.041262024094447,6.0094434552654175,3.3394792506957724,2.64996529076471,0.0485920262971935,2.0650430360445986,1.7491031227225435,-0.5526922613811758,0.12816677389147824,-1.259690753916225,2.672033136797381,0.47529303083978025,-0.20064086043139295,0.5154435884915722,1.516341897566397,0.7477449643614789,0.07030060599238297,0.11621564892143676,-5.3500712421561225,-28.418562814197735,39.43490198885603,-13.446913739101698,14.358510595274288,-12.14135006014631,-10.560725467163648,-9.473557939092768,-4.9765522257339185,-13.05551131226242,-8.239114144974842,0.21176436416858202,-0.38033280122136537,-4.12008159428175,-0.8799897863238719,4.184531023729481,-6.081209365341838,-0.0990765473562345,1.895303400514602,-5.348263205495948,1.651721304590108,57.711045086377524,-1.53943602730024,-0.6375753712096275,1.2097375023308232,-0.3736538020386786,0.3118739847289054,-0.24350900253112817,0.3604876310517833,-0.1026201788736456,0.11586989710236617,-0.11046471951684067,0.43704480432006676,0.5656134094267666,0.14331622064484595,-0.5993567578253194,0.11734957284818726,0.09181598970385907,-0.16913440539543245,-0.09174461001316403,22.134193790312906,-7.206707649292241,-10.038709428436967,-1.7312172206799876,-0.525925043057129,-2.163129200520984,2.730398470184419,1.5150351619086826,-0.7446338263048626,1.5484872579413618,-0.11205863205330946,1.2899479781037302,-1.277294328585766,-0.8401523568107692,0.4292297975460704,-0.698894723118606,1.3966715458667083,0.632547756119852,0.22321058871455213,1.436948216541964,-5.3500712421561225,-60.746241596898464,51.760382565319546,-4.694403793939265,0.8351361642321358,4.703738549212014,2.6580975902367476,11.637313544143487,4.560357923247425,2.590072131212436,4.036118238764514,-3.376074995561928,-4.235097389123348,-0.4254514844440678,2.238719786016211,13.871532836235325,-5.315368590760071,-4.085277021159626,0.04800400177461439,2.4640297770014827,1.651721304590108
45.59500313603678,-5.958924320917715,1.5283944881035931,-0.25604243697889606,-0.17207398644911898,0.7699090270194096,0.021836805152334993,-0.09912397032361486,0.1259193293502303,0.37708562434278425,0.31626245136093445,0.6251937388016686,-0.0977750450669288,0.12363501504707175,-0.23086936649013468,0.23174472727248863,0.48538673702755153,0.1147979539623667,-0.011367725853200783,19.189493111199518,-2.1896178412355383,2.2804607063442632,0.9971569788352248,5.602340424423339,1.6832881050284185,-3.7082407945797997,-1.1114824225408642,-0.7175919957431951,-0.5039096024339047,-1.6980194241684043,-0.3153554394472038,1.3619857100869814,0.744147207741646,-0.4137925148477799,-0.02515112951839127,-0.6074911598849593,0.32578191894525577,0.23021440068611132,-1.2441846881639504,1.0375652245203852,78.7237372561909,70.50013208440164,-53.79304856400862,-17.4321435339471,-22.60554537505213,1.9790137674067558,-15.27142612309298,-8.846920412451466,-10.591625755211862,-2.8736624354412608,-0.5728656578214371,-9.958362046570208,-9.838362619577694,-0.2675441880603291,1.235295728094477,-9.047291453761343,-5.651353373519482,-2.4638842429049097,-2.9351717570916924,25.439278563128394,48.56178683399425,-2.548375185060932,-1.4149424060413032,1.1073122150687853,-0.12996568472773085,0.6957547479317516,-0.8493779236483676,0.0973189542513393,-0.09706418596868271,0.22876340528303896,-0.21638309897289565,-0.07172897066784145,0.331470989140364,0.2340769263647422,-0.2107116676877947,0.18472369703830327,-0.03989549688243876,-0.014287390560630664,0.36055661793281857,19.189493111199518,-3.947769910736227,2.352175830616289,-0.1564443188758724,-3.16018414796609,-0.27173838156871977,1.786237554447108,2.05836402889921,2.326524268508567,1.4577418171658616,2.080484418372763,1.102613094312654,-1.355272551631391,-0.5036716070207858,0.43771920138070275,1.3951518267621217,-1.7478234303370015,0.18587495299789292,0.0756989816163105,1.4211386818107048,1.0375652245203852,19.712163316625926,101.06967614210836,5.608256707885643,12.001177283887467,2.8918453419821506,-12.965254994005114,-2.5733050211058712,-7.958888303000201,-3.786547208205079,-3.0708971539659284,-5.988922735126221,-0.09509950673795231,2.6683529438604756,2.1439146151388377,7.29913944628686,-5.182586338356526,-3.656526569162308,-1.6072811585716986,-5.000645380874003,25.439278563128394
