38.41302683527226,-4.736974780577265,1.211213210852332,-0.13558778501017343,0.054255965537030715,0.13314886306109752,-0.020338077948486966,0.07198317532727572,0.35337725455678903,-0.13796994671214335,0.25888559219526797,0.18409261277846456,0.32618365348845124,0.217504674088018,-0.23672468961414572,-0.1506008484669381,-0.14465732508024898,-0.055340150571541624,0.27706217816917866,17.21573687934937,31.268887996795712,-2.1006343225065915,-2.9193920394091037,-0.13687937823627472,-4.019523679801832,0.44814787493800745,-3.469919866946049,-0.673983855047672,-1.4305603035874883,0.42921712937853407,-0.3023493104295125,0.06185501647032288,0.07861937489740045,-0.028765075343053725,-0.18418085228277836,1.3556025150812134,1.741401056477289,0.6500914926189871,-0.9422648480632161,3.3048182365555405,72.1752666566643,43.05876135975274,-5.627255288834312,9.376099137493044,-7.520799089279428,-11.696726638568899,-2.2746320206106825,-2.24875870530936,-3.3649613064705792,4.788424013313165,-0.6772823636824481,-5.148172080225514,-3.3459566558276985,-2.4915712469844022,-7.650907849077012,-7.65018498361243,-3.2266249514864054,-4.236470972388208,0.8062213536793448,47.92485209367557,40.603098482603365,-1.65783914144816,-0.5899752260973412,0.3921960133483382,0.2261613524574888,0.19813161143584024,-0.4594231037505043,0.6316993372932127,-0.18341254054156586,0.41351730343014226,-0.3776773070288124,0.18911548469334805,0.16597831232311622,-0.18646711244666214,-0.2353222355608766,0.12657169055441875,0.0678522401990409,0.019176743019712728,0.1863337781368355,17.21573687934937,30.95110016432581,4.0776633447206,-5.848003928002969,3.520611447567282,-0.5754237247722678,-0.15751184427903775,-0.5528483823261494,0.48853475566800375,-0.8320377091092268,0.39828897785596484,0.2683674924527619,0.3520219560436826,0.755084452876809,-0.7369112885746154,0.7337434288118607,-0.8032743865569749,-0.6562209245807453,0.39524874841479796,-0.3160004767814647,3.3048182365555405,42.6174824388803,39.207123209294764,8.491540215132943,-2.2911938637040308,4.379359494973353,6.570104024510805,12.34559510978828,-1.0035189119786887,4.526629662366194,-3.5718415542183077,0.07603730363608885,1.960781139707553,2.6705871972758093,0.20055556169271505,-4.334743487563307,-3.600281630632132,-0.9896859529185822,-1.8096283005017515,-2.827090802445124,47.92485209367557
60.52776019313685,-3.661389821319928,1.234608819039003,0.36746971348632984,-1.0499352197632263,-1.2843413135330803,-1.80075437507975,-0.2680471946622256,-1.069765047133889,0.65169411085476,-0.18739923655970392,0.40377625189129285,-0.44850011607320983,-0.3294881206655016,-0.8045057800253006,-0.2012750348214274,-0.0616664232953088,-0.4094212368231738,-0.5267430051589301,23.79892920718781,10.326911619648229,16.09905409820725,-8.29200052772357,2.0841568578410103,-5.1326762758899775,-1.9065171753851755,-4.189983737420617,-1.1559082457436887,-2.8142113864213103,-2.998905214286148,-0.1132211576123936,-0.4219364729133843,-3.2506203942967793,-0.620502991289303,-0.12519166893012512,-3.4461837692887154,-0.13088841007242458,-0.8564774560085482,-1.9571330210914282,7.521470586077982,61.7531566593478,41.63985275232165,-45.146606281450254,-29.4472705406331,-19.653196480847583,17.372975883539773,1.103736959906425,-1.0773994120176047,-0.2029492067480776,3.86047758000561,-2.031839800581887,-14.85097805378495,-7.729197160493749,5.051352284756421,0.29141572024781426,-1.5203541783220984,-4.225980863439243,-2.2020538952415456,3.366363631663438,17.766486324739944,61.77246218890319,0.14996925364971858,-1.4597093089352788,2.0073192117020926,-0.9453843446760808,1.3484511857342767,0.8422273505804432,0.49758681350253253,0.48725112080576505,0.2775516304653616,0.31395073337334845,0.01109357294461466,0.25244346665404516,0.12504210728115783,-0.21201645542811298,-0.12897933624599012,-0.30648074300438344,-0.04255738326586567,0.06510920311361379,23.79892920718781,-3.1261115427635886,22.070153478732365,-1.1467872118536255,1.5533452457716184,1.8393794945192652,-0.908360968239736,1.5730462083189616,0.16020682727683333,2.274885019193018,1.4286237646203626,-2.6392374331309068,-1.8968049938344964,0.7881549981530152,0.9757593894609826,2.8513758865698806,-1.5395026367361377,-1.6632553032315691,0.3769144529922752,0.13299493154625508,7.521470586077982,24.03386566615051,67.01504799938209,2.087777191213129,14.682480975873444,1.9145274479498642,-12.297951486934842,-14.978915709423447,-12.125867982448588,-10.3960921091275,-11.622022762943953,-7.581041302396899,3.556804538796258,5.646691151235207,-1.0087336501393236,-3.5665249345425343,-1.7533575849298022,0.2586275098819397,-1.4280957700621255,-7.9525677770778636,17.766486324739944
56.08164780384469,0.06364450229525476,-1.5407893576075167,1.0502377520835475,-1.495108138597495,-1.1481074813281522,-2.7671816629192434,-0.8107602841183335,-0.6700888532449847,-0.11520213093439935,0.1355754539790004,-0.3615414709164233,-0.4787490976580755,-0.14962643106345896,-0.7873041775622458,-1.2873115482717938,-0.1303969870266135,-0.45649108723137166,-0.7336146816551747,24.003745131841193,23.752167351452144,16.605704461917846,-11.648911318718193,-3.21582753892706,-5.872930905833282,1.5492846896009485,-0.8686156539984546,-1.0704870924848038,-2.2694473261071213,-0.40460384327465926,-1.1602931621944652,-2.4330766084081956,-3.331634023948639,0.19895543915428182,0.39867383510788135,-1.6716601000610392,-1.2420536644748772,-1.65568118596865,-0.2760245266978285,8.664366142934163,24.66610878174785,-22.168122780261346,-6.020389314154868,-32.67706265059206,-4.7891008016170025,19.559048448548715,10.822281401425965,8.710946525908671,5.8660018127951465,14.187299917500194,-6.573267700685083,-10.22424606995142,2.2822126951412876,5.162457392878672,-2.2758060488777847,12.390082199790777,-2.936057252614987,0.3112345016726312,8.119855281222062,-10.371435265288344,54.175754349670804,5.635859019226609,-1.4631151427844449,1.2756581262132158,0.15646293056177463,-0.02909150546617667,0.543362651157903,0.968578842482072,0.5587017408599415,0.9571783437709733,-0.06393924804601547,-0.107989354611437,0.657385872048371,0.44226827170072447,0.10197344874034497,-0.9975402894389711,-0.37605196064410196,-0.22906762835128802,0.026473148780318256,24.003745131841193,9.752295891194514,23.21417864172183,0.43172289400606845,2.5335920804941234,0.8171432543691288,-1.2688607392376867,-0.6268827010297215,-3.3577654289242482,-0.5314927049858889,-1.6153136376286357,-2.0585726147979577,-0.6014594627456475,0.9885317800882671,1.22285856979995,0.04125042921904032,-0.8220128208696247,0.16061241653958147,-0.3794128004093351,-1.1330726277305572,8.664366142934163,39.885164192668135,-20.34810700087145,-0.6616237816344634,17.772187260023937,-9.81794963364716,-4.098638364073304,-14.2064659730477,-11.978146117202392,-11.971649383635238,-18.443582545731726,3.8947794000113705,8.66560323131828,1.098039446763475,-7.821945762678628,-14.120673748269589,7.107542245493601,2.7045735746044213,-1.198690742259367,-5.697215493169902,-10.371435265288344
55.409470649891155,0.2592180103710122,-1.5406501929042506,-0.23518187896583687,-2.0950942515034767,-0.04895980773931097,-1.5611590962649302,-0.5959785727793947,-1.3512053726824194,-0.8488213266511422,0.17875334786345354,0.0438902790458493,-1.6579133684451002,-0.22210755831780937,-0.4892226788484526,-1.2454764621907266,0.057921032918316406,-0.679115339810703,-0.7096482994018343,23.48780307303106,4.99008780211814,6.616042474279588,-10.240825536683,-6.975072037945578,-3.39852344422823,6.106317225976707,2.4954781317266064,1.3868509650845455,0.22860199708139373,1.4116977734474108,-1.8531417928335379,-2.855924730847505,-1.3514149335619519,2.0186613049457867,0.44923896630234306,1.2882492784933877,-0.5813276756480761,-0.08777854830100917,1.315317384020095,-0.2802285389930397,-43.32633873479763,-83.89261484912831,51.561885024920926,-9.177059097168913,22.76554342284131,-1.641040293111741,7.787795973052759,7.200105473117045,12.827506281525721,14.665189727013228,-4.195520412533751,-0.8658764251197488,17.979853663618666,0.9040775582378091,-5.381988895840934,13.775012916206801,-0.7793008336312224,4.9944316036297955,6.5362638886030915,-29.822125921636772,53.34100555715745,5.403523609922172,-1.1868826087648694,1.9022371696444171,0.40282163757620126,0.22011662730800152,-0.15335618577478272,0.004961100574833566,0.7069393673085513,0.46597431016858026,-1.506305361545734,-0.4932275006253837,0.7967334670492707,0.5271002427073461,0.6699886272455511,-0.06126975228124443,-0.5717334300310939,0.12671293999603384,0.14179459033621367,23.48780307303106,-2.039807717182356,13.037813165701312,-0.9814122315143936,3.968427330649486,-1.750306294514976,-1.8910281264406046,-4.631799327838575,-3.965422968812749,-2.6549415355465125,-4.075170985524586,-0.9199798185394139,0.12420139636949123,1.237091525252308,-0.467706711733215,-1.8052064916183326,0.05708744866811877,0.7744927792899776,-0.2632814053036878,-1.262230017226337,-0.2802285389930397,28.250096412855328,-118.37454701603488,5.193133917455606,0.24320263103145523,-11.457601967267138,5.872686037086194,-1.0287954241821615,6.082351564422508,-6.979384514086343,-5.09696582226397,17.407558623239616,11.205528523470768,-4.855977259283564,-10.135428932300485,-14.00913237667211,4.614184225238387,3.914218431788723,-1.5151254364785502,-0.140088069773473,-29.822125921636772
60.0302315833857,0.3836239941957378,-2.908431665283877,-1.5626304102163426,-2.585959923495635,0.9268606189229991,-0.5322686612543022,-0.4704018275074322,-0.8680841709290652,0.9250414214584057,-0.4469604219478769,-0.4114015789797074,-1.1588854308553032,0.16942245345036655,-0.189173999524618,-0.08198460907338134,-0.19543382331669967,-0.5781955875281937,-0.05792734208066297,23.677239249744975,12.811848458403432,-4.062094871822579,-1.0386251737624943,-6.2065764529794,-1.5783387116109564,2.064866229013616,0.956927343598506,2.366501661797023,0.9076846122123166,3.190329040714913,-2.7320289721791733,-2.533143195921668,0.9356508249448761,0.847854033474011,-1.4502694715735176,3.220333416119378,-0.917027074574412,0.0014821976686574256,1.1795177498913192,-0.2473028455882762,-97.81749732104214,-118.37110834667371,75.65308935421253,15.071194931996134,26.617382194303875,-16.721108271384512,-2.1737831011016335,-1.4842095101328163,12.250021671510124,-1.1338718876035374,6.517156816690548,11.053480078000433,16.880312123935834,-4.693707978985063,-4.087164242846159,1.3315710944742112,4.59795478338143,6.790577829217857,-0.6576852322510656,-28.66085615065408,57.653663095464374,6.431936957663757,-1.3354943091234737,2.4266492763446847,-0.39549704866930746,0.6254916575260459,-0.6650275059856154,-1.3352509037469353,-0.4726546617130203,-0.6731047533828882,-0.3355413589123333,-0.12029816525566606,0.5535918789868848,0.644477143551623,-0.6310889944151066,-0.2601375053788819,0.1730370549007072,-0.288628952396248,-0.24432238954375995,23.677239249744975,15.451660272807224,-3.3057075133039096,-0.5699436998627201,4.518368439606945,-3.385870303875179,0.22825195151089028,-1.9424461895458718,-1.5997338920478383,-2.0631695972819926,-4.3894094794206255,2.1903739870225927,1.9670258689257547,-0.17912014718869473,-2.7515206293615124,-3.336893858278566,1.007652649707671,0.3192876990393301,-0.20354846036539143,-0.7298565903879504,-0.2473028455882762,2.6956565434096547,-159.61883099666198,-2.7439548261127094,-18.058233752517996,4.316518878364509,5.489110870733395,7.31480138258012,19.05575755183399,4.674252820909918,14.3425555398459,9.159965317919188,4.9032790850679255,-5.932918846369947,-5.552599132675254,0.1074791098913741,2.6678630421620735,-2.0959528258925584,1.7977655889257294,4.306167528740816,-28.66085615065408
61.048512204425414,-0.5133583301303752,-3.201982795464316,-1.8136322243365144,-2.2037710494282714,0.7313332493296976,-1.6704718100489173,0.25519905957459654,-0.856466389751152,0.8374212213820629,-0.8227021950130342,-0.9992560595008175,-0.7841394162555719,0.5203180895504789,-0.878951385892943,-0.1598138651739398,-0.31981184297430376,-0.39245826082526736,-0.20692798293613857,23.8220678787394,-5.866098301226231,-15.513353659486684,12.183798912259043,-1.0089982337172763,4.1027993384195165,-2.9848280916473797,-1.2088572496927172,0.7256501136739204,2.0109757851818317,2.5362232072256803,-1.4251134588869152,-0.8048413917165225,3.605664013065797,-0.492913509330263,-1.8917144635098924,0.9953259307244764,-0.6830521218382684,0.8121566539876959,0.5832277849155436,-2.9337578804791846,-71.97722107739739,-113.24931058339386,52.289561634967406,24.94443326428719,12.017912131432263,-13.182431953282384,2.88693760502104,-14.756025407808114,9.517084692979294,-7.267066909413137,13.16703592101992,18.20936280615006,6.2320147694097,-6.1064771296587965,4.681936912887499,-6.962792697381273,6.169265134588163,4.0127435775035245,-3.0464383557366084,-9.510876764500875,59.01360395741523,6.270836867281801,-2.0142258415229612,3.4160373019611012,-1.5445575023180278,0.07564554101786314,-0.8694772347670852,-0.33320979778933824,-0.3245414456810103,-0.9448923137200007,-0.010238120463199607,0.07934867645147481,0.9228862258109423,-0.20991568451089893,-0.7480884796595535,-0.46913700394197533,-0.1937788611317992,-0.1444174238952296,-0.43060803633751554,23.8220678787394,8.14925447285772,-23.8571769517722,1.950613043808572,0.6825583817309351,-1.7879147099921502,1.2794257049290727,1.716430240485956,2.3223668410498823,-0.44896879170210147,0.2671887743843726,3.940068577578627,2.4217166020651866,-1.0560076678502859,-2.1047654771085282,-2.4641181580173717,-0.14724325940559213,0.21451627141291807,-0.46858043526897175,-0.13865712201178482,-2.9337578804791846,19.614829843213933,-130.24774884789457,-15.67773778401929,-34.753560373131336,19.68808777040183,6.667779137911851,4.641985937815132,7.303942912238572,6.229468934942004,22.35817364030278,-1.811121334648151,-3.238039619405199,-4.566973524172366,6.492440039771989,8.371314665661272,1.3793351402423386,-2.387362924508065,1.8357100001160511,4.205214788569367,-9.510876764500875
59.668051255779275,-1.581114763365341,-1.2294356432087312,-1.2638253017208134,-2.229939095440576,-0.5058208953558485,-2.234061634227997,-0.05309826939681761,-0.4636160386044601,0.6368411154064546,-0.7297112606723424,-1.106539899603924,-0.4478106612804016,-0.09691223826059758,-1.3175745598267594,-0.21997613872049815,-0.40004408636750943,-0.5990785278897608,-0.395215964942363,23.712961306192884,-19.72848825739674,-31.515151644535877,14.965321133917048,1.3367330249568563,3.6850987999947815,-2.265696787279264,-0.1033395138396096,-1.4819914218458994,2.9643766155977214,-1.5338025039655627,1.8842710791774975,2.0681217610265294,2.6299825647054043,-0.8921111432002247,-0.4744315714090803,-0.8594128789394779,1.1077859503109335,1.2896401274959262,-0.23882234327108565,-4.339297261649804,-36.379761662528296,-50.67493534402175,-10.77163930542731,13.88468571109739,-2.533064369789927,12.419422892571891,16.574818756502378,-17.145332247109714,3.550964505641223,-6.492778242307654,10.221929880725526,15.735931290758232,-5.407665194856801,-1.3040961459006328,12.983202041974096,-7.690103902125252,5.381572506829299,2.7139651932536424,-1.2403031238925362,-4.660887090526231,59.06528528594553,3.5493486338948395,-1.334415376336759,2.777942279858346,-0.5627826514287002,0.15727001343433766,-0.06979991911888161,0.3377973456402388,0.04285734871372604,-0.5320930839950491,0.28321412492401365,0.5892354913130111,0.5047494190731878,-0.5649840793709091,-0.8574349269463857,-0.28978033875477016,-0.40538539557408426,-0.19527667658835202,-0.05225383307679232,23.712961306192884,6.005593067879303,-38.14774179787241,-2.406267156711769,-4.852590321305598,2.9942069012899704,-0.10953221955582793,-0.14359679390192692,3.026218442061433,0.7026473335468646,3.384784252339835,0.09138584610261535,0.7014224769404676,-0.8313780465454095,-0.7349116138500202,0.4244458173642469,0.6140840542482675,-0.6073757424681678,0.6221195090361715,0.45822468903257474,-4.339297261649804,-4.2459952794449904,-26.138378887015545,-22.6603929973772,-30.89149649680653,16.428956201410614,1.9053153755050785,-11.30238526056923,-14.42738982852827,-3.169483646227232,14.605237684923122,-10.712120784953214,-10.440449797979927,0.002728010224005706,13.057609882724087,12.676793106235106,0.8019986179064309,-0.5872891346085052,1.4340471816952738,1.58427727772672,-4.660887090526231
52.65751166308125,-6.51508944059179,3.7117512521876983,-0.8890835500722396,-0.22170499632124807,-0.825033096423577,-1.3146912346244415,-0.4418052949977418,-0.547951546253806,0.5633904299876735,-0.3924279622177713,-0.010961256500303662,-0.21061874669965253,-0.3353969671274588,-0.8708796304523281,-0.67881773200493,-0.1812998964754129,-0.26259554263607154,-0.24939009551321245,22.003063104567513,-14.728354378680464,-36.282084431060696,7.901982126960934,1.7254898552298892,-0.02128613431496751,1.6803827574819556,4.469080362956184,-4.06691519699805,3.9587983418783383,0.1402300910810803,2.4222261419980873,3.9481241937534266,0.9174265812626339,-0.16459467154649365,2.302288472663874,-0.1532739226678208,1.4908983792033328,1.2745142755371186,0.5012682527329932,-2.989669713212713,56.146353030789896,65.72893389397078,-65.9534410588476,-1.9258870969170832,-13.703430776098118,23.638493304781726,14.558239547136754,-12.052350879821791,-2.223655174126318,1.2557652356281235,-0.08254685645322901,2.3844241327511013,-13.707807821640213,3.0879151487665775,8.728009729476799,0.05676808793685195,1.667329378947056,-2.999017520888878,0.06582438565667603,6.6528555384383345,56.709821698345735,-5.083770704079469,-0.21211555325394071,2.067869858753054,-0.40749291604017746,1.093940301818392,0.40724514103482834,0.3296203964061877,0.22469896624412744,0.529062862666847,0.15435118532540582,0.362863972122871,0.29315086308097626,0.07944811561434806,-0.4488974854974952,-0.12006996529609637,-0.17526406908723913,-0.15425341554240002,-0.02356824890316256,22.003063104567513,12.490640806888571,-34.66504411596172,-7.902119395099514,-8.72287347545991,4.903698988103364,1.61175352804868,-3.2102310567529813,-2.6264276797480988,-0.923115533489939,3.2168189687465736,-0.7760464154035007,-0.8620167173404645,-0.7202662871555174,1.770208800397033,0.4997810033908967,0.9435393165189898,0.04414303778969386,0.24173961005355626,0.24633673734808403,-2.989669713212713,-5.711052020794824,109.74661998942892,-6.997986564367495,-8.133664651466802,2.9530663568317967,-0.7427511091025436,-18.473048710428415,-24.58250024621812,-6.720479955281702,-2.259827836828933,-8.34612600991251,-6.568610499663874,5.4899007679407665,7.787213762543659,8.043974107206186,-1.1797437530399812,0.5935935569805206,1.3694811302050005,-1.4790166970076968,6.6528555384383345
54.36148772535941,-12.373086272841494,1.1173618778486398,-1.3565382348700519,-1.7344435500517559,0.5721953981600043,-0.7618287058863449,-0.8628953611442127,0.4598467151211225,0.29515556517281905,0.2800380012432404,0.12851190003330037,-0.13065448328056073,0.15122441018922306,-0.4304256629494656,-0.2521891151276252,0.28920317858932165,0.001693117125171506,-0.15610745742766885,22.417093006006017,-0.946904334133599,-19.015197158046444,-4.283536433827095,-0.6314776419042873,-0.7828281601386782,5.941972250734893,6.405367915525244,-3.8098818064218483,1.7092555866846748,1.141936477633386,0.4552661677410885,2.958339656722474,-0.42406305658194254,0.03164654163180991,2.944330081326647,-0.05041860824709943,0.6867839283194368,1.1272859835207671,0.6003459540363263,-2.5497904744846274,85.09715741305166,179.6999506066555,-59.21658788582967,-8.00168942094519,-4.6773648760417785,8.874312380149933,-0.6989417867924907,3.7544561135061967,-15.03043212178359,6.543668256709525,-10.912194958269914,-8.981946949298024,-11.704459210626275,1.1039661554857747,0.06179290067314325,2.0604839478273114,-4.322111519221425,-7.8111358307690395,2.119624876657508,11.207545363333939,61.80835075893877,-6.964630155591815,-3.4396830316138685,0.6744378372959092,0.5330741088367525,0.061578167347867474,-1.3751870908375357,-0.15355677981398186,-0.39595120090215685,0.28230978459360534,-0.3721430887553283,0.08865542537886961,0.45277053707916304,0.1323394365639894,-0.5684615828140123,-0.12762899757768764,-0.13990821235565676,0.027348797945422998,-0.21872993874464908,22.417093006006017,11.157969466069304,-10.970963374716922,-6.9737739790972775,-6.224663880200897,1.4828009477823714,1.0147457277036258,-5.130308171211018,-6.339031545912983,-3.41083804950169,1.4383942658598352,-0.8076289089629505,-1.6113323703613838,-0.3456268324240761,1.8397971732477503,1.5195531141348533,0.8632606706985955,0.11082974854668959,0.15831510782098146,-0.13021488120452474,-2.5497904744846274,-53.68375753566642,187.1586669796749,34.384771284464236,25.58092878077835,-15.176471507179233,1.1557717464130337,3.150495918762089,-14.538653261793543,-1.3737883508204507,-10.324924319092109,-0.9897307903342847,1.7002625739535047,3.8948819944683204,0.3389282737518957,2.5158437332757773,-4.410359297118375,3.7766836054776682,0.007667211027946985,-2.6366426700960597,11.207545363333939
56.337616780295114,-13.258414790922648,-0.4243904925125346,-0.9045308301469506,-2.462161889280165,1.032516481312749,-0.172048092741651,-1.3733599930507308,0.6612014043252259,1.0783790420394208,-0.11646375497178196,0.3572801375572836,-0.4840042146241754,0.3139524295523217,-0.1713815979996527,-0.22034433830428668,0.08101371414894709,-0.055586945564174206,-0.07584811032698902,22.975167172226477,12.816286252537147,11.101136044253987,-11.168492833292689,-0.987836448745246,-0.514952569562813,4.730584041736405,2.815908809193233,-4.136580133949001,1.526708712575196,1.8262363342402677,-0.7518844313953252,-0.05773827318894398,-1.7212170871106358,0.5891652226370083,0.7629095748606431,0.6192128393467131,0.361113578631008,-0.6061750344691637,0.19655582909017566,-0.5020835048426058,32.36450155251551,199.8945119111214,-19.0555166657955,-4.4921137845298915,8.707465595432764,-12.574021362880284,-19.46325733352179,19.333977607159493,-21.562330673294156,-3.9598200735916618,-7.752691521298322,-12.649800394532216,-5.930931888819131,-1.8920870033256225,-6.342685536229184,-0.8100099989710787,-5.157549291264201,-7.664474501944932,1.8379628382160007,9.381255598468623,63.88739162436289,-5.804695795955735,-4.9126517114341635,0.10635278551236471,0.3593636116009278,0.9293682280854383,-1.8218991772842488,-1.4007465749362773,-0.5666949376180384,0.256315736358959,-0.07058272132527899,-0.10136964925168668,0.5887425232301959,0.3265269577201684,-0.6426846500302918,-0.07844301627102168,-0.30444593384616603,-0.13486035613533898,-0.22420161482954515,22.975167172226477,2.717540263365308,17.42774383136451,0.735373172817579,-2.698237164554817,0.4443214451775477,0.34591117674807403,-5.026738426073706,-5.28625828807197,-1.7524660778186751,0.1104698492099061,0.21651295015515482,0.2937887758841753,1.4460671090594306,0.501487010614416,1.0103152472004182,-0.8617034441507467,0.15221030439574967,0.44806233044112354,-0.5839456853970835,-0.5020835048426058,-110.342669086993,164.75068711822652,57.90426135261105,41.32721234331347,-18.239352428453458,-6.006922235386785,24.45308625574239,11.808757570625204,10.832314760430169,-9.090697409792284,-2.778076793374328,6.534978912476337,0.46094270443859653,-5.051280241748984,1.0410310066546438,-2.3311135723843486,4.262285730181835,0.23883830130303552,-1.7183474371113407,9.381255598468623
