38.41302683527226,-4.736974780577265,1.211213210852332,-0.13558778501017343,0.054255965537030715,0.13314886306109752,-0.020338077948486966,0.07198317532727572,0.35337725455678903,-0.13796994671214335,0.25888559219526797,0.18409261277846456,0.32618365348845124,0.217504674088018,-0.23672468961414572,-0.1506008484669381,-0.14465732508024898,-0.055340150571541624,0.27706217816917866,17.21573687934937,31.268887996795712,-2.1006343225065915,-2.9193920394091037,-0.13687937823627472,-4.019523679801832,0.44814787493800745,-3.469919866946049,-0.673983855047672,-1.4305603035874883,0.42921712937853407,-0.3023493104295125,0.06185501647032288,0.07861937489740045,-0.028765075343053725,-0.18418085228277836,1.3556025150812134,1.741401056477289,0.6500914926189871,-0.9422648480632161,3.3048182365555405,72.1752666566643,43.05876135975274,-5.627255288834312,9.376099137493044,-7.520799089279428,-11.696726638568899,-2.2746320206106825,-2.24875870530936,-3.3649613064705792,4.788424013313165,-0.6772823636824481,-5.148172080225514,-3.3459566558276985,-2.4915712469844022,-7.650907849077012,-7.65018498361243,-3.2266249514864054,-4.236470972388208,0.8062213536793448,47.92485209367557,40.603098482603365,-1.65783914144816,-0.5899752260973412,0.3921960133483382,0.2261613524574888,0.19813161143584024,-0.4594231037505043,0.6316993372932127,-0.18341254054156586,0.41351730343014226,-0.3776773070288124,0.18911548469334805,0.16597831232311622,-0.18646711244666214,-0.2353222355608766,0.12657169055441875,0.0678522401990409,0.019176743019712728,0.1863337781368355,17.21573687934937,30.95110016432581,4.0776633447206,-5.848003928002969,3.520611447567282,-0.5754237247722678,-0.15751184427903775,-0.5528483823261494,0.48853475566800375,-0.8320377091092268,0.39828897785596484,0.2683674924527619,0.3520219560436826,0.755084452876809,-0.7369112885746154,0.7337434288118607,-0.8032743865569749,-0.6562209245807453,0.39524874841479796,-0.3160004767814647,3.3048182365555405,42.6174824388803,39.207123209294764,8.491540215132943,-2.2911938637040308,4.379359494973353,6.570104024510805,12.34559510978828,-1.0035189119786887,4.526629662366194,-3.5718415542183077,0.07603730363608885,1.960781139707553,2.6705871972758093,0.20055556169271505,-4.334743487563307,-3.600281630632132,-0.9896859529185822,-1.8096283005017515,-2.827090802445124,47.92485209367557
57.354546530105544,-7.717050667223134,-1.3031329877721625,-1.5718404826356016,-1.5011247290304564,1.536390441143435,0.39730075259322994,-1.4922618235812473,-0.21356472055163866,0.950315048197274,-0.6400602804247928,0.1885092317285193,-0.5231494556091114,-0.4057636657845829,-0.19515853538977357,-0.4744221396943695,-0.18780892751997103,-0.1389398346653259,-0.18181398051731157,21.95201403512109,9.047770133520288,34.643213421134526,-5.107735328870972,-1.3074485335281714,1.5932495795978152,0.6463587606684777,0.3737753696456205,0.43006910338267446,-3.3347946306425027,0.8950285028096063,-1.9847711132607535,-0.4199204801512968,-1.902925206421099,-0.7170080125490883,0.3261543278291068,-0.2154142860330892,-0.48837740901361637,-1.6755831328854522,0.9733463068790771,0.020682315832111442,-40.06847545619817,94.65809722545126,34.805096924719095,2.6987996270114234,12.78984689192595,-28.817177628536456,-21.858388838159247,25.207852201914655,-18.003643457378097,-10.43446710075345,1.5554082424140567,-7.464507589591427,2.3008271909398177,-0.5117505030647569,-6.375090879067159,-2.992070019811745,-4.345698652993761,-1.334639997958446,2.898276426629007,7.808848745628563,61.0554850559716,-1.5756705075254889,-2.4710342867952866,0.6463688763782423,-0.20481044135806714,0.7469289141526274,-1.5203818455648523,-1.96653494164502,-1.266864724106036,0.32347761208881254,-0.008133376232119183,0.015686116819598084,0.18414017278653994,0.23137508620005587,-0.0007647876125607134,0.12103652208199023,-0.285379588921276,-0.1258156523813918,-0.017044590715863395,21.95201403512109,-15.949735428192277,29.38519771830193,10.467372201561805,4.925555913631031,-2.364340080836738,1.101274829300992,2.33990485013948,-2.9131928846734034,0.4304284303010073,-0.22450334743788503,-0.8997592318438548,0.9736510173049,0.03289625258127682,0.06891341791723615,1.4271005620973747,-0.6884742139760516,1.2269324269676385,0.5227917543563614,-0.44495543464287124,0.020682315832111442,-98.06437884238042,40.391292170379515,42.82625852186246,32.66390282530335,-11.765678949440419,-2.6469582159629943,32.66566217132151,31.636856756408754,14.528474197657259,-4.02628911451254,-5.472376664148388,5.638055834481579,-2.874857229131072,-4.295729284246939,-2.20001238447844,2.5311146913523084,1.807157127898682,0.49647315450466967,-0.3765865289472736,7.808848745628563
57.56912538697676,-3.292539221273977,-0.662247731648244,-1.2753506505620877,-0.5958406916133043,1.0581614029529103,-0.4863015592676123,-2.195412130753725,0.5521085278701725,1.14892885559558,-0.30832103708141734,-0.06982905894238511,-0.8749798040906951,0.23767968217794833,-0.6070584068018525,-0.2580948000482013,0.23776294589473745,-0.4953665839754047,-0.13825891942330326,21.984560837588674,-3.5434408362496512,36.83596623490953,-1.213676758414878,-0.1825815912231148,3.144407793533168,-1.9588211789249792,-2.246752030864899,3.4800981516794356,-4.30034188610515,-1.7162259583028607,-0.23410097815015263,-0.6876459350757962,-1.3086082882273535,-0.7363108961188558,0.44003358129805226,-0.4757810832603653,-0.500295597762241,-1.1562884172322376,1.2337494954196182,0.4157216908632293,-100.91972317949137,-31.80110385622527,50.441835118437396,11.147628688437358,9.320132126274235,-25.979239432701952,-5.774642019989544,24.127958829549137,-13.078258190331256,-12.543485416301513,6.305310984610816,-1.224441929021011,9.230511448638458,-0.07735589389630593,-3.70436407942938,-4.478335777916097,-3.7653184875312853,7.598256979099707,2.898064889255832,-5.029517166526194,58.445024681511974,0.9356213875696233,-0.32875333925444217,0.7327857569344789,0.18361008164600623,0.924220516790049,-2.033526694638366,-1.407019666714278,-0.21607731106327055,0.5637138735241964,0.08060280414137866,0.5462430143445944,1.150499599757003,0.28067379610352283,-0.22758825949801187,-0.6752544472013087,-0.02642322860655466,0.14635997484156915,-0.41638376561609713,21.984560837588674,-29.126841289477134,27.532218896642114,12.329438190876472,6.365622799280862,-2.2924067118138107,-1.4349721404433953,5.281205560442967,1.5650317749447136,2.572408606823797,-0.4970809295007088,-2.1190196506502126,1.112981045064562,-0.6790564774388956,0.13001055718779808,1.0665227827369579,0.553849972664139,1.617234563670137,0.17892043743738406,-0.4554667044884131,0.4157216908632293,-69.04523837282747,-64.62937735637112,3.9410451400105613,7.989911466047005,-6.375923037094063,1.4658407081443938,27.52877942690004,32.8864988791256,5.579590674460457,-3.448299211643235,-5.203117845405713,-1.3769483088409924,-5.54677364985996,-2.8940411319659027,-1.8762262937264174,8.422998389708026,-2.993137624441558,0.4190252596652211,2.638848529406528,-5.029517166526194
58.26961848877873,-0.034417347098568474,-1.3175771670189915,-1.824852591426569,-1.8709793590862787,0.8825523176741625,-0.41781428780055396,-0.23683474060137844,-1.1530041619726021,0.7073949097995427,-0.6164189143323187,0.13210625820748634,-0.8866292917578504,-0.1691432223981344,-0.049510094633812285,-0.3410210272722125,-0.033360141790381714,-0.6162086301119394,0.3617711005600268,22.922737331240974,-12.801278517839286,15.446436359351415,8.141603991093545,0.31529474284035874,3.782415104276307,-5.121913953202643,-1.992496083525313,4.985705151721261,-4.379040842664201,-2.304065926471775,0.9740785623255306,-0.4589603071298134,0.5200461394463252,0.43850934947736353,-0.08177736142563674,-0.9989566568494328,-1.055360809980819,0.7350226759230811,1.5308873341861085,0.8957313004767364,-108.00954480977671,-120.48818310215417,26.269897186428985,15.663193139005333,0.6688483651494055,-14.852833906647254,6.943524137359834,6.604197158038399,9.600193432058758,-8.294865615428819,10.030372184617285,-0.32168239055856374,11.540138685856263,3.384895437157044,-3.704591283892621,-0.22949530740189084,0.38288564204344744,11.194449984456005,-1.109079493050201,-30.16337353270754,56.55466651626809,4.357810111796473,-0.4979461169228263,2.8239993084003676,-0.5612191666041557,0.6147894376460581,-0.09942090709073703,-1.6070166762616833,-0.3560457990290371,0.0163590422920441,-0.8976154674105845,0.25167460223317906,0.18834012510639786,0.18972272633093024,-0.06245949703146492,-0.17346038910056993,0.3345466485083568,0.14813450963514962,-0.3451165806728087,22.922737331240974,-21.952029178699682,4.1724451778340335,8.642322772804505,5.575357550532939,-3.031674448442159,0.5817082783178633,6.048550921191399,6.053751800783052,1.690961707005704,-0.2709749020411276,-2.376050940634461,0.7980994122892127,-0.7204936537404489,-0.12232924216241003,0.3914431541273635,1.4210413079673068,0.2818961828588369,0.541122631575186,-0.38274763613249674,0.8957313004767364,-18.501736647409714,-110.41300736059317,-29.970231344392175,-30.225961728554957,8.529240847019423,-0.8750129675622418,2.852048758706199,21.981358966526024,-0.7986394310652689,-4.328389278508726,3.678198308241879,-6.358441688506128,-1.3115646843702438,-3.936763391369382,-2.458720233752247,4.381820342297747,-8.756986191426597,1.1603104623453344,2.055059055120325,-30.16337353270754
54.108360382833695,1.3182516664698323,-1.024006782096559,-0.8693155713630243,-0.70503067748567,0.38002495358489563,-0.8878665879772085,-0.26102445870094737,-1.019249818016867,0.3417261320868561,-0.24533492709309535,0.04165865677990199,-0.9565684406634827,-0.17251324020033043,-0.024189027728607204,-0.5249354361455478,-0.24635847759696805,-0.3950967564569863,0.2692340968441509,22.69766636959815,-26.719051011528748,4.798972647032906,7.427755065943752,3.774606257289168,3.050530731235058,-5.374899317679012,1.1117235257839275,5.649581256656276,-4.490297276579582,-2.8459591592697984,0.9213462231169411,-0.6504393242101911,1.682552964274881,-0.027271405324370557,-0.8853066202266751,-1.2281838642031635,-1.2380539646510333,1.987650550676423,1.366817760064576,-3.4543665804280153,-21.08265110657274,-127.83443611892406,-11.854669439821267,-0.2628540332592397,-9.290784516544562,6.233603604923567,7.272160862212985,-11.17740892063835,19.553562212406426,4.275118825314126,8.177401908706369,-0.28084533729702077,9.831624088457927,4.167917594914355,-0.9507235507079641,3.821395567361802,2.939424129984147,6.285668624733015,-4.952544097472826,-34.78154658764849,51.57438024947608,4.994673342704341,0.26552329906784244,2.200348969141733,-0.6086353816829333,0.2779518961170253,0.10822313370017689,-0.7979898201555888,0.2640999032553606,0.1613345565069888,-0.6853515010611526,0.3371266305738039,0.24711430835081916,0.41235841624863023,-0.0785759039523608,0.3457304256523279,0.1942082292740861,-0.18237521842491766,-0.28789897209527904,22.69766636959815,-28.803932047794724,-2.280568576587104,3.6184204572015095,0.9718177500177316,-2.4099728895667734,1.3386148063118353,6.8833282518503545,6.6735188087626,0.40706262105920477,-1.59044397931009,-1.6469001181523986,-0.30690957602847724,-0.9506247627096864,-0.8499122253287124,0.5900308043222151,2.295037989731587,-0.8718403857706285,0.6484095216643218,0.7043746800509931,-3.4543665804280153,67.98083708196526,-86.85296907994461,-39.7522174909995,-34.901096202575246,13.03352581481721,-9.024174989053819,-17.81938822900692,-2.5830115029784935,-9.154380764993668,-4.506793550421573,12.203641979877148,-6.228317366278944,2.6824052877824993,-2.020186074846181,-0.9755575124747753,-4.124550648324335,-8.160807810977301,-0.009176234899190616,1.204903633421617,-34.78154658764849
52.68428977325743,-2.2992279314193316,2.948548532998767,-1.617210650814954,0.44467781604388,-0.6854983107738795,-0.3981647748146284,0.03339691625299457,-1.6174059689402194,0.20188344671574843,-0.1845140542561885,-0.09671477969753095,-0.22233206759955504,0.01858747014323825,-0.5274819056392146,-0.8404801500704127,-0.47342862076452774,0.17843658953700547,0.3798831784420156,22.04332691935472,-33.369197183728524,-9.582381336004248,3.7064973521642055,4.545554111718353,1.9746122933215728,-5.072019123278133,2.166299660001124,2.647426129913454,1.560279780624093,-2.687537704421334,2.452691378414342,-0.5993649808633812,2.371563510255915,0.6209199606321911,-0.8634712133548401,0.046039450737364485,0.07194459545250353,2.3496723753882205,0.3522724280314977,-13.125960314876036,44.04699902660375,-72.06137652000581,-55.27475628859771,-16.0112384854386,-15.07305862462668,26.716286840848518,-5.064806467122683,-18.159563830996262,24.709215680794202,13.241965470864645,2.610087222869173,0.03398816216094014,1.101439429901896,2.7080395645358344,2.1557433759007507,6.52032943784017,5.414307709554998,-3.0488931286595715,-6.75138634539681,-29.27659369104283,53.51479268263971,-1.5189738961758312,1.5529887804458236,2.7002660455410847,-1.324524933914677,1.360917363648071,0.433018700861576,0.7558260354671615,-0.6614724777624996,0.38917981957685255,-0.813181693948084,0.5192940148495997,0.27558599161940744,0.10436815504629715,0.12045061167829552,0.3210647396388253,-0.25474722643217795,0.3091132600394446,-0.2726608055425208,22.04332691935472,-25.36205837273834,-10.91491222538004,-0.1622346037968012,-7.4905224260148815,1.9590634315494548,-0.7230251278577442,2.9648678837888855,5.523243081680666,1.1137817076506689,-1.8420164617875574,0.7032801560281778,-1.4956245164016446,-0.48710194696844966,-1.4095068865091995,0.4359864344286226,0.6318419486390976,-1.907023194025277,0.8682024434155597,0.0026534006475881222,-13.125960314876036,85.87535112826387,-9.899182286832843,-36.95888349656429,-19.662413920535748,8.688862638741929,-22.556581441788794,-31.901319991522087,-25.415410740437054,-5.522238561733083,-2.099997045328273,12.632329568108329,-1.2116724478518606,3.6493869904558855,-0.8637092437745899,-1.069327436189751,-9.836699302276077,-2.550325815541906,-4.420264146654973,-1.0958928436962156,-29.27659369104283
47.002264238973034,0.23935239440285772,0.918566951314753,0.5081315077766888,-0.22840391356085465,-0.8452629416625748,0.059735447131388675,0.49426266914722694,-1.4608392069358098,-0.02129499249742217,-0.06360035556101185,-0.28063820209497203,-0.36585193403240224,0.13017863324507672,-0.8107258114124889,-0.622457170750683,-0.1612297969437062,0.10113608153833442,0.5360939216679903,20.697082753317794,-3.8008070565914025,-14.566842976874668,-4.923458158860842,-2.4291382922917317,-0.5970830592617458,1.133033208574549,-0.6900694715216247,-0.9394667977358355,2.506778908453917,0.613069343328982,3.1152935681586262,-0.7578662668575227,2.681445070596815,1.256442595760908,0.3555187319086719,0.9124186466271371,0.4057637645131711,1.1792210454017003,-0.6532151002394893,-9.96420579528463,66.17241689286357,-37.88720373777174,-36.431255770413216,-30.907226199023288,-3.5787213428352964,28.32570960564741,-12.396589108529383,-19.14117545715728,20.076513882215124,16.29771698470392,-2.7910814427772594,1.3822092766789251,-3.881418737149421,1.9748936192641355,4.823348002703862,3.9611352809700198,4.757221309618009,-6.260950001618065,-5.739601923351001,-10.23935002571643,45.562995574428804,2.7337291032622235,0.45498944066198765,1.2805612633729861,-0.6397234794821198,1.2204639569449602,1.1419176273106548,0.7483183818025991,0.1401673388330631,-0.41791850477325276,-0.7850641416660709,0.2589785200221455,0.6315642851456551,-0.1016050309185168,-0.02402791169178453,0.22500198329478738,-0.16769648402160153,0.39007536047158253,-0.10042431315574452,20.697082753317794,6.568591848524825,-8.35058694172316,-3.144391866322627,-4.551985313732853,1.7289872555989874,-5.294692931882501,-2.0866470353592366,0.5387803830066602,-1.7161917759955196,-1.9649569248382805,2.4431357909570424,-0.854315673729481,0.5454503130663544,-0.2364936580618977,0.5564723863489407,-1.1138256718339237,-1.3687096533764567,0.010792414067601896,-0.04571540616764702,-9.96420579528463,86.42936197910296,-3.6084189251337726,-13.81568805828931,5.436922290921924,-3.0464116727918293,-16.642994089603306,-34.99120341919745,-26.115846893857942,-7.196177417732327,10.611449152322871,5.106216986448944,5.683472978800008,3.347638824856232,2.4406608039938833,-2.9289081856546573,-9.15210249689151,2.1769416511692548,-6.537323424897987,-2.788882301232007,-10.23935002571643
45.1380679688448,-4.286158379067205,-0.4356153576425448,-0.24079907513724885,-1.1219865943879,-1.0408132963411685,0.19153452464570941,0.7092347604312614,-0.15206957720108427,-0.4548633801189852,0.5190594891088105,-0.006427802786767245,0.0037942100545667046,-0.010029178804742411,-0.0879773094692915,-0.2692404346009627,-0.03995218439076087,0.3105111385845105,0.40447740216385597,17.360048981943134,-2.236900982006084,-10.901344088697702,-13.320167540803011,-4.588452225088491,-1.9303073127886319,4.982263204094836,-3.624002818433878,-0.7995527365808139,4.47702890521615,2.587402557661158,1.1821485012392745,-0.38825275472567755,0.5713198012363061,1.1506721312026413,0.37568165045706525,1.1909068066555022,0.8298841802145778,-0.38520913576934324,-0.8347894083602638,-10.48764593761637,2.467700185738792,17.28374507384339,3.5676074938101547,-12.996096344262062,6.352138920547185,16.061419947887426,-2.482452570067962,-6.886370705197235,1.9872321527331103,9.635761164028027,-11.037526731178547,2.420589168957279,-7.8495945073106075,-2.202743502093667,2.9164386871771972,0.35328817264124357,1.531737632110183,-5.540842081642998,-1.9682618343428753,12.678748062625687,46.87932966742256,0.030826118827512516,-0.6737964896182995,-0.4613680517226997,0.43385659807016497,-0.21797915669678147,0.8661657879984668,0.38145076359955565,0.2628113370074461,-0.6150226579616138,-0.49611906909403647,-0.45706360069181406,-0.24743583677524494,-0.258048993340096,0.12825972405255825,0.20282480639774914,-0.4380125918564379,0.2960104418946794,-0.4375272098187819,17.360048981943134,3.2993844372724794,2.2578632169856396,-6.455712813715572,-1.4939478778596427,-0.7567232016540753,-7.379928573479366,-5.417121430964847,-3.5865843565575033,-0.00853037533347556,-1.1337169519411687,1.8950958888649831,0.4659662372137843,0.35616230359947343,-0.8608931476831123,-0.12644135498087472,-1.7928765123879757,-0.7448320911092019,-1.3502008879539404,-0.5556490148712845,-10.48764593761637,-12.071617755387152,9.73824978414845,5.192104351590582,21.673136105910636,-11.124522046784836,7.982493169806656,-14.817622994686555,-13.526928774280307,-5.387070140639405,14.578840243498204,-4.318784707532594,7.045017944714189,0.702930267120458,3.705356145144375,-3.684601849788498,-1.3466616798889095,5.886031812872768,-4.142016249114627,0.23197792288761776,12.678748062625687
55.98106775674431,-4.971704598143565,-1.793653916206324,-2.7720905053477427,-0.22024000190065296,1.1241990506558146,-1.5277509734681898,-1.0686767796579986,-0.49852855965947596,0.9766342171687139,0.9605250853037182,-0.3824179651042412,0.271090955807864,0.4700163821541139,-0.06618195985923281,-0.35434597056670425,-0.26021481352726594,0.12847649172011133,-0.06967056513651393,20.057202440661626,-9.198990665958185,-13.485147845506239,-2.274540372779249,-7.1120036738190535,3.213629862872512,3.760814321458209,-2.1914197892632634,-2.197517038675231,4.0895851022319505,2.665429202040916,0.16107694031584496,-0.06489079893958039,0.641965450209975,0.6952993190224721,0.9067909492193034,0.17995009832277753,0.7615868977769338,0.2246163054461725,-0.909452283415044,-9.893198781916063,-111.51279342612295,41.87544680051939,41.497659596499226,22.970251864103012,7.404120773043437,-9.992871133296765,17.912927060569476,7.877725539177862,-4.448236832018203,-6.852977765002157,-12.391410796641036,4.374472062101814,-8.060023253083113,-6.623712826595568,1.2879605527889493,0.269678697978468,0.42443170937922425,-1.104608116010915,1.6392901947909853,5.379544204761606,58.176407681347065,0.04447986434108886,-0.19327999906140958,1.5051733609071989,-0.6233325198758606,-1.579946309651799,-1.1516739275478867,-0.3414119927184558,-1.056137892127372,-0.3190426671429183,0.3776850819903448,0.39814760147977024,0.7813503790813225,0.47532016141087796,0.19575573303497817,-0.15206244364409582,-0.39851391470201225,-0.1704276023187341,-0.228323473040972,20.057202440661626,0.0800275367513521,-10.67116576033683,-0.1426844669837597,0.691991621401074,-2.575285409360923,-3.6544305156790062,-6.421278800371504,-1.8294909190472857,-2.6298700463148865,3.3611308419281505,0.31030050865367076,1.5540315365638122,0.30156252443446796,0.0961113072551858,-0.5932093938003649,-1.0686540282006312,-0.3644651116440387,-1.5110505250999215,-0.4109152628055741,-9.893198781916063,-137.50825014277024,2.323826805677278,13.161972663220922,4.1126532980172446,0.7078304239558371,30.64539033511624,12.303862988252353,5.088203112669243,4.746141503895643,10.078128153278687,-8.837120747348703,-1.3707544523885373,-5.933069940985539,1.2727332853361322,-2.942756024215705,5.950398819961221,5.350854813243899,2.2027713619378786,1.2724137178978436,5.379544204761606
47.07643752336875,-5.144371479494971,-2.3554248036422,-2.271325756796984,-0.5245577961805368,0.8209022951143439,-1.4164229737317782,0.41509027236520035,0.13995316002968883,0.9966201207132594,-0.10550252406891625,-0.23995127555573514,-0.2551436119015351,0.42400466129004033,-0.71191300618731,-0.3790823468346509,-0.008994022365458987,-0.027838183438554598,0.2653707176641358,17.119444106874617,-29.436255286175737,-1.481356364766766,4.165842206028486,0.38893863035098253,3.2453252925280367,1.6448002942237507,1.6757485338379623,-0.1667341022154658,1.7624927601016314,1.1041629482367123,-1.5889636732535413,0.26444186965628713,-0.5334939332059685,-0.19988015204542453,0.31911202157844265,0.5889178112101661,0.6599018448757137,0.05655370454448527,-0.5037398975521625,-6.822089790247476,-77.29555949995799,42.82065022984875,46.21580671891353,33.510288228925084,0.2072301837246897,-17.66293467334573,23.474814024226394,7.655542024800444,-11.273761727484866,-13.313692609708344,-4.215274024559689,3.493338085453204,-2.7476324759201445,-6.626623148547753,2.6750203679192843,1.7788969107307206,-1.7434832488318088,1.5682532110221477,1.4704808850964457,17.795205306493212,48.85777884781682,0.9545823317775559,-1.350732906550264,1.840986057844157,-1.7110820145448442,-0.9288417897932324,-1.1287462371915766,-0.49260095555106265,-0.06758504994901982,-0.22711657520889905,-0.4470083613438003,0.6826925927276795,0.37877409645131044,-0.6145410149599564,-0.0526618881755232,-0.38684130308572096,-0.5117545566465735,-0.08573570254236729,-0.4865357330355493,17.119444106874617,-28.15358509454518,-4.885497923998979,0.9329638723290561,0.7240571593734728,-1.4510612593630081,2.4480902489438363,-2.2766277310482588,-0.05608565443251479,-1.1229142275093502,2.7843597765783294,-0.38969455658643337,0.8227108508088032,-0.013692919092277434,0.27686870340444614,-0.8314736003909737,-0.06407471312200341,0.533870441544898,-0.44188421155799196,0.30124229041036055,-6.822089790247476,-100.29343825761077,-0.29932101823941437,12.764993446794172,-7.130118126343862,14.01757400725959,29.796804445701696,24.53396277347889,12.033913773518426,4.218901016183402,-0.7078158432046777,-2.8858848332807536,-8.345186793880046,-6.292986107951588,3.999620573823618,0.5076139080473387,7.8397423522403304,3.9117983239999745,6.024426227053011,2.630883632777006,17.795205306493212
41.433584128731965,-6.074114978136378,0.7412014879249562,-2.0326069883029705,1.0796966187717199,0.10428642333877347,-0.23199569831149924,-0.457423606157358,0.4379419755647791,0.5856778581069135,0.329219121185774,-0.19632186518027828,0.08459970205063616,0.2608113727089214,-0.04536248844382795,-0.4775611654724501,0.20408457093210974,0.38261889527295323,0.15092112221032838,15.870785799894021,-45.95752661756805,1.6608865614195576,7.082366765973022,6.567292212040038,0.5171610246016387,-2.1946709031382907,5.616518382627193,2.6829866546704215,1.6399285650020747,-2.0717997344598738,-1.6948557429154842,1.1030224520024021,-0.7961596887236038,-1.3801376759128434,1.0277838227424578,1.3482524933390392,0.7029707868722153,0.40603556723932854,0.0009052417519527234,-9.107211766588275,-19.682001650448342,37.25954352407058,15.711085287362863,29.816200556620643,-11.107958423645613,-11.780813497979505,15.335396367890837,6.325667467005674,-9.746734034299568,-11.537509189146402,1.2742432843471343,2.188718715812673,-1.0007385689849118,-4.5654813228102515,2.8253922729483416,3.539794185682474,-2.2207238066764834,0.41883720109862743,0.6584612791956328,20.659376977978624,44.61378475260735,-3.063731883381213,0.72211541563609,0.47538001929009477,-0.8548968778550767,-0.2513199843463174,-1.0712657602800757,0.27059878185426545,-1.0095694908461472,1.068693874814465,-0.6544692412143536,0.46611619159430484,0.4692405807496114,0.12469663351900628,-0.23017180247792624,-0.014491976063793155,-0.3130580574485531,-0.1745768298598549,-0.28137768295014787,15.870785799894021,-46.459048456951464,-3.6169929683922115,-0.2577438777344807,-3.6046611833407884,2.4300714964313723,5.1139928244640185,2.4950376088086457,1.3176325882787872,1.2140709020402396,1.1150687875413134,-0.8330293599916012,-1.7180652067212592,-2.23615704608054,-0.16900794093761085,-0.5623895030538624,0.9969728385137009,0.6673664869184426,0.658019756838567,0.16204580014045222,-9.107211766588275,-42.73986006300201,21.971178380353507,-0.6946540931909144,-10.840082018157549,17.84978812532357,14.263556720314085,22.29429058534484,6.285499822143104,6.9195032958811105,-10.600402999484897,2.8405487589208183,-10.142510288187538,-5.1538450251331085,3.3453389720604676,2.3537593490003337,5.483926460648336,2.2805135965718133,5.1964165155677975,1.9405250453334038,20.659376977978624
37.693682139763105,-4.475631371454181,0.379878043306058,-0.4160715184841437,-0.149292258460068,0.29154316442922745,0.3815311539863453,0.32024112257320825,0.2609415352376039,0.29269627353027117,0.040230634541011945,0.03274508207939486,-0.1697071296698036,-0.005366750104858431,0.0611689656122274,0.08682606845699326,0.05784904581740813,0.2117167890803322,0.04231160971435355,16.0422124072032,-22.50541275618015,2.935963822763777,5.1092822492776175,5.3270439464445065,-0.4784578017908503,-0.8714615202797789,4.209435107734091,0.587966429146582,0.0649763100886549,-1.700829278942619,0.0024778305750943197,0.7744596625299331,-0.08343386725697677,-1.1249209456035774,1.6526953976551302,1.4962040645127317,-0.012549388748967383,0.30820783884515257,-0.5547277283955393,-1.9830367920336585,37.313798921379075,10.109717636405305,-0.0862044301971423,8.635962366591516,-8.443185015030263,-3.7093142461485473,3.6602898728991553,-0.5856191627997438,-4.969985154939373,-5.239013998841408,4.88021658114785,0.6914727962748228,1.6128459533646105,-1.5948648568070398,3.292078327066048,1.9625240777788235,-2.0604226428705448,0.4054805402071586,-0.6576086318342456,16.802280970982252,39.58384858451983,-0.857816969310826,-0.6650122608025213,0.4155571987725888,-0.17589185262173102,0.3417528051223959,-0.3123521611595681,0.04740254909693764,-0.32192997738784146,0.08328895934885927,-0.17488918578490398,-0.07969247034467974,-0.09822739715552808,0.055697122308062896,-0.0745133083864764,0.1020022160465961,-0.2138052997107185,0.07714294988624382,-0.2603789596590137,16.0422124072032,-23.577796694681496,-1.4188836881063769,-0.01568638494312591,-2.9106805386606425,3.749385349079572,3.13426197929997,2.3917017511845247,0.8568107765386728,0.17894965858066247,-0.36459384635008907,1.0238184065472422,-2.070578788083703,-1.5214709651188165,1.2714767633250952,0.11195565366954341,1.0941812303750234,0.6951512716095447,0.5774770846033209,0.4733122700442054,-1.9830367920336585,32.032828561997334,9.131337752071037,-1.6552430217530092,-6.575494751388085,11.720207069533359,-0.6073873844517808,9.233323106841446,1.3649710502022607,1.5686065287204483,-7.777569879748239,4.683873692806195,-6.139092859147457,-2.3008700110913547,3.429700824104004,2.56120366484444,2.4137202788553758,0.35034644482039545,1.95817992008738,0.6554064291714428,16.802280970982252
