39.94104952320223,-5.793881279798839,-3.1613646994420606,-0.7187694308173134,-1.7245751033461767,1.4198714181461605,0.8746371421794281,0.20983727614141934,-0.7300079497312417,0.40195430469274873,0.09305166300796697,-0.30736583325101585,-0.0679842997029243,0.3230866497861191,0.1290828107118014,-0.2857448674521763,0.3153005015839676,0.07727640407292102,-0.08571946757270343,16.46343682993979,65.40576649659228,0.10283676304628564,-3.593208018208488,-3.7019434838321317,-4.593455946777872,-3.675932416534823,-5.793151189928138,-2.6105454043970107,-1.3070349593755446,-2.0716741399194043,-1.8537072810523012,-4.181892496992446,-0.8174028886408706,-2.9621218291854765,-1.5119088755550172,-1.5281626276613334,-0.32961971668624046,-1.1166989479483589,1.0141015328807228,20.753839782664155,-76.83951652840378,0.6477804288889306,18.45801292029386,21.835299233150295,9.948223067893903,-17.955736796324203,-4.485197021505176,6.488591474444871,3.655608336317284,-0.6948691495495871,4.06390380252657,10.59632445529277,1.204152545661358,0.9320468736840786,1.4647106908909207,7.021299629408235,2.896680809096224,4.0790765605578985,4.974538337942832,-15.799736445556896,41.87812023958998,1.7435595317347952,-3.025678427947643,0.08665117584250881,-0.28205656039539195,-0.37590349590106764,-0.3555719484890647,-1.0911881727836859,-1.2545889714106704,-0.6986156044844605,-0.9102764122128617,-0.21990023007016157,0.402535298391657,0.031342703753162615,0.03317670543147133,-0.05923895032436621,-0.4440846585655873,-0.025880888834671767,0.1517846710062336,16.46343682993979,65.34389818475306,3.3722124296874383,0.7038421294690052,1.0180694718459078,2.7870946950658624,-3.34364408074861,1.9047589902735618,1.1477346793583765,-0.7284102506992065,1.6258643470456509,0.5488435101495273,1.0097608490625074,-0.13246242670791952,0.34288171352202546,-1.3649731385030173,-0.7752468587577162,0.14588497364815978,0.6500929587024293,-0.8173110608620777,20.753839782664155,-74.43243502733785,-10.845791860301011,1.4243490101997605,-7.541583234048808,-5.103106839294006,8.87346315339947,11.386202689595653,9.314676455097258,18.531770342769388,0.6583754028251425,2.4488897507331155,1.635067689990906,-5.173696050115565,-3.9826645754548746,0.905774658774269,0.3195137819090863,2.759046986015855,-2.153391168111816,-0.44209201883467264,-15.799736445556896
56.57398245923612,-4.774992661654897,-2.4170214172188174,-0.4496831456119992,-2.428710473257338,0.7075232513114527,0.14674638918231775,-0.5204800943307801,-1.3874824026403565,-0.0873393494069532,-0.4984003828376631,-1.2418868469742605,-0.6099651505403281,-0.9204904179646844,-0.6312426580524702,-0.800749830254023,-0.23267631335758088,-0.6988833212559891,0.0039062396950300116,21.729242358815743,71.201039063764,-2.345355985152956,-3.10052384175461,-0.5682338758992249,-5.210034984489123,-10.051961054404007,-9.803883792745271,-2.3234600595186463,-1.1175224774625883,-2.56090822985261,-0.5254075572457222,-1.9468726419395044,-0.7326105617283454,-3.2694430558349112,-1.0930096375426606,-0.7017622941754234,1.1791334176480608,-0.5554782552514896,2.995007914039411,23.26676642748636,-190.25497907705622,6.185474485293531,25.114474518542934,23.062410094700926,21.447913353550227,-11.976486981626426,7.525031999216217,12.949489337091727,6.6176611262632195,1.7269436327298902,3.0336479121652724,18.39936946153024,7.0258002495188405,10.07480285275641,5.072214673363011,15.343887740570802,5.975410875327066,9.422125187440201,1.4360882205399932,-51.957101579156486,57.95162249334747,2.1799342504150796,-2.882423121589824,0.4088249152375423,0.5017796813199911,-0.2912757706526552,0.5175358988890277,-0.9279407833808486,-1.227349826273664,-0.4538674392852129,-0.7095031570605754,0.3401230299811293,0.18303544091214263,0.2137633278126856,-0.26956812276003195,0.21209082432302506,-0.184067259538768,0.22055044217360398,-0.09744045147785374,21.729242358815743,73.16819864490316,2.6596509153992858,-0.07003774159490117,-0.8387051550645199,2.404032734400282,-3.0204121175790544,5.854745067552548,2.5872617380875558,4.249853187734445,2.3887518061286093,0.2852885388689108,1.4137137804392768,-1.430884932944152,-0.04305895284736194,-1.659398441608363,-1.5064614963066785,0.6594092399436702,0.064518959434541,-1.2328977058544086,23.26676642748636,-190.87828745182762,-16.298790422905682,7.4208385290123875,-6.852867454321032,-15.189235480904838,17.79131965404475,3.1708087391526374,10.454680203008351,16.729057389457566,-2.2208735167332234,3.5593885766558584,-0.025381087393600232,-5.374943053086785,-7.1674423789837896,2.328075144083518,0.9722358573171364,3.2847454515945502,-1.9457162786377058,2.9805214556218047,-51.957101579156486
64.32746630348143,-6.251907207347667,-5.330140349657926,-2.7042843153360363,-3.669235391779532,-0.06192070670389693,-1.6579930762860857,-0.7302767408209863,-1.0547882029644566,-0.38923593821710245,-0.5380759545953686,-1.9310515748856165,-0.20569531860465773,-0.5361857309312175,-0.24670889268357143,-0.7923236998819196,0.4244790507116216,-0.09299320723680338,0.3765184452337913,24.20745395683389,24.088371948804536,1.6508233515903719,5.389456353711504,5.648851328776562,0.6889451060247054,-9.465786495762332,-6.030383399272159,0.49020766038624286,0.42601296782661935,-2.1744916697275953,-0.48590524169230553,-0.001240196872530852,-0.25772277926645426,-2.3424377790187196,-0.9890031491157352,1.5692870202998288,0.3643441206947211,0.6422289859821557,2.5109175112727944,11.597508237474603,-217.98734339326342,0.8324170670842665,13.126069897967557,10.04292402925763,23.52821751550554,16.404961743642115,22.910139810087305,12.47448557296794,2.6683545944997187,6.780570371477715,-3.9222320463912235,17.80585751048758,7.166473482622921,17.252535617550013,6.499686351833021,17.98393214254852,4.786974060680526,12.042575621662769,-2.4540658410561527,-65.9733037085626,66.51331820508777,3.211478387238372,-2.7453850163920506,0.434599042067946,0.7195726662798476,-2.0900393988995787,0.16025362295866996,-0.5989445278059162,-1.632413669328777,-0.008057513561258833,-0.7362412847142412,0.004968564435446687,0.44605401377745446,0.11157324848441386,-0.49793744972428566,-0.5825272670269199,-0.5011508712549171,0.17594992501240503,-0.13225829818276158,24.20745395683389,24.21553044100908,-1.6944027433189914,1.8029565701008385,-1.8243348317232821,0.42707225575164953,0.9314715143663479,5.622867296431895,5.085309377542416,6.048343201468662,1.573608318916743,1.9050658711563933,1.6253182283695757,-2.070099198647586,-1.4554802410207182,-0.7648731575632102,-0.24988264902869184,1.268646333508332,-0.13381562571953465,-0.8305637477832486,11.597508237474603,-219.54254192841358,-11.279694168578786,-1.560907531097799,5.63668340578656,-25.53086259796558,22.49433033483082,-16.558613376126853,-1.0147628033402483,0.5498958718235158,-7.851856885414045,4.199737117733035,-3.0057313096566807,-0.6441137422497347,-6.378608156438669,3.365260091097783,3.561297332517193,2.134457272141559,-0.6853393190495103,4.911689489820589,-65.9733037085626
63.348360664944636,-6.737546308600903,-3.627238795211433,-0.010128926507564362,-3.3572624513740608,-2.865213046630815,-2.7609896449604503,-0.481835745136701,-1.1263790618459284,-0.4829046887786306,0.14591169318677366,-0.4689592834034677,-0.3654340711162303,-0.8819986877726682,-0.22952615636184248,-0.3833365983250163,0.850277935844171,-0.1153279178979616,1.1806655330437548,24.22481148023592,-9.063025768041953,2.421580711421008,4.472697055102983,3.1538641572139845,3.4893002035959535,-6.769248867734281,-1.9120190856480197,2.313822731757226,1.1352716401549832,-1.1567935586503637,-1.020784344649663,2.9274660837127175,2.4156571814313414,1.76543757210935,0.7627455979068474,4.595056418643487,2.311103802286812,2.7148996788064843,0.9837376539546836,-0.6465452343193121,-138.04326816805465,-5.9507146433278,-14.111492680672447,-20.50219532726715,14.309854217873001,56.697635596567885,35.08682319207479,6.88438240780579,-2.1320861885026385,15.556752498781934,-8.377320991821328,6.779081345921881,4.569210647166386,19.514349442560217,4.084570658322026,6.537781018557032,-2.088941475569601,7.474801779151607,-9.14082779327466,-49.89407892062813,66.14462057929266,2.3394255616826496,-3.20084400452289,-0.5066753348024697,0.4191451934671293,-1.0290416031913394,2.313887799563342,-0.043679126228792775,1.0592499714156052,0.15048125311824334,-0.8546497065277165,0.3745222628966727,-0.3346665257733177,-0.030302045036143976,-0.5309654377948316,-0.5508255401264286,-0.08584693224908735,-0.09453681604093966,-0.3226426973264731,24.22481148023592,-9.53106166928876,-2.2438751952621874,3.864704173659282,-0.9871621035300135,-3.62751182572945,3.4144579487162865,1.6311092067707138,4.406287431770533,4.247741717945642,0.5415556027434931,1.6504266179740235,0.6892916157121731,-1.851115567281479,-2.3416584986984974,-0.5009855569311619,-0.55181103496366,1.2268770195153487,0.06918911159455843,0.6795760104094102,-0.6465452343193121,-142.30563488072283,3.205019817727433,-13.18650386876232,23.425025904232015,-26.72610597430407,11.626080298399447,-39.91462815939788,-20.0244058145069,-28.994316716609237,-11.15348385823564,0.543577231520127,-6.287439998672491,9.305733401248578,-0.8046594242922223,3.397839671315209,4.591647943225841,-3.0753652668112865,1.7674496425185529,4.912150461972194,-49.89407892062813
48.59804639475024,-3.98719278053065,0.13847216640999882,1.88587912401875,-0.9158265612754626,-1.5266536807638715,-0.6866865403852671,0.4356189317375012,-0.6475531362151461,-0.48750886048521025,-0.47205699585040417,-0.6944497134726777,-0.31911122904820033,-0.8673781048192488,-0.56627701469138,0.29019202673323474,-0.044004562669547775,0.10661319538498515,0.5813596413893314,21.014406387967004,-3.455872784136453,-1.8644230516985631,-0.816783517653505,-0.5415304857599215,2.8209852169323595,2.8851923619513715,1.7159863615668889,1.3080559864490224,-1.099254720934471,0.61655371021833,-3.5671349105459424,2.2838668954252337,1.1916999810907467,3.1467056656173993,0.8100566826367395,4.815394087203472,1.4978821213346472,3.269399895854038,0.7927037423950103,-0.27615624071430744,45.558185087411914,-30.397986701722946,-47.94210736074162,-43.82915869381608,-11.63232444799153,57.40839851032694,17.64233772636685,-5.17004829586997,-9.440923657107195,17.342335001731726,-3.1503216446666844,-1.7673213128904939,-1.8346468196899033,11.76169290607249,2.279910529910161,-9.179619028928474,-3.9668600206891527,-0.2777063870008345,-4.118044446221873,1.3119883619095738,49.889386417121926,0.8166125044415145,-1.964989701430691,-0.36776611499912626,-0.027203188593136307,0.4587151775514484,1.557685749389726,1.009335687411494,0.6262827304790262,-0.21398579122781713,0.11482979809890548,0.5755592676568546,-0.37366331758940574,-0.5743647303327817,-0.2185612158327339,0.1972779073860147,0.14112834454373835,0.06475492741283273,-0.150896079961081,21.014406387967004,-3.077742622357782,0.18412840072878156,-2.043982593706986,3.9106396489719346,-6.962564323852062,4.686086053519129,-4.262729767398948,-0.26915956915323624,-0.4524065798930472,-1.3764659939688135,1.9661430294634883,-0.13089372340228111,-0.2444039806641234,-1.6971225917717416,-0.2615495352927264,0.5280765768293711,0.9293797199331,0.3050882230976655,0.6822968259163076,-0.27615624071430744,53.066619223531546,17.858953237384615,-28.314304126501224,29.02989289643226,-16.944078024464833,-7.980625807620559,-36.68432574290229,-32.05629011020471,-36.224277697927626,-7.725198281109073,-7.924365835317972,-7.097181310499869,13.025650443110965,6.583059397273038,1.5192623000415315,0.6438551752579589,-6.495256800353668,0.4236709844109092,1.046633811058759,1.3119883619095738
59.90717952958074,-4.696559519352902,-2.9149791477012883,-1.1678327866823999,-2.060764786711396,-1.9447346955257006,-1.2949164215921014,0.05348343526858912,-1.0234641159375202,-0.6165996675980812,-1.0418020345349768,-0.3964547358243711,0.654571395397114,0.12782455503400625,-0.09008579809514217,0.955520515760143,1.1571173944764097,0.5587633168363588,0.39335446859460177,23.00249352608953,15.951527346207172,-3.563090105172389,-7.053150246408329,-7.724140632264557,0.8788720689935494,12.121367315023083,3.8663429228726005,0.7098069813528589,-1.4209317273333624,3.821945329565395,-3.1734532187295685,0.3001144848725541,0.827283381676247,3.743159943127139,0.049745775742114695,0.9440746816512706,-0.43210632045670283,1.8683371793883723,-0.7162990981590263,4.256559206266747,75.62935748204826,-26.30831163062679,-29.956094346926054,-25.280141423518586,-18.167449937465495,37.4833586822115,4.28756077052225,-6.669820503062125,-7.657874369717675,10.243024253546604,3.51397794634744,-9.076911274743342,-8.247704219240244,-2.8042662078067973,-1.3901295793413233,-17.4600165643937,-8.214545545402718,-5.65251519452155,0.8147075054637973,22.055767781534797,61.498057552686014,2.2554295941824147,-1.3402686922408629,0.3164264420060716,-0.9385883041082419,0.1415759154799745,0.6343744390588566,0.47106282489571294,-0.2328271672047446,-0.08012549908018718,-0.30982538948013705,0.3994734862265119,-0.33266367704516675,-0.6140969321279655,-0.6597490181713888,-0.45371728036527226,0.1082316423195786,0.31074249677066934,0.25166644461601106,23.00249352608953,15.662017736225167,3.3228952522391157,-4.739820094072149,8.00632055670388,-7.2642019629498975,0.9153207620442791,-9.159770480230968,-4.747706695818066,-6.9969302798893205,-1.7129529665464331,0.5265385754754268,-0.8519002430110407,2.3091341586884058,-0.32456748961796134,-0.2121404170860004,0.4003828623772101,-0.7086400866743572,0.7287918562852174,0.4667472382819102,4.256559206266747,85.39251498773923,9.787697690224203,-26.286961856531,17.207083858020887,5.132472462620014,-17.594490489347947,-12.437679674710465,-23.963326185034553,-21.219716880759016,-4.953101939485967,-6.474210369195763,-5.047384539743939,9.60029711473796,7.22592787721651,2.2364453957425257,1.1000693038814633,-5.315418134234287,-2.651685300956435,-3.263269245751257,22.055767781534797
64.32012047909515,-8.20461212782095,-6.094661932239751,-2.3961976281285793,-2.9069916156446847,0.9204362987192316,-1.5330365071868157,-0.3439083377991201,-1.6558730363858962,-0.014111593698212133,-1.7277865460074646,-0.825370400962548,-0.11984806131595649,0.5322554804741451,0.08859926950144814,0.9459447866772368,1.0200003820628258,1.2046611233230555,1.166525848655873,24.680534813549933,34.36018793538593,-10.555834590974403,-12.81867367590365,-10.826725623392212,-3.8220030506698577,9.793104668022455,-0.09839554034904374,-1.2928086123465587,-3.0163471769828054,4.007306387030389,-0.9847316269856949,0.4287749461023038,-0.3808592892338587,2.549547488508631,0.5074520269217118,-1.1950316256683002,-0.24748082827809803,0.9266570421907945,1.3019136642187128,9.80195019813636,-11.730123365643593,15.264637497030307,15.702674153384004,5.3284115852869585,-10.42093896990772,-9.10945371709165,-7.764963137106445,-0.43400274278258877,3.6221750944957516,-0.3138349883211715,11.131433356172066,-6.507436602272027,-3.3538839787470924,-10.978735173450357,-1.5300348243674717,-11.728324670539969,-1.7775985441259168,-7.509401126362635,-1.3342910345647587,-0.28734628861723266,67.2977284072122,3.3455405713528803,-4.697663969386557,1.9783679781496426,-2.082842746858498,-0.3323051314756711,-1.1313545804885616,-0.9908952879447872,-1.2125783899651257,-0.5809871344464503,-0.025581928506286822,-0.07295390893061349,0.3228505990813173,-0.4450906038555462,-0.5643204271823703,-0.3670431084928125,-0.13350029857270007,0.12585438015543327,-0.07826445619584987,24.680534813549933,38.15230035001789,4.451688651622664,-8.051933359284059,8.1938702863759,-6.2266216878705425,-1.8092727961079276,-7.32385573151841,-6.36583861376564,-6.441459648577668,-1.1617365369928299,-1.4951730252532944,-1.152676497518752,2.362601159922954,0.8275039530755328,-0.14966457746502515,-0.40405201007014746,-1.0112235135736491,-0.2517815058594095,-0.20083245619011914,9.80195019813636,-16.784227444192595,-3.157795274765013,8.094645591299473,-5.153782798171598,25.745693522295642,-14.796784517923738,20.19939884418021,0.20244433031847286,5.85268187416989,2.1686286933439063,-3.60528247234643,0.12208306235811683,0.1190388526909365,1.5259308311369162,1.6496314470984552,-1.0396896964283187,-1.7567191646092202,-4.28241628742848,-2.356105545443188,-0.28734628861723266
63.463087295875766,-6.410381687541948,-4.037246869090723,-1.7311608665661784,-1.922243889692675,1.9719256211391745,-0.40464320012337573,0.2628313803080391,-1.3326849754272345,1.1913693426105678,-0.8129501410994804,-0.2534416972222555,-0.05142396414422867,0.28976449114420433,-0.5320914105871992,-0.23917563747138204,0.10222230324963277,0.26981670782718936,0.5299328803309709,24.52002687057783,9.843622613220987,-6.386869334254467,-4.504405039234973,-4.343608985729163,-2.272930631335686,8.51847432033593,1.1389522505710712,0.2793447796239539,-1.735119316679687,2.2693422297169086,-0.5549970132560667,-0.6834435789974882,-0.921915293026478,0.6618835567603356,0.21898313609369957,-1.1297390071174769,-0.9234874956081747,1.0600135083773308,1.136486445774731,5.342285437022753,-122.13648704827085,43.20955696249614,45.18209536495784,36.72816173505102,2.2657759651226494,-48.31040561992568,-17.499098706509177,-3.451974865604922,4.534493331816956,-15.009070109313162,10.475420145668942,-1.2545690571263228,3.9886141556491475,-11.196127110171888,3.435325259806273,2.82496196822515,7.4447122152317045,-1.358173211841914,-2.110025656290579,-29.546837122892093,65.27145845236011,2.7364091543465245,-4.204416917581032,2.323417896975086,-2.1851360088751384,-0.1758710676556401,-0.9214772756129985,-1.4174169864596853,-1.519784608306979,-0.5224945585456566,-0.521174555487407,0.27282872968488636,0.4716435952355238,-0.2572228530837424,-0.46415604066301364,-0.06847360099840993,-0.30285265402804673,0.23930938573036875,-0.12558489006813356,24.52002687057783,12.55017433839302,0.5161935244029725,-6.274801371817681,5.474764506778447,-1.4292469124102025,-2.1351078711441582,-3.0571676485247874,-4.5270361384405415,-3.3675901880915546,-2.0423600954874823,0.1439794607345335,-1.3235092671015614,1.6455304197939624,0.008992167486120417,0.5612946620262504,0.46428791042683093,-0.4605304308484204,-0.9782186744051216,-0.510493971413005,5.342285437022753,-136.06679279631368,-7.107010650992547,32.86828995006026,-25.682285483988508,33.944260434310806,-1.6702166736129902,41.33904272476897,23.157974374010212,27.487100021161794,8.763802908346571,2.9093309990170035,7.239203990282803,-8.35044029527425,-1.8671412785139918,3.416711975996642,1.7813921267948194,4.190805814888137,-3.7758478659708548,-0.8883941000415412,-29.546837122892093
64.00018647929569,-8.408198991923328,-5.709730810847109,-3.245819647735467,-2.896088535119752,1.4115684949149179,-1.1810209212941518,-0.31545934695550315,-2.0011162949616916,0.6121598279256597,-1.0788487560609998,-0.5515687597225836,-0.15654319389445837,0.3264256713799676,-0.09154819498449562,0.2900242905148471,0.3597025688047917,0.7144150209849671,1.1640272676305032,25.156614814791034,-6.266982100465157,7.179785311357628,5.760180955451819,0.4324094836158605,-0.8135829178568832,0.1319120007491228,-0.8027998708355693,1.3062857159221806,0.8689266209865671,1.2359377659819875,0.6893536648033392,-0.47807237377575884,0.389357329068563,-0.8020237279243774,-0.03957940972278884,-0.01186140368213806,0.8547734368474247,-0.08113883182175874,-0.8008345468542477,-0.9626925004009266,-172.68602635109997,69.38273760915865,58.53069426332448,46.17820347602124,16.102151579895402,-56.5351168823596,-11.186505242249783,-5.887314423201083,3.0511771548747757,-18.580876672177453,10.78494737003991,0.5673117038805269,8.024973909030408,-6.7520645131193735,4.536180181402321,6.246822804208475,5.743693336209057,0.2753367537573088,-7.980805122961366,-45.060379999691726,67.07883614229382,2.801967050170792,-4.558882268402636,2.7256733007043166,-2.5172401801449595,-0.2871977289347081,-1.3263162590335518,-1.2293437137936272,-1.9509683732586902,-0.5736695299914973,-0.5270821315241068,0.06254339716829138,0.40548362623172607,-0.3390497933171268,-0.39118999331943405,-0.1973699373324902,-0.15894126406927356,-0.025419269996721727,-0.06268664071406826,25.156614814791034,-9.913934645538006,0.008581627264346636,2.770830840815516,2.599526274848852,2.9928049120259113,-1.187091888848522,2.7856682388380674,-0.2782726826827622,0.6592643112930148,-0.1274480828263358,0.35478135066072003,0.16595231982203762,0.14691731512856654,-1.1009370047553244,0.1765486487003758,-0.023720795409598594,-0.07303469028447851,-0.982614655271405,-0.0071353419578286115,-0.9626925004009266,-201.1014095056038,-3.5682430046930182,51.751989137552144,-33.604922346911465,31.36298605939107,9.1811680950299,40.87954110709043,34.17294415393028,26.923693351544582,11.490747406472599,4.735628033114722,11.334196612450144,-9.608773781578506,0.7476665566981597,6.4674025500935794,5.340810582375792,3.681585701673849,1.7015265798529127,0.27015308230402457,-45.060379999691726
64.98895783609096,-7.788200754428946,-5.3596472280150955,-2.9148262697435374,-3.2026816426417053,2.068936366544422,-0.9014480892528978,0.17893132965875758,-1.718402144989466,0.2049357364484372,-1.6437694361362425,-0.8750773459430974,0.21196131517312589,0.5616812379612628,0.1094795021946795,0.7186112602825994,1.0255225533013395,1.3338931221940684,0.9628469819946521,25.435596243980356,-24.803131160002714,9.173878424909663,6.248470120392857,5.010372681756917,0.5075499851483869,-7.2032391613030935,-4.531004265138725,-2.3157276155839717,-1.0963219604095706,-2.2969054145669854,1.2272142082103858,0.12625361624842402,2.43648215034961,-0.17911800374230102,2.0409241239675016,1.7649705547707644,2.739122654596388,1.6931485104736919,-0.7199378207678355,-5.134538005910656,-132.09693447966572,44.309115418048286,39.147165602168975,30.470371782197113,17.714629075090507,-46.28109950059506,-4.08551585533062,-10.75570724768649,0.6729138917597202,-16.992420057358196,11.46331860500134,3.7080366971211185,0.716581019936402,-3.9040689996013667,0.5790506275840615,-2.0948053352994416,-4.828902023038209,-4.962758498049856,-5.940003696311435,-39.40950217450991,67.88259085434171,2.785313116974945,-4.547060228641664,2.680156034117958,-1.4360130436701124,-0.9485317213625861,-0.796728545931042,-1.673231031400138,-1.5474272696037397,-1.1049643490514047,0.012914442396039671,-0.3300298003737212,0.4487850192766101,-0.662621253654115,-0.46566690408973166,-0.30640991073201795,-0.10931309035634484,-0.10273001535581394,-0.011369448831382245,25.435596243980356,-28.338261164153728,1.990943438922001,6.282942780908195,-2.0376501795268513,5.098214954257277,-0.23087802839191873,6.454988896975278,3.787497525645601,3.1962577507562346,2.1518042605436056,1.0562268870269214,2.108387343459966,-0.758244066551526,-0.2939176499595286,1.3331089578296202,1.1009133184443454,0.9176684091251259,-0.7937155019942121,-0.07429836885500563,-5.134538005910656,-149.97920047491903,-6.494744599652913,41.69871504205486,-31.148335218616943,15.1695161800065,15.923884694737774,18.453072213907436,30.98375632782663,16.665088924583756,12.29615592784894,-1.590591636424687,7.064280926975841,-7.201941922054171,7.862123614145395,5.7787658899405745,4.3716074133623595,0.6169867105014013,5.3139922352905575,1.1374786582278578,-39.40950217450991
