39.94104952320223,-5.793881279798839,-3.1613646994420606,-0.7187694308173134,-1.7245751033461767,1.4198714181461605,0.8746371421794281,0.20983727614141934,-0.7300079497312417,0.40195430469274873,0.09305166300796697,-0.30736583325101585,-0.0679842997029243,0.3230866497861191,0.1290828107118014,-0.2857448674521763,0.3153005015839676,0.07727640407292102,-0.08571946757270343,16.46343682993979,65.40576649659228,0.10283676304628564,-3.593208018208488,-3.7019434838321317,-4.593455946777872,-3.675932416534823,-5.793151189928138,-2.6105454043970107,-1.3070349593755446,-2.0716741399194043,-1.8537072810523012,-4.181892496992446,-0.8174028886408706,-2.9621218291854765,-1.5119088755550172,-1.5281626276613334,-0.32961971668624046,-1.1166989479483589,1.0141015328807228,20.753839782664155,-76.83951652840378,0.6477804288889306,18.45801292029386,21.835299233150295,9.948223067893903,-17.955736796324203,-4.485197021505176,6.488591474444871,3.655608336317284,-0.6948691495495871,4.06390380252657,10.59632445529277,1.204152545661358,0.9320468736840786,1.4647106908909207,7.021299629408235,2.896680809096224,4.0790765605578985,4.974538337942832,-15.799736445556896,41.87812023958998,1.7435595317347952,-3.025678427947643,0.08665117584250881,-0.28205656039539195,-0.37590349590106764,-0.3555719484890647,-1.0911881727836859,-1.2545889714106704,-0.6986156044844605,-0.9102764122128617,-0.21990023007016157,0.402535298391657,0.031342703753162615,0.03317670543147133,-0.05923895032436621,-0.4440846585655873,-0.025880888834671767,0.1517846710062336,16.46343682993979,65.34389818475306,3.3722124296874383,0.7038421294690052,1.0180694718459078,2.7870946950658624,-3.34364408074861,1.9047589902735618,1.1477346793583765,-0.7284102506992065,1.6258643470456509,0.5488435101495273,1.0097608490625074,-0.13246242670791952,0.34288171352202546,-1.3649731385030173,-0.7752468587577162,0.14588497364815978,0.6500929587024293,-0.8173110608620777,20.753839782664155,-74.43243502733785,-10.845791860301011,1.4243490101997605,-7.541583234048808,-5.103106839294006,8.87346315339947,11.386202689595653,9.314676455097258,18.531770342769388,0.6583754028251425,2.4488897507331155,1.635067689990906,-5.173696050115565,-3.9826645754548746,0.905774658774269,0.3195137819090863,2.759046986015855,-2.153391168111816,-0.44209201883467264,-15.799736445556896
60.42369415875498,-3.925809938698636,-2.5533712750516546,-1.5881601847319695,-2.673564198098611,0.9378869263911693,-1.6860339980398393,0.35118454548661093,-1.028551141111497,1.097074092373847,-0.967700066087414,-0.7535887634900065,-0.05686203644035226,-0.004714756896572858,-0.25197589175088564,0.46112063595917707,0.9857369754606848,0.6320535002287366,0.5496515243969085,23.741403876648207,-34.65944835355221,16.355160334022855,11.070235875944672,7.585385280875368,2.8388324310358075,-10.613597032337836,-2.856669903619038,-2.9389296263431377,-1.8101572776804757,-3.0000081269163896,3.5166364473010336,0.30758220041961115,1.952428943593301,-0.40598398779973754,1.8645716236859713,0.48102499549181643,0.7930607647241497,0.7477579180212683,-1.7602767639906867,-7.489828080242798,-29.438573561331353,-16.987087764025162,1.1266976872430057,6.9420225731998855,12.728421171501358,-11.931777860294538,10.104976076534543,-5.500459445593393,2.2326015591093316,-13.31250802723086,5.094552618088547,1.7786410460246374,-11.129367928867326,-1.3609611767014989,-3.202694906514316,-7.522396594678319,-14.2125123791975,-6.24173389537966,0.3987333771771331,-16.140406092690295,61.0351948834524,3.3253794036708433,-3.140926893448483,3.0997620470026326,-0.9610017734480554,-0.5395207490464591,0.1991051740894938,-1.002124606815942,-0.869124903670238,-0.3534762806067442,-0.11523575211765014,0.3114515160097091,0.40773854462505743,-0.7928599059480221,-0.4752906711188234,-0.2599353513308078,-0.26678742555079027,-0.1944332469371779,-0.13893984779313984,23.741403876648207,-41.954186651510646,1.9301921920166407,11.545189133129075,-4.852383543927185,6.191140408491252,1.8291963300309022,8.359836549276775,6.563366631156429,3.738463057770728,2.486554988227925,0.41651727815787254,2.7984735034255563,-1.239898487693555,1.3527921401474372,2.69812954968008,1.9480405771089913,0.14046991727650227,0.5067301978615921,-0.28385371631710654,-7.489828080242798,-17.24238263280761,-19.989636902387378,6.1877282141167225,-24.687599399588134,-3.663626239321866,10.44202581787847,-11.767165493096305,13.060088640494966,4.694829598211394,1.1864701053960545,-3.2362711425986785,-6.105939474345523,-2.490831970449821,10.223753177926849,2.5134157769887517,1.0757506857995993,-1.3602448010125339,4.600474062921347,0.13075448753991892,-16.140406092690295
52.84976787614477,-4.064637001699462,-2.4911915767920214,-0.054804257189468686,-1.779731065629052,-1.3928531752504985,-2.417638794319894,-1.2283543737050038,-2.367128532557117,-0.19954049689701847,-0.2549173819810804,-0.08930488721433205,1.1169765323035232,0.36577570341132404,0.5685844997797467,0.5577614671918352,1.15876642721988,1.1575717234421505,0.4771518415638505,22.660363336693916,-42.00861150006835,11.180000863437064,12.414150301603087,7.315089006739639,4.758176231763221,-9.249320913418119,0.12312933929749548,-2.9759011730866316,-0.05912042146630547,-4.108894852513002,3.763020897995756,0.777747482465386,-1.345160590320646,-1.4881708131026676,-0.44356706681864977,-2.423584874354175,-3.3070821710656415,-1.8358141155691106,-1.3537942938127674,-11.098897860311265,111.73275807314445,-47.71695277940883,-32.09404588489841,-17.94245357215305,-2.9048816469646823,24.521937425648336,15.252325504194799,13.324888180138895,15.681592581576535,1.8004575789198816,-7.703231509499317,-2.1915511496595,-19.868382428568992,-1.7130160822074953,-9.334837094771478,-4.233844814853222,-8.093734503417473,-8.234119110504391,3.0992633453631013,15.188142311290935,54.124148499703956,3.4701746970574994,-1.7719232146040107,1.1175484340625021,-0.41414773509495184,-0.16514857179572395,1.5433064563131178,0.3627222228742726,-0.46257746772308783,0.4433109470337695,-0.19898430167717462,1.2025683419941604,0.09139410276309512,-0.17727662174805903,0.24444877715149116,0.5132657652229216,0.2099046312752746,-0.07304137679650924,-0.12460747095610059,22.660363336693916,-46.419299896080176,-3.691984057799631,10.18737700305297,-6.373448193142005,4.556343429360377,4.318690366785017,3.382284303209577,7.544022368553178,3.425354900961466,2.7987163329098568,-0.6821843212263863,0.8923706045845998,-1.2620326398220623,2.7131894021074374,2.1898871565066855,1.6642109308487159,-0.2587893793782101,0.9341050166736589,0.1966045448805629,-11.098897860311265,132.45239120000394,-13.248159975715225,-29.533606032295754,-1.8239191791558564,-18.292649153242756,-2.6550978097230744,-32.39472878561122,-13.304240644605139,-0.7261740527096596,-9.634155641278088,-3.021547740394623,-16.93591360148082,1.3508748120056084,2.2894909961671814,-9.449562073120017,-9.571278792700818,-3.357169683120966,0.9229340626439317,0.24108599630463856,15.188142311290935
52.740057282492685,-2.0924007012766417,-1.6088406984863104,-0.8831380135748175,-2.1881476081081748,-2.16433525035654,-1.8512605205701727,-1.0812813084451913,-2.581831740018104,-0.6856061188598073,-0.01495655948806407,-0.7906638888771607,0.3671636693369935,0.2213864447550682,0.6111851180659564,0.6109616848061374,0.6896110142075962,1.1764546793715602,0.5267364558505607,22.799317228312855,-12.383528711098016,-2.316819789918654,3.240689708468207,2.7510626077244424,3.4253145445863793,-4.810936053340634,1.9226213652135922,-1.113857228123186,1.4666266310696003,-4.514321528660435,1.9687266289549274,0.08550121612807882,-3.284505265029972,-0.8279779115949435,-0.39868126758687117,-1.6787819864588278,-3.2283803399203115,-1.4375244664901874,-0.28453962174321523,-6.05071561954577,196.69416337743726,-75.40640777218172,-57.82809373824252,-24.01077087995349,-17.629235990281543,37.81907618517462,1.2910181826051375,21.81517735549899,19.563069169601953,12.461210925585789,-18.43427959381792,-1.3635231773457548,-10.38260537975589,-0.1448836710106005,-4.921875476667335,7.222765774987443,12.195322840374093,-1.2146934925698127,5.51395174708459,40.01295165275023,52.98096399385738,3.424632356137835,-0.17385620885692532,1.0807853287684521,0.06739736981308653,0.23570886129731194,1.683584514482755,1.0343629746473817,-0.6241617453136521,-0.10452968392012174,-0.21287412040856335,0.6954810776971287,-0.035770159358293974,0.09467396080356383,0.6028169408999944,0.3668125132445357,-0.24831516624683214,0.21310150965442198,-0.14799448781026237,22.799317228312855,-9.494606595978588,-7.144773075568526,3.9124778368014903,-7.576374418137638,1.4319275548134285,1.7591368225022457,-1.5615622108272347,4.373509216110932,2.8921305352960958,0.14233093368856586,-0.3941486165119654,-2.279009047913041,-0.8466043834610757,2.507386058174616,1.004867437856219,0.23250574128801582,-0.16492819653907742,0.4537121168553331,-0.07720955505565341,-6.05071561954577,230.29630168772923,-0.8088060473290626,-58.840694204630324,14.110153126199256,-22.94857041621472,-18.40462936165549,-27.031707448101876,-31.683693232810548,0.22142453510385263,-9.211502131717525,-0.4684415970354805,-13.699339627695645,1.4534253267869184,-8.77596269559136,-17.186589672597748,-15.014918868933744,0.2545057563696469,-4.397003201038258,-1.2058193116183724,40.01295165275023
47.82647052418793,-3.114904941421411,0.3751626345037753,0.39020714804770584,-1.0663018217553129,-1.004613001790783,-0.7572701583389834,-0.5927863299186571,-0.9713220562693152,-0.9581715841912364,-0.23863074043803945,-0.46766604201682727,-0.67263183287587,-0.29545476941589155,-0.5438845361230664,-0.5681017013179681,-0.47995555160493697,0.14378547483810133,0.2974073693614423,20.3571906379924,19.925288055342413,-5.3486079028239955,-5.883779738318113,-1.5436927677441448,-1.2381318951092402,2.156399062022473,0.70551285254236,3.4341802753755,5.106082376003659,-0.6395199242350218,-1.8504466373662196,-0.8584814664355598,-4.879241959623251,-0.8246290829484457,-1.4948679777818161,0.7279516383194755,0.702975955209882,-1.3312698525227766,0.09182528078997931,1.7399769193862973,159.92920942650633,-41.52231259173547,-40.595114550561306,-17.778585370264732,-20.547108670267576,25.971599735428775,-9.216821974417016,14.607313963341792,6.054882347201646,14.731498315890683,-16.813115665814728,-2.11645334789936,6.1995466607556935,2.2218139431801736,1.7645784570427663,13.373901040686441,21.111228460349743,6.561748680999237,5.143958345944207,42.56300693687609,48.700056351099136,0.8896946118416338,-0.936907069410958,0.5029202966640458,0.32795909937950496,0.823198656858037,0.15217393547711566,1.0805363621447892,0.04276860169870034,0.16992051906021244,-0.27935853407169686,-0.07585927892513111,0.039523051357254646,0.2502065140238108,0.09022286815420211,0.21232162240466823,-0.24794390969742897,0.16055511468521555,0.09146014361746047,20.3571906379924,21.658144408082208,-0.09565391514302846,-4.667504587075889,-1.587614331999553,-1.6685031955251892,-1.5233971794891277,-4.781676115778328,-1.7696940891342203,3.256336985638721,-1.4931615328257584,-0.049214035835471126,-3.820828181611145,-0.27945371266496144,0.27353088911047263,-2.5450410228184577,-2.826958659995576,-0.6082173755275673,-0.30573943016911675,-0.05707745133341291,1.7399769193862973,177.33032355507862,13.752338403963492,-41.48975996058114,22.5787520538249,-12.225684029036787,-18.619571557024386,-2.8832829726180083,-27.644572495392516,-2.8675211617230105,-4.955998175913388,2.542131604537291,-0.08315098106908203,2.355557364434797,-13.936745227001737,-12.024544784263572,-8.53352474171551,2.1058592173565405,-2.868931613676743,-1.7356398710326757,42.56300693687609
56.743578479184386,-5.559085863796988,-2.3662035264654495,-0.43513458348833556,-1.317621547742291,-1.6617011870090055,-1.5549076334234986,-0.5235280904681554,-0.9931410637205977,-0.7807711283092615,0.008519927618529266,-0.5216575780247195,-0.8043104863656416,-0.08808847628043681,0.10491799240708533,0.1846612269846648,0.19090779491293763,0.42018439128566754,0.49725394962650493,21.86763241622608,32.720683557461044,-13.083739168937479,-8.69484597321599,0.009390728140514337,-2.977631500668734,2.5930810725291797,-2.5023525689389015,4.763618327175292,5.388775908385517,1.4959098717375143,-2.893769581926937,0.4439350861972067,-1.4718330616333422,-0.8101966883821488,-0.07071565916611289,2.516639626648713,4.885693121773434,-0.11186095978680499,0.27388932225023543,6.0972103562835365,-0.29930014223953805,0.0930327233646917,20.91362482316021,1.3098587761361036,-3.9270987010246277,2.189282475752719,-4.806083577372883,-2.5951701231467803,-11.142447261646225,7.909840722343964,-4.988288078238563,2.7841505119041963,16.051042506543453,4.597600296110652,2.4662078022153584,3.7123342601831877,9.086364590822496,5.589226044716591,1.1086465141543966,9.92697602180958,58.999937659765514,1.0432329084945127,-1.6021960476442643,-0.3811110933669579,-0.6160914132785695,-0.1541259521222167,0.11389032909387753,0.825722931604266,0.3242673292669158,-0.14561559977568272,-0.27212294417637173,-0.1888391974871655,0.010371878597439821,0.24709155525335103,0.10425600230793064,0.006789590722326766,-0.1203272533339772,-0.08437543425037375,-0.28557843260774707,21.86763241622608,39.15524204027277,-0.27237590297619185,-10.44771717412166,-0.19022391139878225,-2.170721487173326,-4.452074577659771,-1.07403696528021,-4.621621756405146,3.933684282984027,0.026742855236970176,-0.13418866305532529,-1.6945969173243933,-1.0044752878786463,-1.8153599511497611,-3.5277011969562215,-3.3138340619357347,0.4424367935360043,-1.0718491792361489,-0.7599223740193048,6.0972103562835365,3.6436781543329246,-9.328432307290768,-0.86008804452231,18.608204584535567,1.8391970448932655,4.586621300624948,15.462575248997641,-5.041561760384473,-5.651792494853948,4.101096100207959,1.6369439129678072,11.04862502112049,4.316026936728569,-6.950579769664524,-1.92819163345857,5.640233111901552,2.254769576388692,0.7179007734360898,0.962026435960539,9.92697602180958
60.810651305470124,-5.005598371851287,-5.054400031961508,-1.050652356104782,-2.834060043366614,-0.5659706759130292,-2.213058811622051,0.20985915499422836,-0.6084326827040409,-0.47171795428980223,-1.1918789442174869,-0.6530487758583325,-0.7369073696567843,0.10819862245485368,0.07428407371827417,1.1348875152623092,1.7596060144721504,0.8700719412237086,0.537805735070868,23.996194202430452,15.403887078905285,-4.197695742921261,-1.9156391328354663,-0.2033677386007624,-2.3139050807430106,0.03447039136136132,-2.272794680834765,1.3890180309350257,1.0072461134765591,0.2517386052333652,-2.2122888294706753,-0.4596961265188577,0.848276638358886,-0.3861544531189782,0.27473935749235423,2.165654839435275,3.1914953282623566,0.7822284715788173,0.938970407162611,4.108642620212127,-123.46004094695641,15.96291216528361,62.95658672451953,14.766235308287417,15.055911461274908,-19.569899323090073,8.846789505212142,-21.995967795937744,-25.287246724546037,-2.702080323602165,9.134973765676012,2.663078076495291,13.901074623833791,7.599023489642329,4.27904193701837,-8.782473559123392,-11.958399409537684,2.7087287954029637,-2.561617370872074,-24.66074527728257,61.94373387079099,4.613047463307646,-3.391505588748286,1.0546894791304307,-0.9066549413117184,-0.7319297548305235,-0.06268450888160748,-0.41780480017127974,0.6913764878059887,-0.2827268614513292,-0.193966907711006,-0.2656856112192649,-0.0714037725472525,-0.11671997441771631,-0.7787912649617059,-0.7202021035137618,-0.15819801294493652,-0.07717261992866975,-0.08435422422406469,23.996194202430452,17.92093756333346,-0.25201344211405186,-3.377405471776027,1.2228525804010153,0.24482593583536083,-1.885489711646167,1.6968801941270604,-1.7806983928850397,1.470817446255995,0.3785112841789604,0.45890150431393906,0.558589048755735,-0.0053185053958784145,-2.093810206731243,-1.5561009182188799,-0.8293815383971641,0.4904577342625194,0.2624198578810282,-0.3298589811539492,4.108642620212127,-118.61897084491872,-42.79864837881029,33.76750073926059,-2.4869542384827423,10.187305169696911,27.485093547494436,18.599379555586772,18.395253794940395,-11.037366001465415,6.338458241688576,0.6417442846909678,13.256166822042504,6.775750954972032,5.563347327045671,12.582862639041451,16.90236642376829,1.2786586837500094,1.206872058070315,1.7525795299181433,-24.66074527728257
62.60830867058211,-7.688923570530443,-3.2414823518616633,-0.15801289742831637,-2.7930842476368913,-1.087115877030827,-2.3745424783980895,0.8992051126860123,-0.06888847260798281,-0.18087799794176718,-0.9852172485618089,-0.4760049788578047,-0.33661509308922044,-0.3855385953713788,0.2667429835622297,1.0177868898403553,2.0126767920557693,0.7573809662853541,0.5434819341209656,24.028420624235597,-10.272478293999221,-2.845759508187675,11.713431817306988,2.735829481220803,1.9996517868909507,-2.6553304801337188,1.0087333432157135,-1.388861167476339,-2.055178868489963,-1.0050304322226467,-0.34449631411212644,1.278183802121826,1.8772566892506855,1.2515849215456492,-0.050381034116277146,-0.5414664569251337,0.0705422689646995,0.30033939381731134,-0.15378892785233278,-2.2715604590538945,-128.55082823610368,18.256480504709565,47.26359018115621,9.457461997109382,12.764614985168025,-15.130904503123562,16.136543816777255,-25.381926068204777,-22.959033305535733,-6.773436542833443,9.69234501445677,1.4923317705670343,3.0232460390665983,9.177261357075993,2.3079032203002954,-10.515443645126766,-21.363074645571963,-0.29587782053551903,-4.5555086008900725,-33.17988012522693,65.93674625414783,1.426767978916733,-4.170415536249092,0.7097887818358686,-0.4006563534279648,-1.2127642216882935,1.2539952540220116,-0.5272773223971567,1.0183764531247173,0.13516543395413416,-0.3226642651165714,-0.05690421481800101,-0.48254439134536353,-0.6295427705505532,-0.7265265910201624,-0.8238426547641167,-0.07196971785507622,-0.2039592126567098,-0.4400484908991522,24.028420624235597,-5.804164096437752,-11.730809465728399,2.837384256890404,0.3224944179298621,1.3948615115797862,4.233493738893239,2.930447258718892,1.8582304877941054,0.9589940575604843,1.2570425752901864,0.17026556989723307,1.0555948474637638,1.1743414812686677,0.21576672126321195,-0.4536984311728549,2.053833736439586,0.4131190367602253,0.5285828595483055,0.5401944278348842,-2.2715604590538945,-130.46811141465278,-31.74731975039898,30.29144170787867,-8.622142420235338,6.122915587548759,33.79576553873404,-0.2793096622398128,20.779859825537784,-13.593960445478746,1.7091179010478976,0.4261630129945999,5.225266654560676,7.317113741621139,10.119808607009183,15.769437744111805,15.852253565316628,-1.804333279231751,0.6347799535062353,4.1966430328332045,-33.17988012522693
52.59604896794171,-4.148833959515314,-0.14501751921585093,0.14996243571731505,-1.485523012179518,-1.2746704610991917,-1.4838500762690705,-0.6096439160282281,-0.9298252950873431,-1.132248846758301,-0.847906567083208,-0.7203404048597135,-0.4823412103346376,-0.33980693642990967,-0.4874273529544615,0.09816288697182407,0.2049076139548256,0.36630142312766667,0.7437785806955175,21.331117844093704,-20.308151492405656,-2.4861416505570926,15.390374728680163,4.47620550985942,3.8011821917483717,-5.004344823191115,3.373364649071123,-4.487563875267558,-3.8155635978316202,-0.7400899340560239,1.4424036115643815,0.05593321384977612,0.396750476851631,1.94399185690882,0.6344856782024508,-2.134232099455297,-2.8686483231545923,-0.18300563162335282,-0.9751442795947736,-6.406010311586272,-7.601722832464972,-3.302649161180921,-17.117304397173,-0.9045854623808376,-7.434863355149168,0.03148592720100707,3.817930334404707,-2.907403564275648,-3.802150475562483,1.831140189563886,5.25460756079546,5.220775207560951,-1.3043775432487923,7.009229853295505,4.303268109618291,-1.1744995788073247,-11.122497783350468,-3.172831192468118,-6.362882913659387,-7.9979772407049445,54.192120835574705,0.5719203555734977,-1.341500060996558,0.5688966492631402,0.342654537371883,0.4097729358179918,0.4305615700765788,0.8666872927029807,0.43112276289779716,0.2187856442847842,-0.024637121444627486,0.13746775411815415,0.2833219336307171,-0.3583814264398586,-0.2724362942911913,0.2129469759493079,-0.02689381030561977,0.35155693282889766,0.003765682186188446,21.331117844093704,-15.171637946021896,-15.76576132317207,5.573695067048374,-3.0874506159052464,1.6423578899467102,7.876365435981587,2.5157715500155056,4.188006686236351,-0.7750009023822142,1.0609177279919213,0.11943099003373359,1.4321593470160279,2.0190133802473973,2.039641216426822,2.2093889138105847,2.9403906527009083,0.04577084473532689,-0.5025194205261865,0.16915391269856417,-6.406010311586272,-11.079875718367866,15.391528808868195,-10.90719726026112,-2.6067262357390293,-6.043881170930415,7.985024190513107,-9.306496348084224,2.158385488152096,-4.821296633151142,-4.612606535274084,-0.5100250484047444,-3.9755762725892505,-1.4521212309930926,3.3439417258232442,7.2810788505022845,1.7047444221873542,-1.4165207297257276,-3.0154658634385116,1.3016856364667353,-7.9979772407049445
55.71464050094898,-7.410347824058812,1.035821125815216,0.33247276121101743,-0.9920641698903636,-2.6350165344827836,-1.4151453294921321,-0.8082071386950966,-1.860034191773928,-0.9530208981863355,-0.3357144180046734,0.15108013753688398,0.007034778598627778,0.7617067639347694,0.3605831886853146,0.4322903126673405,1.0035281296539498,0.8222393472423442,0.3173730628880138,22.064390365867506,-13.698711274935327,-4.81127596276478,6.2839421866043,2.3983351024651145,0.34713235566958733,-2.4529635717563623,2.7428396744967816,-4.989053753825806,-3.6793358887282603,-1.3948941300345128,0.1250567047839195,0.9322863012964069,0.2655530386535845,2.6133608351419486,0.9033627906289865,-0.5911387264693839,-2.765772375304073,0.22281718154652053,-1.0468076348161084,-5.235403240430731,73.99569163772475,5.718641979699676,-64.93919416601005,-18.977211796879473,-20.08152591297376,15.997638773566223,-12.452257647578996,11.514594317884836,11.210957016611442,5.10641030332704,-1.7677939837537089,-2.0190399359782227,-1.1828147660577186,-3.939556641369085,1.0372025712947055,8.620555839526514,1.7508114227711131,-2.5043716975030574,-0.05890502401401276,14.068197851353446,59.97366212915478,-2.801608270502613,-1.2085066830749263,0.023032530531618356,-0.5433153968304771,1.3917695720001455,1.3324909189742304,1.1125921290641885,0.9338912205012537,0.23214943500135377,-0.27165505236094445,0.13738154357600685,0.42017976614278885,0.47580564189602814,-0.3757706986137541,0.567131919210585,0.020580163726477085,-0.03444878085500469,-0.05954117189543151,22.064390365867506,-9.532525912375945,-8.389161837646672,0.22245341040547428,-2.3461435233633203,0.19197032954537896,7.564880617893371,-1.623137474344339,2.7839556168030497,-1.7403867654362415,0.5400985838544385,0.2486281005820774,0.4812512608257986,1.6419156401102852,1.1778186407757985,2.4742727590849487,2.727406625173544,-0.23738640131627498,-0.3719895632794239,1.0888926954710405,-5.235403240430731,55.32936500542968,63.142421444984464,-24.992943672615432,9.602514621217379,-7.123561987233089,-25.45017195713675,-13.802336528052502,-11.83663770318484,-3.62018266041483,-6.703650411047219,-0.11178909406708692,-2.524612969378178,-7.912192245473541,-8.326054305946862,-1.6565220649332024,-9.624864926797887,0.22141610631967357,-0.6544345625418684,-1.0420155562327544,14.068197851353446
54.10340964408386,-6.3879570703656485,0.5021355935401335,0.942207569505261,-1.833978986365692,-2.294192758782608,-1.0060750615394682,-1.1802166569489958,-1.6206416220368784,-0.45569147119553,-0.7954285537138639,-0.9386247271307888,-0.7103570670748929,0.5065718712561895,0.34460681025795714,0.3605197541211682,0.8298561840957639,0.7461399349335371,0.16328803088995714,21.77520417582136,13.316142153140852,-4.866262096223169,-7.759546516070623,-0.4869132804133369,-5.205077042706913,-0.05097009922681339,-1.2308826792729457,1.7354125419719355,-0.08175061418553353,1.3622405489212412,0.18023844147903167,2.3236402276743275,1.0019396920330403,2.4375725167306244,1.9495014999288682,1.6032411848037378,-0.951596241278492,-0.7654260185198463,-1.7959616961851947,1.5915753905480727,53.30504587708135,3.952926613934051,-42.395536411481515,-27.721675460766924,-0.7142213229984016,22.27884850224477,-11.813904035647296,15.877282783703153,16.8112470286774,1.236017764128968,-3.2895746637515053,-1.9596580534655188,0.172876966919691,-13.446496651058792,-5.71443058252078,6.968238805938425,7.397562894111025,-1.4975794864128653,3.6559968155534768,13.04612046434595,57.33945696027657,-1.1556450735687158,-2.085612481811182,-0.14565770317006743,-0.014146474637107165,1.9039860663160506,1.1559534336500359,0.8562638172162234,0.34611865292661337,0.19924000202102166,-0.1597560190719527,0.3532511830917451,0.48674083883236996,0.35042642757240383,0.15052524574038229,0.0545059358493416,-0.18158753136804973,-0.41318754609261554,-0.19003092737664296,21.77520417582136,14.245180612118624,5.772927148279182,-7.523538678664122,1.2538084331780919,-2.1756690586126433,0.44132894411032053,-0.6795756133834354,-1.1643682133134639,0.40985954117878665,-1.569319987740208,0.1647077147691447,-1.1420272942199077,-0.9651662003132335,-0.9028653035759142,0.6204529119033604,-0.3137957716704658,0.10745008843790571,-0.7950268624243628,0.04663470326134034,1.5915753905480727,44.25478336239989,31.402883178881723,-2.144151327362828,12.568538227604094,-4.430332126920897,-38.02741509138509,-11.642402686641818,-14.322546292899597,-0.25902877068223273,-2.8845573567967566,0.8568498477327022,-1.3532414407086821,-8.89084107717209,-9.425767895463165,-7.897926457870144,-9.059426787553232,1.987266207904741,4.4994287147229635,-0.8672032126743092,13.04612046434595
