39.94104952320223,-5.793881279798839,-3.1613646994420606,-0.7187694308173134,-1.7245751033461767,1.4198714181461605,0.8746371421794281,0.20983727614141934,-0.7300079497312417,0.40195430469274873,0.09305166300796697,-0.30736583325101585,-0.0679842997029243,0.3230866497861191,0.1290828107118014,-0.2857448674521763,0.3153005015839676,0.07727640407292102,-0.08571946757270343,16.46343682993979,65.40576649659228,0.10283676304628564,-3.593208018208488,-3.7019434838321317,-4.593455946777872,-3.675932416534823,-5.793151189928138,-2.6105454043970107,-1.3070349593755446,-2.0716741399194043,-1.8537072810523012,-4.181892496992446,-0.8174028886408706,-2.9621218291854765,-1.5119088755550172,-1.5281626276613334,-0.32961971668624046,-1.1166989479483589,1.0141015328807228,20.753839782664155,-76.83951652840378,0.6477804288889306,18.45801292029386,21.835299233150295,9.948223067893903,-17.955736796324203,-4.485197021505176,6.488591474444871,3.655608336317284,-0.6948691495495871,4.06390380252657,10.59632445529277,1.204152545661358,0.9320468736840786,1.4647106908909207,7.021299629408235,2.896680809096224,4.0790765605578985,4.974538337942832,-15.799736445556896,41.87812023958998,1.7435595317347952,-3.025678427947643,0.08665117584250881,-0.28205656039539195,-0.37590349590106764,-0.3555719484890647,-1.0911881727836859,-1.2545889714106704,-0.6986156044844605,-0.9102764122128617,-0.21990023007016157,0.402535298391657,0.031342703753162615,0.03317670543147133,-0.05923895032436621,-0.4440846585655873,-0.025880888834671767,0.1517846710062336,16.46343682993979,65.34389818475306,3.3722124296874383,0.7038421294690052,1.0180694718459078,2.7870946950658624,-3.34364408074861,1.9047589902735618,1.1477346793583765,-0.7284102506992065,1.6258643470456509,0.5488435101495273,1.0097608490625074,-0.13246242670791952,0.34288171352202546,-1.3649731385030173,-0.7752468587577162,0.14588497364815978,0.6500929587024293,-0.8173110608620777,20.753839782664155,-74.43243502733785,-10.845791860301011,1.4243490101997605,-7.541583234048808,-5.103106839294006,8.87346315339947,11.386202689595653,9.314676455097258,18.531770342769388,0.6583754028251425,2.4488897507331155,1.635067689990906,-5.173696050115565,-3.9826645754548746,0.905774658774269,0.3195137819090863,2.759046986015855,-2.153391168111816,-0.44209201883467264,-15.799736445556896
55.005272695043374,-8.974999996487666,-0.4230878149375057,0.6450320869102679,-2.4452900827090107,-1.8038365140672998,-1.2420101485144999,-1.310035393766507,-1.5631482534973453,-1.216603750740409,-0.9489279028545212,0.09928033292593641,-0.08983064539230057,0.497952418356546,0.30240729727051363,0.5910390930309912,0.31731631933326376,0.6788703011556791,0.31032339161569156,21.188675838156403,9.913220702089902,1.203621704495201,-9.181204643322648,-4.2712170220825545,-3.5379815523682874,2.8668015446672412,-2.91527181640175,1.2569477828463325,1.6833931479927147,0.49700947795224115,-0.597310720946306,-0.8651896727795614,0.9832546986311215,-0.9649837290497953,-0.1892876593321331,1.9000748207086058,-0.012578060587794093,-0.6606362614859707,0.22716726843587143,0.7637456155556563,-12.253438208703919,9.908060489039736,6.653619816048385,-17.86686764442063,24.392149727102293,8.640035470291625,-3.2680420074846293,4.643288582226678,8.546082077637482,-1.9239124612848109,2.1815187189278586,-8.038659531496855,-1.8369141866773853,-12.726705250014506,-6.502795368349052,0.3483573161068225,9.311140475143999,1.849766921521588,4.9335774951036075,4.195737174481952,59.59681523560893,-1.9040302253354962,-3.6871326206390425,-0.10600580362918777,-0.12627068265078023,1.8225695220093625,0.07973058506311359,0.8699122237477468,0.1906851253921884,0.4149875470132347,-0.13079076601187012,0.07582970110810283,0.23670397610895266,-0.3950373771687852,0.2991290185065252,0.6190811778726384,-0.11331605798199873,-0.007581754835665144,0.20129616161778374,21.188675838156403,7.152109127206828,9.071057021038207,-3.110470706561064,2.9531222039968825,-0.2579060077570814,-4.774073993739503,-2.373047423607889,-1.3839009140234069,-1.4435274944274312,-0.7796637723673583,0.09173266049598405,1.0803816833926425,-1.2896648511877875,-2.4760071717088508,-0.487491462685844,-1.1315055147736701,0.4929874680687727,0.3476192992264595,0.08044625443711895,0.7637456155556563,-11.004757336809533,-16.04227018090483,32.662315470554525,0.8478001698562148,1.6790185371125728,-26.139635312150176,-0.042416112970957265,-2.002417121515838,0.3356690570881651,2.627635160775994,0.4527922359806107,3.2731996231330505,-0.519025353590167,-0.299970573734057,-4.028539566504039,-5.37975404081009,1.5579319652009553,4.08031748479651,-1.4676480170107349,4.195737174481952
59.60880394746494,-5.7996389214124715,-3.295336306874802,-0.24977386733897866,-3.361448577123651,-1.7157455209203403,-2.1858590063943595,0.5089764824934448,-1.1191435713184013,-0.31933714602064356,-0.45118060391876824,0.46737961128292405,0.06706134767734673,1.0108564947245142,0.5164113427173731,0.8204090891918676,0.07221539847592262,0.05527293691107604,-0.15067743176091875,22.564762803223292,-5.461594542377597,-3.5171271772200576,1.925179937902878,-6.049856158250208,5.386628484268108,3.4751968697194693,0.295468376696741,0.3280767482479492,1.9086953981465915,-1.0680328559849168,0.15879999255374155,-0.02515782584499915,0.12433813032270802,-2.990084186524704,-1.6764043880773793,0.10428052992492054,-0.5464640334572191,-0.4900686533135399,0.2158666765559749,-2.8825245074064902,-67.07610458783856,-2.570390178973736,34.43450672035311,11.644152204631059,26.550411732951204,-4.551754498691533,4.951955552668279,-11.185501286000756,-10.403361819278476,-8.8420900880717,5.8483803568941735,-4.982275399865067,-1.1570199596908295,-1.3007534536049472,-2.9808018059112626,-6.115268417618781,6.061270583307057,6.172154018692851,6.082884209982979,-4.4960130647868795,61.503134588406944,3.0095949071295305,-3.8639564315465607,1.2603200329325892,-0.9537023490242871,0.41503743286854355,0.7171539303404195,0.40584313870446964,1.0076555810417231,-0.6572934055912603,-0.012715407234592302,-0.4027699717578477,-0.10752327150898155,-0.37439256869540904,-0.2996596968996508,0.030074460783048318,0.093779344767571,-0.05939001139295352,-0.10333563293974901,22.564762803223292,-1.3865637846133367,-8.794429163073648,6.168081461850229,0.5471856342166994,-0.3478700048625081,-4.9678648038945195,-2.9304748186736282,-0.889338194800219,-1.0529449232277357,0.2785202277044414,0.6263036339431314,0.45597341537826486,-0.9606169126896109,-0.846329825062436,-0.2586922042390911,0.3401333288978987,0.6742170139951735,1.3873905055823537,0.23977552687837034,-2.8825245074064902,-54.41075237252961,-38.216031017947245,24.394999841859335,-12.673980295416808,5.513879577579607,1.5512743894609486,8.105297363422423,10.615151530342553,1.2216014143669658,5.4301806677256925,-1.603152803158145,3.5083672220905444,8.513130433448683,9.514060142055394,3.5123705125638143,4.22457779893979,0.23080813037669956,2.801251726783206,0.6620283305016352,-4.4960130647868795
57.91855370030339,-7.1026960462878,-1.6560452456386408,-1.2071450314081402,-1.9973201506955278,-1.490839381080297,-2.2828892652655615,-1.0243298169931507,-1.2690866431368093,-0.7726933217976582,-0.8064937533753742,-0.9845168680597531,0.10995292053806871,0.027072587675709414,0.18003709278954005,1.1523830554862937,1.3760594921699734,0.8373547155105894,0.5879394284313875,22.05148385994437,-10.436562031528062,-0.5318131777464679,4.768388867641742,-3.7536272808267652,7.247354455733223,0.10397067891630885,0.3456431427696236,-1.9637415658504747,-0.40151785607558166,-1.1417136582238392,1.2265352887104939,-1.9126444376923573,-0.214103273829942,-1.0361634382376401,-0.5350819495424155,0.33252025902343596,1.6872317583572902,1.0100219597041613,0.41406692636511067,-0.9004847042124737,-38.6701158544953,15.10866494620663,7.085094079937855,34.07008948605419,-2.3477300875709144,-11.668102893904411,-0.39641438643720495,-1.8556202515892148,-16.748177574899312,-3.912259829927994,6.87940155902251,5.605498441899432,-0.919498431331899,12.740390063557722,6.217521568575313,-7.763541494806937,1.6506674800564338,2.8025204061630937,2.8438288190478818,7.394728958712619,61.46787787869301,-0.3486997503326319,-1.874570061487769,0.7966047644787313,-0.20249046351542788,-0.25079310814585254,0.3653669588250943,0.6458520113083619,-0.11864099077001677,0.2705842526238156,-0.2993090280316326,1.0555829626971245,0.07247939571957085,-0.3997884458244909,-0.3944239586366596,0.013594899356896617,0.12939045969305307,-0.037537898591605945,-0.06266569189531901,22.05148385994437,-7.219032382414731,-9.12661877242267,9.70780107542556,-1.5689320389545167,0.11758007122659775,-2.8003401641792958,-0.5188959281847212,1.6452320467885082,-0.8411500046888978,0.9299960565201109,0.2442262589853894,1.3188507175932376,1.3801283195033904,0.9995656146520309,0.8995755339041551,-0.28943494551568283,0.2581961185055688,0.5769604951154728,0.25849827515715806,-0.9004847042124737,-51.36658303842575,21.10103617055678,-15.011523689032613,-7.068105589909605,0.8949059051850332,14.162599372834352,18.82625184808431,7.740063302362761,11.422530531732761,0.19546832819225424,-4.258443746136551,-4.957222860914591,7.161193939224381,12.466258076279583,4.737053013887408,3.9669619601669597,-0.7903138507379777,-2.107610350661106,-0.45515698662056736,7.394728958712619
49.915971870265054,-9.08267263407561,2.08120427784214,-1.156631950460639,0.6353502897616208,-0.7130928904163749,-0.33790131481556696,-1.1590310712116993,-0.8133247281438507,-1.2116631136593639,-0.7872456321765666,-0.4093050395604436,-0.7480797848787235,-0.7530303066657442,-0.43241028154024574,0.13198803785597724,0.027252580948799565,0.4218634010993121,0.13241335076009664,19.902537911224133,-10.047018773969448,-5.2837397445892025,2.4829100886237367,5.076367951274298,2.6774608197179344,-0.9454319156971138,-0.38536238252449273,-2.246993426680039,-4.240976021790623,-2.2394429270265688,2.1925056150977187,0.35622991019819183,1.0221086984181573,1.8227856445220731,0.631997742078378,-0.6706157431630677,1.2291341409024945,1.485321880231513,1.1520305798416755,0.17568401803869804,18.506624701187242,51.2716160441381,-31.43015074131821,27.87813386932227,-33.06046248655696,-7.604993290875804,-10.42823391006623,3.187909972062078,-9.724561725042914,1.0047924381579327,-2.0925371912512354,3.0077042499020137,2.877597395724508,14.991852759757151,8.36457258765609,-3.4208893345109033,2.155087650915865,2.7793904781878185,4.098138334347201,20.003842769400006,55.71064374642786,-6.330524892606972,0.09214696953829593,-0.32337017011567726,-0.14997158663603738,0.4567349794463982,-0.4521021625677686,0.5236248260358063,-0.02569075060615189,0.4107017630679519,0.23765492890949425,0.09136125998636668,0.08854467268225541,-0.07036295063096132,0.3679556321924291,0.5273157395561618,0.03416771679201114,0.2954857785765317,0.06183776281909359,19.902537911224133,-5.774624819335401,-4.236250463964003,-1.7351746487277668,-2.8221545930546124,0.39352769068532023,0.2300992240606914,2.445997320616192,2.628641071451855,0.7194715034930028,0.2909404316789037,-0.7131154860546305,0.492921799725067,1.9565024310655188,2.116378374271342,1.6831046698902679,1.3774578431704356,0.34024982840785745,0.49092840302273366,0.2886228581521384,0.17568401803869804,-30.26982380476816,91.02079790536959,-34.5132329829289,8.327756940090639,3.966394473094483,11.141411921204588,14.53541539382828,-0.8434347980732753,9.101492974809345,-2.2191825386898505,-3.9597877269524697,-3.178530917516226,0.787640260707462,4.916142012355423,-1.0833684015109268,-1.9037149526351347,-1.4017252861841427,-4.897766372009978,-1.0544344240935175,20.003842769400006
54.63340771787929,-7.599389729029331,-0.7271636734751055,-0.7783525119422845,-0.8200122882850347,-2.253177489861128,-1.9931674229190843,-1.4579023998391722,-1.9168166031224114,-1.3412975960329685,-0.1676277443703751,-0.4186995604985584,0.21068828397076356,0.8618140999328552,0.5092771346281153,1.1015097482106544,1.1834136072754704,1.0005860489136418,0.3758114635377392,22.069545932049746,-7.129125109361823,9.641260461283089,-5.91752267871415,7.200715666182287,-3.3572627638786576,-0.7569355095766728,-2.7730636300097355,1.6166727445157192,-3.615859929488334,-0.8734154014909299,1.82553724729296,1.746865680148559,0.07462019891744731,2.998776387205677,1.7652720598776444,-1.594247790150869,-0.07504340773943396,-0.2470713251769503,1.180999726316962,2.932005832189372,15.213661227922763,40.67908956071323,-0.24772840077372926,-7.629440124912073,-14.501410561426791,5.5317979501434635,0.06354969343025108,3.2553487244162462,11.787584906332182,5.810820042219675,-11.176117456788862,0.11132622992276531,-2.4974318932259933,-3.1694308494196943,-4.778916145484029,-8.211270569875657,-9.269223839433858,-2.940890809627952,-0.07646096452514439,2.8871748318224206,58.883544465391104,-1.7972797116785806,-0.8112837834686899,-0.09862672158231289,-0.4693460282316062,0.4015506666307873,0.40491066742484705,1.6336374034763326,0.28678328887167703,0.34598799094368404,-0.1338628045912187,0.48818944403261444,0.8287341637650294,-0.047269378874993606,0.4151091209125628,0.2257430657282402,0.04558781525856559,0.10346059773732863,0.24795860131694147,22.069545932049746,-16.337151874645016,17.342485756761775,-6.664604495788373,1.1037395226777362,-0.18115190293847894,-0.29175632129993145,4.3518424307893575,0.7271411040319364,3.38152955807858,-0.6881397102584623,-1.3677796525734105,-1.416703939238054,0.8323724465468381,2.2757677667640523,0.9101366071931807,0.33331320817354126,0.2648141354934419,-0.25795482482428356,-0.17155590451004876,2.932005832189372,-15.847920965366065,31.404088069088708,2.42363651176103,15.931501850319675,5.060983299752193,6.809222198994815,-7.416344669084534,-10.65468531346027,-0.23126805976330989,0.8885436278329504,3.0668592788319344,-2.0806167155982482,-7.99326484163962,-2.6553483103703357,-6.896513723358654,-3.212753766518131,-2.728465576527718,-3.4288446379137856,-1.7534265295948577,2.8871748318224206
56.22786755169227,-8.193161952336308,-2.518322048644701,2.0740138485652424,-2.6113720984699302,-1.8072924243784816,-2.5234011188298444,-0.39773393942356394,-2.915766602220912,-1.1547564724162727,0.32563919912759154,0.3625859126014226,0.527748015170078,1.504878560856978,0.6677901928372745,0.5105378712481534,0.7831054113744214,0.7163182103253063,0.5314018406067431,22.643573776189953,2.1379993471329044,17.032144025334212,-8.44693965957828,2.4120393029063996,-5.841294149204428,0.1031533185280582,-3.3592951919466945,0.13182457909589118,-1.3464144276684897,-0.6997857652724051,-1.1869695823631092,-0.3510607598144504,1.4187750918112674,2.4883722806322126,1.3557049010406357,-0.6427801127433785,1.4122173750490756,1.5281732282209253,1.8814694437536497,5.20315160909259,29.496115151686823,12.429236331663395,29.420251266048467,-46.12799866681446,12.274960974463152,9.336239942460924,10.766583248041567,-4.034580859308091,31.804479990668156,13.55907391303819,-11.31410239293538,-11.034403523093632,-5.785281638272599,-18.129860634630745,-16.681299307559424,-7.353207157318048,-13.612486328370876,-7.470490283986963,-7.573506242109588,-8.614716993986487,59.907988885390196,1.615759655820503,-5.263186894919984,0.2968584794358051,-0.6235107213235378,0.20391515751056932,1.9203807363486392,1.2262709783464119,1.1646791929673777,-0.5495250589117426,-0.4519962619821145,0.12738768743694084,0.49260056000104857,0.5075370849655132,0.13712609827087197,0.6127292991825943,0.30580558118874346,0.11557494195394602,-0.11433635046981006,22.643573776189953,-11.962415940882273,23.48141752501892,-2.9023322440072525,3.3747283234458925,1.7846932187672717,-0.6514507647319077,1.901863698753473,-0.8520101224585708,1.386461782793198,-0.022003158251197252,-0.5475872737537035,0.23448528503579769,-0.29291884585760375,0.9736401050592649,-0.8056569416390673,-0.9230982242642807,-0.029954637590834388,-0.6440350204527576,-0.072414595334785,5.20315160909259,32.24420693407462,-46.086726280811746,50.46508458903802,9.488416620707586,6.44022725711033,-0.14925895269844336,-27.428319526695017,-9.96300616159681,-15.480389464353173,5.203529183733446,10.393707155268244,3.0343529079720217,-4.50146447792135,-11.395236326223756,-10.185508049619383,-6.851838781025994,-5.01292607555548,-3.696720314909376,-1.7636850558583101,-8.614716993986487
51.19804330490887,-2.7268211565159075,-2.315043421752295,0.7778899021700627,-2.052590338519081,-1.32220736888758,-2.5766711782632905,-0.5966420106293588,-2.0257956708424456,-1.2378543431646687,-0.45016754538097326,-0.4970295040664068,-0.49065088002760837,0.39750634751718694,0.5125728855396021,0.16598424371477116,0.9606113730874455,0.5665916483091171,0.9789450466665452,22.146968843556145,-8.922240478117857,8.64978971764844,10.109449541355886,-6.236183019098853,4.256026659481009,2.3455770368754547,1.86438439419585,-1.5254762065303167,4.044993800029442,0.9938677820089166,-2.671785840953523,-1.5033359877246535,-1.6611524171394936,-2.953672181002557,-3.2863936017655586,-3.787032841124237,-3.038921778432929,-0.48184911910452066,0.011117012146551364,-1.9706310838282093,68.78564668420006,-47.987596529584465,21.467008513174815,-42.39935988751532,15.060603674870967,16.33602886762358,17.42057525458925,-1.3849948849436422,25.012391614281967,17.445045342349935,-1.0796099064397429,-10.176583947965035,-0.7336753960364768,-15.516659108428804,-16.61357971234462,-2.826434254923486,-13.494833032395436,-9.932811539483914,-11.749050769991682,-6.8158765045298395,51.200629371889335,4.349400853834519,-2.529205377152816,1.0383602010418582,-0.056296847640917136,-0.27026135782790384,1.3550467247615692,0.6580994871690273,0.9769388164825084,0.4066278084844317,-0.6383732588725335,0.3292177793528104,0.2866376753335933,0.4491454197592981,0.17605911192070933,0.137544723630451,0.12597859524140786,-0.07655989269245489,-0.06035658750589157,22.146968843556145,-12.049097304324327,-7.283408732369779,11.503198128945819,3.298377427955069,1.9524889570617185,1.0450459297144117,-3.9550014517956287,-1.9417850129864136,-1.2902791742206503,1.5307396654016365,1.694891792250893,0.4077606171387482,-1.4917934628548586,0.24326059407290157,-1.3043005220105046,-0.7455337950573901,-0.9209344367589443,-0.5699801121036745,-0.4376962628968091,-1.9706310838282093,111.24882542186288,-80.87942044344075,27.481139213597267,-0.9418267573548689,-0.8348484050499643,-6.807125566251052,-26.839162830970142,-8.145187495372959,-23.695418879483785,-3.467642036342092,9.147199612159756,2.5994126386875878,1.4025623724883771,-12.545210823686652,-9.283014292825408,-3.1348577524562176,-4.341649457926382,-1.3062754271116668,-1.6207610823416054,-6.8158765045298395
52.70265375031671,-3.002884907665216,-1.3483256778084058,-0.7287335060636129,-1.66900775972357,-1.1270012916391199,-1.725797033116811,-1.5237489762686605,-1.4320424081180785,-1.6132776227297163,-1.2394605228528222,-0.5456704476837446,0.31197734302609614,0.7233097098581962,0.2437942935243287,0.2783607337322296,0.8447623855673498,1.402947215512037,0.7715812810725184,22.46540226001723,5.59759648625198,1.4266137930598188,9.179549611612952,-11.269182039492366,5.008296595269678,2.171431782307285,2.679205229393498,-2.693209380811067,7.830837108784568,3.606452437742603,-1.2158840372467297,-3.535871017412018,-1.0026458126896716,-4.265920388689181,-5.182819080879733,-3.2508267963354074,-4.095169837936196,-2.1325343647981834,-2.0497811841279128,-1.680356020945755,89.60364968941519,-57.55951793370503,-31.586096393766027,-12.331740605017124,-4.307936153840075,24.347763351505414,13.122843495120605,13.141965361772986,2.4057640059879093,15.848813060009567,12.138778725994326,-1.5564142753151642,-0.07700714470229864,-5.064950970358951,-4.500057036944508,1.5327100729600986,-9.262808280557362,-14.452422639112346,-9.415243132518212,9.253591719515583,53.57089332273761,2.336843587145937,-0.5000583556232674,0.7955005302951834,0.5358504324522539,0.4669156093097899,0.023761658140606823,0.5853887229601735,0.32246237698503144,0.36938027517197947,0.21611651917329988,0.28808973484416756,0.21313349396917158,0.16824970258152527,0.08465216586882218,0.10986579847291611,-0.021004991994827193,0.06347851356504464,0.1797880595631176,22.46540226001723,8.203451362541564,-14.966666359804098,14.413466333424148,0.8247347646605143,2.5468208892403865,-0.5129313777957019,-7.114740501438824,-1.018398950837375,-4.6848188625339695,1.7832653357155772,2.9524023691673396,1.0978659755226767,0.8678531468056923,-2.56498620249496,-2.3024307903175814,-1.5090380457270955,-1.5733389232436896,-1.2014191107922587,-0.4601494905836365,-1.680356020945755,120.49514402686289,-16.829858003063016,-31.357702815617415,-3.4608456022891048,-12.588333451300175,-17.980786055919197,-9.184038488442546,-10.653644617770277,-18.018789121247828,-15.72400729011595,-2.3451110524965117,-3.7976424494074177,4.230769924094146,-5.454984967598577,-2.5932078425766134,-0.8467027958923572,0.016533519155472742,1.3955222700134309,-1.1963238254991746,9.253591719515583
51.93489437950814,-5.869633392540656,3.742562911784691,-2.4950703441772832,0.8368188720822896,-1.4205345377930816,-1.459777268677676,-1.6576329846817823,-0.6361818001591071,-0.6151031298717884,-0.7209708038569298,-0.7162393742183015,-0.5120025885269923,-0.22423756506903247,-0.9219217165981912,-0.675918103593502,-0.36687576903745844,0.41634698676801607,0.2612802493781272,21.173316148222003,25.533899663178673,-6.549772687371947,-3.9972630577223582,-7.158353606375989,-1.2517562986802275,6.376939692345504,2.917973786614793,2.336692281997377,4.30171010942612,5.695988168176535,1.3001895215148989,-1.7490211650351752,0.9184929531496784,-1.3824068323480274,-3.2722558053344812,-1.7034415758165975,-4.068766317444516,-3.3831232984093527,-2.7279003447380976,2.9658213949436245,102.07737139665736,-24.530557285840967,-96.77231916185154,19.85352974111496,-34.65533131627221,25.31752073632636,0.27179706864067654,19.121707499349064,-23.58663302320084,2.4348931036403556,11.25728847723585,5.585156841796782,6.955754973155895,10.84411986092597,14.61502576122354,12.695654801177373,10.32936566185019,-1.5838205471045743,3.085368594590469,35.30490327391284,56.02754359455523,-5.799526043526187,2.5587510113558616,1.3012409669655325,-0.0727821265886428,0.7925734055883829,-0.6242805193689511,0.9831860246762449,0.06275210975252499,0.6519051566026413,0.37952670095652064,0.6117187288983752,0.2225709653535386,0.24400460935345114,-0.21080417389166461,0.10440791855438425,-0.2514741165291212,-0.15548124412005793,-0.1179517351479269,21.173316148222003,29.204327184574502,-3.8731825225470855,-1.5819341777054396,1.9078229233929909,-0.9796399407000185,-3.7645787978935603,-4.559436884599565,-3.2622582294651403,-5.43053955899973,-3.3245949754128956,1.4558253320459467,-0.5486879651376997,0.9532676364593786,-2.2275244913021615,-2.9829836148802666,-0.9411457573231601,-1.1343184506433215,-0.6324004932103664,-0.7880689980564257,2.9658213949436245,91.20901668948818,93.8226770186462,-83.09580033169581,-1.499528625031596,-15.744170428640214,-23.88182897947447,10.980463126857757,-14.389803187342743,-6.808813703899856,-21.277893132645865,-12.448025654628246,-6.155572897627776,1.2607096998475247,3.3287772129805,3.2097227605452323,-0.33562620316666925,5.511754661259356,4.346900027357331,1.7697766723832842,35.30490327391284
58.65824025751863,-5.908448937794024,-0.9573504096067187,-1.9240970480072672,-1.5519284061357768,-0.6724129487720885,-1.7422454589259027,-1.2138431428028857,0.3048450168297028,0.3370941398085887,-0.14690119025779502,-1.295744661028639,0.03710096307493416,-0.31720967719450277,-1.2063720465336956,-0.6939243532654138,-0.6007359365312248,-0.274826641303235,-0.13465635281300425,22.290222113384146,29.711754121192236,-4.147833739008109,-17.186631556922173,-3.2927457059635943,-5.241370747043847,10.261353666545741,2.6753318594041375,4.771723015718537,-0.2718905793728741,4.87356057164857,2.8964320993998425,-1.0064253088167716,0.09044883431553208,-0.8297358788745277,-0.9013925156471567,-0.9182207089171488,-2.7042644957238116,-4.247401001682831,-1.4566434440631317,7.3617212294644645,22.267108780151133,-0.530924285135689,-56.879191087333815,30.5844589309379,-19.468522843815553,14.626390527089235,-1.468988375538903,14.095661240773712,-31.860231971652382,-11.649313962351286,-0.21530611700899804,11.470875486497604,3.6510341984406605,13.554835933167528,18.837432263953687,12.920690095292851,19.650621104725108,11.962362570157694,12.021379390161435,26.23173136763525,61.59625745532803,-0.7931100754011933,-0.6004319224622483,0.5777854788042251,0.6581423627705183,-0.583967913095425,-0.647325892305513,0.5545282341741156,-0.7206368849346156,0.2194689348869412,0.5152549426870281,0.5350702004254968,0.958560488393922,-0.6723856110790434,-0.8206576539817316,-0.12522132114292006,-0.2921375245478368,-0.4456739377283818,-0.31561352194061065,22.290222113384146,27.658443828099756,13.361375418576065,-12.038617498490332,2.339582774582379,-3.0434090580019464,-7.237031428887521,-2.387937829065832,-5.518595823104347,-5.552802585441176,-5.456339482901905,-1.6006095698994862,-1.1861116485296872,0.5999355665323503,-0.5184598360524921,-1.262919316492493,-1.2486436410775743,0.0850041289290906,0.08493630510730377,-0.495390140504564,7.3617212294644645,2.2166938821267124,78.07393514535548,-62.67370633342061,5.871729532345937,-16.831720620701066,-5.641610525136392,16.131399734428676,-8.392523996518914,5.911618442992951,-10.510291638346509,-14.44871351550021,-4.629060779864817,-5.8306388644687885,10.974816116604412,9.093287950664855,1.2343682267936373,7.521267850499504,5.820305476589214,4.391451867133869,26.23173136763525
60.98719988289725,-4.548925485137477,-4.509162584714318,-2.203605130046105,-2.7370081646530915,1.6389683058516562,-1.1094600720513483,0.4167512136364424,-0.7433843286032764,0.6349538596544462,-0.3463524509210374,-0.9965029799115472,0.10603378652281181,0.22656262486952272,-0.3984718470986264,-0.1995940006947059,-0.35102262458552524,-0.2860830724879233,0.06811369124025779,23.7174696143445,30.059366402740693,-0.8282651592380788,-25.093619455302324,-0.29763631530575685,-7.946805327498333,10.959376462919407,2.0022196135108685,4.302911344879414,-3.696958867492256,1.577760266876111,0.9007003293411162,0.024519578876114334,1.270177745935852,0.7502954945531011,1.8804059962299235,1.3944915157553195,1.4303083813859738,-0.21632607421448413,1.2572324394093954,11.160781927923104,-82.03956713927293,20.654879064125385,24.85506869179452,19.90533490885617,12.123493281974199,-19.555127912131127,-11.486245031678113,-5.285259684488525,-14.481596768952178,-16.584998335577815,-7.065046085230513,3.7746730170204894,-1.130427564206271,5.866782087328339,9.011848656161535,7.712202866197021,20.00071381306672,19.81107685791619,11.863180947336021,-8.462995648731582,61.79011089788138,3.9777864238345413,-3.269985682586045,2.101129188483833,-0.6072627831500585,-1.6271089955720766,-0.5891279423151534,-0.9575993831705139,-1.2167813320575327,-1.180714009079497,-0.060029804606424264,-0.06861643600670408,0.3905579963509074,-0.2442991690614984,-0.8627777855941472,-0.21548459522321095,-0.30561436380374807,-0.13818391365092486,-0.2066902957822403,23.7174696143445,23.827914807640667,25.463908887763235,-16.81866012094485,1.7911891104783386,-3.1244812836372216,-7.533818534476915,-0.8281712245532469,-6.886588170524298,-4.260694164716975,-5.488404491612554,-2.252615065529817,-1.5280370196489579,-0.7274798227944252,0.8843860173419176,-0.21919487865043252,-1.0435440989654854,1.005771367784344,0.96029219362521,0.46481239825529674,11.160781927923104,-92.68403499338984,1.1751879574598494,10.184653905590157,3.143264148941425,-4.569216278551282,14.585360689678648,12.688051932298546,15.17456651556735,14.654684230803396,13.247959789768469,-4.194854171140468,4.730774738291483,-3.1179366584856965,7.431450017154402,9.67756812700696,-0.2742776284659738,3.149846884296927,1.180675574082295,3.595616925083812,-8.462995648731582
