39.94104952320223,-5.793881279798839,-3.1613646994420606,-0.7187694308173134,-1.7245751033461767,1.4198714181461605,0.8746371421794281,0.20983727614141934,-0.7300079497312417,0.40195430469274873,0.09305166300796697,-0.30736583325101585,-0.0679842997029243,0.3230866497861191,0.1290828107118014,-0.2857448674521763,0.3153005015839676,0.07727640407292102,-0.08571946757270343,16.46343682993979,65.40576649659228,0.10283676304628564,-3.593208018208488,-3.7019434838321317,-4.593455946777872,-3.675932416534823,-5.793151189928138,-2.6105454043970107,-1.3070349593755446,-2.0716741399194043,-1.8537072810523012,-4.181892496992446,-0.8174028886408706,-2.9621218291854765,-1.5119088755550172,-1.5281626276613334,-0.32961971668624046,-1.1166989479483589,1.0141015328807228,20.753839782664155,-76.83951652840378,0.6477804288889306,18.45801292029386,21.835299233150295,9.948223067893903,-17.955736796324203,-4.485197021505176,6.488591474444871,3.655608336317284,-0.6948691495495871,4.06390380252657,10.59632445529277,1.204152545661358,0.9320468736840786,1.4647106908909207,7.021299629408235,2.896680809096224,4.0790765605578985,4.974538337942832,-15.799736445556896,41.87812023958998,1.7435595317347952,-3.025678427947643,0.08665117584250881,-0.28205656039539195,-0.37590349590106764,-0.3555719484890647,-1.0911881727836859,-1.2545889714106704,-0.6986156044844605,-0.9102764122128617,-0.21990023007016157,0.402535298391657,0.031342703753162615,0.03317670543147133,-0.05923895032436621,-0.4440846585655873,-0.025880888834671767,0.1517846710062336,16.46343682993979,65.34389818475306,3.3722124296874383,0.7038421294690052,1.0180694718459078,2.7870946950658624,-3.34364408074861,1.9047589902735618,1.1477346793583765,-0.7284102506992065,1.6258643470456509,0.5488435101495273,1.0097608490625074,-0.13246242670791952,0.34288171352202546,-1.3649731385030173,-0.7752468587577162,0.14588497364815978,0.6500929587024293,-0.8173110608620777,20.753839782664155,-74.43243502733785,-10.845791860301011,1.4243490101997605,-7.541583234048808,-5.103106839294006,8.87346315339947,11.386202689595653,9.314676455097258,18.531770342769388,0.6583754028251425,2.4488897507331155,1.635067689990906,-5.173696050115565,-3.9826645754548746,0.905774658774269,0.3195137819090863,2.759046986015855,-2.153391168111816,-0.44209201883467264,-15.799736445556896
63.032378059218274,-5.73715573087086,-5.8157787080199865,-2.520838966110999,-2.502779614877803,2.4739241198113815,-0.5632897017279062,-0.1750795675685044,-1.5143864335824309,0.19847416833145148,0.02144635037915288,-0.9087512992455076,0.04818357265896012,0.08304167545165475,-0.4686268990490321,-0.4189116721757429,-0.5152964345205227,-0.36953825570140864,0.1398428381098873,24.874186141688213,14.468417506546537,-1.6996021135749597,-8.711867733263972,0.5926887804414691,-1.3784403122290465,7.193408660564951,2.4025881281760086,3.3715117081347703,-4.099944388582436,-0.1590905927828281,-1.1237924996643374,1.3127963538811394,0.6470288901375718,1.4451464144440185,1.6595661503149082,1.66055170552506,2.9806033650111132,2.265248308183229,1.9683421188790589,7.3380293963821295,-161.08872118990828,32.60423951828524,90.98045066867206,14.247618207338526,29.68219541302779,-52.99905306219479,-17.169930655838108,-15.955213711766712,4.6321376112433175,-16.968291065398855,-7.939905935134091,1.8189619768675422,-4.3048302936207605,1.325998152800631,-0.4123873716293165,1.141831759259385,9.391970675668722,16.20858664816565,6.077222315856817,-45.797109892821595,64.51883158512442,4.128875062753606,-3.6049987578974796,1.5653478068272229,-0.7186137682680114,-1.941758904553741,-1.187783544919208,-1.2035164846686204,-1.8141721948305278,-1.442479883437904,-0.3644100129949708,0.035201493031863595,0.4291077617366623,0.15317167376275398,-0.22082068652618303,-0.35450976517707344,0.04856719610703153,0.09729800088412999,-0.02353773037200768,24.874186141688213,12.000004492071838,9.401755507718478,-9.305023861666456,3.818916437290809,-4.796618749641546,-1.4491167720722204,-0.9146734642476444,-3.4024959785672526,-2.3139323381788715,-2.3899757253578473,-2.4177341897948836,-0.7269898871541027,-1.2070925558018,1.3664666014852065,0.8623188168999287,-0.8406547615091142,1.1172500927922293,0.9123872840845602,1.1091357448274366,7.3380293963821295,-160.54653177299258,-63.18128129210029,63.604315651903484,-3.3215444929025693,7.922050281937434,33.65470561838126,11.830629994058828,34.83660222273747,24.564578367636322,27.48959389175925,4.022527016957055,7.301259414388506,-0.24694559338184874,-0.032630082491821755,5.5413060372630305,3.502853009398269,-3.0656271762830825,-1.654698498634832,0.5981718761196413,-45.797109892821595
64.77750868002866,-6.369412575621277,-6.375032666659838,-2.3455175427782957,-2.6611581872958636,2.485985159374887,-1.04814534052124,-0.025559099859266077,-1.5750455086991684,0.24308698930483574,-0.35479440950484564,-0.89747626567181,0.11754497964892074,-0.0492154941155607,-0.3505912922255612,-0.11617868626067773,0.3055586706501774,0.35553975685986083,0.7526468736213792,25.461725098031522,-7.864215599134944,2.5535510319741723,4.192889376345802,0.8515966048495627,2.8785251248994723,-1.866651760729665,-2.688776863610199,0.39416809354499804,-1.0250613704451883,-0.0801854173966734,-0.2222212215682675,-1.021295487873886,0.07498914313552296,0.41354306465686896,-0.0468108102347462,0.8632736500608089,3.0891566587213815,3.2660904756157123,1.4911973474588176,-1.2538305128809988,-180.47380986728908,36.7195700621083,97.87547380169403,11.033427965387544,25.8131942481458,-61.47709782437101,-18.189380061159547,-14.543309578233226,10.716728384920494,-14.339289417436731,1.750793711040537,-1.8279005331814222,-5.992970903446578,-6.367376162307091,-7.278617674118653,-7.593581680480128,-5.357260724810442,0.6605615353940886,0.6371598545070203,-59.929324981343925,66.48021393347737,4.471435831278031,-4.348295631398948,1.703054358193203,-0.9466447028879887,-2.295440365920917,-0.768137305338727,-1.5810857011645358,-1.5208273176580067,-1.2613226800412134,-0.3069483539673885,0.09763457277071286,0.12355741728495584,0.27341897560351125,-0.6203200969446552,-0.30271990891128175,0.08105920703561664,0.053178883386291176,-0.03158343180458001,25.461725098031522,-9.308470644106464,-1.3057785883883675,2.1435959566777005,2.7397881665094883,-2.38764323415586,0.6341442185381136,1.0479568991406132,3.266975106049987,0.27736743277081555,1.7662030406993108,-0.23303944357658857,1.5871385233202497,0.2978133683836055,0.5457372985061903,0.7931813819270026,-1.282279011340377,-0.07551799042642737,-0.4557881956578471,0.20747652181947984,-1.2538305128809988,-179.08853593195138,-71.37767199912736,74.94015505269795,-10.654601119106925,19.321494508853945,26.37147379313907,17.52678019518168,39.922706030363166,23.19909180467174,25.77256262654226,3.182024514523477,7.416471268426357,3.405918582496123,-6.644671623668411,4.101832311693963,8.007566655226865,-6.522261306648447,-1.6836006026491217,-2.2986263282919213,-59.929324981343925
63.99729461222619,-5.848006449339604,-4.380349235265945,-1.5567964514204373,-2.279073550928914,2.5007829547487717,-0.5716087606029525,0.6930678680123536,-1.3292965874135692,0.45348227859197987,-0.7045764607980596,-0.6888598412079379,0.3548598115806656,0.5432525895200482,-0.4005292488127741,0.09464384228010214,0.5612750983564805,0.5369860981144874,0.5072481154359645,25.0871090697317,-31.87081547282409,10.463377924528386,13.660339361589799,3.2564469376280094,4.187061733271144,-9.825158752727116,-3.564135229954383,-1.2515122144976103,0.7082294777252507,-2.781612118914466,-0.512060092712511,0.4259632129919997,-1.4643720110946834,0.0016394124739038674,-0.1439777982294801,-0.08169589644020103,1.162296703442846,2.115684047484895,1.4649852598405655,-9.32952749654428,-106.37903848176849,25.77565663599937,35.02863675619721,12.254113257511975,1.2627796585226423,-40.20365111381845,-14.08016392538306,-11.0053783522227,3.453771764211763,-12.550824529182613,6.75358046439789,-3.261024940304473,-2.3606038928142903,-13.474012608949355,-5.399233897196668,-13.325556100196838,-14.249566989274673,-14.467962558337065,-1.3201714895309926,-39.20517696273886,65.25120818356595,3.660942974736301,-4.713788878889025,2.6862811125949446,-1.5704760521812893,-0.974360613957115,-1.0151579429175484,-0.8349765961124997,-1.7255800612238144,-0.9352145923111244,-0.5701528775299316,0.08844975245973696,0.48851450002599783,-0.24801138266894496,-0.5107270898565133,-0.5019310450534418,0.07315073642859549,-0.08516169420470976,0.1514009184842775,25.0871090697317,-36.046629332522976,-4.844421489398277,10.282412288650134,0.2045110001155197,0.5491970582260897,5.506340003795593,2.5893131061166517,6.8229236499772465,4.460455799633091,4.661153696821787,-0.5991338723975734,0.9069302871799614,-0.03618382574758949,-0.3654505178805394,1.0015455718503046,0.6221503198090059,-0.9071647801070648,-0.034372749568583716,-0.06763626422683489,-9.32952749654428,-110.91738379611752,-17.065586885898643,37.40675788821395,-22.08872474987387,28.30510103902593,-0.7474919876844648,24.783130876827393,18.271708952186437,14.594235728837699,13.607550844805697,0.1899030876171499,3.8222983330912976,2.0299537843405764,-8.082206607035975,2.014112438895739,11.53343676353886,-3.9797650439796772,0.8809174667449491,-3.7245980266288665,-39.20517696273886
56.57263380682582,-3.2167246099160196,-3.1304326329184375,-2.2598280849666046,-1.4095986341778,0.6922130080181286,-2.4496889744189247,0.1797615426185124,-1.3484599369103014,0.4673570958258453,-0.09445165611656492,-1.617096452867275,-0.009809761370279446,0.2032287001637605,-0.4559260773341285,-0.02473493289222395,0.655269938336664,0.8936999884119847,0.630009726306628,22.984092893882256,-37.00792204121854,11.450029852764402,12.658013898117808,3.8871985887947447,2.177040773824473,-11.269888742620063,-4.109108738003709,-0.6572314829210084,-0.7426816081858529,-4.280623678776436,1.4702309813854715,-0.44601411727002693,-0.6706072551713089,-1.7116390856153871,-0.8571308665572088,-1.5311755235021136,-0.33916865023511344,0.18873682383172707,1.8274907961821523,-10.470102116285656,16.197582966603967,-9.138109621322979,-16.357443609567344,14.627322213211041,-16.40403596336306,2.2008391644861556,2.210175954650299,-0.1521017218086902,-7.235857102027898,-4.894697223850372,2.6833759474781287,3.5100449455893648,3.994390300662339,-9.882114506042365,-0.8195098626269053,-13.1305959703184,-15.278575962744778,-20.453401276963746,-5.451066076025908,-2.8550703329765525,56.76968727660738,3.55886317364901,-1.6437926437514223,2.910556618854716,-1.3751532582713497,-1.7937360316013327,-0.15146229374567666,0.4916182255764192,-1.1223936824754817,-0.5512451342932314,-0.07367809412723814,0.6983286959394841,0.5097613113980424,0.22916100840744624,-0.32123389296548077,-0.7829134609552153,-0.35566512917774373,-0.27484816393542855,-0.19042135930064297,22.984092893882256,-41.693036246037614,-3.1018386132420668,10.857699330245833,-1.7289087304874786,3.863358066855934,2.174189974158713,6.1832255878554445,7.9620550303850335,3.9516576687129144,3.8723121105687577,-1.5709029669667338,1.3632385273971883,0.3900251034265312,-1.571991234809415,1.7621078997213613,2.2288366879888875,-1.2431518490902325,0.5918719091272211,-0.09611476136352815,-10.470102116285656,18.402942931776856,15.805221733017836,-20.79586417181477,-15.79853238504078,18.992210087808836,-13.852822882153735,19.137812459198717,-11.74717034203182,1.0151730554374105,-2.6787977300763814,-1.6380599040396726,-5.055534637022046,0.8385329065115998,-6.146422002649651,-0.4595622533609871,10.563183359349859,1.7186735089264509,2.767414687359232,-1.0803784683971205,-2.8550703329765525
51.19940775940765,-2.0818107514592965,-0.6079090440957873,-0.93546022620284,-1.035028524801263,-1.5417691808737977,-1.6445854997562552,-0.9034959960561988,-1.273564480614239,-1.3044669443862862,-0.36475507267124296,-0.3359595991517752,-0.6203250623787815,-0.04236071545105391,-0.4879484056094885,-0.5054814970800703,-0.10900371664234298,0.41922365226497704,0.9336540416875456,21.448238495490706,-24.14924851329591,6.73998679402961,4.56988838394863,5.201944417224866,-0.3963083074302256,-8.206798405399075,-3.927327897318766,-1.6054776797435761,-2.5142483876062225,-4.334283726684253,1.406771631057738,-0.6053568015730266,-0.1604748571161574,-4.229268814894531,-0.6348907701221949,-3.8050017577918984,-2.4300174751479755,-3.430056145093311,1.1401096497518952,-7.656423283284973,94.50497104671172,-30.03389944896714,-43.25687728201342,10.004250132155924,-17.667940100211442,35.40384673126566,6.558303033075302,8.259688681526296,-9.372521207148964,13.49236688795188,0.04403186214024535,0.8450753167893457,9.92929905802071,-0.554779544798707,3.5424929013998216,-7.568250394212479,-6.670875082890503,-15.169744660866154,-9.53753213448103,18.728926710019806,51.35078024729793,2.1629506468689774,0.18395589260382472,1.0638521765542261,-0.22976096146328606,0.5605589301842633,-0.20146449765740737,1.1715933769495255,0.21683888739475488,0.5330581920989981,-0.7806120791138327,0.18831957503745866,0.2179139018063243,-0.007424601579483214,0.13040899740938205,0.1966621707493963,-0.18665302583982069,0.244125149760698,0.022063101262606355,21.448238495490706,-27.26640460502135,1.7669920771960066,5.041303395656454,-4.991097489147642,6.230431119365523,-2.5928856437247525,8.909257629808636,3.385818535358442,3.146040408268928,3.3607451621102777,-1.653850884291236,1.2961092773530767,-0.2382215311529745,-1.6157724353749778,1.384911777450619,3.1705057705956836,-0.28881549986570665,0.8290159650645006,-0.6013676268954926,-7.656423283284973,100.44016389140455,29.809542515041997,-54.03365083276212,1.132739636707146,1.3911451003914674,-23.52528223050752,10.230264709732001,-28.899581771573562,-11.29994093964856,-13.3292658775265,4.540370005910276,-6.382282027633188,4.461843813644265,0.09016179512751554,-4.115129965813576,-1.0704887708741335,4.10478679812247,-0.4785654338740555,-0.480538974237416,18.728926710019806
52.67249108582866,-2.5274954981792295,-1.9322458131860123,-0.7125863609897221,-2.1946603134474527,-1.1276831441238597,-2.566211339946443,0.44410709071450594,-1.97425236619176,-1.0182502385942493,0.2104103871244818,-1.2969334453349048,0.2698337890429898,-0.6122283844377032,-0.7354471471058084,-0.5817037783316483,0.4711137530320324,0.5087893917004795,1.4531893085866647,22.04610932700919,-3.6262075955970516,-0.15380821343792883,0.5593930603827144,7.192508971656656,-3.031807836431373,-1.5754123521506078,-1.4020925526028583,0.49509996526363587,-3.0317509887934007,-1.7511982254369656,0.16005089028567232,1.2493869922033094,1.4202357164774295,-2.412060074680096,-0.21110925560184146,-3.840371404422542,-2.7539742333555974,-4.187740066577058,-1.0718978855098014,-3.517917785998929,62.347699219625014,-18.13320436298426,-25.080512117048,4.410449613746463,-1.9677710843048182,37.34137930899451,14.912101569946781,6.748305087807052,-0.7658780327356474,20.63996297185198,-4.752002377678466,6.155575488930166,3.955872128542735,12.700558715834022,6.9743233277934955,2.375278913950803,1.8881705207115176,-2.1103344331827865,-9.119630840880344,9.562164182788457,52.58390977859258,3.6695126885906593,-1.3683183520224556,1.6498144609698229,0.31467678518097664,-1.9758051509122494,1.9166287659589245,1.3966568274969684,-0.5162079576108343,-0.05930301696189577,-0.9871702366588049,0.7293189251804462,0.4538702681080582,-0.6328700323459271,-0.0598341907169222,0.46240182718174294,-0.4106148363752915,0.18447141596719785,-0.014971903875508508,22.04610932700919,-4.497111541968849,3.291125494823409,-5.633781682732845,-2.561673781379321,4.2678447791788425,-2.242654398778581,7.456890866893979,-0.8880575076565207,1.4421616561716022,1.0770084430168745,-0.5247108896495936,-1.1352182902773313,0.8180986743420979,-1.9023127440714165,0.37171715244635184,2.7251349429412137,0.474644123916119,0.4962247907052266,-0.06584703104475154,-3.517917785998929,63.946692545664206,16.51255553562003,-39.482879889973624,11.4252957370627,-16.707345598812374,1.3147865034494712,-11.704916457175113,-26.737015825839975,-8.408392891390115,-11.11139655491245,6.183658842353676,-8.460254266985366,4.71171753595654,7.690680118685452,-4.306374388080467,-10.838442728057089,4.488106351788404,-1.5775729373058232,0.44221893647968424,9.562164182788457
53.87274171607682,-2.822627608193194,-2.694498453157843,0.2705548952035546,-2.0846968650092004,-0.692668171879772,-2.4770115264985764,-0.24184374590743118,-2.273524566575951,-0.9708559175400993,-0.1536216668897139,-1.1516197457606363,0.13480060781595227,-1.1636532756264852,-0.5782140989880316,-1.5293726138961348,-0.5616555465651916,-0.9855866760764156,0.6657131491718937,21.727889211525746,-1.3091871722789747,1.2483472331459802,-1.918788860549367,6.605916812275016,-2.0424840117066543,3.029526417670987,-1.6384918061171572,2.3021664021732158,-2.833496435545457,2.6998585983917387,0.1650458839075113,0.0008003166500043513,2.4548560320913024,0.07446013460690493,1.304257846992747,-2.7112231530862263,-0.9657380464421639,-3.2809498377437896,-1.8540864665539731,-3.4411563066777404,-57.95238029310526,-1.684472254974816,8.498863468510491,-11.09239358188471,13.975795788599381,17.797535858468336,20.42588629148506,4.128139989388358,9.547050159638413,15.578398919910256,-2.3949879451449734,6.347701773456919,-1.598211207769589,20.835343431428186,4.355829606415657,13.679387873437552,10.798003873593446,15.34257218354687,-1.734518520285083,-16.870026071857012,53.710894630062676,4.48911425586348,-2.3308743269252807,0.8211034469635701,0.6998244857753093,-2.179768876164033,2.4054253421344693,0.40541337060644667,-0.45565271952167397,0.4991869300783467,-0.9403322484097663,0.7210092765157943,0.39734925609450267,-0.6248820799797472,0.05102894774451694,0.460664196175921,-0.04378215990548395,0.09968649837622734,-0.23700762267603603,21.727889211525746,-4.424509738855079,6.863867714089984,-8.488672621241587,1.187263343915014,1.042526252260369,-4.04787892498952,7.067612821463384,-3.2018109667887567,0.06523333607946746,-0.6058274081655224,1.1479550918989943,-1.0349823177993729,1.9807012956167596,-0.15520886568578085,-0.36082403741897906,-0.16124319310422397,0.28633063245099444,-0.22583190729461422,-0.3230396165049312,-3.4411563066777404,-54.929219589441985,-16.500733991843465,4.218139293105247,13.354554009812492,-23.984685531998004,24.155448371084198,-29.230679008626268,-6.394750837045954,-4.518651119546305,-8.912294832335798,3.162954085286464,-4.813490042088224,2.1176427246629475,10.86431368290538,-2.253102582788123,-14.17307213815752,1.5190350696637542,-1.4888188321928737,2.467818337019822,-16.870026071857012
53.42286303069271,-2.9232202882680354,-1.8074413981960524,0.7334188401585258,-2.400668382289518,-0.5200436725541882,-2.7345222373491933,0.09648540017594653,-2.3643553883261457,-0.575047530315731,-0.11999291386449329,-0.5845728834611899,0.32274526177106844,-0.44215505708857195,-0.5163478584457777,-1.4329750766954625,-0.4953912633797104,-0.4977648807058479,0.22803122980955326,21.08530864286527,-17.254103101914502,5.129247451714088,3.362096461842806,5.390437198142902,2.016243083810278,1.7826385003421605,2.2025240013688765,0.7630990200241214,-0.9659966005840595,2.522286644611558,-0.2849073338786483,2.3286950680835408,-0.0003366355036713564,2.486775797550906,1.6604564887820679,-0.8904253688795483,-0.12722310423226046,-0.9409835464344269,-1.2352265661050859,-7.796653513195043,-144.9010192766655,2.8240592678808247,21.722520356391566,-25.049867019098762,21.932138244055796,-5.549383888149816,19.548561160022807,-5.866446266507978,14.555473837411132,1.6408171953841781,0.5252199102075985,1.7616975101041907,-7.107967154211927,13.062920303236748,-0.8503490078488241,14.980119021250598,9.895866918419095,18.434555765447193,5.367296098163606,-33.18846718813241,53.34107431424058,4.041344116563463,-3.203268375353292,1.7510940929603835,0.29397640769877365,-1.544899327816475,2.2735382198053746,0.43067947491969827,-0.06506705093146614,0.004194718225531524,-0.2561734543040681,-0.13562529993834938,0.8290929714250022,-0.41326662442813,-0.0956852919098723,0.4476529978021291,-0.1897785001868526,0.04548355710942009,-0.09380951285369754,21.08530864286527,-21.140637406288647,2.6060013361209595,-2.1187526062919586,0.8945587215125435,-1.8963622989976763,3.5590798665158325,1.251589763440514,-2.1126381314613556,1.2878647591125878,0.2999001182504326,0.12002346611498904,-1.7013428085192701,1.636422458019934,1.5430670396887125,0.4817886131159268,-1.524510194189704,0.713328260645619,0.3305093766538669,-0.014169298318966739,-7.796653513195043,-134.28106630786348,-39.47172449132981,42.89654057553243,-1.3824947869665163,-15.692627546259232,28.033225119197763,-33.04845856267575,8.526688819641876,-1.474589464121388,-2.5045743141400223,-2.585277081286085,3.687699177222176,-5.338739296274563,9.617334581833818,0.22886270000224695,-9.990669412163378,0.40138482374634155,-0.8431848402107955,2.0250082007674317,-33.18846718813241
50.16962820083614,-1.2597747398419035,-1.6297056818654507,1.644495579360544,-1.9532664962335575,-0.33082570782314,-2.3796759541134587,0.4213980502996888,-2.4952611873197745,-0.17613899932967603,-0.11703048022299978,-0.6917397217636305,0.5806472173028305,-0.09016731182216708,0.054630873556869686,-1.4354574244412763,-0.10862023165755352,-0.7179741304037539,0.6191898477991148,20.208060684223796,-46.31149090668981,3.256222833966194,7.41796841747383,0.5567835130393881,4.067564126748639,-0.9870559024112917,4.483306971437898,0.32459278757036003,1.226399498108313,1.3181732982466132,0.4317567705674117,2.028840047215317,-0.2492942850104014,3.7389849647040596,0.607241160893679,1.5597191611553813,1.6556088970870797,2.617851686608808,0.35451472990699595,-13.952068455615422,-119.29601551758563,-14.547826318121592,18.32913876472493,-28.47248407761112,13.514803963878977,-15.451083766845546,13.856822736497765,-11.160366811578935,13.506968894489537,-10.280826146228186,0.4774988235266151,0.7885917008004719,-7.218191255528799,2.448598249323251,-6.863668835120119,10.142285179396266,2.5822627822566737,13.379200430522975,4.421818066436543,-23.781400255350142,48.759943110046386,5.408968789927568,-3.142905406351551,1.6068440325164528,0.301852353408,-1.6788334438583843,3.1538871861510596,0.05367656984378222,0.023885102094804544,0.19839562042252323,-0.5721329243417039,0.10330052869716999,1.020653197956232,-0.19483073838127218,-0.03207747070363243,0.12341498888709124,-0.15390587770854292,0.20070312554227976,-0.10003790250076472,20.208060684223796,-46.40925146758244,-6.140812839374501,5.392858503988634,-0.04193673568732903,-2.67980810754522,6.5839714091701405,-2.6034313227777663,0.8007334287378827,0.963863297025283,-0.7068480916744002,-0.39474101953029517,-0.8275734845700662,0.4114379393395813,2.0936945141976473,0.2033247557217701,-1.7912077299176177,0.35135996660142044,0.1674642559937436,0.606702675251526,-13.952068455615422,-95.07988724465517,-49.83865947946816,43.233362518230436,-10.801807565617473,-3.8993581274194886,21.9823124087498,-29.63227137775963,13.221256613938147,-0.7356250305474357,-0.32464818074086566,-3.211849410909133,4.461982042467342,-9.443536498810012,3.0023786080458263,0.08826890299087742,-0.7124165578314603,0.18895152956620276,-1.062800299266778,2.1115268815430306,-23.781400255350142
45.89699629249175,-0.7442982064978305,-0.7835939679108055,1.2956618960032338,-1.252253955930135,-0.41728512598109546,-1.5136171254545636,0.49403570262300667,-2.346382356111878,-0.15446537539368177,0.049661126851800574,-0.36252592329163735,0.046742166547715014,0.09441653243559078,-0.22164138898722507,-1.0738740574988517,0.18098454346208315,-0.09550865435306477,0.8588376762205112,18.907696834062644,-53.57556536672438,0.2542836200923766,6.7522745995669,-2.3078578882749117,4.879237216368877,-2.3418131361843764,5.3112886386310185,-1.4493363606889256,2.2160379630852804,-0.23994697767231377,0.2893054020595214,1.1162158819727483,-0.7816727020776826,2.287137661889701,-0.28777541647671945,1.5142169490819528,0.8832857540893289,2.0801370539702404,0.5074495653415169,-14.856695305596293,-47.56969428548173,-24.27896976770625,2.5099130176937123,-22.681190959290106,1.750212417491408,-10.479590040738582,2.3182567563263117,-8.366188767397787,7.692505892653731,-9.541059578210984,0.48812468029508693,-3.6822229030654894,-2.0407471311405296,-4.516801578508472,-7.3885359922715725,3.693926409497182,-1.9407459420464237,4.958385638206136,0.5723919051261679,-5.860131132451052,44.4890668354564,4.512586089619095,-2.0216791154552998,1.7042235289496532,-0.43451829813420684,-0.4467329338071575,2.1681927256708864,0.5162061621476228,-0.11204448886277962,0.24104269699123226,-1.1112581656353415,0.18750189483012325,0.9604295261871605,-0.07636218330080835,0.22261332506511589,-0.13122866626869412,0.0011111528490475031,0.2992177907111051,-0.09054141312262753,18.907696834062644,-50.64527383153691,-9.942396474109254,8.873723042418256,-2.6383211350614078,-1.7173018140479783,6.458032993740469,-4.231816342323318,1.3740147044010982,0.2555519436380005,-0.12476837229869764,-1.0460013745779912,0.6049268817191034,-1.066639295656594,1.7819028569037787,0.20407410587710073,-1.4552174947337781,0.6428218687140768,-0.12201571104435005,0.4817859234607357,-14.856695305596293,-22.945879165515862,-34.41497919445439,21.739959149150856,-9.088782239157997,3.4824835437679,2.7792710051173755,-14.920207647706807,8.421015600932098,-2.898861129621329,-1.5604039046106353,0.5298225076730709,4.358880676553941,-7.852891086229396,-1.5001410043862746,-1.7003989788660057,3.1839346530532744,-0.5298377082930577,-2.4213915485381614,0.875874561516606,-5.860131132451052
34.47992963183239,-2.283977232095199,0.5025620404364481,0.2678251238008946,-0.625122014814572,-1.2375753963719642,-0.8458105967269423,-0.27832250334578124,-1.6693113336289285,-0.5220603458778172,-0.022570301964154993,-0.24822320223775396,0.14815501292242828,0.4375534119634632,-0.4219467532704684,-0.9290635429167495,-0.07203900144254849,0.12221105405159693,0.5275672909199127,15.840660888119348,-42.79646379866685,-3.5880840101039606,5.550691452951051,-3.781177683321638,3.2834209039535343,-2.633789647488517,3.735537243500654,-2.171799313259728,2.3289707298646416,-1.059437663580418,0.116688927701734,1.0013357601056365,-0.7635715623860913,1.398578327099133,-1.1534606179379194,1.1575982776311557,-0.17986108447462157,1.8980900773153633,-0.5145154990590026,-11.801835538152186,17.809155784103467,-17.530981318336647,-4.936137075661403,-10.14924218776878,-3.1641027580055523,-3.5854440014585913,-3.0712908510048527,-5.715247154230979,2.318075230292018,-5.574712609562166,-0.8027521600891427,-2.169888696086473,-1.0104534150597884,-5.569372610000421,-4.3870887591243966,-1.160860438499248,-4.7340868016873525,-1.621570195241766,-2.7600255223325165,7.355325602370581,34.932272635663544,1.1830868496484135,-0.22523970487995948,0.8235703611252707,-0.27583221508081035,0.5631336314163782,1.1563824278128303,0.7630167413614257,0.04976764795662425,0.027338894858296214,-0.7101604025092771,0.14565893684652487,0.5373999483832141,0.2535129565554155,-0.006457982882092095,-0.1454988367474762,0.03645299687727621,0.05655150957225663,0.06470966508419196,15.840660888119348,-37.21213514855853,-11.78126312052899,7.631770813518523,-2.4472005106067467,-0.9966830539242242,5.493800715773061,-5.006819814534515,1.6654909222490897,0.21357722854304328,-0.5558172532613901,0.12504280679091795,0.04287385831511137,-1.3895360769499823,1.2265625297295992,-0.17783233230412732,-0.552097821747917,0.41605959319986696,-0.5309695130788947,0.48474621337673285,-11.801835538152186,31.827371321026206,-13.119767208728717,3.235872390160047,-4.619406925384174,4.086868867365745,-3.1445736647615696,-5.581780455724693,2.0209912048704055,-1.5425468520594365,-0.1289872041366722,2.2106118340113357,1.1788416623663631,-3.924844813872516,-2.2896042961102756,-1.144220614233023,3.3813394893252626,-0.09736302231731675,-1.8058213401798213,-0.2409526338335891,7.355325602370581
