34.499598291057154,-3.723387753499084,1.1989492060857643,0.7935603455936393,0.028600678304606664,0.017645375386761142,-0.22503887414845503,-0.19927255169668756,-0.18972574654338104,-0.10216973421838249,-0.0314222959105841,-0.371193831295332,0.12687693411469114,0.23669928202621238,0.17570831876057968,0.5596271785178253,0.2077551256484318,0.3729328170656898,-0.055895408089409626,14.205683643955807,67.66022341611617,-6.407890041079112,-11.236488060300744,-1.16475726163657,-5.146740240766184,-4.969975558119717,-4.475133988960719,-2.445676617586208,1.0982924763497475,-0.7757419781141501,0.4165340825544237,1.2868956969445522,-2.2503088349312375,1.2443135576792668,-5.097339185800665,-0.9073361315006598,-0.7049362405982904,-2.0089172499515464,-1.1721296412684583,24.334975114324692,-5.057816258463916,12.31686228692086,2.1909228483904535,0.478054716314102,-2.804720596367476,4.219830309754703,-1.5418580659039236,-8.222821392370362,9.680384610037269,-0.9842241054012657,-0.8377876315009627,-5.056411514534567,-0.668870540851441,1.406805358208087,-0.19465349809598287,-0.8892454239408756,-4.842626467493443,4.257054828429508,-0.13617124444876794,1.0842287937267514,35.85961421485921,-0.4539575468399115,-0.9725161819760109,0.43703450930545484,0.19338333956445086,0.5118755204193035,-0.009561746303581753,0.9218525583631636,-0.23426835253223688,0.13865637471943137,0.30441863690653337,0.4392467963847695,0.10795768587335641,0.12117320670490628,0.04664293649373996,0.20764059791539125,-0.141442487196069,0.003046932576268091,0.0065719745280048425,14.205683643955807,68.87733976753724,7.544757263779381,-5.19162006143366,-3.069482092144065,-2.578488531178583,2.5951520300622843,-5.077231514568611,1.0204842405222658,4.301750892940066,-1.9784429347971442,-1.3134618682798331,0.3310030943278055,1.1935820053113304,-1.5266284347339405,-0.8487040876224992,-2.6459301805994913,-0.3397356533910444,-0.06325021934453234,0.6347319259885513,24.334975114324692,-12.557541028028723,8.58951936363727,4.618758865514275,-1.9583562741953973,14.343071844781818,0.4982532301525291,-10.117371246322715,2.322947141578903,1.0863182616086258,-0.6661866075091276,7.285402405223593,3.5720232331491166,-4.434020280364792,0.1414364446318297,2.8856936298303024,-1.7458375795161025,-4.267498994715073,-2.747530883355068,-2.8717362002272147,1.0842287937267514
50.134569981829905,-5.927381685767218,-0.863067571903152,0.20293142402397457,-0.7823326019675565,-0.42876527938164166,-1.2939388879468705,-0.477365987508386,-1.6042786703012228,0.04930879432531121,-0.02514537173480713,-0.19842005868952395,0.16159720709183079,-0.047570974328883686,-0.38343230340705947,0.207447962705553,0.17140089490099375,-0.19102370593317497,-0.315140123001439,20.101017994904524,82.50351878417749,-4.881475382456964,-16.32089884037327,-3.210023508561934,-6.409541452069101,-6.222211609422047,-4.932860890753533,-2.6586193321012925,3.78471637533911,-0.8961295356135026,0.653039343485954,-0.0950726309338612,-3.8362921041803117,1.2523334571516154,-6.692744015292135,-1.292806797770381,-0.9929266731024766,-0.7377569791098126,-1.2011988922934438,29.418460782319748,-98.63027858601025,30.23057923590776,15.360376927842506,-2.8693599656499873,2.914507604353603,13.244588712742221,9.198581560487035,-4.968852449189098,6.622474050833967,1.7275201921853043,-3.4864775286309793,-7.231003860396248,1.9053246612555625,1.8897699168390063,11.344965538337608,-0.5783438854299865,-5.436852669009717,5.994250650717707,1.1037992008318964,-34.215360547020275,52.51277259674954,0.029033952234406968,-2.547608327016018,0.8287833301482932,-1.1167063733890128,0.16868387272274799,0.37136797876368366,0.5584879192536953,-0.5421804615614074,-0.033477511406002414,0.014401633379936829,0.3133622207300655,0.6307130282378033,0.006566444334392241,0.06237103944934641,-0.0865498391179671,0.05270405156603597,0.16267164440295145,0.3865783516104244,20.101017994904524,81.90029443534164,12.722553071916115,-3.9050856022101565,-4.938778611338353,-1.8460746811749773,2.489869252488704,-8.252255717670975,2.438008163905233,5.107492665399509,-3.280867865505239,-0.7333032260050589,0.28713685737481454,0.04850520872545139,-1.4978398579915555,-1.0376839727053422,-3.9122969900341484,-1.7527831824396074,-0.856141287043807,0.01872761892943009,29.418460782319748,-112.84674654125882,3.093096030539172,17.212466524857685,3.3083928802550258,17.9528320271967,-2.684078802205889,-1.1988356292924216,-6.178660685391051,-6.535866630621246,1.0120441883552678,7.32602218205772,2.627493045216535,-6.5289040268883864,3.4329901561196645,4.38073376437589,4.608388425293917,-4.574539776815469,-3.881622515540432,-3.9776782816064715,-34.215360547020275
60.512224153728866,-5.8253358079045725,-3.388286435070149,0.5064961755601867,-2.139302801942404,-2.2441370762888964,-1.9281558617296066,-1.2830641425839424,1.0666969535104136,-0.5657799875473044,0.17370628327873927,0.18586713087404005,-1.0156376198394974,1.0009911890433938,-2.0933909630559335,0.2820487206736315,-0.1265358792769944,-0.349547546410651,-0.5123378712676241,23.425504025643793,57.70966760285355,-1.0126662269297544,-7.598821246069253,0.09690321998316298,-5.917699933298463,-2.2339423775912013,-5.017199571016274,-6.450615956513847,4.5952728318737,-1.2076602520651067,-0.12061236366182282,-0.5503258963835247,-1.7917524707324208,1.943706287047136,-4.396963520102922,-1.159223510336237,-2.9822542580929188,-0.5159699711576591,-1.2256806379803495,22.33534667719054,-184.2928259307134,31.984331930287645,28.049337678271346,-11.207206451002252,17.516814740812805,27.165430408668094,26.921475982036675,10.209987658981621,-13.162763466753539,8.801910003559797,-5.901545445013251,-5.542506148052843,8.981756780082744,-1.3107037611973147,28.362103531785866,-1.0259991985433332,-0.3290142044607256,4.203598688539083,3.4601326368134733,-67.3246619845394,61.97170490768266,3.0769253355126196,-2.7807801401728374,-1.2935809471879969,-0.4408160695481089,1.9810473592987234,-2.7386423661215202,1.6137769981790306,2.0705631484523814,-0.7644981496164238,-0.20730379547008493,0.6676906313760242,0.4433710173467982,-0.584837629476807,-0.38557315879531284,-0.9682292738676752,-0.4083835832726437,-0.10839053300933976,0.13393474898107072,23.425504025643793,56.08709191962067,9.25061904152965,-3.5255078582882744,-3.1140119696446193,4.226840466210524,2.896920033925339,-8.548405036178787,1.4731958496202338,4.442039137514657,-1.6603237731976608,2.0391600131945764,2.1389478293788593,-0.45088973657812614,-1.4703045007892184,0.6886326698340735,-2.885665565640214,-1.766961386224299,-1.040570127172429,-0.4931340205954955,22.33534667719054,-193.64402425111965,-18.45876622143716,26.035175472113607,16.223575510182712,2.3659982114698064,-12.836919665617154,23.715216488777884,-21.623369656566474,-26.43993028504917,4.862089484224565,0.4256861827516756,-4.771858659858493,-4.454192808249076,9.881242618698293,3.1997041342115717,12.970749718855487,0.9895058798155965,-2.5118083770777115,-2.4615630558151125,-67.3246619845394
62.74504475181004,-5.113151417524821,-4.667882393522914,-0.6679193236706014,-2.0922183076064385,-1.9625692034864337,-1.8399108257346457,-0.9866864223037064,1.0744210910992766,-0.31842937536067284,0.19253308623773124,-0.6972606278469486,-1.2200118409983705,0.48072005709342935,-2.036114047977231,0.05201300855473168,-0.12156270844009343,0.3652945092489539,-0.4282736226470243,24.30500384427169,23.32036202974235,6.00978766980009,-5.375133003495236,-3.23026748527143,-3.3040065923232436,0.28430220798713535,0.39518958231057555,-2.9276331727169382,2.6610393240047547,0.3039772549539803,-1.0581314586529427,-1.4099954365895333,-1.5269246864028645,1.8395021514148353,0.22495575051926675,-1.0705643847978645,-2.2847035663558346,0.24173443601036348,-0.5934545424965645,8.227109059381629,-263.1509343303583,23.78615483362078,37.31818555750651,-14.34185627927944,27.891190658414533,25.895058074926666,40.436620458427235,24.80063752771579,-28.980925903465074,12.082570266655866,-6.2675062437478415,0.8611221078236371,9.748938826294518,-7.938995377018836,34.49196117796771,1.4712007586529592,8.265347251826666,0.6803408369195725,4.696259996597103,-96.12022782650146,63.753716086118295,4.14187754794188,-2.020927003982676,-1.1670470681169958,-0.4125542964667579,1.0222242272239455,-2.7711492952301,1.7948944204078465,1.1670622296752087,-1.0502002958652603,0.19362824009231305,0.4685933075765494,-0.03549637550063878,-0.27474130420001486,-0.25609100221440473,-1.1605729612101496,-0.8843635303775854,-0.3693049781528315,-0.04774560323381305,24.30500384427169,18.849090420866105,8.238374390173833,2.58155709942249,-1.3930207132662753,2.9952629837252145,1.1022286270278125,-3.941062568409734,-2.295201906722244,0.9636734553421482,-1.6314804214192518,0.6732382820118226,0.740777249410546,-1.2486341371881347,0.16170467635353059,0.5729944158371596,-0.22186827543217102,-1.913392675382152,-1.5154015232008,-0.7901742415226609,8.227109059381629,-265.8360914684906,-37.546036746024726,29.610337702719285,22.445489693966486,-18.901087945754597,-10.654171946507661,41.70290207182513,-26.50421031442032,-38.018271651660925,8.93914254012033,-10.029823106712065,-12.17965921418914,-1.4255887387948936,12.10942230358398,-0.3175953096754365,18.377162208700963,9.059786190845555,-0.9989826275082494,0.6256929460877623,-96.12022782650146
57.04919470749386,-4.636836001085159,-0.6980540061389813,1.2774373294325088,-2.275306435525184,-0.3324238513564435,-2.4606526907627044,-3.1699203125559507,0.7685607886932191,-0.5221307754079438,-0.2005677067277647,-0.396936494908382,-0.07819477720641865,0.9444069098386239,-1.1964325690057955,0.05773290042511747,-1.136890201727484,-0.16321127610420416,-0.6121689772567918,23.271364057867494,5.105388827977038,4.138644397936185,-2.684702139604087,-6.758238498782948,2.0588996997672893,5.3594827375097385,6.321578765525564,2.793824132212425,-4.921250731359844,3.0251596283820072,-1.6786532388827533,-0.8268959742540334,1.0858858462214114,0.29537732994899946,5.6248626971865665,-1.5314569372585847,-0.22355489620197422,-0.39686361324209307,0.2540645022398387,1.268319983524048,-211.90074736318883,12.199676286080749,20.655714016182593,-9.08350574088911,30.011424419339356,6.767616750144524,32.705438433032484,27.0316744261507,-31.299891408920743,3.198281606084714,2.340147132082421,5.930560830643109,1.1217432510088678,-15.482330896021804,19.223429165705134,0.4809794275880126,15.495000765375815,2.913244262229382,4.558854633299405,-77.96973573891955,58.282688429985164,2.1149301760711765,-2.998610772636819,-0.12205627638421035,1.9547275342085855,1.5335653601313743,-2.7125056273960837,1.0402472325962049,1.1321298706067837,-0.18314411964977007,1.2343853401476335,1.4311051676509572,0.21561751945351437,-0.47332516942249936,0.5501902922426523,-0.6981806238586246,-0.5563893893364078,-0.25124981973205496,-0.02283305834762417,23.271364057867494,3.5809296492151717,0.5574634939319418,4.58264632380682,3.269426713911251,-3.816158257893776,-3.1294874900158476,4.624780155189711,-7.424595552447233,-6.846304644555836,-0.37209191472785474,-1.803889530912436,-2.2817464316193066,-0.3849447258564145,2.5842206074426635,-0.05419121478796418,1.994230321527264,0.23532203298802612,-0.9895242898048915,-0.1915986716929594,1.268319983524048,-212.15646241649992,-27.848600421059878,27.028640294180413,9.48729243780548,-28.51806455770784,-8.659179999973983,38.22641925978372,-10.004865720875102,-27.749322884309294,8.060699276548931,-17.70092825168812,-15.061934189085672,-0.9230411990613789,12.17896648700497,1.676616902682099,13.171876124771732,10.460052642836525,3.07020820430684,1.1898346350633595,-77.96973573891955
63.52626571981858,-3.516737754276879,-4.8957502881163535,-1.7976728955479016,-2.366334081337788,-1.2424707878543004,-0.8300956822750338,-0.9977544888808509,-0.12469092589024822,0.17947281573262108,-0.3670741060580265,-0.6120159640930796,-1.0705865574261408,0.9004722409809189,-0.7194336251724951,-0.21567631956912225,-0.46577372705167885,-0.16332462308121665,-0.5619518412551374,24.291642508483488,-22.769808993563437,4.435946721920456,-0.11886561485259728,-6.953380788818599,3.5477540606052886,2.9286048704908154,9.616060170189165,5.119479387393466,-5.947484794776655,3.0287456574908735,-1.7016933407775015,0.4737734619132117,-0.40064184950996884,-1.8929997528087341,5.542323465046977,-0.37108970498272753,1.7603972718653842,-0.4571397396078094,0.4070585358950136,-8.108139784097737,-141.176945732448,1.316816143771259,36.47510154642232,23.989771062020132,22.33148062366895,-6.513726415329855,-2.4125180870255454,-4.352424408331563,-16.65185743025693,-13.096106785164556,10.141825907691686,6.354059640614023,1.0801010565668325,-15.954144881641431,-3.2684922194801604,1.225653718592934,8.031113802575229,1.8931413233351628,-0.01621862517966055,-38.779285709701156,63.78182604603134,4.629218727042045,-1.1479144610727823,-0.4534893618867377,-0.8168466834047527,0.9435391858203288,-1.6122316748039016,-0.3023481513160138,0.40887290503246554,-1.1398947370989552,-0.3698237934230111,0.302043577297872,0.12027270859037786,0.031662552484003736,-0.11901347815105634,-0.33250830183857794,-0.829989383093158,-0.523599473836091,0.0698751345134414,24.291642508483488,-24.76467016370092,-1.7038875272973928,6.846006158101938,3.092246893866955,-7.275119292000127,0.17598704120546627,6.01260272255734,-6.365201292271195,-8.257471269395708,0.5445874753200224,-3.826690007307585,-3.592345619220673,-0.6972616660328512,2.529608739684493,-0.8250696852320416,2.836336170732594,1.7759682033770077,-1.3811555194817005,0.18080641752204318,-8.108139784097737,-136.95909348059902,-25.687769018117095,7.812286256594516,-3.6924495271284266,3.2321670341369955,-1.9041676575652522,16.530792359967194,18.185089551079916,-1.919620289064468,13.714519406226907,-4.425335222690536,1.2754779947299362,2.965164437154379,2.8051471358194306,10.961017148441725,3.945854176824728,8.024397654215338,9.925489300204081,-0.6836042844649266,-38.779285709701156
62.674308083713115,-4.554220440560451,-4.616703557575473,-2.307746287892637,-0.9727950651930843,0.07555508464990623,0.7277259493033696,0.1193819568108423,-0.7943724036747462,0.6978487310970523,-0.3858167400147585,-0.2702031881299112,-0.5474073385149065,0.9388037620741487,0.060700174134981744,-0.34983508389373386,-0.06620781807218878,-0.28366978686661226,-0.3184665108436482,24.066344685299917,-25.195620567087964,5.874092390050437,0.10090206770072285,-2.583292998687808,5.662131949906948,-0.17228533377077948,6.725084351560674,3.041664976506301,-6.750410813195966,-0.9709036502911963,1.371242143441667,1.4730700696866574,-1.7940222636744347,-3.931208208851981,2.556067205485791,-1.2684711364497991,2.7426957054843797,1.2900892477661183,0.5534901394735641,-8.481896770529552,-43.2729155053565,-0.6425564731220188,37.045328006491246,47.71423477868794,4.584563007086533,-20.274375983479867,-35.74839675313211,-26.502814460667928,10.78621047270937,-23.903980175414972,6.845493505823364,0.6185553184245975,-0.04041069601088143,-5.913074024541389,-21.18680559766733,3.3910662919688424,-2.261819307197211,-0.17092024145149654,-3.757268012889732,-2.523814890019324,63.74811475233372,3.111986492928508,-0.9259632497243739,-0.015646443347500316,-2.1467490050259994,0.455646134992608,-1.0057110987397637,-1.0498994921826554,-0.9734945115041653,-0.9056968863635038,-0.8275225441686409,-0.38990771929429036,0.17301411237308262,0.5540707459025156,-0.4812075282209691,-0.385146442789829,-0.31790964042084435,-0.5260054300701558,-0.020674955739036216,24.066344685299917,-28.184258996345775,0.297449789735325,7.856587759462209,-0.6129995543084941,-4.897000674780727,-0.9695491731504786,5.587971948229535,-1.4942373180428425,-4.822049942271061,1.2819919167071678,-4.561339967989779,-3.2254578308483683,-1.1880965716864573,3.435226711047786,2.2259731717097235,2.171170273663269,1.6183844958143836,0.42741097312144105,-0.3837070325861678,-8.481896770529552,-40.92393064939719,-10.275361252063558,-11.72967899900603,-16.141126841168152,32.44448484755893,5.476219201126605,-8.164186863146794,36.43626406405415,31.244258892109308,12.873732164424915,11.60863154819778,17.314064891998008,4.653628650923229,-7.948308633796257,9.577979033520103,-3.6793789077785597,-0.3279651982902252,12.540308275687218,-0.5233486229847695,-2.523814890019324
48.547583566918696,-2.936485836826947,-2.767990425230967,-2.3520179094173277,-0.969596962469844,-0.7022562362442009,1.3739299393268996,-0.07159786329036999,-1.1178547101050684,0.5859537001322659,-0.5656890675075226,-0.5237405502795782,-1.185726485099111,-0.46297824542870014,0.10648131297586838,0.07025214822279358,0.22329473566495106,0.19695389482625325,-0.37159558790608926,19.853443638506608,-32.11760613894914,5.8004717456285935,11.469615666063522,6.677145295691066,6.060117594441402,-0.20667696403753322,-1.0128222542197518,-5.227765799029658,-4.750309350205649,-4.246044498291696,2.4878338040306907,0.6170513617471327,0.4530798968284748,-4.0242775200053895,0.1251073866295742,-0.5892304259057903,0.247728034088603,0.3448286671738392,-0.7512766737032575,-6.287425418442147,99.09035797316672,-24.064378204774513,19.948766711382042,46.91791590329352,-10.165197227210715,-18.10752669357776,-48.76214219788011,-22.612404360601445,19.062022119198737,-17.175852892812898,-2.2760927000027027,-2.6975000141934955,6.3810740792869005,9.261022894786315,-21.00314351003362,2.0091317739324586,-11.107167387292822,-6.751098358506125,-3.337325772637617,36.06478786720713,48.63866784309356,2.791405625864518,0.3657523136120706,0.3258714622981267,-1.999375672849529,1.6491773603960618,-0.6182451982795896,-0.3426328633383211,-1.9088612139671703,-0.4166301748483823,-0.6887628214033423,-0.4170730585611633,-0.3628255049768485,0.4763651079797242,-0.15292693459861484,0.10107803362174961,-0.1156193031468633,-0.9225049327246313,0.041578554222914565,19.853443638506608,-33.74786199665294,-4.475503266786406,4.850729509892053,-1.298032342720616,5.151767709237188,-0.929824360187498,3.842737715053952,3.8321637516155187,-1.0082640403324734,4.398737365976691,-0.16070411079477376,1.850371946390045,0.6355240043040764,1.1387751924606846,4.913420796809178,1.6625888369121904,1.4072749203123385,2.7388754954380747,-1.03592220330852,-6.287425418442147,114.83949316478665,-8.579477571072303,-36.8265497392335,-10.895875960071486,29.21840765606815,2.2247743068252928,-11.867750028035157,29.60048855048231,40.66728681090518,5.672082900788072,20.604897185634023,17.144607052124286,8.414841806400705,-11.596241777037257,-3.5611442945803002,-8.019360028788867,-3.8737618896123336,11.53105023911714,0.4284012949709872,36.06478786720713
51.94072550039982,-1.9899157647849068,-1.711482903731313,0.26296333702331776,-0.14260902000568176,-0.688673794046883,-0.20012332578333414,-2.1121661370980407,-2.110062725797354,-1.2108230427533644,0.5843608457178169,0.29546083302819603,-0.917635945207151,-0.33947195138255704,-0.3313564353370817,-0.71946690169574,-0.11007658034360923,0.30169408882512005,-0.4306020341945338,21.249515107591158,-11.85717035200836,3.1351036495211067,10.043721223183475,10.283615848306187,3.094999436392499,-3.210064336966021,-6.23817839883603,-5.283960504909977,-0.12673321729066256,-5.2894353814341954,-0.3506700583751674,-0.5892572649586951,0.6388196250467488,-1.5955207987233677,-2.2599320624383963,0.273146569187368,-0.598129930912189,-0.8833079373586656,-1.0454018994058918,-0.9039446443134089,102.83473967091402,-40.52830470143409,-0.7126713481893079,25.98972243832965,-24.329900871528963,-14.846999729460837,-26.875303853430953,5.779204325498062,22.592203628095824,4.305746790247712,-11.687628615349308,-3.826327149360149,4.078799776475253,18.312703059683045,-11.61557900060933,3.4941678730547467,-10.51257438646533,-9.429522317447006,0.11581518545142444,27.904562990480528,51.76213803328117,3.1825616215276025,0.1728497197518588,-0.8182364656308896,0.09749169154061033,0.6959716862682686,-0.41551289154347204,0.3132709295859373,-0.12002804102892917,0.0962195575785274,-0.8868151298570903,0.17793457015629066,-0.1368816596061011,1.0219369083535335,1.6801336063212933,0.17061134524284616,-0.10438218140236333,0.16190839627293574,-0.20053828449544464,21.249515107591158,-12.389439759007416,-3.1944092623553306,-0.28455485159125216,-2.6059970883790404,6.192640665267033,0.1615278112439369,1.6276192273680081,5.694853957636487,5.1512211869672,4.137699222156268,2.167433294930048,3.6539272315743383,1.2754767644367366,-0.694516935843561,1.8655530609514777,0.741414534548186,0.2556860753752481,3.2206143405788303,0.15509132722993746,-0.9039446443134089,124.01697138115513,-7.678627537945893,-49.22100845239326,0.7495217198085999,0.8139512055276938,12.930817969388908,-7.8552661041016565,12.543171592923205,27.93209873791533,-7.5583729806531155,16.848423975889713,2.692358156575932,7.587144316646321,-12.167865989316834,-22.02960334594407,-9.176866036500666,-2.336694189397555,-2.0141878949733902,2.8258255666291507,27.904562990480528
52.83425394200066,-1.8986542193503544,-0.6135527820066722,0.25554493983965365,0.24863169328921142,-0.9636948305246724,-0.8725821718415578,-2.495863341441239,-1.8420004399317689,-0.9892135464880187,0.39175400309103114,-0.5863222937985668,-0.6589323056657812,-0.47252866229342305,-0.46085162712167627,-0.32547562362101434,-0.31997532887166713,-0.2835922273401632,-0.8815224164313233,22.556344588116794,20.10614488548012,-6.226748010202135,4.884108163097048,10.072122739331165,-0.25127829624284415,-4.606268974700445,-8.283379553552535,-2.0239100521991182,0.2716874668700613,-3.399914923344076,-1.9787835898704356,0.1561871221391402,1.5734742457728896,1.5696679895201175,-2.551248656007739,-0.13733267083508172,-2.122773603582743,-2.74599032629848,-0.4621583309840669,6.135278086397754,61.64944946549951,-45.40711772872937,-27.924221755794363,-5.113658150763024,-26.166033788178346,-2.852685407781084,3.506282582922472,28.602492232589032,17.184819218048485,21.00316914452624,-5.942865377219517,3.1921349148563687,0.3225580353532065,15.66064307026705,0.4965645454903971,0.04566339885516735,-0.5832855865630511,-0.33108946191615773,5.814926212655541,1.3470242815400262,52.90088340723115,2.3561795293492946,0.7280438091351282,-0.7012105221053511,0.6369168229305364,0.3584642300887495,0.014038079124928604,0.9321485136074492,-0.5219923503713892,0.5585157239183749,-0.42052955597617325,0.943308405767604,0.5929825967320079,0.3671170674888371,1.2570263529824015,0.22090722260117968,-0.23311565244622923,0.5018813607114008,-0.3581543027626144,22.556344588116794,24.757666800023223,-4.247696786788216,-7.496697405988082,-1.359192319133515,1.7892638660100664,0.7228357024209049,2.058904068970525,4.840497345130297,7.089536571437751,1.9527752729895083,3.1113719540495124,1.540265375630118,2.2783725691059047,-1.2036403253884624,-2.4254317771430687,-0.45846597410429846,0.5204364687904086,2.987767916348175,0.12560788509948417,6.135278086397754,82.5861688737036,-3.1673105370424426,-41.46672028942134,6.403828976539989,-23.026349952152103,9.651073694530275,-4.289341390035076,-8.98335937143373,5.732351097632331,-15.557048655054606,2.811533915501413,-14.65127376207107,-0.3998744865781074,-3.196535599017853,-22.577722625269413,-8.198903902340305,-0.8257553330947558,-13.14230341112744,1.2374236591454413,1.3470242815400262
