34.499598291057154,-3.723387753499084,1.1989492060857643,0.7935603455936393,0.028600678304606664,0.017645375386761142,-0.22503887414845503,-0.19927255169668756,-0.18972574654338104,-0.10216973421838249,-0.0314222959105841,-0.371193831295332,0.12687693411469114,0.23669928202621238,0.17570831876057968,0.5596271785178253,0.2077551256484318,0.3729328170656898,-0.055895408089409626,14.205683643955807,67.66022341611617,-6.407890041079112,-11.236488060300744,-1.16475726163657,-5.146740240766184,-4.969975558119717,-4.475133988960719,-2.445676617586208,1.0982924763497475,-0.7757419781141501,0.4165340825544237,1.2868956969445522,-2.2503088349312375,1.2443135576792668,-5.097339185800665,-0.9073361315006598,-0.7049362405982904,-2.0089172499515464,-1.1721296412684583,24.334975114324692,-5.057816258463916,12.31686228692086,2.1909228483904535,0.478054716314102,-2.804720596367476,4.219830309754703,-1.5418580659039236,-8.222821392370362,9.680384610037269,-0.9842241054012657,-0.8377876315009627,-5.056411514534567,-0.668870540851441,1.406805358208087,-0.19465349809598287,-0.8892454239408756,-4.842626467493443,4.257054828429508,-0.13617124444876794,1.0842287937267514,35.85961421485921,-0.4539575468399115,-0.9725161819760109,0.43703450930545484,0.19338333956445086,0.5118755204193035,-0.009561746303581753,0.9218525583631636,-0.23426835253223688,0.13865637471943137,0.30441863690653337,0.4392467963847695,0.10795768587335641,0.12117320670490628,0.04664293649373996,0.20764059791539125,-0.141442487196069,0.003046932576268091,0.0065719745280048425,14.205683643955807,68.87733976753724,7.544757263779381,-5.19162006143366,-3.069482092144065,-2.578488531178583,2.5951520300622843,-5.077231514568611,1.0204842405222658,4.301750892940066,-1.9784429347971442,-1.3134618682798331,0.3310030943278055,1.1935820053113304,-1.5266284347339405,-0.8487040876224992,-2.6459301805994913,-0.3397356533910444,-0.06325021934453234,0.6347319259885513,24.334975114324692,-12.557541028028723,8.58951936363727,4.618758865514275,-1.9583562741953973,14.343071844781818,0.4982532301525291,-10.117371246322715,2.322947141578903,1.0863182616086258,-0.6661866075091276,7.285402405223593,3.5720232331491166,-4.434020280364792,0.1414364446318297,2.8856936298303024,-1.7458375795161025,-4.267498994715073,-2.747530883355068,-2.8717362002272147,1.0842287937267514
54.602387720167954,-3.505584424538194,-0.6720617675958831,1.530280211631966,-0.034409674876362484,-1.3987577866928684,-1.2681071945304168,-1.3104655565687122,-0.4956661474067272,-1.1592853363099032,-1.039873304501619,-0.5335409488497644,-0.491394615708197,0.14581857114482633,-0.7855993870354441,-0.015397913378145889,-0.0936377512599742,-0.48505069446273685,-0.586204046283977,22.26292188833812,0.10987375615441408,-8.376450082751242,3.0373201450893057,8.714079498656968,-3.3471205405154105,-5.395989193169742,-3.077288925488411,4.329339265840062,2.0346925923140904,0.7589049573588493,-2.2392634672824236,-0.2096613851894209,-0.3148195499090156,2.428170566226788,-1.9135442735002175,0.25266392254222003,-1.328340668912612,-1.8792624142212246,0.466838560839681,-0.7409670277092388,15.860873367583793,-23.13354757694652,-37.20382925695257,-38.590702691533586,-20.76127681283257,16.43873341647229,21.849340548345523,19.534988162354402,9.659329719417068,27.049838206207173,13.874429409050162,2.8512771291141887,-2.379092832701027,5.79856983909796,6.215387303266047,0.48511785895677906,4.353884684433637,9.385893114083228,4.141689209453112,-7.96002800221844,55.422287090761216,1.7323949100084546,-1.2493864232815288,-0.8051039953352817,-0.3685749202825157,1.1817666057682326,-0.5080431237580187,1.1601367981627027,0.9086816501815442,0.6755797753312516,0.1220774705827985,0.7568651643284952,0.3328484437370227,0.26143629822617864,-0.25340764153573847,-0.07435377000545107,-0.13131842808353733,0.37210859350124337,0.256737136368697,22.26292188833812,4.57146229589371,-3.6557672192367163,-10.580203008794353,-0.20765870619774462,-2.808773150403319,4.669529780239774,2.5522557192204207,4.27318168166137,5.095099120801491,-1.2742135271257982,2.2268339875329337,-1.724225467180439,1.7840513042357893,-1.4774985246860575,-5.119402214286189,-1.3567353390788197,0.8934566268765711,-0.7041291848203042,0.4484407065244054,-0.7409670277092388,23.892852535311143,7.01959195159167,-8.980013330810499,10.151286246362675,-13.092017359302382,-3.347950799959294,-12.442238851865113,-17.974531007561126,-20.62391964542512,-20.084844372751647,-5.727053505477951,-13.732775515812715,-3.8752785641427465,1.3419034065787063,-1.875248106421295,-6.622255923392042,-3.458608466937201,-14.550955436812044,-3.382496836004454,-7.96002800221844
57.26982489977469,-5.292025512051371,-0.8456469117501579,2.0503850229439307,-1.1493357831559257,-2.6503487272714303,-2.233767903075827,-1.4844031796545933,-1.7892092658653511,-1.1397726147615028,-0.7429637873330224,-0.031146098271027878,-0.6121100269621431,0.07921048806766695,-0.9420215391788198,-0.35044868135354434,-0.8463114806682379,-0.7826688766790584,-0.5248737473534011,22.414379291332004,-7.2764034602807754,-11.147310252599917,1.0107053272134245,4.905084395134163,-3.8018393111938154,-0.5400572398262149,-0.8401256994323254,4.266830431889838,2.7613873540162173,3.2313699045749025,0.4606978198745604,2.02332087929068,1.0911785019829603,1.794198332653058,0.20019576490568336,-0.5561574031556327,0.321190609807289,0.6772611746470398,1.4000662025017268,-5.695402085974219,13.316157690092709,18.372741484870243,-43.19726399300997,-63.483693510144164,-14.170181257962925,29.898190371282453,29.439241608443737,1.5966987388262863,7.004447925462015,15.624854399170875,18.47474596937257,-3.455313573458397,-8.058338252890223,-4.903150815772606,4.166718686124289,3.686201638953579,7.934042890127428,14.799442327124313,-0.3254567087175504,1.3923517952262294,59.187426714365145,1.392640588229984,-2.671478317865277,-0.36029093241643473,-0.8717104339329329,1.7676977518565322,0.45747195231294624,1.6541828749384444,1.121552226146469,0.27007735277000977,0.36247685540146946,0.06359433216779342,0.5414957279045418,0.2547952503491704,-0.3988721992416333,-0.005672395806251007,0.158067054588928,0.4662789268353025,-0.12425521365941417,22.414379291332004,-0.9352285872517001,-5.8284795568669345,-10.734806556217066,0.7047129544587305,-1.8607003590036881,1.6417115025797218,1.235748774110208,0.051320203886211946,1.885972541566547,-0.6738305869095784,1.21536250065449,-2.7861885852681008,0.18129949111549637,-0.06800181262699367,-2.882962878206695,-1.387788177444459,0.6755119780142991,-1.8699044474260789,-0.5638850633830333,-5.695402085974219,-3.6473090915522235,29.29133138807483,28.128653512747423,7.976342760751252,5.558518124897499,-13.811349634934215,-28.628675465571686,-21.280328803703924,-31.893540943798968,-19.46862198769691,-10.290198589871242,-5.255810024673998,-8.365136813327698,3.901677875726228,13.891747967928898,-0.8405332265957437,-7.859818772684463,-10.057201095793218,-2.661531834938245,1.3923517952262294
49.77787689959001,-4.48145515981002,-0.07677576631491734,3.7225830447996633,-1.1171855520408185,-2.543341442258375,-1.0581749229104052,-0.4532265850713322,-1.1191120166735176,-0.7560910299371977,0.032088007288631815,-0.08695795733028389,-1.0984568595134778,0.5987437565502918,-1.0475436160586187,-0.580648411558365,-0.5110788389016299,-0.3883987936160447,-0.3755070883136544,20.950014242128933,9.764540504663984,-5.971389017753261,-6.621491987350997,-6.428216325362106,-5.5103584625483,2.9761965038330076,0.9648649482766274,1.3381633342227461,3.4580816988447936,4.919841307709901,5.366803941277416,-0.09718557897737057,-0.3095789194087999,1.1914989492591417,-0.5279606212620842,0.725117864826033,0.3568303046096133,2.0980128692101876,0.09433043857776768,1.031381440763358,66.7487545168631,17.111595179856867,-28.733713181696423,-56.95985208272809,5.154300327250796,31.48200210802875,18.398321756850404,-13.88260139898685,-1.6336239294598096,-2.0701311835839697,5.585196590601706,-6.225196177512358,-4.206653925560193,-10.297154609290386,2.7065845685170626,2.9567054053826345,3.3074848785798467,8.252318722125217,-2.509370744430628,15.095629197145538,50.904597527661025,1.8364474824688997,-3.4174907211451155,-1.09252561357422,-0.5525812552293146,2.3261198155042644,0.6388980314727295,2.0888445897511247,1.605749231112887,-0.3966680204101891,-0.16490134177944493,-0.2443211266340235,0.7808874269255266,0.3393485545803381,-0.05161822470978383,-0.39446651509284836,0.14675477851834362,-0.1723549791991672,-0.09326747578484207,20.950014242128933,12.403434202285617,1.1057780984798637,-3.1555069418820096,1.4376933980061746,1.471614098122719,-1.9718854888151185,-4.18192255113439,-0.8978229755220339,-2.5589566208097554,-4.591420034270012,0.2519112688885836,-1.04923354588291,0.38637402136056753,-0.5913844889349422,1.1566945582726433,-2.1050523254777547,-1.5511559127052974,-1.626027195940065,-1.1914106165310308,1.031381440763358,57.42325918878007,11.76695892475544,39.76584090451138,4.003177783860013,9.9735272933954,-21.420464292508562,-27.050614167835462,-20.08565534170578,-26.450205379961325,-6.2311572526141195,-6.222575866269162,5.117622483699243,-8.883655346596601,4.3495840076317585,16.121996881684915,5.430896138461405,-6.459039539828895,1.9726541248154454,0.7099518858365508,15.095629197145538
51.60830762214924,-6.9843739780144,-0.4058431190404428,1.6119357208228866,-1.1109000237254683,-0.6614316226550265,-1.3976111573677263,-0.7910676112450097,-0.14958382829026506,0.42487425261307976,0.08612225713318589,0.20204665008703282,0.19018806722833936,0.1981079113303732,-0.22978163015724729,-0.3209290761087211,0.04934051985280519,0.006712409560010624,-0.2868377941656213,20.365097368234277,21.93689035627169,1.7570921997339957,-11.885117767187783,-14.098576103731379,-6.2547499642078614,6.156733362439407,4.415164313786814,0.27002728302268286,3.062216876335717,2.3320441010658355,3.4555556905359284,-1.6277075676960835,-2.45831519592233,-0.2635716098823624,-1.1606811390646612,1.4695411774998013,1.0016623547198584,2.6650931955479695,-0.4386326242118854,5.945279749774571,25.421561781513986,12.425131406945127,10.819965124620438,-15.953090660415956,21.380625446218954,6.0164790857503725,4.546337675947463,-11.017942309991785,-13.122023787508802,-16.10091147794896,-12.711177023654965,-6.106912320784286,-1.1562704924979132,-8.104293760042053,1.548223706325785,2.083321908036322,1.4498670741832087,-0.7102614032207999,0.47031035654936426,8.448493942278699,54.692113895155394,-0.6100865353143949,-3.555307320041612,-0.2051432357565166,-0.20143018909790822,0.6071433765105945,0.058441888564658484,0.49345471975634414,0.07246012994621287,0.757724328334306,0.3306411005321934,0.050807258614812945,0.45961285069550417,0.29416003299826055,-0.2853497945339234,-0.31293049357735114,-0.034396266740020165,-0.16083907665143338,-0.46509452837736154,20.365097368234277,19.018026301051158,8.01719624839091,2.855281316929457,1.8063030091401515,2.4283293041957967,-2.8621314805187565,-8.888344528637912,-3.214164728129964,-5.03020602965611,-6.12293246728684,-1.046265981563933,-1.4251355973556454,-1.2053571961203338,0.30414159459909373,1.3823938205419648,-0.5045740942027028,-2.1871666477608884,-1.5798836259885536,-0.3852323708419202,5.945279749774571,24.57343592642944,-14.347467364109258,31.785251074883753,0.7208979530789295,-1.185357087504939,-6.094462296252132,-1.841871529318234,-3.5244942871476774,-7.387456322424859,7.926371465102003,-2.619232948758877,7.158467089887812,-3.056165418355659,1.9818518673212617,5.052829408543193,7.82879711697214,0.7731356637442619,7.760414249367804,6.345205232347125,8.448493942278699
62.31541661131267,-5.64510470043331,-4.202709657626239,-1.464603299988565,-2.808806785865741,-0.9051180870845665,-1.2037530932461533,-0.988051673662131,0.41356198322812654,0.5183118838577561,1.228985643903985,-0.6987301125174801,-1.0473331225078382,0.682119334143044,-1.4056996521772724,0.332401216412459,-0.3630485992156891,0.16926509702282244,-0.6580568035889831,23.803253570268662,18.877604106309732,-6.272853718989765,-4.881624898558302,-10.264016293274304,0.4564849496170109,6.996616559711823,3.494226946327221,-0.6135598592197855,1.0674658664244356,0.17350226732139795,-0.9440941073122544,-1.4967452504522183,-0.6433996637364667,-1.6915217671506952,0.1201864627434861,0.7181673349058202,-0.01483410207897351,1.252980936390919,0.13150260198117314,0.9865066529891351,-63.36607378463439,-6.539194647322894,45.79749408015727,36.51845202842391,30.140627019223416,-19.72347904890953,-12.028684626733117,-6.797932336366215,-17.40880948095774,-17.059443952147774,-25.145316495990173,5.675918755272949,6.926691369127086,-4.823354422098498,4.002831005316412,-3.070158700819639,4.078828543125921,-6.062990374449998,7.707644475336919,-19.5440431277587,63.8716606015089,3.286647521020576,-2.385225393134366,-0.16383114466215343,0.03209200636133147,0.7761010490336422,-2.39948936745107,1.2915893879927358,0.1537493878767946,-1.8639537295859023,0.2639509824617283,0.23864192816353036,0.5669768930218253,-0.053938337565837546,0.26817843524672824,-0.9732508838587783,-0.810664723771712,-0.12734600272542118,-0.1685485145378447,23.803253570268662,23.306464446132317,-4.695125659487919,2.5076735068880738,1.2431351583915515,0.033475664694638585,-3.7887808744652687,-5.91100471332325,-4.136903523183433,-4.671914283567842,-1.6652412132442271,0.2463602955075641,0.15405928071295505,-1.9644480254445962,0.511221775516778,0.8089178771819376,0.9171056885310045,-0.9047238301502829,0.1371874668686559,0.7140903031721242,0.9865066529891351,-49.75381151718031,-40.69092645892758,4.292813804550044,-5.174958955755222,-13.731256815807024,11.393725227725174,27.890140395567023,2.9114433630250263,14.693177081395293,28.393519415853,0.9188560210164061,5.6166969787340575,2.6703195508761413,-0.2592915514273664,-6.619071987598268,6.928689768096439,9.33253643489746,7.375391084037782,6.711902888317014,-19.5440431277587
61.969500222049206,-3.8316546418727278,-4.725238849688389,-2.4053098565276443,-3.430900148347395,-0.39109372363863093,0.046603338985454545,-1.0819769938478525,-1.0244378276483146,-0.610952021126062,0.3863652396272652,-0.5391138045254715,-1.866829493426128,-0.09426310566989038,-1.3432840906518235,-0.0722029065890557,-0.4194954231512791,0.2710457757754927,-0.6029152018216795,23.960399502149425,0.8778456296533435,-4.784012198509102,5.550754345127295,-1.1535609511177154,3.9050517058330065,0.4579722751095634,0.168362139516109,-0.26627912638478834,-2.604316623528004,-2.445916314205326,-2.739441667658087,-0.33035544536403894,0.6799536278978371,-0.8164381891630503,0.6502340760657908,0.4889788158226347,1.2319563502431867,0.7446464394462742,1.6166352990747062,-1.4487177209477586,-99.55185050425285,2.7201439717418463,37.90260524219899,42.48185929913417,24.341357376887785,-37.222913186364636,-21.185105235434072,-9.636078150374148,-13.435607654104189,-8.854192006418657,-10.793038446906705,10.995722154940283,9.087028881792452,-1.8417687783225318,3.8757286596269775,-5.120871736265881,3.387080653469117,-1.4432035951750177,9.284531851558388,-22.672822768168633,62.21290832796679,4.676138693149601,-1.759970323405923,0.07851333769760771,0.05011758736964245,1.111641394832465,-2.46750661254411,0.4457281117526568,-0.6675508670635399,-2.0577460262855536,-0.3750822975010837,-0.8904549939088062,0.04577239679622558,0.6035094937218051,0.13242638105109306,0.03143274147536257,-0.4568065181464884,-0.3461673743958473,-0.27923087970387295,23.960399502149425,5.89997425403967,-10.101761359937672,2.3262287568397677,1.1624410508055067,-1.7343096860421174,-0.49707195272126947,1.1793540905455213,-0.09138666585692734,-0.7512767882668392,1.8262657351285307,-0.09147848703443895,0.19139854637787268,-0.1713721946597513,0.37162098880777705,-0.182659833389746,1.0155313740372314,0.7388637686089228,1.1286953458534628,1.6559670929389512,-1.4487177209477586,-94.65305280343921,-20.866706002293377,5.687532649252324,-10.419679297247528,-12.123840495302522,14.538990859963375,33.69621568797847,11.629418283483483,17.965303168741343,30.263312451156754,-1.0129201393098002,6.392089321224047,6.9172949638618775,-5.675253881311946,-0.13681349716926539,1.7808022257421496,7.319938896141485,4.919177361772829,1.2023443229511366,-22.672822768168633
54.036082652794896,-9.194241687375738,-0.3578903502700954,0.5991976868377766,0.2710569850786504,0.8197978880893388,-0.03316869792338517,-0.6145518233798035,-0.14795208378227498,-0.15142675940692785,-0.590080537614535,-0.46475035525014086,-0.3916479110544775,-0.10083161852492406,-0.4306991544395875,-0.3459278288652876,-0.2840779184390745,0.10592499147167378,-0.15171708349503876,19.645616501665927,-11.388974024344037,-5.9704341422931595,7.5593189965700995,5.358502112543016,4.480054212042974,-4.036162476956836,-2.926076277954579,-1.7926496292566259,-2.413056291702215,-1.220900460728406,-4.108355627620662,2.092097737493082,1.5846323532446598,-0.943744972149763,0.5679972738308958,-0.31968030474520326,2.2810975784109093,0.026741060036036046,2.9205187146029314,-5.043641387754828,-34.50919548986167,44.745148565617185,-23.169762327686833,2.338274420676084,-7.9813937936115344,-27.97849711242962,-8.840532619153162,-3.8518651802774553,-6.526886942701575,1.3209995056999437,6.50086138650193,5.264794585275691,-3.5766020177501594,2.8648161484865966,1.1911606386437534,-0.9418674375461502,-0.5367075886645423,2.9847774168203642,0.10442586398588793,10.202964165302852,58.79743253432149,-3.1542279615070585,-3.061322466018923,-0.6127863211055065,-0.6616173111157706,0.17948036911069476,-1.0536300746345115,0.044256132161252015,-0.3602024121661578,0.17844655027762713,0.3111405049909757,0.3033396399842636,0.005583641152867802,0.44028471197695485,0.14395262608867676,-0.10809528835370297,-0.0944020108535637,-0.011097096892632274,0.17084585146447573,19.645616501665927,-5.914445532798794,-10.180206326819633,-0.7445737595621429,-0.8278551007041139,-3.3126948146618354,2.5424473611487244,4.729298337057404,-1.0034903251460392,2.6481672991932554,5.630740572448802,0.2339455321320396,0.9508478716173594,1.204541296068347,-0.7547699617529671,-1.3703146085606348,0.5992398244504982,1.6520970965585264,0.7073788601578175,1.1439410957370408,-5.043641387754828,-70.47022242418183,58.60114390775205,13.97504416368485,-5.438269364254788,-6.882262859669733,10.5054054013471,8.771066984874302,7.896054252835725,5.181358724241272,0.7360261346296557,-4.690799070025605,-3.8546210065410866,2.3395073336525782,-2.132017557391369,4.6948774919305745,-3.2177298853777003,-0.3241718549344672,-2.217639192289598,-6.545557745248994,10.202964165302852
56.1868974162348,-7.601811583797737,0.4471243998451331,0.0032547518508581064,-0.6983060562811607,-1.2949034726871975,-1.898722285271056,-1.1109570995785676,-1.1709851065490664,-0.4632145828572414,-0.3740654859365975,-0.08012095122865626,0.20232227545057757,0.18136429308283208,-0.3921648409931944,0.26272485444146954,0.6258333545860912,0.41070568205872204,0.26830999532475963,21.719557042061766,-12.705745830527853,2.965954397256616,0.8457129063475115,-0.6689056570729504,3.90414409302305,-6.93833371240858,-2.9672366917893225,-3.958466907145971,-1.9153258716530526,-1.3978505381185906,-0.3588327727632201,2.075732015801408,0.9711832364833328,-1.5583443965440944,0.5532777852051227,-0.5719708708076281,1.5472368412094757,2.556611336137902,2.8091252452564293,-2.376057613937764,40.181999182156815,34.86473422923176,-66.30754437810995,-28.011227202950458,-19.65648946681064,10.197803913534312,11.21257251279702,8.468277088281885,6.17675319190384,9.580629910432911,11.673539577841407,-6.463056527465509,-8.392620945902543,6.0817552721675,5.401763179743954,-0.09151752608063135,-6.027974127354936,2.714059325851504,-8.212815597328746,24.204648981109628,60.179215055768935,-2.4405294740194146,-2.0541444051794495,0.6005548778679133,-0.7217303733804159,0.6569177401114334,-0.024810712570860094,1.0714280147436224,-0.046202364165730536,0.6496570559668067,0.26130709575035027,0.11415767589338266,0.6546233793001073,0.23285900263075288,-0.31456680664977066,-0.23774260431127314,-0.0230957388946329,0.34538414335890355,0.19319183509095383,21.719557042061766,-13.698045111202887,0.32638358091007813,7.325171274780728,-2.3680415099357797,-1.9605057037772275,1.2417498316559339,2.639611790160996,1.0338378145930802,0.29240476333401233,5.360732865445022,-1.5465186695310709,1.372514767804176,0.6687956250541336,-1.9004894774220067,2.403603314828618,0.5447599507086252,0.19439233695544944,0.5946093582532801,0.0010143943511897735,-2.376057613937764,4.08588177352744,78.35752340260483,4.502444767762276,-3.264042966054352,-1.9412097071535066,-12.36099934358887,-14.091058171932794,-9.181090243273479,-10.773047678101896,-21.022645404966887,-4.154795338760343,-7.831676415920924,-7.778446712025015,6.359086738020316,3.4632515420524137,-4.932553633613493,-6.306444399079919,-5.265203502903349,-10.072813178773597,24.204648981109628
59.512231002047855,-6.7452433006173855,-3.0092317841079503,0.010365452093691996,-1.9350767258773711,-2.471294451038701,-1.6941284200951876,-1.8698864354250864,-0.719692523172605,-0.1660070656408572,-0.44497680712441445,0.1178223295806533,-1.289592830323861,0.07243314869180129,-1.597260640091139,0.005097183524594762,0.2548358011210805,0.1128056738992258,0.36658995513926307,22.401854106435078,8.414802091469497,12.224737265935968,-14.113985343011827,-9.337206729958645,-3.533758140783778,-3.2944790027439153,0.6417600524033551,-0.6933985589779219,-2.5404729808638273,0.30996913212800203,1.1160321384912768,-0.06739168839709642,-2.5773154769042943,0.11183941078312509,0.7642449274956968,0.7777084594478765,-0.4408281418943891,1.839387196455287,-0.41252943911674445,6.551658682135564,74.0236509053185,12.650555733878527,-51.85998730269871,-29.25445388086774,-16.689786618249578,29.963944128807114,13.345703970809518,24.08187346918087,14.391980702444961,7.270248930840076,9.884690317283606,-12.801863848383098,-0.5989340224295181,10.607559713462258,9.331989933819557,1.775844619910894,-7.725028335323966,-2.3067415152710753,-13.133847504426353,27.412419653744106,61.93128447120843,1.7548784411952676,-2.6104252320286743,-0.8387794650993632,-1.238331420594557,2.27468655696852,-1.2561881489089926,0.47699427392423344,1.1671587860245176,-0.40228498448768146,0.06272905190203115,0.21175952907111562,0.864822049804058,-0.24599807289679498,-0.1934822751831573,-0.5390432987402114,-0.2014715651183765,-0.11943233152388788,0.16721067593326233,22.401854106435078,-2.1296370833373217,19.39137382396423,6.995724329760018,0.2892417566348007,-3.2945577562726727,0.5945109340196795,-2.255600070693837,-0.7514886369905742,-2.603075697247632,-3.064461711087645,-1.3715191482569224,-2.3638093332707397,-1.2147782684752495,0.5812682299359855,1.8632250490380426,-0.45637354249354267,-0.7945740417907798,-0.7045891354760518,-1.731212220158492,6.551658682135564,57.49731507012086,45.232670332142575,-7.274929616973196,6.442882451389163,2.9393747699424404,-28.598562445492632,-16.44557531993655,-5.931160603044836,-13.994281079164287,-24.02794368962411,-0.5278160311874978,-9.03909927258598,-11.220039449025148,9.088576684309766,-5.320388160447165,-3.869273488359666,-5.95555253184094,-3.819159193046945,-7.059272791847214,27.412419653744106
52.8785531321588,-3.573176636623596,-2.976711679595706,-2.445346567692077,-0.37576124635785924,-2.2147144102789014,-0.6065351458233055,-2.4335431413981965,-1.6962305437796759,-1.3025871370683926,0.13439698800059485,0.20746586095983544,-0.9322654155497698,-0.9600676875503003,-0.48336445522348637,-0.5337008481878109,0.08466613767338127,1.5459111026306678,0.5424939014893841,21.394251892795968,11.066957162824984,3.550769211992213,-16.766365674136722,-7.8113201313421134,-1.916286851158938,5.1860324947702585,3.990730230735652,3.4182338826168026,0.5477683170047221,1.5789638445829257,0.4851342382066468,-2.4821389961517046,-1.4353829299789576,1.6966472554542555,3.252991839105367,-0.10547432931422085,-0.42106785328163165,1.1953530341624006,-0.8232484227298291,4.855956734661859,54.44336045317258,-27.15640703659145,-5.184960908157169,2.5207206090789365,-11.518487603909179,18.937403905180346,-1.4792067068260546,25.03235250677872,21.262621954700073,12.14761998189521,4.219121405311975,-3.4077572375834144,12.941424694398101,12.231152276447741,-0.4654022761080898,-0.9886892607327102,-7.26280151901378,-13.822213416430873,-8.908577770803092,10.79468430871329,53.79695980392187,2.3847772822534767,1.6771666969893166,-0.9925108452733538,-0.6417782097795781,0.6849132167315193,-1.0464216803263713,0.7462779481677062,-1.2850290844918715,0.9129861738196117,-1.0241359057221469,-0.15840755455014421,-0.04944899500230271,-0.003593852552323362,1.5029454891013192,0.5192867220229294,-0.3060755725363573,0.005304922046420524,-0.27690609476267136,21.394251892795968,6.050510916072653,14.291210265972808,0.7073020960598253,-1.0281288608911265,-2.713983068813452,-5.703603410951182,-2.373725791545255,-4.807932631571399,-3.512179129097344,-4.337455825586689,-1.3661438162201296,-2.06711105913854,-2.8509357684004604,2.8831452619734588,-0.06780389116287777,-0.9229387592974945,-1.1910228617563836,-0.797922407781277,-1.9428628385000808,4.855956734661859,72.62190620209647,-12.743901914770277,-29.69822509693601,10.72561589717007,3.3450353500854093,-14.562519107064531,-3.3429334842390115,1.8791599079836048,3.6572895236335174,-10.914768173837507,7.854292288768635,0.35190348637764934,-2.149038667339777,2.4349913264467196,-19.547724695403453,-3.831927766019586,-0.8050968091315487,-1.8498117937153928,2.894122042454431,10.79468430871329
