34.499598291057154,-3.723387753499084,1.1989492060857643,0.7935603455936393,0.028600678304606664,0.017645375386761142,-0.22503887414845503,-0.19927255169668756,-0.18972574654338104,-0.10216973421838249,-0.0314222959105841,-0.371193831295332,0.12687693411469114,0.23669928202621238,0.17570831876057968,0.5596271785178253,0.2077551256484318,0.3729328170656898,-0.055895408089409626,14.205683643955807,67.66022341611617,-6.407890041079112,-11.236488060300744,-1.16475726163657,-5.146740240766184,-4.969975558119717,-4.475133988960719,-2.445676617586208,1.0982924763497475,-0.7757419781141501,0.4165340825544237,1.2868956969445522,-2.2503088349312375,1.2443135576792668,-5.097339185800665,-0.9073361315006598,-0.7049362405982904,-2.0089172499515464,-1.1721296412684583,24.334975114324692,-5.057816258463916,12.31686228692086,2.1909228483904535,0.478054716314102,-2.804720596367476,4.219830309754703,-1.5418580659039236,-8.222821392370362,9.680384610037269,-0.9842241054012657,-0.8377876315009627,-5.056411514534567,-0.668870540851441,1.406805358208087,-0.19465349809598287,-0.8892454239408756,-4.842626467493443,4.257054828429508,-0.13617124444876794,1.0842287937267514,35.85961421485921,-0.4539575468399115,-0.9725161819760109,0.43703450930545484,0.19338333956445086,0.5118755204193035,-0.009561746303581753,0.9218525583631636,-0.23426835253223688,0.13865637471943137,0.30441863690653337,0.4392467963847695,0.10795768587335641,0.12117320670490628,0.04664293649373996,0.20764059791539125,-0.141442487196069,0.003046932576268091,0.0065719745280048425,14.205683643955807,68.87733976753724,7.544757263779381,-5.19162006143366,-3.069482092144065,-2.578488531178583,2.5951520300622843,-5.077231514568611,1.0204842405222658,4.301750892940066,-1.9784429347971442,-1.3134618682798331,0.3310030943278055,1.1935820053113304,-1.5266284347339405,-0.8487040876224992,-2.6459301805994913,-0.3397356533910444,-0.06325021934453234,0.6347319259885513,24.334975114324692,-12.557541028028723,8.58951936363727,4.618758865514275,-1.9583562741953973,14.343071844781818,0.4982532301525291,-10.117371246322715,2.322947141578903,1.0863182616086258,-0.6661866075091276,7.285402405223593,3.5720232331491166,-4.434020280364792,0.1414364446318297,2.8856936298303024,-1.7458375795161025,-4.267498994715073,-2.747530883355068,-2.8717362002272147,1.0842287937267514
59.897655840567644,-5.096190527994825,-5.7029649820555885,-2.8451050183700786,-1.6570944902748894,-0.36753614448676686,-0.35838224144558284,-0.29995808195895,-1.155565855598884,0.42324408376264877,-0.2862957053374928,-0.6422396055429349,-1.113011804006451,0.5258040771832047,-0.0029768835765930923,0.44113925217329086,-0.23390838092991406,0.45801587941334443,-0.49507375613572324,23.084098417366608,13.736499931638797,0.06243631727830534,-9.56463536453714,-5.697517590756273,-0.9546236249908198,4.883626483857303,0.26779224618769293,6.559936710452421,3.551386965191379,0.925816813340874,0.412006025536209,-2.02989868072191,2.488448425261046,2.7325390585821916,3.8841352137905525,0.3349937344635401,-0.5972642420055201,-0.4460005466117509,-1.8302182036171164,5.046561264817413,-43.83303605850152,-46.07036909999279,71.04645475248367,26.52361710391444,8.761559373487641,-8.084386613134406,-17.77724196308945,0.75204680629981,14.323981471146006,4.562466507975323,4.545642946808973,13.511913147313471,23.936933508694985,3.2168430444121707,-7.25123867072766,-5.3916358137188665,-5.6107698913432715,-15.805075539303427,-0.6795912082439637,-20.986428306444022,60.92374161857636,4.12880557233861,-1.4291158522232972,0.3283674187825274,-2.348872271052526,0.4627380978104916,-1.6706246261036743,-0.168913153046077,-1.0423269006269034,-1.4854488641925978,0.268102431598763,-0.7422824114293427,-0.24976930593355195,0.8491452545364857,0.16680900273215316,-0.7147967227675756,-0.3501991149280914,-0.19335205397441668,-0.4597112936879577,23.084098417366608,12.959933988623867,5.4537154967202905,-1.0731039786882897,1.7236298004681414,-1.4662687471725029,-8.284157240294034,-0.9868205320577457,-1.0481854035862175,-2.4466812941732097,-1.534136926847398,-0.1201499101171799,-1.8488888512042725,-2.64561273171693,1.3977010107041834,-2.7948050857884694,-0.6015475647262749,-0.6329715700060274,-0.5059348533483765,-1.4137566837609308,5.046561264817413,3.7758298611783303,-87.30792028733603,-11.27290492143387,10.968895277395132,14.58190758388093,6.16127186399386,13.299036657124763,16.011049461594045,14.267219728644221,19.693806893473916,6.2100184768849065,14.113234137500516,8.978452357056565,-11.161984317111362,-10.199837012905117,4.0606270787365855,4.235170936978827,2.5200573438812968,9.62461653963339,-20.986428306444022
61.5276635783874,-6.650953364112911,-6.589191838249409,-2.4746700785883133,-1.7954405996618705,0.2462336214219647,-0.5712302592280323,-0.18680433500323446,-0.6791642818335659,0.03164176473246849,-0.2108389177267349,-0.9411594817427145,-0.6036597026976063,0.8030024565642582,0.4371892003022162,-0.00803334453998894,0.6596715189707727,0.835777096382863,0.2875176395973382,23.80641325392693,11.855085475973787,-4.531098646710277,-4.021442536968417,-1.2283899221346681,-3.1446669668280185,-1.5586845031190166,-3.5198561420945187,4.931041711528219,5.670055132669381,4.368035612222578,2.1027409863703013,1.3531068931721077,4.909013632599713,3.246881917780243,-1.23936849599635,-0.844958138681815,-2.0059458682418487,-3.2118015005440155,-0.9363192578949306,3.7738332490779563,-95.50857233801902,-46.836258629858136,94.34112336964371,27.303546836594357,10.648911706391528,-17.945255677064875,-14.045252465926895,-16.220900477948426,-2.1763504683183634,-0.21372574144406187,2.574210410791072,17.660166106996034,13.163524199307416,-5.7060436459471315,-13.49936810295371,-2.6232140859487143,-3.234809523100436,-11.116476567288275,0.0315529450138603,-33.015053253658806,63.7082419401213,3.5181120933953176,-2.2911480470522254,-0.4970829945185953,-1.5234514825581575,-1.2889097357851433,-1.0044553697461467,-1.009584587556922,-0.6975490853886921,-0.9774889169740795,-0.5244515022080805,-0.44237688342565806,-0.21354882703131794,1.126859969900842,-0.5286143911888648,-0.6113352719463383,-0.5442433948679672,-0.016617199306470543,-0.46477859934847654,23.80641325392693,15.068122453864753,0.92326178714691,-3.489527119463123,2.2775724167325846,-1.2021325332846078,-1.6001756347194753,0.3337552787234448,2.1217661518827042,2.04285232361356,-0.8618136135938546,1.7549428557833753,1.291006269959767,0.30969352300508524,-1.0912102045827459,-5.041243965459852,-1.2986169211848018,-0.2889573035027011,-0.429623679668254,1.2893476473796246,3.7738332490779563,-45.92835060437758,-105.56531252323731,-2.0880178706504857,10.888574249477497,14.197900504347047,26.403463362497384,11.901739668780305,17.057288230408403,11.435787958339997,20.766356500625804,4.904850231213577,11.840714421328933,14.170977522868487,-14.831803830087102,3.0667977022786106,6.049422578027713,5.321271331047296,4.116892698750711,9.550491407259509,-33.015053253658806
62.055925744752955,-5.1751367782335755,-5.985309387049668,-2.8237315878363263,-1.7025488617207754,-1.2599552249604824,-1.5778847402989777,0.28671251660364305,0.5474678284500296,-0.37021310987085077,-0.06635584149264506,-0.3228143394290268,-0.2096714741194199,0.5571676059256179,-0.11546986095871414,-0.0902397010675462,-0.33129901053037525,0.24487240371725272,-0.4210310157232722,23.719054058278303,-13.895780094355665,-6.76951335470918,15.036780464645858,0.6331367173948506,1.4612116037945828,-3.9643138103664803,-4.491567742726284,-1.073779070283725,2.0603743468768463,1.1966665022958374,2.580050237813936,4.770941940597734,6.218952996153863,0.9451436018262167,-0.6151942403172748,-1.5483675427277594,-2.4537740800859167,-3.8595733058432184,-0.6957896256561755,-3.400493728294496,-101.36934453035713,-60.920570481100775,64.18280899838243,26.381760844625042,10.109598929461356,5.727502182461388,8.181989985332928,-22.860618952811468,-14.127713048895806,-3.9510230898727228,-2.4850347781698088,6.625626916521506,-7.261396224262558,-11.276383058742027,-5.933109580401932,0.4884601885203894,5.591380376282047,0.4614163082666445,4.013070266990876,-35.11507618015045,63.45561039742065,3.9150687839844927,-1.162819849352048,-0.22467849024267172,-1.5306291577915188,-0.8804805869201657,-1.7705815702279777,0.8308328399934388,-0.3499218606136769,-0.22411590251453495,-0.247188104913592,-0.5707002320932637,-0.3759344000398994,-0.11237447877128592,-0.5751048779323,-0.274506084118715,-0.39887343895558525,-0.3614386975216306,-0.44573141365430047,23.719054058278303,-4.750527921644206,-17.578612080290842,3.4576864768045565,4.120838756520511,3.2404707679033704,1.6234329779007561,3.040177722734195,3.789186702079396,1.753018440719027,5.044620629652896,0.17294675418377858,3.0137490709303645,1.6941332643502598,-3.012546195341593,-0.7499734202660289,1.7617790778184037,0.8719786475717923,0.37129017240808504,1.4649908067183497,-3.400493728294496,-52.20072649686,-92.717779390651,-18.13830318788977,-6.297043495136599,12.103625736517316,19.041102983208603,4.269946619968104,-7.318686032309206,1.7531274463298434,8.364583856618795,-0.8909091855931723,4.3439260001711375,9.597288051962149,-2.4735729761821377,13.327482009662852,4.505721464557473,2.5524353713564727,5.200343977115412,3.887466456171583,-35.11507618015045
57.72696091805304,-5.7992528348593595,-4.846260745582875,-3.0702282440262874,-1.9253675440489255,-2.547847121601552,-1.7567119674438674,-0.2613575849153835,0.2872801805305576,1.2781592658596463,1.0757975492633216,0.7243066744889353,1.0705712358065709,0.6476915069686147,-1.0468022145306008,-0.6904904409082999,-0.8696114816473126,0.046582090206706006,0.03731290233569329,22.963690696879098,-22.871188993187296,-16.451385266943113,18.103488096093635,2.6751261328795044,2.2002513876441245,0.6373748033497124,-0.6522160077708072,-0.8753584659893381,0.2050993920028068,1.336676129383413,0.6882173374633194,2.94752374668649,3.281126884228341,-0.26267683914132256,-1.2470274853175742,-0.47540073369292823,-1.1102176957916514,-2.6560988698660033,-1.3746862392033694,-7.428042395611591,-41.95356777498886,-25.57243537789372,12.240407129858067,21.517728455514295,10.50692363528144,34.55987662973312,25.834299637493615,-13.826635522905779,-12.490248834455148,-12.247905042655912,-12.126959342264637,-11.97871887865809,-22.823207365795252,-12.516675790800281,5.644523031187027,4.770463618629938,11.578037047253979,11.364339424867378,3.7773266216042107,-22.39961765126203,60.0650866414321,2.9532765700039905,-0.20074486417786952,0.4227983176055381,-1.6519660330523855,0.5564347417371103,-0.8295655689024972,1.3072880275893004,-0.6098054426917048,-0.14858711381634704,0.11098079042571829,0.40130449076169983,0.16848031355341364,-0.06843908818981048,-0.6467195532963801,-0.3501670578939018,-0.42621706227396094,-0.1254635960140995,0.3607777889103123,22.963690696879098,-8.058433430982099,-26.975282207140282,-2.602102067011841,3.2175537858214374,2.031597425822135,2.544333161200114,1.5636449154489274,1.302025430799997,0.1058649826265361,2.7563436464760653,0.9397329672361794,1.4219271904586082,2.064679995000188,-2.327633050047204,0.44317912721520725,0.9201092084440226,0.7171376949783541,0.8219114287158475,1.3930091198900334,-7.428042395611591,-30.147798645926564,-29.584571828540124,-25.911472191370795,-18.883889020281075,9.521739203825634,-3.470073565326988,-8.526856100566885,-24.083342826082486,-8.18140841386089,-3.1898759113400468,-4.05177373591478,-5.799990902293661,-0.9929405292458329,6.978454600481866,15.056841217378928,2.4206422295864893,-0.9043172369693666,3.575042713749723,-4.1377950969298976,-22.39961765126203
54.85011712355699,-8.90679746997619,0.9439597039340737,-2.2307575769536663,-0.8615252161840705,-0.9526526781582487,-2.0114252587008075,-0.799570992144738,-0.6086009133425225,0.39831858434697853,0.36041118007444695,0.9104982866401072,1.159349224818392,1.0760313528941348,0.43142170368117805,0.008184028993566628,-0.6961539206638299,-1.0771732704201864,-0.7178662003329885,21.805212831743276,-19.585035098959224,-24.437705613155664,11.464303818123053,5.541604804049161,1.4277166625037871,6.649347921853632,2.924967171692301,-1.9671726771945348,-0.7799916889232366,0.4659850098240952,-0.12324953909520442,0.48570635078165214,-0.32830631268454713,-1.1508730923280388,0.9214099182501987,0.3944451262292914,1.750561859910405,-0.4931437078174348,0.39550042053254164,-6.910039002913038,55.843036989342174,51.06141343780156,-56.72353610282387,12.293925707146668,-5.55688016563326,22.927949255670985,22.286012462762702,-2.7134570240169436,-3.2080786135087394,-2.915721884950868,-11.593123375618138,-21.57047341839293,-26.233765217519952,-6.489377178712052,1.3456614008214594,2.337394791420495,8.977252791309242,14.316764622420136,6.951943170336896,6.737592462701958,60.37005530709885,-4.378082706111147,-0.7454742052581969,1.928846140980716,-0.6643796118537266,0.35178234799974284,-0.23798066515840155,0.5672438904205097,-0.2096895016158835,0.622410549054984,0.03685966237375293,0.3427514369421605,0.40628275594921215,-0.05947831408898452,-0.14912512634710362,0.035508709115408044,0.0267770425608016,0.04671623058344032,-0.1399940844581773,21.805212831743276,-1.5771513173827074,-26.955902201461612,-10.585968098858814,-1.8948826316445841,2.968679141532783,-0.8358601466495283,0.533207959563565,-4.297658059199467,-0.6016239005147761,0.8390763714270397,-0.15799955864016813,0.2576136886318756,1.2755380582665934,0.7791259453453436,1.1267243727054261,0.5419501027380493,0.1401986164316813,1.4684695810172785,0.47814580806965634,-6.910039002913038,2.017908567111853,88.09617133149473,-16.549360776317574,-21.96442520529598,-1.7782330579367813,-4.341712029833765,-12.638651395825335,-20.645977497392124,-6.728426427212732,-15.214821579102988,-1.3827379012738552,-6.491448183065103,-3.79678448448172,11.401227537807635,2.8517572285373305,-5.028291147140372,-3.4989196890379324,-2.0768715701525915,-4.602331720682024,6.737592462701958
53.69497339239173,-13.01081565171316,-1.0020823356944613,-1.4335940175898911,-1.1158267286081607,0.41126974969570407,-0.680568003912521,-0.08134181362371296,0.0014197850641135545,0.3157139823152604,-0.08011375977862123,-0.08405392143403656,0.35239338994765834,0.41223216350933845,-0.459770324676517,-0.29494557641700947,0.2869901261416743,0.16875049851858082,-0.2514078876994883,21.049312669388648,-6.277070909218864,-8.483220206433895,3.8849993512220187,7.076240262295324,2.1255423214581,10.414422945637487,5.689026219442996,-1.5355792464692652,0.8451137333418481,-1.390576162869507,-2.6090887963074474,-2.4936347512488957,-3.2289603958787083,-1.9634476305427708,0.8145909403134266,0.5688673361546286,1.68090468538698,0.7871534128767812,0.40669902981281614,-5.671202939243788,112.50483346386935,123.26667893114201,-66.17171925335482,-10.613020976360378,-14.399788544722512,-12.577092683144707,4.390447562772796,-3.5422783239599434,-5.420142804173114,0.5389860040295162,-5.877395127427138,-13.219019864181114,-19.05478985464088,-0.3409181989632124,0.366008492032877,-1.6922217964131765,0.32184732549016526,4.544919610070272,3.516774595696477,32.31564848452575,61.22180276979115,-5.822953265127004,-3.8008719026050715,0.034931582780429515,-0.9407775426159861,-0.6328746226450406,-0.9889333645564711,-0.226777397370459,-0.7147327735743207,-0.022580319520806302,-0.19660890223366323,-0.18813912271406608,0.42768259247422025,-0.06340463746391078,-0.5200147033738594,-0.30628806434138856,-0.3984997881369836,0.19026105099891777,0.07885729599847857,21.049312669388648,-1.5924651712292786,-9.180379066537768,-9.423435927316834,-4.156511399325405,3.6946328818135026,-2.105565855107827,-2.6761878899746825,-5.876482880519108,-0.8705307126999831,-0.35397944015094973,-0.10547085576204118,-0.23092149003781914,0.022520861424002003,0.5021810253147185,1.5488277467438842,0.5216186811486201,-0.3752259064173289,0.809307972902011,-0.2861274017609774,-5.671202939243788,13.926951350148812,148.722284492182,28.896742686037744,-2.7015258699485964,-7.847089992309771,10.652416501566556,-4.535334653634243,-3.8617232638848153,-2.023719320745116,-8.592281072844148,-5.481523599925012,-1.80988205522993,-2.867920692622017,8.637543251514808,-2.5122807225283554,-3.853066655401058,-0.7431502772429988,-7.953909583388848,-4.47003125174772,32.31564848452575
54.279401958103996,-13.788208176384508,-2.1752466829323485,-0.8712462990299437,-1.3934609381892642,0.5851603003177055,-0.6534731362185004,-0.7868817076394596,0.30040218172163335,0.3440020368133898,0.44997504348072415,0.32421913392328516,-0.014735707532237186,0.09946073149123658,0.051719153239343285,-0.09078957019854572,-0.034318884469666244,-0.06278365434740207,-0.07892041043941056,21.22122357056701,5.728679358331206,14.777110833936991,-6.21574321433027,4.579542506260275,-1.2798739459290345,2.6111367463251245,3.480817375048166,-2.1003971920522333,0.13632786945295594,1.1024317059468633,-1.5678583831097495,-3.2937155196310384,-3.6428859725525866,-1.4491595918290856,-0.9731727527220455,-0.9018041819412903,0.6392911249793889,1.5771828639954573,1.8894893250041795,-0.9101172251274185,114.46742172594487,125.62418022243946,-47.725518821319,-30.501630583205678,-15.493104044904161,-35.405167061150486,-6.592067216925468,2.2128861599137175,-8.227175483842547,1.4367421315863544,-2.3026773077981577,-3.5568692398593944,-9.603706697477767,5.044079658265026,-3.289672276652779,-2.894662368718568,-5.096377858506061,-5.050913825942691,-3.637175724652971,41.936891615399325,62.088676674549774,-5.174767399180816,-4.655740379567854,-0.9781864386524095,-0.4018838322433269,-0.7037559780538545,-1.4242936926192082,-0.5509634771264151,-0.598270145429757,0.13241888605121455,-0.1723930379039853,-0.14717158103944294,0.13223348963299397,0.27467126853843604,-0.07509511654084733,-0.025470529525946972,-0.34263276780823326,0.21493376948050003,-0.06569826316355543,21.22122357056701,-6.97455776796469,17.572022015155262,-1.4063269812017336,-3.1743412535540587,1.519836510939296,1.7775264711378442,-1.1592315724666666,-2.944547890957114,-1.1229969252240792,-1.007628616585091,0.004179715045961263,0.5944493196460265,0.8168205888974929,1.2731605358812628,0.12308088423829777,-0.5531212321040808,-0.33129939624933225,-0.6608438847612925,0.003393207202843307,-0.9101172251274185,22.370931752721987,131.37176971834674,54.232594874041574,14.525538201372928,-15.839995285720143,20.427281668146744,1.4525801430378138,10.187130750079106,1.9097099668749808,-5.727469205119055,-8.64914035704889,-0.4236493814822442,-1.6031632533750186,2.8332465286439468,-7.71321854270979,-2.0825421260576222,1.2858967261630088,-10.507359385505037,-1.7909704003640343,41.936891615399325
54.873783046170104,-7.600157584872148,-1.3441578765386542,-0.21186375184048645,-0.5966285223172787,1.8904578619792143,0.4088250810364773,-1.0354918504026553,0.2553354996694037,0.6100294581916872,-0.2735287805935407,-0.22937112477710153,0.043133504042531357,0.15425300239867834,-0.44965546915297017,-0.35656997323492945,-0.3600766570509044,-0.06703601139129556,-0.07881047770468763,20.420083857845338,20.724370510102162,25.574545975081563,-6.142348014357115,-2.150353206406242,-3.64584758050072,-3.632065950458387,1.2650826719376584,-2.5798853705404605,-2.9631317892718467,1.287945783336787,-1.5281758042429772,-1.772275250197722,-4.5889782131580805,-0.28399268887240536,-0.11673190381501364,-0.6733869778142256,-0.3936586655810608,-1.418802350737313,-0.3632933935909499,5.7298209577584736,54.04091002568692,46.190537956269196,-20.72616311339916,-29.65682138790514,-9.437607839250266,-34.802442795456074,-11.878892898428212,5.360852528841871,-5.664721040474726,-4.024562080791818,7.34339201025454,5.440460717340917,-1.2069289894487119,7.053532688270002,0.19872998220822558,1.13705680396758,-2.224760959270855,-6.3233677680754425,-5.341350006131329,31.41562017359604,58.409543372092,-1.2385706167300592,-2.9573297406814585,-0.20194109224060153,0.06410251804916589,0.03142097720999537,-1.5745030001594351,-1.0718497288967912,-0.8507804771347596,-0.08058100238993715,0.16287171268356682,0.530805254733592,0.31676537742352373,0.015576633153838504,0.09067931517243388,-0.05886809799891424,-0.42912511029810796,0.19508162098837611,0.18056617738251268,20.420083857845338,1.6037454693832984,25.121897930642294,7.25644871717849,2.5065201618018764,-1.1675262550360066,6.563848103089706,0.14219735464692151,-1.3053912852635872,-0.6453081653913704,-0.6164443959399435,-1.8821184695693916,0.3485683473365677,0.8600783833737298,1.7441212804422404,-0.3111394898154063,-0.45888845183544125,0.5813115626973615,-2.0903866300892906,-0.6046302055504202,5.7298209577584736,24.16926377468114,46.46519990691664,39.90207647635703,9.816376132079558,-11.232992594169264,8.953107285810695,3.567635840021711,16.68563203682495,6.143715293666343,-2.9899386924468407,-9.346607182329258,-3.909686795333428,-0.6116012816472587,1.2658153230176568,-6.0369061481048725,0.23387262618346605,1.3628154151877794,-5.122547834739114,-0.775069554219838,31.41562017359604
57.12505197583341,-4.223571086428201,-1.9928741328089647,-0.5518514566982313,-1.7610612922940287,-0.3866783611374416,-0.8157131136512237,-1.3726945697813835,-0.6673948359186896,0.8023766993821968,-0.32681050107296805,-0.6637008715038795,-0.5074638185053377,0.480441137534922,-0.06022210044161813,-0.41190586356811854,-0.05297496657784606,-0.17068858346751958,0.1405797571717009,21.664768624951222,24.1479550543527,21.345501407306333,-7.384781909746879,-5.095913753202895,-3.4331404089688835,-4.029991160673674,1.8409053369822361,-0.3385765352020784,-2.9894566695376623,-0.15490489748587466,-1.8150446890265184,-1.6534080196736318,-4.4501507527837445,0.5314392659692913,-0.2577647980119706,-0.4317589011455656,0.23965460614139444,-1.915622738981733,-1.0380912300920608,8.357894856285494,-52.42122194494431,-22.3063637447147,18.139738326372743,0.2591754935995536,9.395368241061446,-1.2561128769163155,-7.091123901428354,12.750008581070942,2.0005155619185926,-15.456417587809057,13.51497886990941,5.5170685253904,12.459850371579671,2.6750530840979794,3.070468069974503,6.558380014388184,-0.008340294205702481,-0.1411675768786258,-5.456615791077523,-4.234078769342663,58.28890612196608,2.1157369772680115,-1.8704087768208701,0.4601118517142022,-0.40690138671665466,0.908397783641147,-0.5248116335902528,-0.48249388929488113,-0.7031641124477037,0.147596582197004,-0.14079078756188146,0.28050390804134473,0.8701516579233068,0.5376113185427722,-0.39293169350110135,-0.3647618901078695,-0.12355999448330235,-0.2861159967919351,-0.1891519215487727,21.664768624951222,8.010209238671997,21.578844159121722,8.190387015914313,2.0363706884782387,-2.520238932902533,5.043073708325077,-0.14969459122833007,-1.489638481787674,0.24061980926840798,-1.8934257532379908,-3.594245930260938,-0.2439559207964399,0.055177670604220186,1.574779082103556,-1.7999012803698238,-0.009067393798731116,0.3048782449558405,-2.3353628102395896,-0.2580879902176394,8.357894856285494,-31.52500804690348,-36.032371196726274,5.203269298330934,-1.1286813157506481,8.677989071805063,-19.83478520785131,4.148320570979626,20.869983884208285,5.508894299242764,-2.943643382373987,-0.6290704605812243,-2.883740859073156,-4.976777495895231,-4.447621040340852,5.09874453594267,2.423553285579241,-0.33412046745773694,6.363865130852869,0.33764121421335114,-4.234078769342663
62.634333638578106,-5.005861209150533,-4.164442617934711,-2.668468041958868,-2.7549503418061385,-0.9188438948059159,0.0330933207726698,-1.0783780678229813,-0.9962476007516483,0.7304995426992504,-0.4558088896232637,-0.4762315438193152,-1.6957316611448316,0.07974561605129304,-0.4621656497435431,-0.4710809186393359,0.09948883440523382,-0.486698212290017,-0.542804668300519,23.69245062107578,11.533746255613849,11.32785348501603,-5.893562857769256,-2.9144423019256616,-1.516628366647108,-3.6662344985911512,0.5695357892618551,0.2639366895265929,-0.42435451740020547,-2.774188901549047,1.1862003617782069,-0.5935581425571403,-3.4287925004874853,0.5730192846930415,0.5562519540625019,0.9023730977405562,0.7683424651705497,-0.6281276696723448,-0.8001856957047278,5.402601106847776,-160.4519610083283,-33.07003146059723,44.64987162359526,35.708582819513865,22.80576367189898,16.567159126091212,-9.074605765167593,16.270601883778692,7.058384433107535,-18.703212336871662,20.490266605716258,0.8640928595497928,26.150769192614455,-1.4656500787992668,1.827392331877229,5.908467977635214,-1.1337228575532754,11.801957658060843,1.0315970836124624,-41.44279021669695,63.92356078077464,3.092743511969731,-1.5653133453893187,0.5690425184980619,-1.5220318928973255,1.8429725480523116,-1.367575716747488,-0.9137078339180196,-0.9849398727610326,-0.3383913655636728,-1.153469262189411,-0.22769269358617605,0.4887627000159287,0.6771859777550413,-0.5166661598014355,-0.3660866099681479,-0.21738039345076832,-0.6044073809095101,-0.16173097758412291,23.69245062107578,2.9997832127929485,12.048809814937323,5.729245312303659,-1.853679304301774,0.09817430664978488,0.7382141692039035,-1.3971384605829953,1.7388784333086478,1.5195185668869446,-1.4060502180479202,-2.97956162427322,-1.7665622674833,0.097541679747009,0.9842794137124002,-0.5081342450044908,0.36652807508767826,-0.011907019426025567,-0.9147064817283976,-0.5429215801606551,5.402601106847776,-131.32166398485407,-59.69964798883532,-15.83533108769191,-9.139885470277658,26.07671833109518,-38.41793200454492,11.778224434756474,32.438338549196175,3.060204976860759,-2.181981183493608,13.903195116517576,0.37192651221833395,-5.170430750808159,-6.54675044354476,14.093895953580152,1.179046030202909,-1.0422396124321585,14.011729067870377,1.635392036049426,-41.44279021669695
