34.499598291057154,-3.723387753499084,1.1989492060857643,0.7935603455936393,0.028600678304606664,0.017645375386761142,-0.22503887414845503,-0.19927255169668756,-0.18972574654338104,-0.10216973421838249,-0.0314222959105841,-0.371193831295332,0.12687693411469114,0.23669928202621238,0.17570831876057968,0.5596271785178253,0.2077551256484318,0.3729328170656898,-0.055895408089409626,14.205683643955807,67.66022341611617,-6.407890041079112,-11.236488060300744,-1.16475726163657,-5.146740240766184,-4.969975558119717,-4.475133988960719,-2.445676617586208,1.0982924763497475,-0.7757419781141501,0.4165340825544237,1.2868956969445522,-2.2503088349312375,1.2443135576792668,-5.097339185800665,-0.9073361315006598,-0.7049362405982904,-2.0089172499515464,-1.1721296412684583,24.334975114324692,-5.057816258463916,12.31686228692086,2.1909228483904535,0.478054716314102,-2.804720596367476,4.219830309754703,-1.5418580659039236,-8.222821392370362,9.680384610037269,-0.9842241054012657,-0.8377876315009627,-5.056411514534567,-0.668870540851441,1.406805358208087,-0.19465349809598287,-0.8892454239408756,-4.842626467493443,4.257054828429508,-0.13617124444876794,1.0842287937267514,35.85961421485921,-0.4539575468399115,-0.9725161819760109,0.43703450930545484,0.19338333956445086,0.5118755204193035,-0.009561746303581753,0.9218525583631636,-0.23426835253223688,0.13865637471943137,0.30441863690653337,0.4392467963847695,0.10795768587335641,0.12117320670490628,0.04664293649373996,0.20764059791539125,-0.141442487196069,0.003046932576268091,0.0065719745280048425,14.205683643955807,68.87733976753724,7.544757263779381,-5.19162006143366,-3.069482092144065,-2.578488531178583,2.5951520300622843,-5.077231514568611,1.0204842405222658,4.301750892940066,-1.9784429347971442,-1.3134618682798331,0.3310030943278055,1.1935820053113304,-1.5266284347339405,-0.8487040876224992,-2.6459301805994913,-0.3397356533910444,-0.06325021934453234,0.6347319259885513,24.334975114324692,-12.557541028028723,8.58951936363727,4.618758865514275,-1.9583562741953973,14.343071844781818,0.4982532301525291,-10.117371246322715,2.322947141578903,1.0863182616086258,-0.6661866075091276,7.285402405223593,3.5720232331491166,-4.434020280364792,0.1414364446318297,2.8856936298303024,-1.7458375795161025,-4.267498994715073,-2.747530883355068,-2.8717362002272147,1.0842287937267514
62.473104189076345,-4.412605660592149,-4.45749526710776,-2.1909010305722,-2.030870232929276,-0.025184401626566544,0.45484541240452137,-0.9347268665303359,-0.5685346028366718,0.20631454581667086,-0.36640724651767353,-0.3790546663924239,-1.370378501330428,0.40243405764957485,-0.07090815547135554,-0.2494135480691253,-0.14427432712703814,-0.8107639233889079,-0.3659689301875253,23.763987617094536,-15.886619486896791,10.747275206612406,2.7297333705621716,5.091174800819761,2.3532005676748824,2.000164581933349,0.28302886567189045,2.8526960684497116,-0.1328029855235684,-4.5947097455147485,3.8324429688343633,-1.1245398107561295,2.0069463569019512,-0.5401390365628194,0.22556935332644823,1.5895057874754104,0.05412041250073241,1.1112617350236602,-0.620372419477693,-2.863546684343401,-197.89647942980875,-20.773844297076344,58.676582397168815,40.90949477293209,24.948925603305565,14.882662240524176,-12.810051260540638,7.109190412703404,4.3120635648430765,-8.842990274604054,16.813751755283242,1.5031934825604947,24.693592782575134,-2.9522050632894086,1.1666217574983748,-0.1885341983698654,-3.115913792489133,12.610851730781231,3.9204345449214655,-54.378661350643185,63.33677258954445,3.4489976160301503,-1.2565550692567675,-0.3454928997826219,-0.8689360932213477,0.9120050906875261,-1.6026046299393468,-1.374853665509638,-0.4108805429824165,-0.685388808980913,-1.3113455155979654,0.11009943272222111,0.07382366363890158,0.7312561372896127,-0.6713730192388245,0.1236050295593043,-0.29606600375398284,-0.5530031346903517,-0.023593680789057325,23.763987617094536,-23.435080663121255,6.092380474644609,1.9589093704011487,-1.5585821783775575,5.225980765998932,-5.22704916584491,1.684596620638105,5.968309191860911,0.5490368582581451,-2.084647396718096,0.2383660621072634,0.2101441975193823,-1.290299807236762,-0.5707290509242435,2.7709505298041748,0.24594714722398003,-0.20175033891650718,1.933248606484695,0.14135950161463628,-2.863546684343401,-175.22916919116537,-57.47930009941938,-14.215982172568195,1.5728053951299117,22.976977653290927,-25.949382217982134,15.38712245841356,29.094454355320178,0.358798256871411,7.129799308952035,17.6551756585277,4.556421490522629,-0.5061509846345376,-3.523843936279929,13.926565063619087,0.49757443652040356,1.9983692006654294,9.400987094392484,0.4094092880220581,-54.378661350643185
57.96663006735556,-1.8417135552821593,-3.0586287382738844,-0.8495601158663328,-1.220038235323209,-0.12340636707179886,0.058313712639532334,-1.1225073572648827,-0.006271875571707941,-0.4790339158000734,0.3393697730179155,-0.6684732986113995,-1.2398054047886662,0.4797661846878727,-0.1661864646068505,0.013370417885852026,0.06974425580896648,-0.06106217626677379,-0.2256289818774384,22.07177491519757,-39.484322723437245,14.338643345129913,11.125330157285989,10.610393926339363,4.863863767126886,1.6364357412837083,-2.493281974990965,3.959779269522991,-0.8622664147251262,-5.843757961084607,5.893213669684711,-1.6046629248815767,5.2578578283062996,-0.48102857700598345,0.5552971864543914,1.2702146666928935,-0.8677529975373675,2.968734241290412,-0.05635425709190267,-9.380853380275553,-127.91563628772224,-34.121286151582936,26.36981381026642,11.258672521662241,12.175819203126714,13.567864510927937,-8.999078734143866,-5.41478600633457,5.451462308041278,10.97894571883423,-0.8208298785791461,4.801737817440638,10.780497830126649,0.3036132004103733,-1.8545441596899332,-5.315631833164477,-3.0522584763952163,2.712689809605287,5.154796512143376,-47.18688481296705,57.38550174469929,4.119203971357533,-0.39963393831168004,-0.7259783686430765,0.34420702462640484,0.39872440828875755,-1.7341757322763858,0.2437693758649111,-0.23716297842393086,-0.3671134158249387,-0.7416317354350013,-0.2672736413484962,0.7637002144392309,0.4108939306366184,-0.02416714446094992,-0.11978752028866202,-0.3488256153757805,-0.12882805092661442,-0.17367373307767253,22.07177491519757,-48.33444157214711,3.015305778463191,2.4545219960891163,-0.265946139909055,7.99772306106085,-7.5100564620977615,5.11416396609194,11.184804152510209,0.7305857985441406,-1.6118241659466948,3.1531730925052956,0.3074815442878236,-1.0523982531098588,-0.4564998748162399,4.45038258188767,0.003127292754657729,0.3135060484174561,2.781172195483755,0.013342066558154952,-9.380853380275553,-100.5031291296034,-42.80150619076622,-15.433059768262247,10.081219459610985,-0.7863422889491702,-3.266444091676195,0.16639052613368888,-4.372283381523431,-0.4203060884517593,10.081973844854133,10.251094193772783,8.426636231865944,2.9449749368978155,-0.7403330527649303,-0.9932288028904828,0.6071397165443626,3.4294700242766254,-2.7937780562387826,0.8843767373399108,-47.18688481296705
51.515594017996285,-0.4320073100561852,-1.1809143873582921,1.0842819806653816,-1.3519170616980523,0.21568516596217435,-0.6868088767487097,0.07571810916442301,-1.228784191270444,-0.8902114441255158,1.191821652023624,-1.129849899485902,0.26804623176755515,0.01036133493522251,-0.09542701634674033,0.1406213619069927,-0.01104247102934619,0.17212426603268893,-0.32819429577868586,21.043333135718626,-49.29125017102613,9.45318432871122,13.444062781309906,8.59641551913064,5.851076325796901,0.7600048396509838,-3.0327114111616726,1.3680973811514243,-0.6144689384536637,-3.0416155050201215,4.23832453466185,-0.3962588872311663,3.553320474106931,-0.41763933482590043,0.32602346454127207,-0.709946784806667,-0.5002545587492135,2.5913721709275044,0.5502103230622593,-11.439708575474434,-7.352909772959549,-70.3371733461658,-29.90766247534905,-26.043816396299263,-0.024016610844744157,3.156576469246128,-5.593609748210554,-19.004390634939078,14.290842590529694,28.079734489106084,-15.635447967005394,9.72186956662075,-10.533172419525748,5.871677759218053,-2.530395795830541,-6.835319464140174,-0.26600915928949465,-6.646930873785712,5.666405368512055,-29.517379088167182,49.84039530844313,4.648696984896415,-1.4737937951591151,0.32833120609599264,1.272969537520946,-0.9830027293995309,0.5007866844932485,1.922922101744109,-0.802534130487182,-0.8803660910314111,-0.22752651988545458,0.40536648068219594,0.08753299709327478,0.3853928166398619,0.7462940637307434,-0.36493786133562245,-0.15871255297904985,0.44271864145896456,-0.11250079299467974,21.043333135718626,-53.93726296444066,-2.644053872350903,2.7197575877374867,2.028906803846835,5.018475516537398,-3.8074820850151574,4.288215424640982,8.334625836271634,0.8144853218755155,1.7743608751874138,2.166974540613655,0.9972329185793127,0.3770721447153853,0.5332467582279117,2.6841228379936393,0.42142021562798093,1.1413563113668144,0.5171913983505767,-0.33151516956601534,-11.439708575474434,39.40166977452581,-32.07321393497248,-16.849091838724643,0.8309689438657126,-30.165762691486606,15.388891424258269,-24.82259638346303,-37.37339567799586,2.3237947836147317,13.75944112303769,-0.6442277462051236,4.137907667603181,9.457805513944171,0.8135998471688588,-16.26106290137803,1.2640915675587259,-0.24679364667642,-12.558049765611997,-1.4212863729864442,-29.517379088167182
48.37092736239951,0.17316128814644172,-0.24006797916644995,0.9991374155920227,-0.6624950438583075,-0.2210608079584322,-0.6427205221461971,0.39628907909113487,-1.0972560138973253,-1.6431164428719596,1.7116834959484424,-0.9031653897133645,0.1139848864593267,0.03526768890547749,-0.17225762607865502,-0.030991040280948123,-0.4010035924122959,0.5062248136443905,-0.58986911405089,20.362351171625956,-35.721756546182604,-5.085744151824848,1.9341793419900881,0.9622735997500196,2.8223433558552395,3.7377776280139994,-2.2721334393932966,-1.7011569699915485,2.542209613085481,1.9387368376207552,0.5728446395748903,1.4431703044006972,1.1882693559733493,0.6635760340297687,-0.4212471813898766,-0.6057165327006435,-0.48059928740208546,-0.011837982821623294,1.1919211890969843,-13.902760354070232,61.18063261978217,-80.35383769470161,-63.401249027342125,-42.30216303582372,-7.82776698361055,3.433428274740049,1.7241726882298054,-17.790419784225413,14.92431368316377,32.67824691814204,-23.173190721952558,8.053692548989547,-16.490646467822078,6.33291799131613,-1.2991561134960417,-4.018507102102118,2.6759577277107613,-11.148401128340058,3.4980641328087785,-16.511713957935157,46.50452863525175,4.000546716768194,-0.22943298439358673,0.0991573956042271,1.4058768222619529,-0.9645517729530408,0.13781060908218468,3.0298063587102115,-0.4238201797365795,-1.0468148075117711,-0.11879221379301863,-0.22158544542225167,-0.0442910932661873,0.6218677006717968,0.9996915896576155,-0.12025151814335566,-0.12930409462950676,0.2883178287577095,-0.11060638820223423,20.362351171625956,-32.000690201349045,-4.983726106948031,-2.3677086804956327,1.3931859343915223,-0.1912442130940335,-1.6047914170490702,-2.6157525995175894,-1.6304215796584292,1.1766412908523798,1.7054325684263918,1.1816812333599753,2.0532114879197065,0.7363431722198432,0.06212498275385747,-0.9613348005444644,0.5823613991578591,1.0312746675706264,-1.6035669057807298,0.13570412409962618,-13.902760354070232,110.207442276568,-16.96765519455582,-19.792916037829325,-6.096783937929156,-41.11145990884472,15.521115645139634,-30.551434453004745,-52.8323755480651,-0.9758116258278207,8.919770913395853,-5.502975009970465,3.0784123154881335,6.7192185424042785,-1.1484236205150349,-17.192072175400575,-1.6073628010592849,-5.40709373321811,-9.957155968261265,-0.7044438714331522,-16.511713957935157
42.625330456041304,-0.6934509179508392,0.8552557439934767,1.182957963263942,0.6158963342367239,0.403645238642242,-0.7109931757834502,-1.0100763941326325,-0.33027700290069495,-0.7324519431574468,1.066598159347988,-0.4598380644570246,-0.27061340990095895,0.41586363812782223,0.09513915753518276,-0.5822062113890587,-0.15902768239101372,0.20127866711926212,0.09125629743033015,18.898845201143125,-21.444357462003886,-14.709117717993115,-7.628522459464403,-3.1066732340351986,3.3619524678883335,2.5277818731912673,-2.6243502762322204,-3.819031129262557,5.310380295835975,5.553910099685614,-1.3250964996134236,2.212478357913109,-1.2248456166944477,1.823397537528331,-0.5513563606666882,-0.8901883448979087,-0.2724610222116559,-0.721917589813178,1.5886925416838906,-15.361282741529653,52.88996946776193,-45.929870505674145,-43.92508780121197,-28.76924377243069,-12.285647001824067,-5.359841886974337,9.276151156710885,1.6821655637167465,2.0430368047304235,15.798611045489281,-15.46484745051377,2.0517129630188746,-7.655741244905765,0.45575754990899586,2.1019467922813577,2.431894406616025,2.003860868458103,-6.942376378332885,-2.910213168025155,-8.548615077005644,41.80862766204789,2.186299307149368,0.018223247652929153,0.2563926200171438,1.1094667662295774,-0.3100978611991534,-0.39449008829814103,1.3994407612035282,0.08969071861166555,0.5416423244562101,-0.5392780061121294,0.5858717940487552,0.6663553898493033,0.8923926313859794,0.15875903269871228,0.3345471363006416,0.16485139155628747,-0.5029803753572253,-0.22088493800978415,18.898845201143125,-11.901121461257382,-5.944710550136021,-4.054521210668799,-1.9726637435949899,-5.76241694266693,-0.48523597624012105,-6.861743288288643,-6.3107757810527,1.4879065039113912,3.136444797614205,0.9019981185773618,1.4062330595050312,2.5442322370704726,-0.4232415561248628,-2.653722229668773,0.5883758778017423,-0.6840314718313023,-2.1534067256890617,-0.6304647136493214,-15.361282741529653,79.91524434516826,-6.580555933708663,-9.411547425698043,-8.51616499386148,-26.15495819390269,7.947103547508869,-7.0009276523638295,-28.766633853344658,-5.7614509167153845,-3.8117163066275617,-2.364874131550347,-5.144821575523739,-3.4463221357499982,-2.623120546970701,-4.890097108522845,-4.395566199774377,-6.588292366006547,2.0187698837998216,0.04382786730729682,-8.548615077005644
44.55088357524175,-4.253863827247256,-3.1096241329547247,-0.41776130729060323,-0.7927732553629774,1.651502410595167,-1.0656608575397457,-1.4301885906121292,0.8155793367861581,0.41145475252626973,0.6884038391431786,-0.28189406392548966,-0.3763409059677345,0.6088030501064572,-0.47209314224275034,0.07192593818355597,-0.09656278221124248,-0.08155836822087204,0.16060631606654574,16.192638705450204,-22.81745276805728,-13.757124478868725,-10.039001735997918,-4.689143214989576,2.1945422042758946,2.469261361883591,-1.8353761983407884,-2.3418663673827247,3.63746580971194,6.197602695633544,-2.9116711741539323,1.1178147270410592,-0.5983823602040508,1.5649119824749658,0.34440904231035074,-0.6489181043125449,0.3563290980492344,-0.9488214425092765,1.1734367000016708,-15.675923276215523,-7.349652338262892,6.824458765870066,19.3730631251584,-1.6599189208475909,-7.80422328765025,-14.69901483013358,15.9320025050648,16.20010105141957,-14.066453230505198,-8.371174265693917,-4.668635969330757,-1.5839456671251797,-0.8250004620105056,-8.133966310804006,5.087626736402652,3.857512950188558,3.044483575171186,-0.25492845553355936,-7.41488056693124,9.615184421726529,45.40104046722239,2.858539756757041,-2.3294967999655185,0.006583891592109037,0.3303363037250724,-0.7401237343359663,-2.5944136456394857,-0.3097007436940131,-0.09495475754716476,-0.2254013393555534,0.005084624358323797,0.6690794459280773,0.8424606041711382,0.1884565146404884,-0.21106702921716658,-0.17834931952786448,0.005029746141864022,-0.4577619954088844,-0.05162959852030724,16.192638705450204,-14.248791185454749,-3.818193479922161,-4.054796623622403,-1.3135528351527208,-7.16756066375935,-1.4106216939154625,-4.586573903945621,-7.908682812860177,-0.09403060538770758,2.167019329537836,1.0341737985382098,1.6421876315690311,1.2236309719147371,-0.5524675278973701,-1.476730971981412,-0.8840319388618654,-1.4773469265925403,-0.8621067266270589,-0.18940509711676812,-15.675923276215523,-7.700209197959076,-14.62692087207234,11.15791852804821,0.7456833615856375,0.8670669477723667,9.204108213129498,22.953224535802974,6.3859001602115,-6.602877755075171,-5.174580069152759,-3.3054572557690216,-11.718915058721993,-9.829208473398493,0.20245133389544323,6.2648398784014265,-2.5291768025629473,-0.9137805238326535,9.726929470957037,0.4601354011451436,9.615184421726529
42.703437180573225,-5.573053611355894,-3.560397540196356,0.23939472508909532,0.3941982779984494,0.5432944932810084,-1.7875138471680456,-0.9205586206152234,0.4699882813058016,0.8594580080181764,1.040913230619544,-0.33424638342328516,-0.09921368036613809,0.6352924230988981,-0.2211874385980368,-0.35593129977421367,-0.29949338723570085,0.10505706205873122,0.09091426000454161,15.447547998041676,-29.298417326207826,-9.176060760603914,-2.531890580302075,-2.9624979597149093,0.022153400674539858,-1.2856579707709805,1.3869855466675163,2.5295348617053857,-0.14057863440168128,2.728257088718124,-1.7518412837306232,0.79227538295809,0.6187757097427484,-0.640428534094001,0.9941687488318374,0.5276012043072964,0.083211682754178,-0.4113242883951118,-0.8956540164026614,-14.82743465290461,-20.78644371963327,29.823097010311617,53.91065519778724,10.35577442001569,-12.673331731557735,-7.210719596757792,19.392491695962583,17.008709215224826,-17.07923097946823,-21.874324443907913,0.7199866677121081,-0.6372244615574372,0.8887167883960814,-12.434314854466916,2.3985608133525624,6.754984088701263,3.937347022985991,0.7153794416681053,-7.7411888773943955,24.789043494074193,44.44157866182912,2.247345189833981,-2.4510224927075486,-0.6117139136954433,-1.0704686745440788,-1.3378347368281287,-1.563972832290238,0.4372877624198712,-0.22301358962619378,0.2771495736975824,0.1615341203275551,0.663150564759547,0.9162732669098483,0.3904776315930847,0.024812258333748005,-0.0417010217424969,-0.5678952092803864,-0.2609448093022694,-0.45722154466030396,15.447547998041676,-22.85559029980368,-6.5170981527181695,-1.1424721535481495,-0.875806308311784,-4.570845355081289,0.06898482717247312,1.773162250673083,-2.909560473799821,-1.430904188362133,-0.3622906586820889,1.0582911922493643,-1.3696659410072187,-1.5897328230070609,-0.47101725993182497,0.4967723694506907,-1.0431662152493453,-0.8984790745548759,1.155846250673652,-0.1470466253041698,-14.82743465290461,-33.754430283335644,-19.533986881108856,13.32317285807102,11.376931818347751,23.907226086946082,12.673794163836405,25.681893877379686,18.534724354459343,-3.713108393100941,-7.427285079234909,-5.167146153015959,-11.763683936541824,-11.718159794075728,0.3365336082864694,6.807327500197161,0.22876506298165733,7.266338331155437,9.698069782886048,3.0982690664361074,24.789043494074193
36.92314761610491,-4.265599604585393,-3.0517422050704925,-0.8736525728153419,0.545625086398777,0.9437452456639801,-1.0221482856242936,-0.819402991358932,0.32134424885539636,0.6597299293570011,0.2686903732356982,-0.40705386670970456,-0.2709061584101091,0.7080092876574224,0.15811019314313013,-0.4685875482446431,-0.15260619096533512,0.07992489492001775,-0.002979745337160389,14.25003813506892,-35.46955278321208,-4.440043247584415,9.072394964988124,0.0602265021660795,0.5901312456370116,-1.7050098650716659,3.6881999016892353,3.2246105602342645,-1.7655375370482902,-0.834023789742458,-1.548100953031888,1.3612989583156168,-0.1460415382505016,-2.1714940855610676,1.3498036320621865,0.614145167791033,0.8638061477005905,-0.29459886129743607,-1.27334581532536,-9.362092187519488,31.786208864664488,20.112191815817646,44.66436968866141,14.27594655552787,-10.358766353129592,-0.5678938777748179,10.186843974607479,5.918427942754192,-7.173391366791553,-19.622484970940032,5.45972247821726,1.7678303403491389,-2.269140436781731,-9.033007385447192,-3.0025204492462434,5.947298823955649,2.817591120775961,0.6655783703508948,-3.7075794108192746,36.18551099107988,38.06365754263376,2.060927035464807,-1.0222084260245494,-0.12356575511583978,-1.087935789230894,-1.1559941820962845,-1.5707349708945773,-0.4434585483280482,-0.3144833283115036,0.16894123263646055,0.04788862225624402,0.560868985006868,0.44256545416090876,0.596591436619559,0.3282994908493917,-0.3741434085527191,-0.50160425750744,-0.2637533175832979,-0.08714063343535838,14.25003813506892,-30.373560381055434,-12.010992741693126,1.7552260549681478,1.217598897542738,-0.35349653300067074,2.720152287809382,4.543406898903035,-0.13807915317911856,-0.6653922405484434,0.8675102619981592,-0.5491939313605367,-2.418296541185165,-2.1112785344406366,0.18723850160506017,0.5958378390965173,0.13354404440192924,0.6816082070160864,1.6052713415164321,0.12406278049962216,-9.362092187519488,22.74526826850682,-14.478014461318892,3.011867951409426,8.886738153330148,26.08609539883194,11.207070769451,8.567700517445084,18.553769091623813,2.1389712524541085,-3.3100132138147256,-5.1828840135989696,-7.630233608284241,-3.1626187885757266,-0.835436412199807,0.7653870560393132,4.152901929713755,8.255923274252595,4.482035173451019,1.710365016457505,36.18551099107988
31.78998977250581,-5.275613409583728,-0.4396305100996769,-0.07034538383114342,-0.04222613630688343,0.11469483572234518,-0.03925668840741814,-0.05070176290653827,-0.1534487761361547,0.5075390127862496,0.40053425043641666,-0.0011204715858721404,-0.013942928808397426,0.0460462523053391,0.2771218642581612,-0.048148866021310965,-0.0894001366368784,-0.08512510864873868,-0.2747776800691475,12.456428159881462,-25.51152931424312,-4.456109828479461,9.771106788936198,-0.30347088260518107,-2.1725079185710916,1.0095576882900001,4.310107521734059,1.9020850145413606,-0.527733520518026,-1.8674388795803416,-1.6468882763183916,1.7721240114971115,-1.0066576334731816,-2.52555685568711,0.1452267511336751,1.8557720634009338,1.4424739644556615,-0.6913391595850455,-1.058510639349792,-6.123676538840574,67.61301041050557,4.609152657725854,14.416439466756987,9.222718989922225,-6.29696898498435,7.389445587010702,-1.072716590735228,-5.490462700915884,2.7797375139746596,-8.569865804755509,4.348924204238879,1.589567024606557,-3.852217602195849,-2.574731494607157,-5.535281680116931,3.312590057949756,2.2262510395504735,-0.31082702712892685,1.26787976632748,33.2118209802059,34.04952397444036,-0.6734434085635994,-1.2066570160916301,-0.11643571078477377,-0.46681986483308413,-0.06767022373275777,-0.019748300334053726,0.01153942662063523,-0.5159970901872315,0.16332570911915867,-0.031534408936407354,-0.04485594599424947,0.07143655335088761,0.45281654043053154,0.1374619573907785,-0.08913892681160374,-0.031071143896498454,-0.022061588933192544,-0.27665273320434347,12.456428159881462,-20.715952005124862,-11.615304359804966,-0.29794612092856454,2.450226299231156,2.7841640354267705,3.786274114815659,1.4142132489768717,-0.9287154336635575,-0.08296687505871159,0.0725567917665888,-0.8898910929812442,-2.445366822388783,-1.6473929067897046,-0.6248277667328432,-0.2863428851091572,0.19397041766067358,1.8696601269421025,1.4619391316822166,0.7619358807605371,-6.123676538840574,64.24681238504056,-0.47910377398516246,-8.383658740554296,4.93441353230348,16.089134264371022,4.144685198811004,-8.45947883337412,7.090537739429554,4.431659709835618,0.7408380475844218,-3.316919650076104,0.2523922275526802,4.304199039009346,-1.9250454235317034,-3.696822028043393,3.674340514716769,4.914985271449471,-0.23937058408123102,0.8038889443476105,33.2118209802059
32.272830887669414,-6.622605551925547,-0.1338101655090025,-0.23277800174744412,-0.27949542539180516,1.0132973068386657,-0.09568948607544181,-0.2528117393493394,0.2445290969829912,0.1704023552710041,0.23454285271879827,0.2321924593136122,-0.49199705087185563,-0.1823209072772971,-0.04634597763975612,0.22510730520262112,0.23029366633964155,-0.13376671351585512,-0.29322062155928974,13.007152530770567,-8.817792341707388,-6.06100403702213,6.141684423713654,1.119316524219495,-1.8875103126660862,1.0377065934656917,1.79648480142968,0.931072527576384,0.24434756937433555,-1.3157918056872395,-0.2342864387514183,1.5118055829461179,-0.9202359069869512,-2.0090275494520755,-0.7323801834636898,1.6606458781184605,1.0854935175864733,-0.4760248217388622,-0.598924693934401,-1.9350468377076027,69.99725785554512,-4.846815787418098,-9.490843447771486,3.5409674509315066,-4.6702855107011905,5.513581822250407,-6.297052920823489,-5.558088552280737,4.791851302737613,-0.41188895799646064,4.040230866127913,0.04069482071000863,-1.461967010986669,0.8414623784530186,-5.041974565649118,1.897875235372382,0.08639429290257739,-0.14753758303666897,1.8084281881973092,19.042720400756743,35.41028762038905,-1.6865623148907318,-2.074066510789404,0.36774423890814334,-0.1482363676307603,-0.015129846978960915,-1.0948224621660605,-0.1658661523839544,-0.2811591275408676,0.26526572393273806,-0.17297807668996334,-0.18606556928760698,0.20923969373030027,0.25090631102429506,0.030527040802576844,-0.08785834479234644,0.07742181695796324,0.2254320651647933,-0.0798826139984764,13.007152530770567,-3.945976198540748,-8.50809760703821,-2.9711256642274826,1.4667999377408834,2.197982340402591,2.334269046988444,-0.12324914437497325,0.37777921288359795,0.30148636418763597,0.2945889974061344,-0.5831770656459707,-1.6350787318823075,-0.3288483804818043,-0.8932804805967645,-0.7024798166818313,0.5738507095400026,1.2665451097852682,1.2258644195941684,0.21128615807963103,-1.9350468377076027,69.62514417161348,10.112997022076591,-12.125882981690179,-0.485024281093982,4.516776051782344,-2.22377154946909,-10.870774479907862,2.3382113786725887,2.3182104487185065,-0.9238103235445039,0.23874775876440557,2.3767237091121904,4.883404834225565,-2.4294906782675705,-3.0127722431293718,1.260493622155476,0.5667587883815295,-0.994888555932576,-0.37620296752088833,19.042720400756743
