39.97189646079927,-5.453589900125838,-0.45453945676606766,-1.6551136314811652,-0.8630548736651162,1.1156916115758304,0.3569568229471658,0.8307347597681516,-1.2135269010624956,-0.2532037071783604,0.17081411888445963,0.2104824873337845,0.299429552897464,0.15577124144871757,-0.4257252078523399,-0.13584374686546297,0.19352820255014258,0.3305841067286952,0.09462901524725464,15.431101400482955,22.56074816328598,11.390258388808661,-3.26833636157648,1.54835836438731,0.9210071326317735,-0.9262701553874075,0.8766745849599298,-1.4841226053946661,1.374791623638087,0.7010540740481677,0.31209961400797726,-1.1848224585956462,-0.5796441234965473,-1.2768653406568422,0.6005067741710568,1.330737958879303,-2.31302024886146,-0.6405198250424942,-0.45821126269743573,12.725463311679984,87.21298609603568,2.8721947067518165,0.47388239881985506,13.887619772115773,-7.376236819047474,-3.956559084980175,-9.061760432305286,-7.259143579316979,2.0665774992770682,1.219781848601301,3.122617280230476,0.6767119623385991,-3.9330455040940744,1.4745424700436196,-1.6287739657673275,-0.9628954650110306,1.2490961270567205,-0.021527033527439787,2.0874821920544453,27.450300417637855,42.42138757954305,-0.8561924661684208,-1.323129041081347,1.6755100435749548,-0.7391654647644228,-0.4653332134818837,-0.14307838346694846,-0.3029482221975308,-0.844985070187513,-0.939486706505259,-0.7753104863845406,-0.1347783779324172,-0.07578201993586231,-0.06502009401374598,0.14767181371436533,0.3564534000748045,0.010389863356400575,0.08436002755425676,0.044507370014291614,15.431101400482955,13.621227423293874,11.284549620890477,3.4017937163033394,-2.44938444644425,0.9430007808084655,1.2891533600629914,-1.356362438472909,1.8537225251829417,-1.0296982280062748,-0.2464711879803465,2.419751614384346,1.1041925402536121,-1.5329921079252706,0.5334532280354518,-0.20104051461246453,-0.21986166610674185,1.1924105531928098,-0.2839413236204513,-1.2043671746753775,12.725463311679984,82.05927907528776,11.560429424845978,-12.96542880618494,-1.2601266271723448,5.204698698546551,5.093564516755074,-0.21728551754181558,1.325708366369152,6.729913409448944,5.097557457052376,-2.967508279961992,2.4657117276637037,7.938883542269488,-4.13374842942692,0.9037517375755464,3.595555587226173,-3.2861799281328326,-4.536912454217823,1.3072666316352364,27.450300417637855
44.22419921753806,-3.085418644713079,-2.1849332350835713,-1.744668213403954,-0.7900030145782155,0.8768632833278205,1.180741690563039,0.1422190897615203,-0.6837818338460693,0.22819549655649318,0.20915076341555894,0.16933293319043718,0.20786452204716377,-0.16354099586659832,-0.3364617718397611,0.3840700391291696,-0.4179129320587158,0.14133513598225367,-0.05482429846794168,16.628376645997893,45.6573430586199,15.063110507212748,-3.7149664921245176,3.8949499695608205,-1.2110652706904803,-1.5916394862243366,0.023049375772149716,-2.841206481553616,2.016314084027792,0.4302010851279108,1.3877884994392216,-1.207256952453038,-1.188312994753471,-2.134543642276213,0.23997317969164222,1.568398485185197,-1.9570211785359901,-0.7867286540291207,0.06009286599251151,21.235954764548786,39.497307784417096,-30.46377682423075,12.6768942142301,21.133354784177506,-7.682933889151232,-1.6524940116943339,-11.105107346458354,-8.159149906551072,0.8550997237522004,1.912457511077652,-0.5714101503670426,2.2746322733690665,-2.6725286941225934,6.7848378655908315,-2.7621243792632195,-4.518747639025095,7.0774174823846225,1.5137084850729405,2.0310750078438096,6.969783856139227,44.670629424429,2.1990641949113265,-0.4469130029278925,0.5904597162081631,-0.7468580080127629,0.30534124749421254,-0.9987841438685336,-0.24056002978937285,-1.5628707271115114,-1.0199485749578399,-0.2640608269708933,0.12925993389349677,-0.35981357588799034,-0.30392052672981507,0.10493147046443929,0.37537784285017817,0.2640197647124427,0.046766734304169444,-0.2372910436765704,16.628376645997893,33.36342862876185,16.27360331690838,1.8275533899133585,-2.884761719931321,3.194157307357994,2.0509735384135146,-1.4423221386514569,2.651794145020308,-0.9578007006935865,1.0798483861809867,1.2065249676056338,1.857700379179711,-0.6481383919075074,-0.587327074729592,-0.09721144901222378,0.7584015390035395,1.2539548401395162,-1.2394169785816649,-0.9102150398641546,21.235954764548786,59.53439592684729,-20.25047807910115,-28.199836558673773,-0.7221897109966706,4.851071302202488,7.108057668526408,2.7123291878251385,-3.617198813054241,11.901214503816728,7.290813658064211,-3.526685705417111,0.831742336834997,13.077214665535813,-1.9621662333763825,0.35656629133377016,1.1109279328460295,-6.784281984363909,-2.651567809611351,4.667685842853326,6.969783856139227
49.12611916407287,-0.9425463334278867,-1.2235107483955558,-0.8361571583261158,-0.43907723689267986,0.7719706980061316,0.3834016816191941,0.43293129207413417,-0.7910036228516653,-0.14337627202170333,0.3076956036228986,-0.36135396489236493,0.055390006574340456,-0.3230053102220456,-0.17010353877310092,0.2695683395768722,-0.6572613545761583,0.10494867958066889,-0.05974995924386506,21.195195433565477,54.61894376363686,10.989929682982526,-2.8080800968925335,7.318872447858441,-1.7010750752308366,-2.5718650324590304,-3.2273930265988233,-4.435152456973681,2.0873191430817686,1.4463714928089466,1.3355638114075932,-0.8352492304976504,-2.2418324399151226,-0.11075495482534703,-0.033613411472899646,0.7304599632208404,-1.8664717204958352,-0.5781789273129008,0.3263777689848133,22.19536779406451,-28.872765999522976,-57.2229617987047,14.222929091558058,12.033286633711313,-6.511380449665024,-0.06878925630725963,-8.328227741497406,-4.804468055806829,1.4534962324702705,4.105379845293625,-3.9266439675206914,2.837475495724708,-1.2764047841287722,10.437960433664106,-2.0525064226602487,-8.367016270613723,10.59749112065628,2.7823518524025372,0.5342700453794829,-32.42526816420194,48.107380368747016,3.2584540137369435,-0.06034020200640455,0.993342984036226,-0.26381880273602,-0.20609376393843615,-0.39340672250261033,0.592718944189861,-1.0008913557286512,-1.0224913662691417,0.17894049110080879,0.2852987362814319,-0.7002622959224336,0.32115673636201447,0.06852172803309609,0.23706034563374678,0.4797801892747844,-0.03881398763092525,-0.4167770104779661,21.195195433565477,44.779766358203766,14.570237485304517,-2.2938005235941406,-2.8617591232868866,2.4197718668069768,3.4550255292652667,-1.422025347154543,2.1175408984488344,2.299309713061853,1.6391477534651748,1.542610797792706,1.9602944846224146,1.9940228052005917,-0.9730308352954864,0.1989208213751883,1.088784524951204,-0.48145155434695974,-2.074659723248756,-0.6978099262633706,22.19536779406451,12.99348390482789,-46.64931755691562,-29.918645772308494,0.14889439185698583,0.29733293546595263,4.728858815634423,2.986365152560411,-9.812152057761313,10.992664768867314,7.001733081809969,-5.202852086155062,-2.3488555212348867,12.18025324376108,1.0953110601864715,-0.30419276912036763,-3.406625030264488,-10.340979152545131,-0.08012726827297345,5.385128122263856,-32.42526816420194
58.22345663847242,-0.17755642986843956,-1.9275370570135824,-0.11711688327827963,-1.6805763273965746,0.4917323252485115,0.3552590814972265,-0.3909667471616478,-0.4166314981540147,-0.09301688219273352,0.7962676262348509,-0.10722776277965984,-0.17270717131770974,-0.6721123038540073,-0.4335494525461383,0.445649452505968,-0.35958760815470203,0.050037493288147994,0.20186493548907025,23.167031766216088,26.280304255319088,-3.641465670393646,2.8399826131965966,9.229778714740497,-1.6094187080125377,-0.929719722698763,-2.6238452824898713,-4.088182632880695,1.4460777257923465,1.2846241202066042,-0.485337559875352,-0.22229293596011068,-1.0848143123485563,1.5324983992228258,-0.46349532263857474,-0.6284968628040137,1.0024142281480386,0.08516396862917941,0.16503172538334465,11.475402998557335,-116.32992427660199,-60.4707613285251,3.1571616189913367,-13.277216333019275,0.7274029303644496,2.121691179631324,2.5215238633008146,8.373167421361115,-2.3935839349781505,6.2805256702267656,-8.19589704621585,-0.15570604838624336,1.9362355366752686,6.377697435811329,2.73726899643093,-7.781964920915228,9.332283639407803,2.661349572685253,-3.835120061154427,-66.11646452517472,56.260105499321995,5.223285952333086,-1.040746765662139,0.5742127133786585,0.6202398579003727,0.4305338309531499,-0.739075283274846,0.5751152671189272,-1.2459322777637372,-0.3580601835328243,-0.6491734913243983,0.5840332545505138,-0.08761107789633038,-0.5517720465664222,0.13864113204888806,0.7953506967971031,0.40267212046696677,-0.47376145414398474,-0.17995795967165684,23.167031766216088,27.809155919262572,-0.48353335086711713,-7.850327443084807,-2.6042919635212667,2.630150888910454,3.7602461097250575,0.03263360978047736,-0.08678606797712529,3.256405053368025,2.4561261703289983,1.09497916997161,1.0920127364867094,3.2421077682797046,0.30561214301272965,-0.22273803693940586,-0.3187207952127,-1.36279938521926,-0.7143660286119744,0.8761971225452821,11.475402998557335,-69.85950333651701,-53.4701051096652,-12.072190491912865,4.111292571750991,-13.118635397641835,-4.251315664432946,5.8144660319468,-12.643618528607394,-3.1780848925034513,1.7836621761822673,-3.2786433156220056,-8.280394930760426,1.2250329344582886,6.23678449656196,-1.7655593210395304,-8.219626977420313,-8.980020885796424,4.309543294381552,2.504368612570544,-66.11646452517472
60.28173963215052,-1.4125561660568948,-1.9872775942473289,1.1905469273852183,-1.268305754871355,0.022324574385969687,-0.8439983858193396,-1.120248550257105,-0.3034424973676386,0.6305882286007263,0.5450375931786102,-0.0688617799299922,-0.6312008203776607,0.35467941802974856,-0.39398807323560114,0.19859652805655803,-0.7688703196497819,0.08714346441929766,0.12947328276115533,23.259457737406112,17.812884565174897,-7.868934421740495,0.5656536315419922,4.8975873086531285,-2.1355063735397097,-1.2916246653038241,-1.9639919566577628,-3.2628685576345413,2.386657918990945,2.3265324791556337,-0.7146593400950816,-0.2585667189797558,-1.2695958567633907,2.108593855425691,-0.07401218599395909,-1.7543225024329532,1.5060076081246647,0.3147097898296243,-0.24354566970311087,1.393105112574741,-109.9676092325818,-21.52200947786238,-18.493034246697903,-40.904997179875906,2.008282146065166,1.5465233568256669,16.33104298291495,23.748401382007085,-10.791774474195398,1.958374567740178,-4.961586670366419,-5.742051583954051,5.349213333464369,-7.453989924000523,6.8979488660775115,-0.9147578515322503,4.415601967473818,0.8524656551402159,-6.147633197177131,-54.73588881026993,59.01653272119844,4.916815397772957,-2.173112421511294,0.25275398334626376,-0.21282846431750224,1.199583259421281,-0.9839454873410638,0.34798457857273624,0.14620056166952633,-0.45085702548517936,0.18855124468856488,0.6179822040502816,0.7851281336686036,-0.4276097517431856,0.2302773936097351,0.6908592355769441,-0.2996620916943413,-0.6927057398460441,-0.33306413511985045,23.259457737406112,22.89510573045746,-3.661540823679588,-6.718588753351825,-2.515172128720784,1.3736704577652117,2.7989464822244314,-0.6006577364086705,-1.6830633971989983,2.359531279396577,2.5662564608506324,-0.1259015298761732,0.3126086009826696,2.612011433861663,0.6346391492575267,-0.2903736052090573,-1.384613014130866,-2.669701910400368,-0.5865304327417833,0.5949908052518321,1.393105112574741,-92.11190053581112,-18.30590996934133,17.07531773721997,9.490052804711341,-20.891814402381335,-16.29029288339952,10.91895515819327,-5.409954775035173,-26.48772701693646,-5.55371839619769,-7.004858925016244,-11.087365876004153,-13.532233520749621,5.751004855384721,-3.0766992450806514,-5.006068928061986,-0.906045531077277,5.866138790860558,-1.555078264481747,-54.73588881026993
51.786541111158776,-4.671146563595398,-0.3830585055593865,1.8568691011106275,-1.1800981095951468,0.7868264837885199,0.48251908303737023,-1.125282305513208,-0.20452353369190934,0.4835253063485805,-0.15218901129997287,-0.08805962727080452,0.008752779348886186,0.2638658396189175,-0.45626716592779837,0.10530751348731981,0.13909866455211528,0.192819727877529,-0.06692005677877955,21.333946993356243,5.895410519549884,-5.742838104688289,-3.823252546846112,-1.5330156273461606,-0.6301481563538189,-1.1709140799862778,0.6521107724520268,0.7592352794573718,0.6698527285841287,3.13038342706795,-1.6850484479173657,-1.573451232405107,-0.7063135179917026,-0.05536932949606754,1.628807065167637,-1.08019274244552,1.0228809768576617,0.09750177374224323,-1.5725054452407399,-1.4211461572936877,-14.191366236153115,27.596314420166458,-34.83604130554754,-48.89978278572243,2.6164140585770106,-1.7799034028629745,13.703723379428911,29.607968327495417,-18.81685582745107,-1.3034322379162853,2.40260837910779,-7.50824061001814,3.758147891274509,-12.940505162195587,6.758634912421023,5.964796923638417,-5.527882756819762,-1.061179521507093,-5.13919043651201,-10.438303733459325,53.12063120783458,1.128116827459761,-3.3156906147178513,-0.34139176520748915,0.5427222672332053,1.4826257906768827,-0.6871979565590682,-0.1615858809693731,-0.5082141591265876,-0.0777026601853219,0.2786233812210337,0.5089245682524266,0.5185450934563434,0.2232687888291498,-0.08731538079358314,-0.010881999727770486,-0.027658787412624397,0.016529596105741673,0.15895107991701285,21.333946993356243,9.376007274376505,-1.345560083432169,-1.9961477411642319,-1.0024089313388767,-2.842109686942042,0.2533552297174593,1.0542270719490068,-1.7697129714594722,-2.576953930112674,1.5081251205793915,0.40145947362907064,-1.4586541443806293,-0.3446162390088987,1.7272301812748816,-0.7353438962398662,-2.114713180165582,-2.1419304247319926,0.1712900233556245,-0.30443109933648405,-1.4211461572936877,-35.74868799734304,32.082878352360446,33.54005085597324,17.653523436736137,-28.590582062486064,-19.536806999475452,10.54363324212126,6.162648035180764,-31.772951862197342,-13.333701863789667,-7.250899639958909,-10.295101783745245,-15.752635675494526,0.5062134187882503,-1.9988899169217782,2.9351321733832787,4.299198279923016,3.14490872657219,-5.632081044203133,-10.438303733459325
61.25101921031714,-2.630218477434655,-1.7129232083516577,0.6256435038059949,-1.7570695325632486,-0.021388713915784674,-0.6622242974797592,-0.8313452075673564,0.29627135441275465,0.7316188732854565,0.4245942523427697,-0.5002213921366705,-0.6701378971406529,0.26330254575433765,-0.19575077507925043,-0.4374219421302803,-0.1536006868672346,0.19091245720079053,-0.04713029796149559,22.80829037628277,9.827586015230565,1.2796111611986567,-8.722979640220132,-7.752228971036182,-1.186569278027613,-1.6780061754024396,3.300150437387704,5.015339277860829,-2.9204555954118216,1.5026791232483627,-0.5453740797546094,-3.030695874252178,0.24352382963863484,-3.043816052466162,2.3692098276627505,0.49892897727546837,0.3310958888862623,-0.15811500229932474,-1.8786702442917103,1.2756979668550557,0.007461742188667131,28.148400281323354,-15.951687915486195,-28.010618841390837,5.95160937124855,3.009388889579874,9.911420130026249,23.59172830866582,-21.83732966465991,-7.121566653855526,3.165407831945447,-1.3092484264572062,5.5154592444486426,-8.437135820795199,0.9239990315459083,8.587679601800252,-5.673252136565377,-0.944918871563942,-1.895984036334697,16.11883370542682,61.124670379719454,3.4752681643338117,-2.282162654154461,0.19355915896890785,0.4617752214801696,0.6673334973119132,-0.7196742540648344,0.11953781963451204,-0.18998477534893743,0.12045810248242317,-0.3479087101099938,0.4791573799218103,0.30266533533206097,0.25095589329299184,0.03631318184980303,-0.05212981316924936,-0.639905311985604,-0.5772247291266801,-0.2887361276463849,22.80829037628277,7.9403904127412375,5.848295866916379,3.3167684940555557,1.082325762977589,-5.290005046457443,-2.936675472430693,3.5266555008578284,0.2540269626724214,-8.027874303666028,-0.6637109197588664,-1.6130588165441464,-2.308055012945992,-2.978731951529917,1.1916625732657982,-1.0831258715149072,-0.5162537466033481,-0.5449088001292319,0.4155816461977233,-0.8850349475633609,1.2756979668550557,-22.871939728218273,25.930534416450932,22.037294276381267,18.808347374245784,-23.24018617882102,-11.19673778065712,8.054563937121408,9.623436124126714,-19.714203025808068,-14.394334295363564,-3.911471132947993,-7.880637335433615,-7.574885761971937,-1.1840890428470432,-2.016278992324629,6.61382036439058,9.61030142003381,4.611902001545969,-2.3843329746843303,16.11883370542682
60.68652210916405,-2.4401443265237037,-3.976340523384474,-0.6011729851617482,-1.7512685167275372,-0.07186807059375022,0.5904274235534497,-0.15580077877783616,-0.38156205975214696,1.4216595089988764,0.01396507269408831,-0.6782735728788742,-0.506395391932065,-0.6541085324643356,0.2817354309595048,0.22356231637662716,-0.15578193611714486,0.04690388376852317,-0.4960859967699742,22.682042368130915,23.177270412214696,5.582418748220008,-9.93372140369611,-8.895204538276062,-0.7756802264800808,-1.6264806690809426,1.59594521020185,6.576697613119329,-5.308793430731807,1.044834679202097,0.6313239995083069,-2.5903486633329695,0.037699790087685425,-2.361549227929041,1.6942111267435818,1.227275859160984,-1.1740712906426418,-0.20901339605989255,-1.5870012055783604,6.314954704687516,6.206045594117683,11.42163762198411,15.557296205130223,3.167443038609365,3.7524280908069305,5.59705886067863,-5.0715029693687175,4.7750034882567345,-8.950396195408743,-9.191053633328313,3.8434737107311996,8.749598175938992,2.7229200546653214,3.061332687645059,-6.520722113187309,2.43840058318285,-2.9333643621792485,1.5224347216048553,4.340921377574084,16.810030722742255,59.89404030724974,5.271279527336574,-1.9842955199226715,0.10260565989789816,-1.1381168284694843,0.8233363268665634,-0.34409736393845725,-0.19551783914169674,-2.3663165743108423,0.11034481277307018,-0.18021377711058362,-0.07588140557556522,-0.018687798232508435,-0.02743977844707013,-0.132048710191079,0.1094886310874088,-0.4981714817533982,-0.4458569478258545,-0.35433751307663164,22.682042368130915,17.412169579449163,10.80298748001512,3.9020193611981235,4.423720808997614,-8.333302390221252,-3.1403464126851066,3.2407936122078578,2.0259927696775466,-7.436368086199343,-2.595741071261086,-1.7868920066738585,-2.7452063484215827,-1.8388383767717686,0.2802071404027191,-0.82580686224737,0.7146656577151804,-0.2755968003933198,0.3570322952043674,-1.1998305231486879,6.314954704687516,-2.083581105946365,-0.5400776772519134,-0.18215220641498497,14.972061424480474,-3.3377309990417805,1.715280705735505,-1.68525639197397,6.2117333944312865,9.771856182563756,-6.1750430603090045,-0.8431557935931713,-1.2542345276974682,3.4992138040535457,-1.7677959840402293,0.5828520150856946,5.283491769565451,8.530029652221916,2.1103340635584775,1.2122293697260418,16.810030722742255
60.74554214076316,-1.8882517039934137,-4.5521264054448505,-1.4565465149966847,-1.5760051903189662,-0.387331236124115,0.7521226626164728,0.9026803253056235,-1.6751510320434306,0.9128606888997597,0.18927351130427494,-1.2891027442520462,-0.2518648199178677,-0.7082414221617059,0.4216155421521226,0.38893361524963854,-0.4558820748720207,0.0810438853241382,-0.5952788693891025,23.223259033446304,9.175685489936825,0.5426372924670337,-4.354955897776106,-5.42662765657734,0.9130643471476962,0.4408530740334453,2.5198008894804507,5.62426442986739,-5.542683833681043,-0.19147647383920274,-0.2901416478351946,-0.4047422167444277,1.1161271114212363,-0.9568841057554214,0.3552852989910227,1.3857829976639207,-0.23214232640787236,-0.004492061051278862,-1.184289807701649,5.584471534297549,-39.89665478180795,-7.868510859642385,41.82259554871875,36.075892947048125,7.819741228241992,7.136680596470611,-12.852209451644113,-22.16339020152051,10.254081527264793,-11.901364217996685,0.8270091549029766,18.80017710371959,-0.4575625211457961,12.696723602123985,-11.279492774453376,-4.568798045557535,0.9086163423047882,2.112162055746454,8.915338479818779,-3.2367391785143056,59.600023377861476,5.7693819812927405,-1.180425721881106,0.5719181522823646,-2.0174114396948792,0.06089025511109414,0.6078319667775449,0.49196403899510877,-2.9386853825713604,-0.8767362218438086,-0.38855958441769967,-0.2436423155087184,-0.4356213962519291,0.29357581852782344,-0.2889188774489706,0.37254704686768036,-0.3368601445885704,-0.25372164478138437,-0.5189373124047086,23.223259033446304,7.441054713811994,3.2294526028222323,1.3509748336576322,4.175936688233862,-7.500826280005693,-1.102571586902846,2.3333409620226084,1.2308017942958496,-5.067863155464123,-2.578977590910911,-0.9874613561987053,-2.984433964713661,-0.4283203782428706,0.7661061482700864,-1.2532816183676199,0.5076077491240432,1.2022819874472006,1.62654943210683,-0.1494759701842311,5.584471534297549,-29.898574007032522,-29.591713690227863,-15.034467331023638,-4.9501545471769335,22.142373249912225,15.475606240952697,-15.877979737024315,-0.7836598907486891,36.782661494895656,6.326409546449119,4.349065069700878,8.380465044320163,9.49550271506208,-0.9413529311445703,6.441098995820327,-0.16408624000953953,5.674694781280951,3.201226498005351,3.593758798994542,-3.2367391785143056
63.62791485204311,-2.2509205762060147,-3.930317608860845,-1.5496381586260632,-1.6584703939573284,0.15655741035221382,0.5733182080901793,1.2960537346099668,-1.87320905582972,0.9153217381424774,0.28113335897342795,-0.9887932828796013,-0.1815338642186637,-0.4311367903875811,0.082155238828306,0.3057676643778524,-0.2967962867668126,0.14324731578590888,-0.5863463738541563,24.283940017118233,9.324383579255596,0.33646764066957724,1.7713836844969864,-1.112094765270899,0.19624907646199174,0.5681857256350948,-1.4934659382787054,2.8422744475824584,-2.494231249985632,-0.6180655910524231,0.10907219148852665,1.4883710268105135,0.21884486844965734,0.4318310409710915,-0.6245917270901538,-0.30441946104832107,-0.16218209658489524,0.7819076639206479,0.2507650252512712,4.829482420356193,-90.54733300137626,-10.315762058374006,48.18055409158467,47.305903143178405,10.10312961212664,1.7096032857283467,-9.263312884475633,-36.447312422004686,20.797066032392657,-18.028771188747033,2.3982682961889648,15.76856848438305,-1.6302286372489574,12.764949991941174,-10.300633399513965,-6.304575089620194,4.197492044952373,1.0229519660634305,9.416859015366526,-24.275170935277902,62.58903949848815,5.382553658987858,-1.915549400255467,1.6812891426345895,-2.3843355972898963,0.21567420543473892,0.26944573912367087,0.6651973941891018,-2.8520478986150475,-0.876976033652749,-0.5944971849620426,-0.5022787582431003,-0.03173072913754593,0.34206239641309355,-0.3376027822678813,0.13411239911135486,-0.3169797713078011,0.03329420153527751,-0.32586358927816916,24.283940017118233,8.583884570867944,-0.3061772900110524,-1.1043270141727626,4.936816318273223,-3.4055645696888073,0.19394363982128837,0.8082561453796318,0.8477663099444572,0.8289685870682515,-0.621763073999088,-0.3329171533402355,-1.7475819323455288,0.129784876374351,1.0561104017526228,-0.35884001527066256,0.015101956753447832,1.2494890075907492,0.6209731621803098,-0.06609590316302805,4.829482420356193,-73.75232530248019,-40.43184711611982,-8.005472767656354,-27.94986662683844,43.37033315595349,15.477738385124766,-19.436913147467973,1.5748462268883006,41.237436072556875,11.152856655972538,3.9300676519206963,15.000455091741198,7.442104344764847,0.7078708952698458,8.849199409075883,-2.3885224572186705,3.7941770814685336,2.855607380442571,4.849345781880169,-24.275170935277902
