39.97189646079927,-5.453589900125838,-0.45453945676606766,-1.6551136314811652,-0.8630548736651162,1.1156916115758304,0.3569568229471658,0.8307347597681516,-1.2135269010624956,-0.2532037071783604,0.17081411888445963,0.2104824873337845,0.299429552897464,0.15577124144871757,-0.4257252078523399,-0.13584374686546297,0.19352820255014258,0.3305841067286952,0.09462901524725464,15.431101400482955,22.56074816328598,11.390258388808661,-3.26833636157648,1.54835836438731,0.9210071326317735,-0.9262701553874075,0.8766745849599298,-1.4841226053946661,1.374791623638087,0.7010540740481677,0.31209961400797726,-1.1848224585956462,-0.5796441234965473,-1.2768653406568422,0.6005067741710568,1.330737958879303,-2.31302024886146,-0.6405198250424942,-0.45821126269743573,12.725463311679984,87.21298609603568,2.8721947067518165,0.47388239881985506,13.887619772115773,-7.376236819047474,-3.956559084980175,-9.061760432305286,-7.259143579316979,2.0665774992770682,1.219781848601301,3.122617280230476,0.6767119623385991,-3.9330455040940744,1.4745424700436196,-1.6287739657673275,-0.9628954650110306,1.2490961270567205,-0.021527033527439787,2.0874821920544453,27.450300417637855,42.42138757954305,-0.8561924661684208,-1.323129041081347,1.6755100435749548,-0.7391654647644228,-0.4653332134818837,-0.14307838346694846,-0.3029482221975308,-0.844985070187513,-0.939486706505259,-0.7753104863845406,-0.1347783779324172,-0.07578201993586231,-0.06502009401374598,0.14767181371436533,0.3564534000748045,0.010389863356400575,0.08436002755425676,0.044507370014291614,15.431101400482955,13.621227423293874,11.284549620890477,3.4017937163033394,-2.44938444644425,0.9430007808084655,1.2891533600629914,-1.356362438472909,1.8537225251829417,-1.0296982280062748,-0.2464711879803465,2.419751614384346,1.1041925402536121,-1.5329921079252706,0.5334532280354518,-0.20104051461246453,-0.21986166610674185,1.1924105531928098,-0.2839413236204513,-1.2043671746753775,12.725463311679984,82.05927907528776,11.560429424845978,-12.96542880618494,-1.2601266271723448,5.204698698546551,5.093564516755074,-0.21728551754181558,1.325708366369152,6.729913409448944,5.097557457052376,-2.967508279961992,2.4657117276637037,7.938883542269488,-4.13374842942692,0.9037517375755464,3.595555587226173,-3.2861799281328326,-4.536912454217823,1.3072666316352364,27.450300417637855
64.36816558384602,-2.4535117063599827,-3.9134126145015253,-1.6134377377505178,-1.346936420374505,0.08482508262795596,0.6062307549921013,1.2548597506724373,-1.72924706438898,0.8890495217940546,0.1459392852855026,-0.5473326455085208,-0.27450510528673533,-0.3266253781617503,0.08168197048186032,0.2143668827010674,-0.19916467474633692,0.14049471066645824,-0.5941450132702291,24.799577318937885,-3.194297959193861,-0.0316687148473207,6.335765590042697,6.394162615985298,2.237336684622347,0.7930009254748471,-1.5812487141940736,-4.19914424013099,0.7993040778474869,-3.6165528506227202,0.129256401706769,4.330032832535875,-0.07582997011524917,1.9078556141457643,-2.1111351326470693,-1.0196223853986464,0.2794594630097831,0.40250549558363224,1.660115880202863,0.40006451976356416,-97.35790685620131,0.5493242281779054,20.877737551163424,38.20451260519485,7.699201185673497,-2.567868722239806,0.9471187800687151,-30.54820956076935,16.79408243576113,-15.133088600227586,2.9510651551178433,3.2863328819569864,-0.15161126635270872,8.113859748274777,-5.285799633178766,-3.7772537011565834,3.0533781484010802,-1.6152577941547968,6.679161706171031,-34.1591639538652,63.497698141006246,5.034357399919286,-1.641048297159247,1.4921857617174932,-2.6655285341124713,0.4198787645764024,0.14022467541540573,0.30458110011703754,-2.4810506909288965,-0.6753702697601227,-0.634497684283617,-0.7998609261012528,0.09502661166314441,0.4492578799979532,-0.48755059129560574,0.1893621773807992,-0.12936017348480222,-0.003525587753831161,-0.3777110746377317,24.799577318937885,-2.5947540864844143,-3.3929785931844663,-1.6972919837708198,-1.6492992652486822,3.317312668232446,3.133982621792458,-3.196065634240216,0.45131024716462154,6.230788107148003,1.512504854834694,-0.1655137083605187,1.3833653011760623,0.7847077794280639,0.33303447701856115,1.9039402029069024,-0.24851501612725158,1.529895686519209,1.8842244617124275,0.3449771419410802,0.40006451976356416,-90.17891820421724,-15.400073521320918,0.5136417785269352,-38.745637109238494,39.83544844079648,6.099660313376237,-11.187813262536977,2.6933230624512774,24.362181371673344,5.693919456125239,1.6505183722567678,14.775203121849332,5.3560217467004225,-2.2929704933234474,7.665157535330362,-1.2400929141144508,-0.5695256336831427,1.410928974901282,4.845805854788985,-34.1591639538652
63.53740217725042,-1.9892805050056306,-3.4100055766076434,-1.0787747564202812,-1.767678363468772,-0.023853367152238292,-0.08335959177371732,1.0892467323299861,-1.6016296685721882,1.1245322970255174,0.09016828144773781,-0.3049731088453802,-0.38565281502280246,-0.6290010339787677,0.13940635324955908,0.1586359521267522,-0.36523168447243437,0.4081323030576871,-0.3712704122037753,24.30862443556322,-15.91140436390809,0.7116907226901836,8.811194898186821,8.84735189703182,3.6137484108459144,-0.9477529519374701,-0.9851864301987043,-6.735254262883823,1.9187456297002567,-6.25701272677966,1.6207591228318075,2.9265480542184044,-0.18143598776855052,2.5885559080909526,-2.222895357194355,-0.7223089941178291,0.6688738371247172,0.09896380865436716,1.6992254581526465,-3.230427255684443,-95.6554463116434,-16.563533699327365,-9.538489472208399,5.8160675904665355,4.40871492226675,-2.703712383044335,11.972046256252721,-13.2340403421757,12.890930108216299,-3.2724893813539655,1.593307452875999,-5.152972008065847,2.0944237452844185,1.7299832258836207,3.7462400251860863,2.5309835383979156,3.88532330132567,-5.9128896166808715,-0.5417003364914375,-42.17899600437866,62.237145211111326,5.485703173017775,-2.3061477393699823,2.1108800143169457,-2.516840566105092,0.7408138920445535,0.2938343544324282,0.3220567852695675,-2.1806496265979485,-0.3012197002683168,-0.22370330384774273,-0.6715630664520624,-0.2191193640028697,0.4227743916941764,-0.2121528609030927,0.2086320442075733,0.02282303649009232,-0.2604683952494762,-0.45799858354163414,24.30862443556322,-14.446088671642727,-6.101720480041437,1.4234163860841726,-6.638594527680334,7.942794713636424,2.4802456755296243,-3.712959663394717,3.203161656687311,7.533024318773034,0.934946033852381,-0.23283200463260378,2.571121564504155,1.2756997167751878,0.8506784236634046,2.020181931653311,-0.10153418826850746,1.4576848908049427,1.6559984706228539,0.977615811728741,-3.230427255684443,-79.65799374265359,-13.708993569695606,7.708533443313772,-35.07541650690217,18.857477615998963,-5.768303807090666,-4.346775650803934,-4.169087249083229,-0.6400614149383146,2.108221020312313,-1.5903818721369785,5.595275628102403,2.64647953873203,-3.7149008024104204,-0.4442662045825121,-0.7231859068132152,-3.3596209812552127,-0.4652963202437055,4.550013379626952,-42.17899600437866
59.19364949856258,-2.034906097017266,-1.6443996265501029,1.5051030918930732,-0.402732863252071,0.0993746153655346,0.28983720545138425,-1.0934882936198813,-1.411288686748453,-1.0000210158531204,0.3493842509205045,0.5340035849987808,-0.18772032957342288,0.3446185067067695,-0.6625775813820387,-0.047311721324134526,-0.28193464451431827,0.1498541394800652,0.12724108988713856,23.410949084105592,-26.885373966581987,0.6296878655456832,2.5640072709606887,8.695905314868726,3.0539152727924836,-0.08511194830017521,2.7392205254748077,-4.861075995284146,0.6478689443565777,-4.938547206089377,0.42954746405208666,0.51933571053012,1.240461906353986,2.021683334822037,-1.48846270254626,-0.29389908637961715,0.8790187809378616,-0.47064903049553686,1.4310608289331788,-7.465155604614733,-36.245862094078845,-24.166193919705947,-26.5949650445703,-26.99905464633423,-6.199759735468199,-1.4239643787224576,3.2698045017048285,11.07262711694419,11.321600179292265,19.06558864742291,-0.5596276944937064,-11.717981433072548,-0.9801883494996737,-5.418202043573589,11.843517343082627,3.2654496547900065,-1.0211992217120536,-5.32530478743526,-6.670382311742923,-24.566200297958982,58.47859347830768,4.021317927685549,-1.8337725442092583,-0.46752691618315456,-0.2925026211710584,1.3653117227024159,-1.0023951579969417,0.8891894670371867,-0.15899046500590863,-0.40836196111867773,-0.656713379155109,0.5326824891837938,0.05042681089476475,0.4197370593965626,0.6003262633220863,0.21102971625594535,0.25818629477208743,0.8352718844672062,-0.28038124430243605,23.410949084105592,-26.133417767041287,-1.5728125628230347,0.3439240227926321,-9.409176443408606,6.742718298729933,0.8041075519311045,-0.9999577648587059,1.3997656521500614,3.761199664520156,-0.5103724167740258,-0.21224474442413732,2.2438158477861623,1.6767330749069225,-0.2776631093470283,1.389786175835574,-0.05412063542220458,0.8134212289985325,1.814501265336199,1.751571099764377,-7.465155604614733,-20.905342795762607,-6.31551029164505,2.617642541147143,-1.6822968710003954,-10.704016436190356,-14.236581504693437,3.9680896284558735,-10.38563405524896,-18.803837429392395,4.065668710032032,0.62380583002335,-6.623889035340973,0.6976940397272258,-4.257515633762552,-8.552998544088418,0.07771967259969559,-6.319171379325117,-10.77486501644031,-1.3218332613641302,-24.566200297958982
58.25947071273079,-2.104378019532281,-0.6592266537431453,1.3147673750680506,-0.3236979670955882,-0.32459383198531055,0.23892176776118568,-0.8973993746857851,-1.0728154297998551,-1.268649356423765,0.9897904375718307,-0.06618737102404992,-0.31564424595959517,0.5275192212236353,-0.6571626638369219,0.07545246933153882,0.07902561667953667,0.18804950570628898,-0.0974266963565169,23.36304050669216,-26.657801572872046,-8.275977499190608,-1.111981892066209,0.6450676805206546,1.992317243510298,-0.3446140289995614,2.3323225700132144,-3.4437798459288143,4.026951370867973,-1.5933131039960773,0.7555803867538673,0.8172335837804678,0.6079108028572491,1.2399087935747655,0.9371920704524848,0.598210658641122,1.4806998951139005,-1.7379598813802033,0.09444238264039462,-12.327405519643989,54.30044569438541,-9.08878223473243,-27.165153131178265,-27.461066296114133,-13.360342618277409,-1.7229200795343433,-9.36356723415727,13.717492036554464,11.53334700569034,26.794902295745274,-4.9974965722314675,-6.445214868582787,-5.165174452039384,-7.0009386004489995,9.847558045809242,1.6118404539882167,-6.546862347100536,-2.2428092222336553,-5.373776212265074,8.374864164685182,57.87554749401607,2.838213155084008,-1.107479083688375,-0.6581517822552536,0.4005488030576094,0.9830805641365443,-1.015724175867514,1.9744740390726827,-0.24656585219002425,-0.543007171047281,-0.6998053398425985,0.11701031636645398,0.6284190296342378,0.7821620185454912,0.12854975624992826,0.07251153553952805,0.21808943996622543,0.44189470073618575,0.11427940141855353,23.36304050669216,-19.475780460180417,-8.07075709003957,1.7293317042023975,-8.7209533460979,4.310471423061931,-1.5252707287933678,-2.4631856147130904,-1.7110050170898772,1.7437321009130176,1.4437860719614282,-1.1047425713769154,0.6198306084006231,1.0070119980009367,-0.49599120626979265,-0.32389610402625446,-0.44368818700568324,-0.07208425427651877,0.4231866002465714,1.5056138077387993,-12.327405519643989,53.82149358066798,14.584369938566338,-6.26700194522792,17.253088839412527,-20.667606323859744,-5.67044342795031,1.1294942317435885,-13.320549111117334,-12.996909663432088,5.348917444611521,5.866563267733305,-6.044790264027062,-5.894025785523598,-3.3796710537730617,-8.211457505275444,0.04621118569937899,-5.06787164957654,-13.994377482077358,-8.102208275353616,8.374864164685182
53.564444332814844,-2.081119016323816,-4.00679844045343,1.5377438539396797,-0.541968982164855,0.1926393408944045,1.8147003379620537,-0.18235519346175,-1.6697197115968576,-0.38363325452599284,-0.08909806075050053,-0.40705765915412595,0.310721563358654,0.10595616164806665,-0.2642648722480292,0.10900908090886552,0.01821606514660834,0.01521159409438888,-0.015536456727268888,21.53979148106605,-15.944030401751306,-7.620931563759899,-2.0001285371159385,-3.0042225989262348,-0.05182759944394455,-0.22055072535533604,-1.6051009634476188,-0.30856789013639974,5.406001296909761,3.5843916616969436,0.28203192249888587,-0.47430064878143074,-0.9605975401779858,-0.1269218503829368,2.2305798250708246,-0.04715738438311878,-0.6370531768408354,-1.3416850531167126,-0.8726837379124728,-7.334546497236154,112.86729760570176,27.169385125131473,0.976179771288304,-7.386981531543769,-10.658943102227376,-9.802826372684944,-20.354375865238772,4.8454314389700475,4.875342649437078,12.62218919009115,-2.1877843481810952,-1.0285437507764423,-9.521012884113352,-3.2070909290193406,2.1707210189405375,-2.456996160753655,-7.562831969626814,5.33336022076892,-1.4259341864957709,44.96430032685723,52.61178811603323,5.571696127474652,-2.0684206136037346,-1.8278865617007103,-0.7528640693288553,0.7007992044959592,0.29502505813602387,0.17825529929051065,-1.5674927458727805,-0.8096627427576535,-0.5025690384982577,-0.07223969361742988,0.5096239522980519,0.13073251189878166,0.03699118804567081,0.23036211400371953,0.1797172392763975,0.5525434969214373,0.21193548276436303,21.53979148106605,-10.532579590096873,-5.566215434007924,-0.5414283722563606,-1.449268291540097,-0.2185339045754855,-1.9815499283927642,-1.8369078443530924,-2.2844234435712645,-0.27648449861818714,3.2909191907961866,0.5823444900233121,-0.9529337384426584,1.2678986586788024,-1.1223885248961163,-1.2005200512975231,-0.03857818045881589,-0.8648054306026187,-2.8868021113195867,-0.579938486746014,-7.334546497236154,89.33817764207822,27.07058795177333,0.7044934254339523,23.235684042064904,-9.966198200774242,7.66276726862945,-0.9489516566587031,3.35949243586274,4.613381889204225,2.8314746502216117,8.811952934429478,-2.865102620066211,-9.217842127245717,5.073543085889714,-3.3959330547325135,0.17329928707205777,-1.6813604109857962,-12.213302314078996,-9.888366814575825,44.96430032685723
53.023103973688265,-6.104162794947659,-2.7847971156890843,-0.7725612971832572,-0.701901682257231,-0.24279274441645393,0.3203701269775552,-1.0882097407134865,0.5410615292860004,0.019681864363914947,0.687199630660174,0.5741743051213071,-0.33091836006021635,0.11028453533796645,0.4088460339087967,0.37958088033081316,0.2250429082540526,-0.3935263649395764,-0.2526604475763743,19.080500477260998,5.7681467008692735,0.2926093199767599,-2.489313763363997,0.9668827058722331,-1.5135514621745765,-1.7414936031770614,-3.494809302816126,-2.1527622971804634,5.306352956268835,2.878968987199818,-0.8042313925073261,0.2007587995827862,-1.6634934905222565,0.16238920046894,0.8413624019017243,-0.03975961812196993,-1.8465213575362023,-0.5869227911518726,0.16420963544293476,0.8917002729688583,104.41559203915159,37.02735974714619,12.917790806957685,19.91998170050791,-6.7231396195787045,-5.638311023938018,-7.465764997990725,4.9618369767529105,-14.756288562092823,-5.275007071953744,-7.074181008470163,-2.535446086923382,-2.033580813740426,-1.893742595274361,-6.93051936287833,-3.597050105086831,-2.8152093940374994,9.505484892149589,2.868058340312695,54.554773795785614,55.43265766215834,0.6751355281034384,-1.3241578525715454,-1.5694168359732261,-0.13142413049522794,0.3104347867510979,-1.5864685609905997,-0.17797863940203307,-0.6045324357080037,0.6213237265318852,-0.8531467598646261,-0.059186670851139045,0.05478806429595506,0.31928106230817055,-0.09243337527801221,-0.022878248169155402,0.026015437099677907,0.09248909864669397,0.0486499567943659,19.080500477260998,4.664239030219058,3.1871659248341766,-1.2674083890052912,-1.9920041839083265,1.089617653359261,1.0378527017164036,-2.7297375077757295,-1.6150183510106935,3.053411568626162,1.7087589523730355,2.303155012010324,1.1471012256050341,-1.466895967872551,-0.4167943954485822,-0.7903937074178617,-0.08619982290051231,-0.23713760418275198,-2.9905385820879324,-1.907733532692872,0.8917002729688583,74.62221647953756,31.999192668995008,-9.011509734061447,15.767602773831738,-2.963981625186516,13.481954183842092,10.607243335136191,11.590549054707791,5.259379064210471,-7.273321616824697,7.900973571722368,-0.12839582160066287,-7.511992224476649,6.62622050579461,-0.19309289641635607,1.216291892780954,1.515927147530652,-0.009569402619345801,-2.582773747547601,54.554773795785614
53.83981766720819,-3.8454794911895265,-1.5816786641351026,1.0466561285556097,-0.23954480539322187,-0.05180129109656173,-0.5534374558806099,-1.1523670556742305,0.48477348216349947,0.14800920460151135,0.6416956156257758,-0.023327577464613114,-0.6603820426121052,0.48977492445813553,-0.08029201771948569,-0.2229546190153311,-0.6734698787219939,-0.23020045175535842,-0.23148390345916914,21.884945850203096,13.335300699398239,9.930087018527736,3.7407630922537347,4.841507036421053,-0.5226219254787674,-4.288085347553897,-4.524401470729908,-3.083869050173298,2.445839476374686,-0.8635936566417497,0.11556117959213585,0.3133012272407396,-2.3843423890129376,0.9568976668652796,-0.3551873588006109,-1.2034120283748986,-1.2387865775504936,1.6205125347747578,0.6832101092840233,8.407441662507459,44.48056933365036,1.095713042167111,20.13833937296841,23.58125475503521,-1.1930843558628772,-0.2646484448990003,5.760064535618657,5.522127108102218,-23.3019533464179,-15.92894754694945,-6.513274217885688,1.660428591536549,8.354432011778428,-1.7257469893665605,-8.657640401890973,0.40321358049406575,7.6179851096078055,5.673544098042475,2.7526013233166444,19.541518059546533,54.43374859918811,2.3197490241718715,-1.9961473458958534,-0.7365285350942168,-0.13578310668238247,0.7108596471987569,-1.635476887611945,0.8232040844889124,-0.11824942255601245,0.6549321854898325,-0.28887042413243913,0.14431411357126112,0.9711916229033073,0.08998327506716475,0.11055780343729493,0.23943551788087913,-0.07817941909594817,-0.43342637014784136,-0.5375357653633492,21.884945850203096,6.46566130879809,6.3335199056267575,2.1945407821134526,-1.15580900347094,3.3700460831941474,3.353929470990944,-1.3411576466567379,3.0315185370418396,5.4130508752656965,0.7728784681309764,2.4897829310969817,0.5476292291508513,-1.6952340057791928,2.2195100281872233,-0.07493154983487904,-0.14621517393876116,0.05526769845875101,-2.5852873005360473,-1.4859386373076997,8.407441662507459,44.948748196372996,-5.3047473065231525,-14.038918095419769,5.166592630099774,1.2123580043158262,8.154529543070971,18.021674652388896,9.003119123929277,1.3507787922217405,-7.956241006102799,-0.31723373961112245,1.0344148804654538,-4.075530254402815,3.3273795320225923,-0.07880457339855096,1.4318380454967887,0.9339640257631361,12.221539906550072,8.270454991776326,19.541518059546533
61.005857395968754,-1.075893122111046,-3.1164434235843075,2.043752590696202,-1.231685786568693,-1.0731203175783581,-0.32441398672554556,-1.4887745921697766,0.5031144514543837,-0.09498609238760825,0.22227790313002949,-0.15767301207741324,-0.6618391882353438,0.4168044400530708,-0.3284678901503315,0.22155451023265216,-0.49839209015426333,0.017294133055226313,0.0926518447309006,23.636313458608065,10.910328896128973,1.4621930832386685,2.4764676967277968,6.682193713100966,-1.1338554032616428,-1.1300022298692898,0.05909032465899644,0.4247892224660901,-1.871111999910902,-2.0068239808036026,-2.698274746027839,-0.8442903976923084,0.30299282040451203,-0.24887226268652318,-1.2351840190509624,-0.6221870719064035,0.37396189844997996,1.5336837707488562,0.7505246291984942,7.078987298377012,-41.17306555890712,-51.924155046420495,31.849874276986817,10.841412711994456,5.023807240951806,11.351104206958617,8.302653454915635,13.338554026669964,-22.238109320514063,-6.672910485477322,-1.104953782992994,1.0961210974255766,13.783255571581211,-3.352444737953003,-4.042626972977273,3.0518827758070968,9.523867461994524,-2.7086153048440593,-1.8881228674716048,-18.915246254078696,59.29668676754816,6.057769669152487,-1.7773199120449612,-2.1998328875126636,0.6368171484140035,1.4969766936433473,-1.4153419568813943,0.8444904709681351,0.5555182704646726,-0.4209251589845062,0.34492285897965425,0.5822840255746256,-0.33581278960466543,0.5941394392370085,-0.3034304051548147,0.02487492215069209,0.22846896706102227,-0.560389656773141,-0.46485174086402625,23.636313458608065,9.33620733014088,1.9789715746405934,-4.144407740013232,-0.9838816032166093,1.0341906165838564,2.5479666634358247,2.592560954006828,1.4262985199574665,1.5286539460763116,-0.9338543751183153,1.8920249939474338,-0.1946487861964632,-1.2674177820083903,1.1461697700858422,-0.9832368029657546,0.21827625612476642,0.22584275495812234,0.26764449354512876,0.6672270092458414,7.078987298377012,0.9151479493415664,-60.62512651621389,-23.248180760793666,15.138115242873031,-6.182050813897428,-5.091344910618936,23.08297851557799,3.1538923309975524,-10.62668987324638,-0.5232180154378465,-5.918359106051581,-0.48869132766373236,8.55163312759187,-6.067999958156139,1.0949975521899589,2.1060960328653193,-1.6591356587061574,13.991602798085644,11.08380939346577,-18.915246254078696
56.24071797137372,0.36978965652174534,-1.970593740378951,2.5503404282104767,-0.5383878927485077,-1.5362395463015919,-0.12510834055134978,-1.524007292820254,-0.4278264344937064,-0.7580961044711061,0.20114339281063964,0.11551661306560401,-0.7159892170602511,0.43114504272315424,-0.07320158961877055,-0.41368374822950327,-0.2394597244244805,0.6200576124843664,0.1534124517611053,23.465605821646246,3.7251631674440233,-7.657866924307298,5.586150419322369,5.928749274977003,-0.83821780683185,-0.658620634458722,-0.5020185093758518,1.1637199040914328,-2.656242898209322,-1.937185627776072,-2.0275835096837014,0.8784382456243911,2.2333753102478444,-0.7841646134884854,-1.059967165398318,0.4456631327561309,2.0616977499699765,0.43478371495416024,0.21045942686806973,-0.6574309801669642,-54.48604817077983,-80.70000319533608,15.684262551304528,-7.21805817520035,3.912312036066219,17.039358300441194,5.693625219376019,14.939050047748633,-8.805575634168544,7.855069019590498,6.349469414165727,-0.06761856616062367,12.03879944098636,-3.823937282952958,-1.4501047505975302,6.061370413409204,4.654289707962524,-10.491457987414826,-4.912718269244322,-35.94895192680495,53.91260421773737,6.047139009763507,-0.7445691928103004,-2.0905830376664616,0.5480383328136027,1.7844929865453065,-0.4611170672469478,1.1827800126263464,0.5590073386737295,0.0979009340660304,0.14328761762809306,-0.11916042725488651,-0.14269262364123425,1.1030583375279743,0.10502392806663252,0.1333779418744152,0.10612432352510082,-0.4136607756366688,-0.27428298706029075,23.465605821646246,9.605810358128714,-7.614491912172709,-6.122387744462275,0.6299667331639314,0.4153586159701299,1.340657862283011,4.512780250950076,0.6964776829092938,1.1612837087676082,0.6341053514904627,0.629292629249196,0.2351487076908172,-0.8696055614546854,-0.24018084165203235,-1.1435007902228522,0.5251028027769391,-0.6293135972914878,1.5948763041389185,2.267808738172792,-0.6574309801669642,5.771470503791491,-75.16318069556152,-26.581081632300563,13.334509140766501,-11.139916746355789,-16.492838167048582,12.969201055660818,-5.144672174050315,-14.67724846126471,-1.3494000097499579,-7.018780968310432,3.715355302384136,9.805381869479366,-12.30499833557814,2.194608707904792,1.0437212696218028,-2.648301438288044,9.111420203453045,6.097713032628743,-35.94895192680495
57.277818269669986,-7.480700827183961,-1.3521057292032617,1.8166934095397922,-1.1194078402104095,-0.06557473174858375,0.13575073164242335,-0.6899950109074298,0.06180548765915228,-0.5306774715015776,-0.4416616309461774,0.0826070110100443,-0.1516183626338874,0.015163344862195505,-0.21229118966704208,0.16385190898469748,0.19501878033028586,-0.051813511685010694,-0.06984631058726443,21.829664140727928,-10.013317312607178,-16.87549123181597,12.512929711595094,5.843967942591487,1.156150098977868,2.119326143754659,-1.3546740560353365,2.392720239022153,-3.2616605166961934,0.07930973002831765,-0.28513593936590453,0.46625083910374876,2.9192754456379584,-0.643302028330679,-0.8275611812880588,0.6616441892160638,1.2651702097008246,-1.3483660336636034,-0.5434764570848909,-4.033486532733278,-26.135843790711185,-8.938692769352466,-4.159260095264763,-17.62442273996549,5.457189032531902,4.4891846242544595,-6.74441967667543,1.562238875362124,5.025324907705025,10.979964931047618,12.901007872304222,-0.5779609202146543,-0.05530643937066548,2.685323908862392,0.9642762076420923,0.6344119122815628,-4.05305618272168,-3.9251491542566113,-6.245307924648261,-16.07738476683455,60.36133351795415,-0.1990736773720827,-4.022150799120938,-1.3843303862954084,0.04376045804870765,1.0476014487957355,-0.8773679941696844,0.3553826565079832,-0.17883384328471896,0.43291216468462856,-0.12321328377117524,-0.02477379353629683,-0.021978703435969305,0.38582841612068686,-0.5812848390755583,0.13928866789645977,0.046784943268214585,0.21642854816367207,0.2506370722657574,21.829664140727928,3.551738480224529,-20.151391424373035,-8.733034506114262,4.684165569210753,-0.5240640199774445,-0.5011839492390981,5.884782801209858,1.1294482415543556,-0.13404978474798424,1.5165365029743691,0.2742206099084261,1.058995822503185,2.39610637376113,-2.2209489396070237,0.2913896888711043,0.6311892051742973,-0.7244147856607113,1.9151810146174069,1.757297476299768,-4.033486532733278,-18.349276053708692,-10.48482525991862,8.227983069068463,7.555893230801935,-5.602920907865048,-13.159421863416055,-5.67014390877789,0.6436555123854641,-3.6571777295601877,-2.282561110694962,-0.5863183264861702,2.0730030364419636,6.099617703468994,-4.381809125119701,6.3593888244599075,-1.1306733336584924,-4.858182941331722,-2.9673973484330904,-2.877663072312985,-16.07738476683455
