39.97189646079927,-5.453589900125838,-0.45453945676606766,-1.6551136314811652,-0.8630548736651162,1.1156916115758304,0.3569568229471658,0.8307347597681516,-1.2135269010624956,-0.2532037071783604,0.17081411888445963,0.2104824873337845,0.299429552897464,0.15577124144871757,-0.4257252078523399,-0.13584374686546297,0.19352820255014258,0.3305841067286952,0.09462901524725464,15.431101400482955,22.56074816328598,11.390258388808661,-3.26833636157648,1.54835836438731,0.9210071326317735,-0.9262701553874075,0.8766745849599298,-1.4841226053946661,1.374791623638087,0.7010540740481677,0.31209961400797726,-1.1848224585956462,-0.5796441234965473,-1.2768653406568422,0.6005067741710568,1.330737958879303,-2.31302024886146,-0.6405198250424942,-0.45821126269743573,12.725463311679984,87.21298609603568,2.8721947067518165,0.47388239881985506,13.887619772115773,-7.376236819047474,-3.956559084980175,-9.061760432305286,-7.259143579316979,2.0665774992770682,1.219781848601301,3.122617280230476,0.6767119623385991,-3.9330455040940744,1.4745424700436196,-1.6287739657673275,-0.9628954650110306,1.2490961270567205,-0.021527033527439787,2.0874821920544453,27.450300417637855,42.42138757954305,-0.8561924661684208,-1.323129041081347,1.6755100435749548,-0.7391654647644228,-0.4653332134818837,-0.14307838346694846,-0.3029482221975308,-0.844985070187513,-0.939486706505259,-0.7753104863845406,-0.1347783779324172,-0.07578201993586231,-0.06502009401374598,0.14767181371436533,0.3564534000748045,0.010389863356400575,0.08436002755425676,0.044507370014291614,15.431101400482955,13.621227423293874,11.284549620890477,3.4017937163033394,-2.44938444644425,0.9430007808084655,1.2891533600629914,-1.356362438472909,1.8537225251829417,-1.0296982280062748,-0.2464711879803465,2.419751614384346,1.1041925402536121,-1.5329921079252706,0.5334532280354518,-0.20104051461246453,-0.21986166610674185,1.1924105531928098,-0.2839413236204513,-1.2043671746753775,12.725463311679984,82.05927907528776,11.560429424845978,-12.96542880618494,-1.2601266271723448,5.204698698546551,5.093564516755074,-0.21728551754181558,1.325708366369152,6.729913409448944,5.097557457052376,-2.967508279961992,2.4657117276637037,7.938883542269488,-4.13374842942692,0.9037517375755464,3.595555587226173,-3.2861799281328326,-4.536912454217823,1.3072666316352364,27.450300417637855
57.56641881407958,-4.4720091008067175,0.32922769833555865,4.124560356622316,-0.7147926819882886,-0.8848844012408099,-1.0345290697525202,-0.9698968942596875,-0.6226934850435457,-0.6027379197295399,-0.04012637217797144,0.29575153380385366,0.2011951997110888,0.2985131653093305,-0.6683639506602894,0.028728247986711697,0.010673561020719813,0.021745228091840207,-0.04500511236605176,22.45955501905968,-3.445900281623601,-21.251072421612985,6.56466336047235,1.6515908340756171,0.2885313414345867,2.606929615854725,-0.970706670694732,3.401690465422987,-1.261674082316941,2.020873997737539,2.083726483344032,-0.3757786742376008,2.3269160188635185,-0.7578560917891215,-1.2840511529808278,1.1853575477684701,0.642754120805346,-2.1841915567264256,-1.1261484821964451,-4.010797385339874,8.357141612600444,39.009941634336485,-19.834324968218084,-36.24368622221023,6.056916764314465,2.4943405887900387,-5.819943021520549,-4.524359534648542,9.789858930238042,9.811649426692268,6.426416890255435,-5.052747411565202,-9.163619803635424,5.725449582557481,5.8158223061573855,-6.138150187361246,-8.227196095770145,3.9014528935516153,-3.629123529271941,6.531626640377674,58.70433040304947,1.6409247413478014,-3.9349257745890025,-0.8292964191208787,0.3684245464853304,1.6058762007640683,0.35192625650723786,1.4159968331736352,0.8295684887024874,0.5450661994004964,0.25984396186757364,0.5654173769721309,0.37947179909161655,0.0740483657993094,-0.3222653747137594,0.44478004639646485,-0.30199420584528824,-0.02439732054678867,0.23862419715815486,22.45955501905968,12.243630985652011,-20.182888942647185,-8.801686650986314,2.6774219806986292,-1.4207849717030965,-3.367914306195886,3.497331957572156,0.6076075892182375,-1.0942214899545109,-1.1270169757903448,-0.21070536103873083,1.7784845759930952,1.37569485107573,-2.249429784755414,0.38505955819908744,0.16918898634737478,-0.7937542503758541,1.1466545406543363,1.0178826454797083,-4.010797385339874,-18.239040810528927,29.085149970526864,36.61620813040807,7.457408581084777,-5.439156924891898,-10.530359275964647,-18.845680956977233,-3.8515939833312283,-3.6020958377080037,-3.415844899891703,2.2232749382643875,-3.443514635636237,0.473701009514385,5.837690657245123,6.486552991890097,-3.9989051044309933,-2.822641217105579,-9.342498839807643,-7.713672003851446,6.531626640377674
55.33634831831223,-7.0927393593548,1.9901107128559845,4.1786265977860255,-0.5654083424598686,-0.33913481823141955,-0.5470406501426286,-0.5694696719389833,-1.0302822816187933,-0.1330103197442325,0.20034481594138276,-0.014665052894663688,0.3392063261979654,0.16146936459464323,-0.44466730027360146,0.3311706067325766,0.009126371973548819,-0.3577326915803123,-0.07987760174796632,22.122595593534708,1.4279387253071931,3.7894494472152793,-0.09241882147957536,0.008561563568914465,1.03136453887109,-0.5181850428987835,-3.0787754330192785,0.08692337948137485,-0.05573395400457981,1.5041286719634006,1.696574193610405,-0.5061623978686396,0.22856924641134224,1.0806354308949908,-0.6410039214386614,-0.6748283232717918,-0.9430943783285448,0.8805968294608435,-1.7038253785933788,0.7169781175461907,16.13898335825894,41.33185256997987,-24.460707713713624,-52.10700089809244,4.860853935164612,-2.02634712794185,-2.990995708583128,-8.03861330824677,12.078838926899683,4.583459229872813,-2.8985104858701223,-1.9040370001654638,-9.755426875586696,4.957505621322511,8.161385662448502,-7.763892304385412,-4.63072007444204,9.12060958714261,1.8406205279871943,11.830764272773983,58.676692915004374,-1.8148189088261781,-4.548658874212741,-0.48839341218007837,0.4645920315894174,1.3356931119144173,1.1205277818464419,1.2926061814716685,0.35321280307630154,0.11376045983544536,0.423754991814127,0.7694930347127094,0.6011581859094743,-0.0018300447021708521,0.055909090670933415,0.18476847247681594,0.07032083891586116,0.20256912299062235,0.15734340517663492,22.122595593534708,-1.1573410104751147,3.0207574599185207,1.3092332477830189,1.7703373884170093,-0.8491980435120543,-1.6774581840327545,0.26521314630684323,1.7925613229957267,0.8278176806572772,-1.1945737668253926,2.018864825848312,0.07018479787337961,0.659740863460899,-0.04011032092231748,1.4321774350532293,-0.16910350248969763,-2.1210283891655557,-0.9919432989291255,-0.1466414805641092,0.7169781175461907,-10.308177022271366,26.92907483866449,51.4959652870384,5.351091593889153,-6.596541437398517,-5.812305103527235,-24.943526416795432,-10.843689544825033,-3.401453528673323,1.1796241032509944,0.019786919381586054,-6.8966301097437,-7.234841835388358,10.163661754871544,0.2966696354085028,-4.674595728142058,-0.1280130734796745,-9.793230446351089,-6.437863157379871,11.830764272773983
55.488502806240795,-10.449727288199327,-0.35937028117239933,2.1951692511251686,-0.6711219709064848,-0.09599469513281145,-0.26906598500618983,0.11657527040701643,-0.5126195910132041,0.05350731851899093,0.9220034110388755,-0.023736692100842394,0.20205644795558175,-0.020936013037630374,-0.5990391108059048,0.09533567678079224,0.17486354015656103,-0.3190785759311956,-0.40464614375676633,21.31374140257292,2.1831059547870595,1.514633553345317,1.9716622017506613,-9.275390646616824,2.2526333553787716,1.9073052532630186,-2.5499393316441554,0.05443856653755086,0.6357232855638921,2.2562296146025207,0.19476986895586146,-1.1617288416720153,-1.0030814919565598,1.2165914481774203,1.754665357755676,-1.9551757046805647,-0.9477680039004117,1.2710287301677445,-1.0239278770136568,0.23315001488213838,-21.29857888345368,7.868395813315663,2.8660436039691146,-36.65087123061251,6.382027992879063,0.2820068001760756,-0.1393200600695308,-4.730267685891486,7.304361684738258,-0.2395065397733802,-10.047622775180209,1.6546955691800713,-3.01650029652105,1.2356808270865525,5.967937795710217,-5.6275317417972115,-0.47244661031518875,5.404253977808798,5.360378817118869,3.0546593146726586,60.87674001203826,-3.2364328458330376,-4.882158480757556,-1.199840534374812,-0.3727699398083004,-0.04350999811197731,0.2886010235310672,1.0179720447536225,-0.25412672948403614,-0.3060317014045504,-0.2355492006839235,0.372948446617158,0.23358635722390897,0.17217267556169613,-0.021043257707069607,0.19523253275792452,-0.30252074948664953,0.16659620727702418,0.28130516922412463,21.31374140257292,2.8408296982140726,-4.657991369055056,7.164582443793118,5.815585114103192,-2.141652834708514,-3.3363846583024848,-2.100275400087033,-1.5608758494770059,-1.1206979427890242,0.28173803644449213,0.8686079904114468,-0.9922030978123986,0.23542769845262268,1.5882451776281759,1.5293818326311333,-1.07420339560656,-1.3423274040918551,-1.6228109589916364,-0.6370577853209929,0.23315001488213838,-20.97371471970589,-14.045790331859255,34.13776793730982,9.51636314387709,-4.998895606725573,0.3408266325882927,-14.059421531818403,-10.836979452101993,-2.9351018169066583,9.004489723786145,-1.8537064655669284,-3.974273298628185,-5.178584536471702,4.947866827809128,-3.1504554847736674,-4.884130516176157,4.377754607111915,-3.522195127513225,-2.1659020187201508,3.0546593146726586
59.030745636242976,-2.5971170098800167,-1.0540161501890704,2.7856697440728233,-0.6255609263157664,-0.7191121062519747,-1.786368527240381,-1.1897694035000943,-0.021098436358308437,-0.10673575464414276,-0.07443942574939832,-0.010730074971927461,-0.037764363550462754,0.7152056494831713,-0.5674555703135651,-0.20686596704823867,-0.35862339840190716,0.558896805056929,-0.7419384841885965,22.761060007744405,-4.758328751683038,-7.592417934305187,2.5790764340991266,-14.746041766108512,2.6045260595880815,1.4559647610795872,-2.060555579852189,0.047039534341485556,1.8290602628132322,2.2533615365322333,-0.7899128751068805,-0.09279257726177592,-0.29343923674535066,0.8482270123473059,1.7337733945679412,-1.6500353367521248,-0.25492876516731666,1.4843286164606158,0.3257235043173121,-0.2400780964572924,-38.17359741673789,-27.742108323353655,8.158617148313304,-2.622750408484814,0.5214685383158,1.8243050212983696,11.301616518922124,3.9454436307287084,1.8159585373532927,-5.705818599375078,-5.316434860315644,2.0589546035277713,3.685261395399965,-6.474474161766109,-1.2785518926073394,1.8336148958706404,4.202661016416785,-3.6438548166089064,7.660065969621113,-5.986063305326308,58.6964582082222,3.749983846177597,-2.893917822145152,-0.3138896344599371,-0.010241320560504086,1.033565456217381,-0.7130988045281774,1.450675712215853,0.7769226061371814,0.26117423167445564,1.1339157104287294,0.10655307057787944,0.380834449228334,0.31671110077833475,-0.01580718005228854,0.17951067347088112,-1.0134659794938827,-0.3750398652127971,0.1559758459507179,22.761060007744405,3.0990506128078152,-14.449302791836853,9.031813590015226,5.790629799453049,-3.461900807173994,-3.423101324949416,-3.788176728358264,-3.2081548115105383,-1.8215383226673891,1.401971048482448,-0.25554260612586965,-1.0039753954659183,-0.651180967621495,0.9420444566369532,-0.13243663064066724,-1.0844124679197642,-0.514134745542548,-1.596701458735151,-0.6341638869898165,-0.2400780964572924,-16.775582033089677,-30.62953154814599,-3.5158497141438225,-5.410973223849763,1.7325546425866913,2.218799883284975,1.2562289250017384,-4.0157470617978595,-4.878917218375065,5.83347561285732,-8.222056308744776,2.3346568782559864,-3.637911904645987,-2.758540121586321,-6.328087961333843,-1.519375758677299,9.532960263831361,5.212809404658606,2.0553942094023023,-5.986063305326308
56.81077313250774,-5.962503498871451,2.8371222307334167,0.18334346017050596,0.44160028762904613,0.258756869400977,-1.6898347970257217,-0.6325277452103566,-0.8094237648918421,0.5122396050216755,0.19465068314534983,-0.2870803759935221,-0.11186020139297703,0.6299407469537766,0.27036286323753034,-0.679841317463163,-0.27933555574175806,0.19894484485709185,-0.22593860965256507,22.256897819395903,-11.002055984855325,-11.62594082419492,6.6619375346675564,-9.296543116391923,2.692964577515623,1.7608581139535775,-1.5494766273130423,1.0564985450471887,1.448109651643282,1.5265042955664327,-1.6968413698874292,0.24488420004900302,1.07967011218134,-0.023811468972002814,0.5125290868709795,-1.140804816389969,0.062448009067137544,0.21606953867808731,0.5392664849076441,-2.004939621001803,-20.529671861665605,46.88636808885414,-17.82420985438748,47.18263184976327,-3.934586319885197,-13.248353567378192,16.801452685583676,-0.7858914976232798,-2.1261846167523246,-16.450570001408,1.8118971191414373,-0.06276740174523665,2.1196852343123602,-3.647028314439607,-10.719869359154309,6.789961010374958,2.9567128623039096,-2.645911909247653,5.535773408886692,4.66401360113295,60.11486260554759,-3.470472320681614,-1.180005078726238,1.9912442490706468,-0.46498519479396583,0.08874769946134409,0.2186018496510309,0.5565241430630401,0.05736461577753538,0.6122283317032373,0.3390675977659958,0.4007858101333466,0.6073475166584981,0.7089003818731445,0.4782836769634182,-0.08969275190384773,-0.43126449868634387,-0.5469983059408972,-0.07922091588938307,22.256897819395903,-0.3714221858423983,-18.470753982699126,4.40590714655249,5.4254573471191545,-2.613881393234913,-2.3246794194434086,-1.5056838710044915,-2.310524069579626,-1.2370943967455068,2.0769554784488076,-0.0003548778351041282,0.3284280233486516,-0.5581365016189237,-0.26657375963048535,-0.4078611513407979,-1.8152217890256706,0.5916762313685995,-0.31206394319926356,0.17869283933248648,-2.004939621001803,-62.03874985794839,66.54386726071195,-12.480781361771884,-34.463117226958126,14.370631201102713,15.915471839795307,7.342510650567775,16.772098243845342,5.648564535020167,-4.6701231329949024,-4.843387314481436,4.737116143776193,-0.6047131771645375,-3.8209396414800176,-4.768853621275936,2.6591084697443046,5.8374820491380355,9.780770362077334,2.1871148286976236,4.66401360113295
52.29604877933724,-13.132560221171332,1.6814026739526398,-2.1884813897908986,0.18049355806640666,0.21147178004147982,-0.8669340340589571,-0.17139839695955406,0.03264993672714178,0.7643043052705418,0.16906474233470536,0.0706105004207882,0.3494450324995695,0.2601444907725927,-0.012481590011348409,-0.10625856452150817,0.10876153733905003,0.12541990625585187,-0.006369616641410891,21.53097833689457,-11.06627901324056,-3.511317525691431,1.641752086218629,-1.2922374057859427,1.0719331969605643,0.4671910374051218,2.0718014742762274,1.5586152055909102,0.44605213163237156,-0.9839179682060948,-0.015837617125771253,-0.1799916169652631,1.0298241420423748,-1.5364001914133518,-0.6592117322999829,-0.16520631948176945,0.6531281233960731,-0.4138509830987811,1.344610425256527,-1.1570087171749925,29.079745547018604,90.8948453560848,-16.706088164983157,69.7410477742244,-8.609731881463855,-15.240817968452063,16.530088012180684,-4.6860844248195175,-11.787785130661142,-13.487227639478942,3.7631205653057536,-5.08392667382627,-4.889123876661284,0.12321562979572187,-6.109430058599067,6.930975242251954,-2.2532221048363428,-1.8652964401670313,2.474108105152288,11.775890706105535,60.607156924653616,-8.922450567320316,-1.8838287802207874,0.8113790958237166,-1.2202507445047468,-0.4419863993469515,-0.738560995392672,-0.08074727343830945,-0.7133020308881788,0.35561596752277547,0.008675289526232532,0.2535866552216559,0.08868712238143228,0.20082833046058157,-0.2599726919846441,-0.21497511915218004,-0.12237465925556568,-0.23898434976799243,0.020524504238480512,21.53097833689457,-7.939006084991718,-5.387627007332441,0.9306460393314215,-0.7400853400158534,0.253193557044491,-1.073910861819805,0.5960318442664416,0.15951190214810707,-1.5534427015520138,0.8245553186011096,-1.6576818944008007,0.5771976764208477,-0.7624329888263213,-0.4919709130861474,-0.7632450536277264,-0.5582821851187918,1.6784499250198976,0.9590878955039912,0.4731803118103024,-1.1570087171749925,-46.053281217476204,110.02415859545965,-17.346235480757244,-32.40441949588996,18.65927282192257,25.481950701387746,16.431571649257165,20.94297629687052,8.662858335338576,-10.652657437528003,0.7628346998969926,3.2680908808008224,5.014805257037747,0.027395365702492125,2.358506072773067,6.595511708112443,2.770865963680328,7.105210361451798,-1.5211032817633916,11.775890706105535
53.354823242266,-10.994976094651129,1.603889074090524,0.03397325986106825,0.27233307566024,0.31914241869725,-1.503521545253423,0.13563903966034063,0.18456104826571185,0.381239436344865,-0.04816935794689092,0.058035120227301285,0.5482868060212356,0.19468883183165753,-0.6202615575215233,-0.5253704326775575,-0.027604923180348795,0.005694642808386607,-0.5027973350765371,20.926312427496935,-4.927754845266982,22.917267393465508,-6.47178055150283,7.5890230981035245,1.0516366267499317,-4.222484668588844,3.7846084840834755,-1.0942950178988013,0.26413504277816013,-4.3504156337323145,0.7136807995360255,-1.14951302269289,-0.6048705641942425,0.5853908928379457,-2.4087767583875164,0.6973902918717367,0.07655998296984823,0.8971625753236165,1.234515366960082,3.0236221258074636,57.87385156293495,53.63958456482425,-5.043533593367643,31.076030599804387,-9.489979694531797,-7.168069946529419,5.72981977500104,-7.509904974367832,-13.683913038575128,-0.47316393354843855,3.8532070371918024,-3.45798165015353,-8.731121251821255,3.324307068506563,4.4084195561746355,5.331254660039484,-4.470695398693934,-0.2700179710043431,-0.358449871785276,12.231964127072622,59.73567956090135,-6.135592630433643,-3.1842494284434935,0.9502537740429382,-1.0747059244536357,-0.46807378005151534,-0.4515098165389313,0.6284215027908906,-0.12756160934410943,0.6852251698956935,0.3268935708497729,0.46364566596959556,0.10059176983789797,0.09682718090533005,-0.10289107741129078,-0.5151354654433802,-0.4522282939215083,-0.05746352204500993,0.43837725974648656,20.926312427496935,-22.659516881860355,24.083104369048712,4.974775538249078,-8.150615929641418,3.1861155837335993,3.446756030030363,-0.6211243611154988,5.141339915616342,1.5695365141633717,-1.7646156651122902,-0.8520160226918059,0.5857684381323152,-0.011302879527232967,0.39478304174971734,-0.539640766513305,-0.007714302134893991,0.48012128519594,1.9896795449274598,-0.09717247037224053,3.0236221258074636,15.365964214539872,59.663912450780295,-7.133003444905432,-7.155097013880928,8.102977033563079,17.877271968043132,10.5410263317924,6.3384849194289705,3.7089107942216963,-9.458571914876785,3.165557990237061,-0.9093489805162176,5.329965150432949,3.6498744617941012,5.589935743978036,8.292587623697525,-1.551988370385371,0.005902643037678956,-5.682142598954456,12.231964127072622
55.225581074743566,-1.836539474835893,0.3834764712416905,2.214236141334571,-0.004960721851081207,-0.5157093621975504,-0.8436244159884168,-0.7945451931399878,-0.2950647771208996,-0.5331946544087849,0.03905178623383643,-0.2732836315649707,0.14707420376361835,0.16463151133755494,-0.4517492260840297,-0.3667045691819262,-0.15792465298457525,0.44859641453189103,0.06879609115165297,22.847848345106392,6.744393452032092,20.583400634906994,0.7928913946927412,11.68169901375596,-0.8796759057610002,-3.1727728318752337,3.5374458705398935,-1.220605896595278,-3.4728449980847778,-1.551792318557864,-0.11361367716573101,-1.9375573028039645,-1.8957308368882013,0.6052336463401926,0.13971128789765608,0.8963547302429995,-1.3885958045368434,0.21113387805433548,1.215153115867237,3.133586383190842,72.87534645192083,-25.585492691087147,0.6325277772812719,-16.39790238313337,-13.415625519219947,6.2610734972043165,-8.446526361039501,-5.2230616283034585,-3.868483213803235,16.149897020917226,1.1533436738835423,2.631556850542494,-7.174597507397355,1.8407332402457062,9.709935472511408,0.09991176433806181,-3.189331715313979,-2.1812839223301705,-5.503262526033559,2.633556257149632,54.91654668804946,2.388730497387391,-1.4264726276208135,-0.1634370669540095,0.4212158227915763,0.7750207650639083,-0.0800270492999755,1.4944829834259812,0.09266436792199695,0.6369534718787824,0.3111617766864405,0.3637219808701788,0.2529958282254734,0.3767622447191683,-0.10684232967879725,0.11309093768125145,-0.16375911936635168,-0.1402633094087451,0.13376691403793428,22.847848345106392,-8.783542647921308,19.285847330019052,0.07426165378830962,-3.623543310111645,2.967737115303035,6.432156301007572,3.985329341325822,3.5374013443267365,1.10657538954746,-2.003572098501005,0.5517053162509775,0.5013998375426612,1.582804849851533,0.625063738798098,1.1127062133321197,1.3095896426910687,0.9270757093839457,0.8050319779273862,-1.2567828730191488,3.133586383190842,91.25112248559623,-19.055188110295845,-10.59132693544963,18.172849303719268,-5.233987526460207,1.1038050935587758,0.05192649130361948,-16.55169565697096,-1.9233174237087463,-0.9635949192611957,2.621180443991372,-2.7825728438901782,2.646190784895225,0.5190501668587717,6.6138332744217525,3.0570856812656113,-7.46718557809475,-6.253756951624894,-4.701306141030728,2.633556257149632
52.88212956217109,-0.1518801753064163,0.25019505633747663,1.7764962436595333,1.060145740962756,-1.4888948937739301,0.19081463598074588,-0.8681018560695404,-0.5134988865787413,-1.0142187320048186,0.616497560963797,-0.6898898213470877,-0.3131100691221227,0.9703926830902683,-0.7143916979198872,-0.20092316919708564,-0.1077124690950213,0.48593787838088054,0.35373621993094395,23.110273878193723,9.029533563975825,3.1464923779179887,4.564601083746679,-0.24549602626068134,-1.0762207183894938,-0.003194924670954613,0.5826110620556451,-1.3088433910436335,-3.4343983027857066,1.573859503968098,0.2786501787284519,-0.6053237821084112,-1.8231130242639995,0.5675251464045066,2.3172773548594776,0.9940419887673888,-1.152037726313371,-0.23143187740064253,0.424770203709651,1.9657448923515908,69.64903034578707,-66.53018065247176,-14.911301352563568,-47.57507105518981,-18.361561018686583,18.069204059079773,-11.88453283088404,3.50394503038205,6.35530388831414,22.352311114747415,-0.6171057320552973,7.020634857573036,-2.2301584721573264,-7.337333327846373,10.223723601982195,-3.2171027058854493,1.4810751631054924,-3.7753751835309766,-8.18886213824144,-3.358964851289592,51.630409282919494,2.9154893314888883,1.0787046140983145,-1.5966556343611988,0.30733931342467224,1.2036221322710956,-0.42122730395306673,2.3395789724390657,0.43914967345413336,-0.4107482530309112,-0.2381836571600111,0.6386023663752427,0.519541723972861,0.8183249456187098,0.13189811255384232,-0.25758293138801047,-0.17051162603298087,0.3984809463432091,-0.18442835597523022,23.110273878193723,7.733828202892333,-0.975534925984725,1.2675976168713299,3.2896378252265865,0.08033534441735402,2.860922983164468,2.0701805463620184,-0.8302263309544555,-0.7126480451843955,-1.238266770438528,0.47773051195753724,-0.08834754747036389,0.9342271542586236,0.9998461453244425,1.4491310871682972,1.3971361089181613,0.19136915399388998,-0.2320846628921216,-1.7973968677300156,1.9657448923515908,114.81062555413845,-44.76588825282356,-18.404045917141566,30.714312021172823,-14.911477030248113,-15.494622985070203,-8.720380514384711,-29.006875668490892,-14.651096843243565,9.484136710718563,-3.7861837106899645,-5.913572933485233,-3.6226099502047115,-4.78050493011494,2.4227983687174905,0.11080559830069836,-7.74811311243494,-9.746482359367533,-0.2791341888715113,-3.358964851289592
55.904592345400744,-8.262407863390191,2.754695380175534,2.7811066251878485,-0.6532507274653514,-0.47089597966054697,0.05462081059390522,-0.27983089739225253,-1.3547425948930205,0.6861372301664517,-0.22007555570350412,-0.5242056801939996,-0.16772194837285204,0.17490938831338365,0.10443912413666157,0.17969516885975567,-0.5454825919720354,-0.009134772503227362,0.1729401637884671,22.005790803141597,18.392750008098453,-6.418676363461243,-3.5601748427654893,-5.573929035170526,-4.571950890079697,1.4880829140483351,-0.5504629952296081,-0.9456414219884031,0.3610771975126874,4.128892973402312,0.7783495302197867,0.8636921880137445,-1.9483533816214242,-0.6071006980737792,1.8327289473322241,-0.2635762857605646,-0.32723887961930664,-0.9401957179017368,-1.0021482561350372,0.6887080281277598,27.9098512620791,-4.773407752940001,-51.73859005327336,-47.602126819044386,-10.990676123044729,12.522940177453812,-3.2056941947146163,9.403418586335459,13.978706449004388,7.480530641454919,1.1687177493594594,6.143307786093267,0.5147939356060052,-7.557909609624229,-0.047124147043670295,-3.211411021535249,6.646875293860521,0.2207245846180348,-7.1595109523482074,1.9130766828535783,60.26802073968389,-3.805067883272055,-3.9781749745975366,0.2730621449699626,-0.42740480579238316,1.938243794995529,1.2389624189773067,0.8323746639009713,-0.4433699775135702,-0.09818337026442459,0.5670665616566133,0.4168082237901629,0.6706145702397173,0.15261131750294066,0.1789858196988492,0.31104343516566946,0.20030486149214344,-0.06444059499840882,-0.2964641244102355,22.005790803141597,22.489882615430055,-2.3859014149636453,-2.511428467704519,2.6262124344097773,-0.8109100865274899,-0.22909179160746973,-0.7236573638205073,-5.130552803051973,-1.3740091337325033,0.0795834116336307,-1.0119649397297863,-0.47703075272290185,0.087897386728363,-0.5349773814441241,1.549285656742349,0.2678354499874862,-1.9107667984264523,-1.056908476398665,-1.0273605600261742,0.6887080281277598,22.672656451321785,28.543792525105268,2.975804969467003,12.633451347956308,-14.599614298518034,-20.080959783852265,-20.49782802136825,-15.611631004379642,-15.196910800202716,7.260090095387555,-10.889531755616133,-7.936698874007812,-7.959622281875696,-3.931336109925707,-5.369777606413783,-2.7821857283402074,-6.058225266977365,-4.984586342912639,3.133513151547584,1.9130766828535783
