39.97189646079927,-5.453589900125838,-0.45453945676606766,-1.6551136314811652,-0.8630548736651162,1.1156916115758304,0.3569568229471658,0.8307347597681516,-1.2135269010624956,-0.2532037071783604,0.17081411888445963,0.2104824873337845,0.299429552897464,0.15577124144871757,-0.4257252078523399,-0.13584374686546297,0.19352820255014258,0.3305841067286952,0.09462901524725464,15.431101400482955,22.56074816328598,11.390258388808661,-3.26833636157648,1.54835836438731,0.9210071326317735,-0.9262701553874075,0.8766745849599298,-1.4841226053946661,1.374791623638087,0.7010540740481677,0.31209961400797726,-1.1848224585956462,-0.5796441234965473,-1.2768653406568422,0.6005067741710568,1.330737958879303,-2.31302024886146,-0.6405198250424942,-0.45821126269743573,12.725463311679984,87.21298609603568,2.8721947067518165,0.47388239881985506,13.887619772115773,-7.376236819047474,-3.956559084980175,-9.061760432305286,-7.259143579316979,2.0665774992770682,1.219781848601301,3.122617280230476,0.6767119623385991,-3.9330455040940744,1.4745424700436196,-1.6287739657673275,-0.9628954650110306,1.2490961270567205,-0.021527033527439787,2.0874821920544453,27.450300417637855,42.42138757954305,-0.8561924661684208,-1.323129041081347,1.6755100435749548,-0.7391654647644228,-0.4653332134818837,-0.14307838346694846,-0.3029482221975308,-0.844985070187513,-0.939486706505259,-0.7753104863845406,-0.1347783779324172,-0.07578201993586231,-0.06502009401374598,0.14767181371436533,0.3564534000748045,0.010389863356400575,0.08436002755425676,0.044507370014291614,15.431101400482955,13.621227423293874,11.284549620890477,3.4017937163033394,-2.44938444644425,0.9430007808084655,1.2891533600629914,-1.356362438472909,1.8537225251829417,-1.0296982280062748,-0.2464711879803465,2.419751614384346,1.1041925402536121,-1.5329921079252706,0.5334532280354518,-0.20104051461246453,-0.21986166610674185,1.1924105531928098,-0.2839413236204513,-1.2043671746753775,12.725463311679984,82.05927907528776,11.560429424845978,-12.96542880618494,-1.2601266271723448,5.204698698546551,5.093564516755074,-0.21728551754181558,1.325708366369152,6.729913409448944,5.097557457052376,-2.967508279961992,2.4657117276637037,7.938883542269488,-4.13374842942692,0.9037517375755464,3.595555587226173,-3.2861799281328326,-4.536912454217823,1.3072666316352364,27.450300417637855
57.530084388925324,-6.208795711414986,2.7005801614969416,-0.37220999519591125,0.05836771927262818,0.295138265093271,-1.6613386275167614,-0.7761398037353437,-1.002799194241081,0.5585032460412958,0.2207194023860053,-0.11916574651238987,-0.20587163004252895,0.47331246654599646,0.26028294479786984,-0.301549307314704,-0.4098448168433042,0.11884429762562454,-0.3424842695401187,22.330213644655128,24.072582049593372,3.1532155664137527,-11.750898109055498,-7.570698405028136,-6.283006390434011,2.481689487989257,-0.11370349847379391,0.5201952599887862,1.5248258891364976,3.985397277661305,-0.04085367018438202,0.9601796606847737,-1.6936385279062942,-2.477108598878255,1.8565762128862966,-0.3311955530692059,0.28641910206382604,-0.4148602184638357,-1.751265016159501,2.5665788776942087,-19.7105815617641,37.68770678301753,-42.68732301029747,-9.281475030342637,-2.5047212477499605,3.67749180585283,10.973804252134526,13.84728340141519,6.895813300447033,-6.3536576913255605,-1.284538444397246,1.7524306774386846,2.641385684536923,-6.390364560106515,-6.197914380394543,0.7730172266673385,4.3109833866266225,2.521730798436447,-2.0088215028239773,0.6135956032580445,60.9268566365303,-3.5264609030962824,-1.274599446519467,2.3768230806942454,-0.6102279379529789,0.38077619656490835,-0.0759142774965631,0.5443624970761678,-0.2158684592185236,0.433660205748033,0.4378064343434551,0.39292877077442157,0.3588959759600878,0.7088257171756651,0.4787603914840346,0.08445634027349147,-0.5385757073538109,-0.21141721069623887,-0.24520565489443635,22.330213644655128,19.109083263533186,12.53603461512828,-2.934402359575291,4.081662208684282,-2.380299330475195,-0.9699314161972183,-2.62682126573469,-5.02812084493975,-4.515719645818429,1.9358749351796738,-1.9632727500464062,-1.88180273347752,-1.0751541230680037,-1.4154488631866418,0.4534686961403258,0.5685655933672464,-1.9750140171163304,-1.9525914075932809,-0.3514507213044835,2.5665788776942087,-56.02587003793236,62.38744753449202,4.3047932204032096,-6.135845163220178,-6.8758239981369655,-7.27472562039989,-9.433738759349872,2.269593271063631,-9.323113094406693,-1.4246286705829614,-6.271524508816244,-8.527202701307328,-4.50799368459217,-4.899265759635529,-7.006203914202767,-0.8144305845630895,3.8575927140696984,-0.1547277015738746,3.7600378440132274,0.6135956032580445
62.097978665415674,-2.01741988851223,-2.6218035027207867,0.5016247431770302,-1.790047156045866,-0.6636844846069834,-0.19277928185446713,-1.3133469303012877,0.13012397546661392,0.7448908432693142,0.6261156306326257,-0.12679957497544736,-0.8807217065868906,0.10962127057280124,-0.022722073776796137,-0.4481796430033993,-0.17047791892008712,0.1620453459586506,-0.08416779218033432,23.58223247593957,13.17779484026287,18.19333516418911,-16.91865403554285,-8.456763206382503,-3.771621131261106,1.8462550505215671,2.282756053447305,2.566584071056241,1.0368961304563147,0.9827041153229925,0.6304971219704156,0.3513448688460765,-1.7030711172640514,-1.6514042858305409,0.34649978536241144,-0.04673200960632773,1.2156134282048188,0.41321034089494946,-1.276584750372291,3.789707731946322,-97.50061333046179,25.571969185228248,16.707704185253704,13.221943111347056,18.96112823426709,1.4011334388596595,7.132330564150071,11.231376029892285,-5.391291406106037,-18.777840257137587,-0.8860166401365386,0.4724591194331702,5.0246499325887735,1.0652368746195275,-5.398296962676849,4.130775618555516,1.3358361929927902,2.4839122984970103,1.8393548851534247,-10.51124163165115,61.51326431895908,4.416754907198154,-1.5055348311641823,-0.837070207276843,0.474544405216657,1.071897837113267,-0.614512244438481,-0.17318518041855668,-0.26683113260792624,0.2545409483061256,-0.5328157389301857,0.24804340230913846,0.3772673955960415,0.1640231682186286,0.4943693592272811,0.07598902684424358,-0.9351104779191628,-0.3637684690883536,-0.3495247165155497,23.58223247593957,-3.1348419525808424,26.801958822015184,3.663164126745121,2.297170172137662,-3.1017526965097075,-1.692896391237717,-3.9150837633099482,-2.1694669008704373,-4.590344210236881,0.03940209638367165,-3.672558930555118,-2.5702220064576666,-1.392315652423001,-0.1329568119092135,-1.0743513943607863,0.33278203629642245,-1.0188453385496263,-0.8270078211783536,-0.41299937045812285,3.789707731946322,-112.5444290698716,3.407117782586637,13.682627535893777,-2.453451062069565,0.414889992597983,-2.5564102866660683,2.147104607385981,17.537677605272535,5.456611075572251,-6.37854210353869,2.055993855330071,-3.6657374834745196,-1.7266446593579399,3.2574597393885716,-3.34843945853942,0.5116931043267927,12.190491464695903,5.791830246479859,1.7647134409338512,-10.51124163165115
61.82172742696031,-1.6977663795385207,-2.937004556742112,-0.8691120178491252,-1.5129592399639922,-0.15165589730608353,0.2576629329680351,-0.09124620962062968,-0.4935192271903097,0.9491031002744026,0.17297513270354115,-0.40850304361397693,-0.8034294539682505,-0.23551755747856795,0.27747700747998993,-0.0525835398001111,-0.15200525458908243,0.1929177099180237,-0.3933423101644058,23.60534248064184,1.781720367011566,9.684340005601578,-10.099820825013376,-3.444816455826012,-2.7287462216737697,1.6564649100188444,4.652903663784452,3.8586855631416395,-0.3244011190340039,-0.02987491265502218,-0.2896928393454856,0.5270652161947651,-0.6250613141742245,-2.10550533977037,-0.03856525435288782,1.2721284640239396,0.23202781308787768,0.3527304924192378,-0.4424223005837107,0.7220428420713318,-122.0290840302579,-17.14728530769164,52.91205057823194,31.288959127509855,28.113775615365373,-3.4612378221664866,-2.8601848979297166,2.0213117545330395,-4.827945864821739,-22.545461786316835,3.5466928603704675,0.7134096890698394,4.357050085254377,10.453784750357677,-6.999854914909936,2.261456667064204,-0.4569967262313912,-0.40144282943088516,4.642715879106975,-21.02607049971771,60.56232912504849,5.072595243817923,-1.624816637406008,0.9992416461043452,-1.3337849573174454,1.1518294031136174,-0.8079006051125179,0.3282984721289548,-1.906979571907903,0.38082705527365057,-0.6698788818898147,-0.21791658962300509,0.12863824976069704,0.10489458866754497,0.20094069085978927,0.14422706945632568,-0.590310964885493,-0.428150820408459,-0.33362342057481487,23.60534248064184,-7.466744532068397,15.624258722771868,0.3326979298481145,0.38623637475255546,-2.2121553496600197,-0.0445375272203532,-1.0509756335681972,-1.175972646513408,-3.766037054135553,-1.9304904481050291,-1.3277347470379186,-3.3053532712566454,-0.5796631684617795,-1.650797019260777,-0.7421523443815183,0.9574475234821485,1.6742047810903262,-0.42439884128921457,-0.2245585405074274,0.7220428420713318,-97.43106453336864,-60.04206627099455,9.567931540375024,-12.15039088764505,11.90658675340261,-3.0041524825685313,7.555245325950416,20.70047549366339,27.671301408983403,-9.728358424161527,4.687081984902651,7.845919690967102,0.358883093941204,6.542363128003234,4.453984496282918,-2.7859236160202396,8.565458974906822,9.970075673659116,1.1230703164147682,-21.02607049971771
60.34766824651469,-1.421254947233868,-2.885839278476365,-1.198823966676796,-1.7533978134775943,0.6756286267999139,0.23649805707515936,0.661014341078511,-1.0909345131902488,0.9821893607113945,0.11904514012293577,-0.2038645972201678,-0.720478595042017,-0.2963777425896046,0.26909198547680724,0.03184628029929537,-0.06659565899673692,0.16043369179804778,-0.4399231910855348,23.2630802511214,-19.21212581584154,3.1017460095589686,3.968138607840302,-1.0258984540980594,3.1314831426737277,2.601261922463371,0.6323987057163047,3.0008014413813124,-1.4099550014550801,-3.252391060008318,0.4597607947320692,1.3164789699753339,0.029682977806927635,-0.26028389031795784,0.08115119961339179,1.0001495149706205,0.36787486136506264,-0.08203492409476842,-0.73689217134622,-3.6446447698863764,-94.73682018239101,-44.037497368087465,58.11145944453243,37.73467140185059,24.607973692552097,-8.364481073627196,-11.70646094580137,-5.031318784355497,1.1874294519770792,-15.296271703541759,4.080607855202826,-2.574967020140937,3.9910389752159765,12.817108646982907,-4.541288157123099,0.2494278273610382,-2.192612370648834,-1.2993610889532539,3.5557061115672948,-21.418712080457542,58.882863519134375,5.296383454278436,-1.9714843157817055,2.1104379483337437,-1.6165026443650037,0.7062689961023159,-0.35258629886968995,-0.14432677406064087,-1.8929865262873211,-0.05206574683539755,-0.7153702455043107,-0.562880099239957,0.08958560712791219,0.388098475802394,-0.2192800271694213,0.4475490887224636,-0.2832501790168287,-0.36957770073147556,-0.4587549267991077,23.2630802511214,-20.494418021704952,-2.226454577492121,2.696335155530667,3.247199820340858,-0.6875370806360861,-1.9699938794289364,-0.438027876210763,1.7122119003711238,0.9794551082121843,-1.176504948493363,-0.3017370135689945,-1.598124225570599,-1.023170420253719,1.2114265662872292,0.47287644773356097,0.32924103709343155,2.3598695348181713,1.0749103636892314,-0.20844992995777656,-3.6446447698863764,-51.39630741659121,-80.38320159008383,-3.046377287115086,-15.779976295483085,14.018203327378938,-0.9361453056968259,7.597328671196792,20.792003826255062,30.70215905961045,-4.5127726700331445,7.085560178286068,15.753645489813648,-1.3544254789969667,5.91790808212845,8.542619923154716,-6.300797385314619,-0.18483060921024208,8.11704021629022,2.322935602671427,-21.418712080457542
59.2960997818816,-1.6647081792533776,-2.2173123631319576,-1.2443938681820041,-1.3243300628483925,0.4537141643992446,0.45047453491065115,0.16602234214557665,-0.5544705094296516,0.4249165309927445,0.3294082279681074,0.1828993727073529,-0.598523842902078,-0.37644069675798564,0.09509328799462424,0.09450196304591851,-0.34577204026104047,0.29601537091554486,-0.3858177203793738,22.850811178099878,-20.746999637483377,2.125367489883005,4.261730858368895,4.358348782584571,4.32232928028126,0.37356714093511156,-0.7186172735731522,1.3137424520927703,0.33427852268132563,-5.169786027831458,1.817860923620025,0.8343174546550647,-0.38149053281459544,2.0542235785442915,-1.510676951694162,0.27609201817442175,0.4817900223680085,-0.36795900068441934,0.30024663388095085,-4.229280121248298,-64.77213489718991,-25.986237401199727,30.28552940993098,25.512059619472403,15.072583470784997,-7.861956089299058,-12.412449273619831,-4.187281964229587,5.312898850864851,-4.735929051005586,2.50600455161619,-7.697151774204062,2.312981570707119,12.96650962508806,-2.1266578760248973,-1.2924043432399812,-0.2197669356343135,-0.5179759450821486,1.3170873005322694,-13.308998386710336,58.50868477040846,3.845854184749511,-0.8752757392866481,1.0961871902652298,-0.6707820879921584,0.5413218534602073,-0.7323650670650572,-0.05805302935949408,-1.2858092894466027,-0.37828167073372,-0.1347836858884417,-0.8542861140793534,0.21290528596326275,-0.2286104462466061,0.4645089124916266,0.3774000710754557,-0.027403466259814824,-0.42071201551928517,-0.3028698200063711,22.850811178099878,-20.926660968589083,-2.970791820615344,2.3329778962194485,-2.4685480592398417,2.3658862382892996,-2.3334589133858743,-0.5877265463090744,3.381277501271166,6.535031399448742,-2.3203507544625728,-1.3051427160881426,1.5551082215624972,-1.0802851921820427,1.183541011716754,1.9068470232346113,-0.822625715041378,0.6183580336531813,2.081487336802484,0.10780971665272743,-4.229280121248298,-40.921458422236825,-41.277300936566874,-4.5754094888780426,-10.87119526918158,7.009313419452953,-0.8138475508942618,3.5758809959682956,15.763033631943426,19.458697874706473,-0.1145553629685625,3.4265232944350483,15.536012305780769,-1.1302652900991592,6.036213874677053,2.8652459894588342,-6.709367897326541,-8.452888643559895,4.426985904444474,2.6985698676418033,-13.308998386710336
53.75472958003426,-0.48307598387531714,-0.9975802956057129,0.17631644129444002,-0.3186201732668019,0.3342614457720381,0.02701427003237722,0.05841951450626537,-0.5443778841412552,-0.6192114020940158,0.7777794803663771,0.23573870185155466,-0.968333023216513,0.049940895053531165,0.1090453857725826,-0.02164763694110383,0.11034290459842322,0.06947905341250582,-0.4563761727459603,22.137175742267363,-22.926255248685166,-0.04592726199533459,4.95629984503223,6.508989875337499,5.006827964037427,-1.694536601750165,-0.8847139507745783,1.323396234402927,1.3012710355871895,-4.09547617885967,1.6170241680890738,-1.0897647604545417,0.17066297966412236,2.6772855785035823,-1.1880884445285012,0.5760001269989503,-0.0055738617596634565,0.1238745429701511,0.12993383817902582,-4.443986826622634,-40.4512551031323,-26.027190685380923,0.5021757307476182,4.701361230463902,-4.590544919682131,-7.778793262553961,-1.104328384910072,-3.377532215503891,3.6518323303260485,10.545091495007306,-4.597838292982168,-6.79596970687769,4.904921327904321,3.7622759137105364,2.0775379171833537,-0.6992871398677538,-0.8429172800294285,0.5723751129700643,1.781845002291186,-16.18429884134719,52.29287748542662,3.9168981479862994,-0.5321377024585288,0.7380569308131437,-0.20072556976402955,0.3921546722255038,-0.8712939515675928,0.8760965205112297,-0.08768871973248427,0.045842837063129416,-0.9512318437153695,-0.23283394824798687,-0.1764513326321009,0.9364889688193188,0.5990234722781429,0.12402304458139435,-0.03662945982291621,0.16996731031167522,-0.4691264817786599,22.137175742267363,-22.103037442616106,-4.092116701333123,1.1398355000019111,-4.1654257586076815,1.6183281732051022,-1.0165083510033694,-0.34804397134111387,5.947909938364807,5.610201092776197,-2.022054085454129,-0.14107485688697152,2.876369992039586,-1.8192173800613527,1.408828213666246,1.872458883408507,-1.927580037099124,-0.5833372694361749,1.978569197920908,0.5822843022975134,-4.443986826622634,-22.307917494167953,-16.77070258378781,-10.230676207118163,-7.176137509517099,-1.1489387372923683,5.269026896244059,6.601147032516837,-1.7483722320470956,-4.606091290263647,2.9648125253950814,5.35635719225313,3.5547649428790127,4.0864295666079915,-3.8602403408707007,-5.527960516514932,-1.5996731165524403,-6.440415262848584,-2.8631884561677223,3.5395935518246207,-16.18429884134719
54.744696941458834,-1.1041721162762936,-1.7502686189929904,0.6224921694575425,-0.0691834199287582,0.20581126367541014,0.003096189702850083,0.8669224297118783,-0.5996582803741437,-0.8350895322386214,0.7525384243918329,-0.21114596582230583,-0.8702475062883002,0.6184349129720099,-0.3978381685149788,0.11220942790729937,0.0004204747973417522,0.05441552876858502,-0.2349925023937176,22.05365467444471,-28.747282365161574,-1.734942059221133,4.54886326135615,5.54376918919241,3.869873103036879,-0.12661387252391654,-0.7947646447800221,2.6037471845160383,0.9764352878772868,-1.976296878732139,0.3846777497841072,-2.118388805692328,0.46093947025073767,2.90896473836289,-0.46727437029439,0.8380009863897842,0.308868706833084,-0.009212213654296253,-0.21729165508019888,-5.532785322915707,-58.244377835928404,-31.407093175381362,1.4324239018698233,-19.61978399908331,-12.83541296460285,-2.193629742447286,2.3629192882263146,-6.565263013857557,-0.7543478694207031,19.136687225633427,-9.531791497969376,1.4782339901475217,7.043935115696639,-8.769087621935457,6.482981844853264,-1.7361791456486289,-0.08094987424805877,1.394815630968023,1.8287758179470164,-30.354201963531473,53.39399165760783,4.276941986656319,-1.178000995957872,0.4511581252447243,-0.8587303754732827,0.14215710835908624,-0.8424100519181037,1.5087255754786026,0.4578872245390495,-0.8283026139068992,-1.2045194408283566,0.39461444566225845,-0.27848587645031775,0.42246984801745957,0.7452124527533128,-0.10532276599382873,-0.40444230765585854,0.34282034247120774,-0.27453278475867504,22.05365467444471,-27.123164032731232,-4.081560683591069,-1.176756986826529,-1.3430484703639647,0.13956873314586282,-0.9282040668802676,0.691972911981126,4.587695150461463,3.6479388909356785,-1.5649935611089274,0.3051958218385942,2.225405772828646,-0.7467723336075422,1.268609094388241,-0.009320567489574216,-1.2688258880848444,-1.0806361385624481,1.3372646938171842,0.7293592771858293,-5.532785322915707,-33.74483638058055,-27.682934704138525,-4.215768506341432,8.32995156101114,-5.121449963331672,6.438712296508552,8.366351036120422,-18.87022144810258,-22.266733317232177,12.031746219051872,8.40408812829081,-9.023932007947383,6.954163236435221,-6.604042499855779,-11.096368860498902,4.742405355677015,0.9883028627079102,-7.536176994814004,2.0798828459715657,-30.354201963531473
51.16024204238349,-1.7244866097200773,-0.6412112280297331,1.1222279521721803,0.12244284708130193,-0.04768822371325143,0.017830254291770764,0.9722624144968237,-0.417705109924408,-0.4355456971027576,0.7159921259556099,-0.5517243081826093,-0.4992852735168447,0.5448272417971889,-0.07848650853264183,0.3109926113680801,-0.24247884740575976,0.34317088435660326,-0.45036888098885,21.439665089637668,-35.43761200356859,-7.981694558579424,4.0756602717204835,0.7320719578299717,1.0624387714548527,-1.0380442020840954,0.11830819886470367,0.6670329674177329,0.09488278110996351,0.42341011294567465,-1.1225667648410558,-0.6051527532898149,2.0609286402264217,1.193483486628011,0.5982188675051827,0.36955146092906244,0.032876879117810676,0.02477923887520217,0.4127994742799479,-11.085041589726266,-35.880975574123276,-25.481166390908108,-3.0836270126632623,-29.289423908409866,-15.64286281741783,0.5471412001606422,2.118273109992031,-10.56577605633846,-2.06293554291402,16.951401212108784,-8.187061421623328,9.665794360110416,4.6771779452739874,-14.73442993936423,3.2802317848535996,-4.414119759246104,1.2621282328502266,0.8562602973457953,4.6417964018722335,-32.12142672801549,50.38869135422664,3.03478120265847,-1.250203937445138,0.35023960154015565,-0.7133644140218904,0.3975971931511917,-0.47158579211372365,2.0462388927027146,0.04026576310795127,-0.8380823179758725,-0.25103979647783903,0.25085461690903,-0.5743275016959739,0.7669724355034842,0.5765976444039891,-0.27487951129245625,-0.3863993930368943,0.23794071923373195,-0.181781293274199,21.439665089637668,-28.550125236717854,-10.056421437898164,-0.664135506505426,-0.9036187288556308,-0.14884769671055187,-0.03810785455971066,2.2226959109025555,0.23481695975242767,0.11995571733689259,-0.07177728247264481,1.5712723135942022,-0.15589052976416706,0.8532879337630264,-0.7612276454838647,-1.3330200151618126,-0.2474954346610554,-0.010841010498305659,0.01542745709802018,1.250572065687983,-11.085041589726266,-14.09167353536641,-24.632303838976654,2.4995289524040536,10.447940266183387,-2.7743631848357224,3.633566995322432,5.498126045450228,-28.33551244518589,-20.414923489069473,13.930903451106413,3.6334952160010454,-11.292094059861977,7.178716723299354,-8.998784497724845,-9.14620180269391,7.787006488678122,4.441333207856368,-7.449783358590788,-0.1206623535107445,-32.12142672801549
46.2197023681262,-1.911473895941564,-0.12106526624187275,1.054534970975331,0.39007497849599515,0.5813820628799311,0.05768422039094334,1.0109744844083166,-0.12958925259943177,-0.6550647608689542,0.5526407800655446,-0.48256352512172906,-0.6025779826265434,0.8305984990516304,-0.044777949999958544,0.3471823320862186,-0.01492681084240699,0.15456334861634802,-0.4974671937980284,20.433173842956872,-43.61351017800587,-9.610295449515633,5.41826259595968,-2.5630842582033195,-0.12318260572887807,-1.0514939301215662,-0.03866870427963587,-1.6407074213434107,0.5602987152095871,2.1391144390825834,-1.5782393588995982,1.331128446146462,2.1953441947525745,-1.5884191864856512,0.8376603147156281,-0.48877322161494874,0.42208971480524204,0.37899646684706667,1.073201724803998,-16.085853721462218,24.236011049366738,-10.029376510217118,-7.008037487629408,-22.339316573886506,-11.512730343557717,-2.1927308823494567,0.6985488607529042,-10.15904006152271,-0.5618386250239586,11.059724145319592,-3.0061355963960095,9.517539353518586,1.2947629904767644,-14.898214971186535,-0.9526293654025122,-4.4902488811418895,-0.15294678263849715,2.0673135569517584,4.8694769268479,-13.451363792173055,45.899195819642834,2.246132315617891,-1.104621115206608,0.6185716197197415,-0.3446782992902966,0.07449855955722962,-0.5862326908014288,1.650723359775495,0.4741829146010188,-0.7188158737686827,-0.33228179858790985,0.016572489756461195,0.03845720369142813,0.49045236760543176,0.4710615426839164,-0.05756159503004121,-0.39283656893404983,0.21393362692827855,-0.0818627756656869,20.433173842956872,-34.575535261828485,-13.830106804402085,1.127079146302401,0.06552420638970258,0.6887491915812904,0.3966969866465724,2.310079030629302,-3.197286733473933,-1.8532125714476946,2.720383953572621,2.0407277628166756,-1.4407275215093183,1.0605437691233783,-1.03345230863608,-2.03859795772968,0.7085346615780952,0.8262613355382018,-0.705030290193074,0.8136072579432754,-16.085853721462218,32.75433572044876,-8.543768225882289,5.740912481883315,4.411223306330594,-1.3603708599579636,2.9355214628006796,0.23144780781219554,-19.353776652674796,-13.671473625488998,9.77877187708389,1.1058898119435885,-5.890962229582845,0.6820389215968197,-6.551373310108392,-2.4812591655299703,4.7796916694084555,3.5595363145347236,-4.82583498302639,-1.9528519293724846,-13.451363792173055
40.29842086491628,-4.070272373332394,0.22564816387897002,0.32633101945053156,-0.01702998675175227,-0.3725460548722701,0.058874354120682426,0.31990997086691264,-0.7319710074736294,-0.4975187313060121,0.3164449201089934,0.06887110485635883,-0.07170346493418056,0.5406008453277265,0.23162471026766385,0.04564164143396776,0.13445498697720293,0.031794762926225406,-0.11873908990383097,17.40489536314815,-33.43362912932466,-8.848833762302139,2.979786671398834,-4.08229535516957,-0.8180755902886094,-0.9585259728710191,-0.20362536602875592,-1.8372644908365787,0.4778715504640294,2.3225187682873623,-1.4950479883807382,2.0183737936812713,1.6420495900501975,-2.4412374287542615,-0.20043989460671052,-0.9676726486217353,0.5688797506793708,0.3579003513923673,1.805585349173044,-15.228165991357123,61.59492935234253,6.625502429269478,-8.791239186293835,-8.557175981209841,-4.840399600791573,-0.660632950625792,-1.051517989320292,-3.3642308648465367,0.7620004946353096,4.826097933796507,1.0269245786495407,3.865029853177436,-2.363920003473722,-8.966894655388092,-3.666877065545092,-2.4658638984604604,-0.5946618338416974,2.14509708109153,2.6643609393277163,7.6952218463543325,41.76521278605019,-0.09590773544356912,-0.9008953960868737,0.20254081914781974,-0.5321754562107985,0.4069300193465768,0.11196532332534748,0.9225061082389974,-0.03585870609502262,-0.04478917424230122,-0.6017145080384918,-0.12175823517717177,0.09172109417853935,0.5218838862834003,0.06958891973193482,-0.023605258231027104,-0.04785283443297339,0.2421243966321499,0.05982454651883751,17.40489536314815,-25.422688595750685,-11.533995560415942,1.2376819096394729,0.3542580361071779,-0.04344364843047277,0.13782461989442663,1.5919659920599116,-4.327355342260439,-1.8466849205668538,2.800708882758304,0.8079067806245106,-0.9366103907224206,0.866482930222864,-1.9395333336840157,-1.686003322818395,0.9772429324084666,0.6838805974416842,-0.7251749893693571,0.4798291351634181,-15.228165991357123,54.74664225629288,11.098976474378441,2.4295635048364876,2.442587652281343,-2.1710099610796623,1.0342900043518597,-3.386285526508776,-5.69666826063943,-5.000131671796932,3.087618495825298,-1.4638019071193773,0.7633623465867023,-4.004170749766585,-1.697866550093829,1.484262498774501,1.3124084969978829,0.2507343296631659,-1.4418793473899314,-2.899837056033633,7.6952218463543325
38.3688524411895,-4.736426959227952,0.5254329830324984,-0.2611014932832929,-0.06103830587667014,-0.15750678580586364,-0.03676021235142368,0.37274494085512844,-0.16237597399473946,0.26545420440429757,0.1631923478653421,0.14412055073144114,0.013633686796654887,-0.17366148203608445,-0.13406362055731758,0.0004983020668811733,0.022998415008481432,0.3996018229073073,0.1357934644657719,16.02811267695836,-17.63126827760017,-6.316060712468334,1.5927813177022707,-3.2187054412510725,-0.9462348878702485,-1.262738428305183,-0.28452343195684016,-1.2236241171181605,0.5040215906882746,2.604010866256813,-0.9321494366440564,1.3286175975814227,1.317760490577232,-2.7227822895392406,-0.5442596719396995,-0.7385113994057615,-0.03560612026694465,0.8578840085630004,1.5210538708972035,-10.186905018186806,67.76684465253588,9.121242523928402,-9.037967910211382,-0.44765245217700755,-1.7742638618643798,-0.7267014518013974,-0.5726075212824928,1.4478069821689186,-0.08640420881837985,1.2112849523179108,1.8550783962477655,-0.6947778932299276,-2.07945650782365,-2.5502710668921575,-3.107659750643644,-0.2703151063656515,-1.5198775410906888,1.4577587406025003,0.6111728139105703,16.83915837972114,40.41796331078181,-1.0727669464937035,-0.7891156934858037,0.5577696196357436,-0.6049502585881834,0.33583918858467987,0.02085390567701184,0.4719486009734948,-0.43065682658331084,0.13524279101262549,-0.008818203639692435,-0.1394428890492998,-0.08123828982588521,0.028287968309461453,-0.02058216377550015,0.1233074382645043,-0.1605849191887181,-0.011786641324538216,0.011467924316444389,16.02811267695836,-12.309714492990437,-7.614657735273324,0.7427905460426789,0.23362480031992794,-0.5933187209731585,0.4515904272930036,1.1230617753085457,-2.8081070248695026,-2.2044776028569473,1.8881492948175431,1.2398234942952342,-0.32971541148365,-0.41235037103905126,-1.4179247165658795,-1.0734584964262681,0.5086507630846224,0.3517712147349188,-0.7053515744623217,0.13830477776186945,-10.186905018186806,57.64461564043634,16.35023596340014,-1.2634685641162382,0.21556795207320079,-3.1140108976515837,0.42355268869143936,-2.842938727392879,2.297607734599799,-1.060322745108599,-2.5770289054509163,-1.1698918233721596,2.828919199290107,-4.224621581586774,-0.24733619874146262,2.542823748998951,-0.8683599663107897,-1.2810896243133314,0.019180846368539894,-1.6921293177643606,16.83915837972114
