33.97353587481413,-6.27642141360025,0.20239317979729288,-0.11073767056457706,-0.30209801299141503,0.11575363760011115,0.14640673837555518,0.004022692297758201,0.028992474170602467,0.20429097195568469,0.21168697840550776,-0.010266069930939814,0.006972113081776143,0.03632812021799081,-0.02248673172269977,-0.025474463509603806,-0.11662983908132452,0.005448202708660199,0.07391792502553518,13.87852833503866,59.67602548593536,4.450243481424459,-9.71013623425576,-4.287792883126116,-5.748338005091263,0.46895659306427717,-3.5796077163749196,-3.29624305528044,-1.888936712928658,-0.12480577460905318,-2.703621598092253,-2.2330871930659804,-1.5782821587109952,0.8775289868737621,-0.5527329982641502,-2.207810488683913,3.7377057695329423,0.33354124613818503,2.0640090910730398,21.490038323811632,23.224432654751567,-4.428024058600003,20.68912723067995,8.146288067195304,4.347980083394267,-14.68701570583661,-10.24474798375304,1.7537062815620663,-1.324448009214195,-7.442557514796759,1.4711454555147387,-1.3355015812771516,0.12732388377461046,-6.384067399639736,-3.7096593521400894,5.405620986689067,-9.500202839449768,2.7000294742594857,-1.6999274792940415,10.740838099022284,37.03213219923313,-1.9040024031781986,-1.4900580989094876,-0.08206387583151242,-0.15197712342685366,0.16463379039345138,-0.23873949268210737,0.1389859854093618,-0.31667052341137336,-0.04447019178809164,-0.12588428305174104,0.19218847792256555,-0.2023677580556953,0.16369206083152177,0.0503347065061599,-0.13334981101435162,0.08202408480660717,-0.10932299271834178,0.06214341191436579,13.87852833503866,54.91577009599022,12.580218707391472,-1.0141282301678007,1.6723951136693431,1.2581785279849753,-2.8146182506233917,1.0552363181971685,-6.134688229803921,1.8561941334153926,0.12412451672878122,-2.670116029532836,0.7767597480868473,2.677426923574309,0.45128366260273833,-2.4135122872625736,-1.0390898537769186,-0.1643297105293655,-0.7899018254473634,-0.0010631625096995112,21.490038323811632,31.08734965795024,-19.475373165158516,2.7796393027341715,2.955661741529942,-1.001972097886426,6.530424569243026,0.31650259421157134,24.11839232605244,0.48828087139157494,1.1554673115390068,10.986786082802922,-0.9468847837938135,-6.333767029922962,-1.752791675451937,3.74041761478702,2.713947305995269,-1.332542574659641,2.3659098131689706,-0.6160418048327809,10.740838099022284
45.31790840797711,-7.822454216883751,-3.818619309047627,-0.952456209755081,-1.3279788351949922,1.3463363493655836,0.16537093297180938,-0.5751249040119899,-0.30218002830282664,0.615999767289666,-0.40593371375640164,-0.4796688987819835,-0.2789075322408836,0.10099655173847522,-0.06504780729445714,-0.3934065252803993,1.177628040958607,-0.19716366696877952,0.3325730311974484,16.9609973792326,77.85179881638618,7.959684535940453,-8.996371413247278,-2.8195665832187116,-5.89157242277756,-3.05386340021515,-7.543253754487001,-3.409450442022907,-1.7018057737083128,-1.5936776159629829,-2.2949771711393767,-2.451401919015911,-1.6343706478802087,0.18556061239669885,-2.0142846696127794,-1.7324569822035492,2.3764812804198447,0.7768631130506767,2.6840680526819023,28.60892562775559,-49.44468407816379,-14.051487293075951,27.150033346952654,15.761503680709517,10.861466886267912,-14.593805877448233,-5.224981124787707,12.887092623018916,0.7501431207955283,-7.678868633851419,2.05247849544729,-0.32063037892830426,0.21946128296064948,-6.693882247465192,-1.2575689910520247,15.906242039143937,-12.760967439894907,5.995152359095808,-3.6948879708552904,-12.460110522140972,48.61270218777448,0.5653317864236125,-3.165548378936024,-0.6270921925570829,-0.5092540535766181,-0.9672576036359628,-0.45396428049214377,-2.073581519191044,-0.69771782337516,0.03707221577709019,-1.1966198053072752,0.28441767892141834,0.7371656233320973,0.09033847630399605,-0.7914246593995768,-0.35769256894334056,0.23930942193824745,-0.25778390847369326,-0.24180078311600317,16.9609973792326,71.05280337621201,15.301421273197795,-0.20419073580732938,2.5644348461079223,1.2065397033925613,-2.3619193890043237,0.9347148074415776,-1.7344898606353425,3.423112961954428,0.4080026042470464,-1.214057102762969,1.2017117000479776,1.8741928099538652,-0.07511943915694053,-2.447495218129382,-0.8477302870499572,-0.5864678604509053,-0.6009862772584896,-0.21294171141988438,28.60892562775559,-35.17423426287398,-29.263815910814714,-3.0748387042378513,3.8732097149538225,-8.124988088994996,11.725653568252323,-1.3583096255365716,35.915253782254425,-1.6973668073755377,-2.4663959063215497,16.972633889086026,-2.915499262265052,-12.163592266817915,-4.778413440550153,7.175777383054019,5.197332070586697,-3.2537190588095393,3.9819195017632683,-0.31397589318203,-12.460110522140972
58.139362351200326,-3.2782832712462695,-2.6421686929081276,-1.833774842532383,-2.663326604435258,-0.26505942175048647,-1.6528792171100317,-1.3545250371875877,-0.749889631057012,-0.06396631301583255,-0.8313134745596642,-0.8921082520384083,-0.6392291436123916,0.4427583978946297,-0.2775726930688962,-0.9454136769661627,1.1050941056651808,0.2735247606164726,0.9765949174760984,23.082312974847504,62.20035514808574,0.48151092486646085,0.2775449705799735,-0.9487619994821657,-3.5027307545509805,-5.113141263214314,-6.720158689195399,-2.362786221128173,-2.6447261871459284,-3.1116486113304678,-2.172371083811322,-2.791680620729591,-1.4865759722390832,-1.9685205257075746,-1.6767868386598803,0.2573232514204389,-0.3317834056353923,1.461895049811682,0.904015870621588,23.301013721350795,-137.16052166517227,-29.155719427985662,5.874065428652314,12.793367286347415,17.23207714354999,3.129419921167601,14.629977493933357,24.684509968464738,5.757686838871678,-0.7333250015191961,4.906033743602331,3.593202736207621,6.988159132524551,-3.242487005312811,1.8262354379194474,15.627202288826453,-11.429797073144805,1.5017435864151543,-7.000306049645797,-48.14916710954587,58.69973225295757,3.1514398557166317,-1.1593770739801195,1.0266478393659444,0.6557506056405162,-0.6767296379035375,0.39649106032149506,-1.8220743771923962,0.8019501932782163,-0.023179137206291944,-0.9255745366903918,0.5344537514665628,0.6665790130375631,0.4260106843966538,-0.7355417541722584,-0.5407233589383165,-0.07878343902389573,-0.43004344756434776,0.2135839281747005,23.082312974847504,62.390928284854446,1.4819308419090507,-0.029277325980950675,2.7042061182150245,0.7830118913379693,0.2242446031885874,1.2737483706807495,3.724408748638009,1.3168751548416624,0.5599191287391521,2.095247548483692,0.09084138020937549,-0.08783953457694982,-0.16191062424339075,-0.5263120144356594,0.22220401585723493,-0.6195319228984162,0.298595307042685,-0.20314479047099754,23.301013721350795,-117.98849115233529,-25.92566722413072,-11.817048209031245,-5.948559218256024,-15.985375481659815,3.938602678421616,-6.188752790912613,25.424699087849596,-13.323153951778894,-5.32688166811781,9.224684007989687,-4.2480246810539946,-11.750467034095129,-9.398742647575457,7.5304717248413215,5.0497065982602205,-3.0087499936674664,4.201879314107821,0.4211856867138022,-48.14916710954587
60.81652204481412,-3.7956482168070136,-2.8735115904736364,-0.6590023761900299,-2.0672699286582734,-1.220771532832165,-2.725577161125152,-1.0214286639710224,-0.4324693600697467,-0.4584191935400481,-0.4143013806815947,-0.7950459383851611,-0.48711258251124434,-0.07410671242197919,-0.9020860858559914,-0.4317333478830989,0.4607488287553452,0.25984148028009235,0.9646134551412047,23.58109882901203,33.69151861577828,-0.591133886834518,-1.1289601631972994,1.9234435154066674,-1.440408187227447,-4.036897417520544,-4.621822792358533,2.680574839152885,-1.1359704154222587,-2.470818673174055,-1.9430076075090734,-2.1141056686983273,-1.5144046104666264,-1.0463873805681654,-0.6194905735922975,4.51274366083588,-0.6080333628303431,2.7669405238493407,0.7965617158711205,14.354495363971562,-182.13961890974124,-21.721914335716612,-21.72085862293421,-3.721663643255856,18.425323729489737,25.80106619688245,33.48432654353117,24.977525846948115,6.661736746618553,8.931283969795366,9.424133443992181,6.393956821711823,12.665766416400656,4.522667776568008,7.071947781915734,1.664031497138474,-4.159144351653966,-3.939139674790468,-7.649620775514856,-64.55441014126473,61.72473386047692,3.2189871039732836,-1.7574939792778363,0.6457976896237203,0.047428863735742066,-0.5956441899602161,-0.08899736546311976,0.25227123639256943,0.8355755992210459,0.1488855830445317,-0.33306770761390014,0.6219116911745557,0.3002552613746081,-0.005026970529514507,-0.7804746722193221,-0.3535281805773478,-0.13080608350359402,-0.2494559039245836,-0.12004770192574377,23.58109882901203,33.591073870121114,3.4974546847253265,-3.0439730343801514,3.0930944688734137,-2.56673219818902,1.5287771065967797,0.2668254791870921,6.893390172102327,1.2771702190144891,-1.326970742437179,3.4335191260019142,-0.33803069910694283,-2.021735980759018,-1.6313259142492735,0.23077626785097882,0.9289292466993528,-1.5635881337496098,0.6568093591892465,-0.0570102951200655,14.354495363971562,-172.8621152521201,-5.9429706046948585,-6.518136611593783,-13.846334557156023,-14.461753585158105,-13.014266878973238,-6.129273678747415,-4.849333796559909,-21.847783535434495,-6.816799722862552,-6.4797907829024215,-4.922004420279803,-3.9394408201103692,-5.656956610118733,6.692325738245005,1.447237767915046,-0.9340832478276115,0.9330548307564026,2.218498447171955,-64.55441014126473
57.324406630438496,-8.049068951205388,-0.1313881941997157,-0.7318455870881855,-1.6838178435352646,-1.1572630529081716,-1.7681985591736638,-0.954218538286812,-1.2282259535189017,-0.8143238532946921,-0.8703147300375567,-1.2484178604941465,-0.6322133479025851,-0.8603805105555693,-0.4423610117718728,0.12235057350196543,0.07591806420261027,0.5078931539900653,0.20990564836445103,22.218984470824342,13.175904753653171,-5.852207021180888,-10.706809144954592,-0.26261428926509733,0.6421184489086755,2.5251835623007746,2.274665549527525,6.000999288364034,0.7069890273641541,-0.052897746763115094,-0.4265895081062392,-0.6051339501209618,1.8558143888444891,-0.12774051930021146,-0.33701232731466746,2.4831903342095996,-0.4849354454143662,0.08937433394643013,-0.4923907653444677,4.542669900930708,-113.97546870192927,10.967111613053998,-41.20033644740059,-13.09636315077115,14.302955848482066,30.643535641812974,27.17650866023024,12.262692937189922,6.473612765399914,14.395974968192471,12.238658859763824,8.367140390436985,11.757499263694644,11.3322847980537,8.159725659474862,-12.978499584062924,4.533176200698788,-8.094475473588657,-0.4733726412445094,-42.35442763726081,61.67158050530914,-2.489864640998509,-2.208723961729057,0.6335942421855982,-0.038812636414049084,0.09094938514987172,0.2156512351437554,0.8382639819365596,-0.4248796572886451,0.17958268894776364,0.4899634423434174,0.06886216190068462,-0.027832344365425588,0.13041947212658167,-0.2182962943017972,-0.02432999726873053,-0.042684123921680195,0.03581065852844589,-0.10030552391626268,22.218984470824342,14.652389272868021,5.519368389562347,-5.502761185397013,-1.566214306841415,-4.847873262054142,-2.7906651592131353,-1.7051954131318952,2.263721297752042,-3.7324114710040845,-1.6718296439880111,-0.3815621399204341,-0.5773813928626899,-1.2498421981168137,-3.4699844236388238,0.01258783216790671,0.5974336784785368,-1.1801445707137463,0.6821400133826789,0.13156397269729214,4.542669900930708,-129.34521118290638,30.772962585067283,5.116447310896062,-14.789311581573028,-7.612648589338883,-24.857752580537316,-2.7852762812312646,-28.810186374621363,-12.561257223663098,-3.0091478660063786,-19.825510116531184,0.1330836718257813,5.238811960642531,0.8524796495029021,2.2274163244775753,-3.5801711450198654,2.4380833128094364,-4.653141848097764,0.9173763759649189,-42.35442763726081
62.57114557624716,-5.732628320321451,-5.638489640000483,-0.5416990797738461,-2.5379373092587123,-0.22601054381584573,-2.0878807921756413,0.5650092661140649,-0.6309970747830111,-0.24423079915793178,-1.3579368897719921,-1.358566928903278,-1.0396177353291,0.229372315679492,-0.2923989347391176,1.3290831799034766,1.3881993802747208,1.0691223982690945,1.1141985236888323,24.569909313229964,11.294214558731838,0.2655863411058217,-14.3646236669471,-5.023472259955174,1.2486648402374798,6.02750728546853,4.7014973979171195,4.897419726705047,-0.046795007654077736,1.342588936651024,1.5441987630041725,-0.34769684346431395,3.027317379778333,1.5265044974770217,0.8518019656724811,-2.0133747750288924,0.3734851244823485,-0.5064463664119312,-0.4425390170924983,5.710892467333274,-80.4678052263117,21.100317118868972,9.979332297128533,-9.125507718423695,11.224026787023162,12.872323434490934,8.64644030773863,-14.897347128813637,-3.0830577529066714,10.059891199835414,10.281938967438402,7.662993441970107,3.2310567055047614,7.250805334530973,6.850837031196077,-17.521096890474762,4.2363114651916565,-7.894836852441671,-0.16246463340312567,-30.055317175764376,63.92231499665925,5.134711377143846,-4.162861452251631,1.115981840469797,-1.4453385316438454,-0.5867085618642776,-0.2301316283097279,0.04294438729564165,0.5542822114155153,-0.7277940685185271,-0.18762923182322266,0.348198124150886,0.07350331165408264,-0.5775288746856047,-0.934659255409318,-0.1514246264284571,-0.5605343024876652,-0.1623062819254668,-0.11336120463055432,24.569909313229964,8.491015256145175,10.311217197023717,-0.72651711189619,-2.22352221994187,-3.208894512490436,-7.3615979472900825,-0.6404501400258078,-3.4288130334723137,-4.976135492839946,-1.884522870820648,-3.215547650012117,-0.9251791235558917,0.48547373166861263,-1.249560844518591,0.6292177276913371,-0.3117262344030851,-0.773203160457046,-0.3262312150502853,0.7289531305819481,5.710892467333274,-91.2796333352686,-5.667331042218219,21.92933576732738,-3.8985357177455993,7.0345789143737445,-7.588467020830913,2.775284215253839,-25.512554385420565,-0.7651505199756914,6.588949439766093,-13.621558857090402,4.007643577418895,10.73120743609751,11.714702088908307,3.322998469233367,-3.2987322559204486,6.393948125439879,-4.93075712051413,-0.8750319727835669,-30.055317175764376
63.85000296231039,-5.235896730079495,-6.613084240622,-2.0237336353730235,-2.1069336896807007,0.5001518648917411,-0.8343946268210245,0.852755641951886,-0.2971312600183027,-0.19750938358844827,-0.5727904740675851,-0.9129147318398307,0.5649306272187808,0.22714862419378834,-0.7509224322846668,-0.5842267737546507,0.39890110719830996,-0.08642853140481344,0.6556070005300507,24.85924268320389,16.411272825644325,5.53670661742329,-13.704791501245419,-4.02348568718682,2.3042106559575886,5.1764242061976375,2.2064355457818947,2.660137803690706,0.047492491669938186,2.1796350678532286,2.2033551608139677,0.5086851618718955,2.1213126644857594,2.411175934296682,1.6674297214451612,-2.968867322678637,1.4440454510576561,-0.9486492418520105,1.2868799164811426,6.445601351039535,-99.51402781703081,22.87111971276114,73.73860191764791,13.805528718830768,-1.2011277115270338,-14.780971555629097,-15.17636109903506,-26.418402887311814,-14.513716341050342,-2.5270084841396625,-2.5846666437486947,3.5802036909890376,-12.385062130040993,3.550954119183465,5.378433162209456,4.607354624086584,6.659477023256109,5.049668997865609,1.4666993510137951,-28.11041426586805,64.92713632130041,4.953261913912524,-2.7080739301917287,0.008448610522198585,-1.021802327696761,-2.0765300315580744,-0.38553951482114845,-0.5855503037679113,-0.9236088483210607,-0.4207541334187681,-1.1890748445459476,0.3826198385470527,0.15503388883941893,-1.0227305753447131,-0.6521555464933071,-0.3430582967734934,-0.4539916148887333,-0.1325482518725667,0.27602266587575186,24.85924268320389,10.268352000389228,13.461530878293498,1.3702183682250997,-2.032141328163847,-2.702231246180764,-7.759444160136638,0.3347480396715672,-5.519582835885353,-1.8371006010626696,-0.6658787400723027,-4.4929741217748855,0.4509574283467406,1.2779615895305003,0.07344666564271907,0.38817541788294907,-0.9475538161014787,0.20431724686002006,-1.536455329886431,-0.13743831533954487,6.445601351039535,-101.98588964171209,-39.48181827837149,16.338458124628374,23.21735758011032,14.829718313130723,30.823952509289363,9.430991051963812,3.0115604526106434,19.980859429075377,6.7941637366328935,6.284434762374495,6.306163544765022,5.93467064563503,16.595116969626606,5.1059238295076455,0.028621099001466366,4.152577880793599,2.207374580407566,-1.1503138971446758,-28.11041426586805
63.20083115824409,-5.069441156817049,-6.814975400736044,-2.5247944820251975,-1.2313795854668155,0.9642746510021434,-0.8417304283429115,0.5237941092621523,-0.9214142106470851,-0.09553196006765807,0.20903587283550573,-1.136645924444476,0.4279741198172391,0.14538096894185282,-0.3219043927633538,-1.085132061769237,0.4859998694986696,0.3037791397715661,0.5204932705121557,25.116415956488893,-8.160068033373143,4.264567853297878,5.35969716351238,-0.758874644844318,3.340559102759678,1.073643977776491,-0.26448763661640307,-3.0976679829172693,-2.3477510240284865,1.44286051943548,1.8829895417500238,1.1604814962902974,-0.03162539553488086,1.3095570598988746,1.8037069176258265,-1.5217759559573838,0.5456319215294738,-0.6614661144722744,-0.17430594174324754,-1.6246289489650394,-131.93366179454108,-3.4555355344503007,106.0826528671144,31.1064199396741,-12.945926812641758,-27.547606767791578,-19.056497128795357,-20.61622537400065,-12.156451951740877,-11.23132085722983,-14.595779294485844,4.253262461591936,-15.677655968906226,-3.4681562516674402,-2.3540817014444113,19.885178900970534,-0.6021388600208897,7.54963450312796,-2.5661123733871696,-43.22533368531887,64.34246358055387,4.653032425029626,-1.8710775509945954,-0.1533906045155149,-1.06552354686812,-3.1927034552512845,-0.10862706049357174,-0.750228137491352,-1.4031275516827195,-0.49320744118252646,-1.1013223891752761,0.0024432910734257796,0.4515590106064922,-0.05323236905316264,-0.2489361822778986,-0.3500271480265089,-0.31175391824859044,-0.32839205624921997,0.056264768469223014,25.116415956488893,-9.856724161273789,-3.3072920807493587,4.4842050724724825,1.37679012066183,-0.12226374893883651,0.2189330966430747,0.6344958604122803,-1.971234953789259,-0.053060475944064045,1.4645285254880136,-1.3215543116160617,1.1516216789977891,2.07996584346608,2.4543095855641086,1.7044817096101412,0.052056866029136284,0.941155020183446,-0.6992715294332636,-0.36002513749343046,-1.6246289489650394,-113.92214763276124,-72.36291086891286,-4.173402432860183,32.84380368374073,16.62226922549033,56.5280331651833,6.785439998906105,24.805828920286835,24.874407459209056,4.267803564056306,21.574155854270078,3.2760984527306207,-4.693625672214332,9.251865805614152,2.827071726376322,3.7739965774793554,1.2975222156971185,10.777707534606861,-0.32259509827972055,-43.22533368531887
65.21520025226219,-5.612309224245944,-6.395541064454644,-1.7520407295559197,-1.1849913774524188,0.8358064527816524,-1.2880559681990813,0.39645794198449735,-1.0592711397518957,0.2011442610867853,-0.5521235309343218,-1.1050357817875998,-0.305352943232875,0.38720312996159123,0.4061065779628259,-0.1549754670009964,1.249040545119464,0.41624016231282424,1.1501982331933607,25.168531824714645,-26.85396785880974,3.583862079103653,16.300331398639624,4.507851262594858,-1.0043925381159404,-2.388370561667754,-2.8305224827232434,-3.210658300480716,-5.399391134973813,-1.3665377802251744,-1.8883182193535122,0.43087872549625117,-2.8072452885194012,1.7562102590805946,1.8762517778133878,4.5410682367171376,2.758729667690126,2.6917187069094064,0.10684237248780448,-5.844776523854161,-93.484000468234,-32.04478007947487,65.7777515421528,18.604471540628076,-11.655965345149205,-19.41814567507188,-5.667225253360173,-6.940107912777002,4.843888028783251,-10.094424679889562,-7.790867141362069,5.241496237632692,-2.9787554787184365,-9.057903434937524,-8.456885204558628,13.707017370710707,-12.981107334992517,3.3740864346441573,-9.728674222161635,-42.15996568680171,66.59568221355644,4.48174027420535,-2.669506728245025,0.2522098005963307,-1.5798357518922939,-2.485775248224944,0.3222729710714609,-1.52494117361262,-0.3647250762708625,-0.27064999475638807,-1.2996770398679987,0.467218292612785,0.4221206009236198,-0.0950054478682798,-0.3670701219260324,-0.398805644520444,-0.06491569261120755,-0.649374119252893,-0.2538376681359238,25.168531824714645,-27.166685839278543,-7.412286110736861,0.061106784732838815,8.242308312911895,1.02367051273542,8.831045573464968,2.3728271126309664,3.0407124842158364,3.796480735085662,0.05072652617410478,1.813658572068786,1.5372999782429808,0.9202470688019675,2.97563884613313,2.0279177559623274,0.4298526777631593,0.038965279362807026,1.9723474607779512,0.10089615816264352,-5.844776523854161,-61.181155947913545,-68.44006633305527,-10.24930400877918,9.55206550894523,14.436107426015464,35.64786410210758,-5.281778873565274,26.599169162687453,8.248118653964372,-1.0319908753554063,26.077804660904082,-5.968334632056633,-11.997220896152461,0.45867461395727505,-0.06450690493838729,3.7495620014095294,-1.546515946290651,11.83470019350147,2.1864030482766856,-42.15996568680171
57.80851291458469,-3.4121381465892875,-3.0674126463279707,-1.056982855104557,-1.3286289139930143,0.14298415112744411,-1.9932939397948144,-0.7556758753608754,-1.4238026469304579,0.27787263822219144,-0.4267755904636119,-0.6822656557842448,-0.6202886478707126,0.8041235927450279,0.030940018950049275,0.3535695485479575,1.2359456220788807,0.48705499417413844,0.7797499364855536,23.602950267992068,-33.039995996311674,-0.4857591569595101,23.674141316667583,6.264069234991038,-3.569996969046635,-3.9638987144945648,-2.30827215222799,-2.475294908209567,-3.40157917020264,-2.49998506792469,-3.7078541941550096,1.8178376055194756,-2.3472316281721994,0.11990920925134518,-0.42964991323383783,4.174246895758487,-0.5849264138443313,1.4481869107713403,-1.1355764317894141,-9.756585437879313,44.94406999370988,-39.85082207566445,-21.388752349218308,-5.0159220199519945,-2.1067507375764833,-5.4859776523805115,4.634336087351168,7.0610733295997195,21.933910480369413,-2.8504390972207885,-0.26614627025155135,1.7016119337416344,7.261851071806417,-9.275408854525725,-7.312131025626844,1.055263495805982,-12.317487215239552,-1.6364115433335717,-4.475446865512469,-7.6643540494610995,58.15967996989434,3.7168261566227536,-1.940042516988742,1.682496305763646,-1.2274536940154972,-0.2726194052093054,-0.2667899410498924,-0.47297765467663355,0.24831008741838412,-0.07058187510571035,-0.793105289970228,0.8817097366169144,0.9799428773450223,0.18576335435823288,-0.22496111288788478,-0.09752251954041369,-0.2844947535347051,-0.2535291129519355,-0.02844360637143173,23.602950267992068,-29.752539640401558,-15.433329742917536,-2.158662536580151,9.061154801390625,3.2392892207966386,12.607173768500765,1.733230322947545,4.693953766620509,4.644277568690416,-0.10892372191569866,4.4182139302010865,0.16969882786129853,-1.6824818440742872,1.925275968043279,1.2228824218398089,0.8865688074042735,-0.04176606885988021,3.308221156920955,0.44848834469099363,-9.756585437879313,70.91345186556563,-16.737608047754527,-7.234663442994357,-23.692730753335223,2.253574429998586,-8.108694944210056,-12.68702980139561,7.646736893596563,-5.783384457539888,-2.235510274917656,13.896623570617507,-10.431885664151975,-12.284502272322822,-7.4092163673094875,-8.846210700546859,0.26668504396663595,-0.4389754713217575,0.9809826496117473,0.3158243844376072,-7.6643540494610995
53.11917815473522,-4.2726171956415495,-0.33669991850622427,-0.5037138175359148,-2.5605052944755715,-0.28338816600478633,-1.6738741124566947,-0.11283851597695804,-2.745632609363523,-1.0674805728459602,-1.1990438520947824,-0.9246655034218207,-0.31456063319694394,0.7758824418324981,0.010781250765325545,0.9669565394453208,1.4032930647532673,1.1677928948486036,0.579399853787254,22.693587265525224,-17.890763427003414,-8.11051991718545,10.026862193253375,1.7672781432095386,-0.06849398071385782,-2.013877285202774,0.3947151769076016,-1.121102690051646,2.9963505791486402,-0.896154478411467,1.1033434580854498,2.8007552260736523,1.7897380414452004,-1.522951857848315,-1.4443344654043209,1.036629936818781,-4.4812290487516995,-0.31643253715173936,-3.096821949576592,-10.568403247904186,143.79382874602513,-22.468381087172382,-81.680789731061,-20.847371775313604,12.287359102254658,4.555943302420808,9.255305006011625,7.579668060812357,30.013156239081844,7.370260427203274,6.548012740498452,-2.240095913153045,6.916879747334843,-6.025873355356488,-2.8643008325302186,-11.15892571674258,-1.9327840216767496,-6.987562365909223,1.5952732236557885,25.444419113020654,54.4351852069909,1.7152219927475296,-2.643038054828236,3.2116593118385652,-0.4290019977553623,0.8789507301534196,0.879955481772495,0.7961806969326477,0.14891269967121845,-0.6067036533701238,-0.4363541081140787,0.7116366048967988,0.3509654898711376,0.3455909860161541,0.3498157967928497,-0.2543842721349614,-0.44813855756427246,0.8161940068677667,0.368824932377401,22.693587265525224,-10.37431823400366,-14.69548345715005,-0.432999831638174,-1.098290914055629,2.8350459819592304,3.870367554988307,-2.8555086283787023,4.447407385253491,-0.06171029639772341,-0.3951480540481498,5.676044087768581,-2.0422484621133306,-2.839425014775546,0.5673007813817714,0.5967216092989216,0.5099712139157173,-0.07748018176364235,2.3771484236871947,0.551506467706586,-10.568403247904186,150.02217473379264,32.470689406309816,5.9871752909742035,-46.41988077121977,-9.813667429227776,-36.69746204723867,-16.951256886846128,-14.260018156051329,-11.431996742000875,4.419291036619903,-5.8018860929942715,-7.423346842987864,-1.9160698708111503,-8.898814358561829,-15.710129255347752,-3.7717840676139556,3.0493607797045894,-13.241969978700668,-2.655317795593728,25.444419113020654
