33.97353587481413,-6.27642141360025,0.20239317979729288,-0.11073767056457706,-0.30209801299141503,0.11575363760011115,0.14640673837555518,0.004022692297758201,0.028992474170602467,0.20429097195568469,0.21168697840550776,-0.010266069930939814,0.006972113081776143,0.03632812021799081,-0.02248673172269977,-0.025474463509603806,-0.11662983908132452,0.005448202708660199,0.07391792502553518,13.87852833503866,59.67602548593536,4.450243481424459,-9.71013623425576,-4.287792883126116,-5.748338005091263,0.46895659306427717,-3.5796077163749196,-3.29624305528044,-1.888936712928658,-0.12480577460905318,-2.703621598092253,-2.2330871930659804,-1.5782821587109952,0.8775289868737621,-0.5527329982641502,-2.207810488683913,3.7377057695329423,0.33354124613818503,2.0640090910730398,21.490038323811632,23.224432654751567,-4.428024058600003,20.68912723067995,8.146288067195304,4.347980083394267,-14.68701570583661,-10.24474798375304,1.7537062815620663,-1.324448009214195,-7.442557514796759,1.4711454555147387,-1.3355015812771516,0.12732388377461046,-6.384067399639736,-3.7096593521400894,5.405620986689067,-9.500202839449768,2.7000294742594857,-1.6999274792940415,10.740838099022284,37.03213219923313,-1.9040024031781986,-1.4900580989094876,-0.08206387583151242,-0.15197712342685366,0.16463379039345138,-0.23873949268210737,0.1389859854093618,-0.31667052341137336,-0.04447019178809164,-0.12588428305174104,0.19218847792256555,-0.2023677580556953,0.16369206083152177,0.0503347065061599,-0.13334981101435162,0.08202408480660717,-0.10932299271834178,0.06214341191436579,13.87852833503866,54.91577009599022,12.580218707391472,-1.0141282301678007,1.6723951136693431,1.2581785279849753,-2.8146182506233917,1.0552363181971685,-6.134688229803921,1.8561941334153926,0.12412451672878122,-2.670116029532836,0.7767597480868473,2.677426923574309,0.45128366260273833,-2.4135122872625736,-1.0390898537769186,-0.1643297105293655,-0.7899018254473634,-0.0010631625096995112,21.490038323811632,31.08734965795024,-19.475373165158516,2.7796393027341715,2.955661741529942,-1.001972097886426,6.530424569243026,0.31650259421157134,24.11839232605244,0.48828087139157494,1.1554673115390068,10.986786082802922,-0.9468847837938135,-6.333767029922962,-1.752791675451937,3.74041761478702,2.713947305995269,-1.332542574659641,2.3659098131689706,-0.6160418048327809,10.740838099022284
52.72884420885174,-5.982166749599002,1.992674684623538,-0.01692332053968082,-2.3286211114785567,-0.4580773968519196,-1.8029574323280997,-0.4592051158619035,-1.7790230609425914,-0.7112120770636303,-1.3214310636617688,-0.3179122608676277,-0.7410378492868261,0.010995917632071972,-0.33906668578152255,0.441025382886848,0.11641040275960224,0.6520962288893466,0.23810424432050192,21.475595517143947,9.830364747578635,-9.813652186389799,-2.1979444084036492,-1.8965490951276553,1.819234455270395,-1.8565914866462547,0.4400615772437586,-0.6119091233319445,4.421333359094994,-0.21755068008176792,0.2540855679047671,0.8263492128724139,1.300808475386027,-1.688566308899534,-0.19206547357874104,0.7580749418947852,-1.9931323278693898,0.024403735891512568,-0.8101972134672839,-3.094992611670577,130.57201546570516,15.69216481996163,-90.44758187012796,-10.723756697083576,5.455332975990593,2.6542058836081748,-0.05058785809753541,5.687373006796611,10.534623990484585,4.959888345552109,1.4835195365590748,-7.820671974096949,0.5059382373500481,3.5885335381092185,4.442458877444179,-5.18258537107282,19.27097999566054,-0.7054481902909049,9.857231956221362,45.820437703707285,55.54644226363586,-1.6803733057002312,-2.9636431559930654,2.89746204055868,-0.021295813538266373,1.4285204398099167,0.4791468456296837,0.43618781054626865,0.6621923446914479,-0.37964247283350794,0.6761231100483072,-0.03491645113793185,-0.35410435590441036,0.6891073980262599,0.004062069282564806,0.021046569482886524,-0.1410255202019981,0.5929344591509276,-0.03082235944194256,21.475595517143947,17.203817968871583,-8.034497431420029,1.1139266591608101,-5.799275642522019,0.09883573144855129,-1.3550753662236232,-3.0948511697806897,1.1487860424901948,-1.0156571889723152,0.569710678140313,3.6955647158427936,-2.274546932900043,-2.182449250906574,-0.046129565714955856,-2.0030255673315853,0.14534011993617524,0.7798900150857919,-0.41118068608201175,-0.4274181000465981,-3.094992611670577,106.13551981455561,80.11122089382235,1.245575295238742,-31.131382211652834,-14.321516033721998,-32.398580627429375,-2.0436584659643513,-18.12824539921901,-2.7095061806643908,7.190894785287481,-21.81448909600683,3.6517872468260784,10.02913084515345,-9.273929687025452,-10.459867504127715,-5.221888998249596,0.5499237331037004,-13.310416151973826,-1.4906239511940604,45.820437703707285
58.80965289162696,-8.382554881333812,-3.912153633303711,-1.3884314252335885,-0.7192422690665765,0.1293985841699472,-1.1858666334786379,-0.31232878279081167,0.6165143568284912,0.24760937952396267,0.44687593470748155,0.11316513379091786,0.649890678197782,0.022291038593911683,-0.13105730237354862,0.31961158423894886,-0.4318063695967467,0.17550327637935048,-0.1273898955124093,20.948007576186612,23.607766142257674,-2.9863819497673942,-11.604020604355256,-1.8355254600025956,2.4446713008528738,-1.1640525243815056,0.4229631555466953,-0.35251716251334875,5.695730719918293,1.1773752394550017,-0.5952817301341748,-0.19342503475674055,-1.1728254666310933,-0.35248865952220987,0.3253091417207301,0.6696913552776993,2.4964406138642805,-0.09017088860529165,0.7417893751546336,3.5466366195517978,34.711428444084106,39.81541751222507,-21.78552910746133,14.471342881977575,-10.240060393533318,-6.921217548626577,-10.05359990698695,-0.9479922040786648,-18.120813496816304,-6.715066421509628,-8.470211054379227,-8.803195229561648,-8.315498382250421,5.343755052431176,5.280365147579648,0.15175869837795486,21.326207366088475,3.093145977503416,10.3816207859494,39.67047726942687,62.715141949683854,-0.16740172320818214,-2.3742063245619502,-0.9044185238290008,-0.7653917011512941,-1.4011613932404015,-1.4784497364576783,0.2441797864026749,-0.6025213531062561,-0.31369372291656417,0.8037308040070243,-0.09559284456645711,-0.33056828983943687,-0.06302707901140758,-0.1832209083617964,-0.20310458207423543,-0.17539040015938223,0.11596830653927293,0.023104942252624605,20.948007576186612,24.366222722981206,5.123642436669295,1.41839983234946,-7.5374168507416694,-2.312936457204424,-2.5365608827921746,-3.688760584427981,-2.316712731744671,0.9104497429165903,1.9210548444560507,-0.7259598672492029,-0.9522505628702804,0.21219583681253562,-0.4880655662686668,-4.214192877125852,-1.0854250123097693,1.1528176272422657,-2.7889366070709,-0.7888095172654246,3.5466366195517978,0.39038128008542117,60.834171981594544,-8.577968544573968,5.0225387949053,-2.418089977534914,-0.737875554636352,19.575179026744586,-6.335659330604801,10.35290344386772,6.295629069257863,-20.973729949175812,9.89822068793097,10.91692101366497,-3.342362169415951,1.3156961725466094,-0.9406563839220368,-0.7384429492008615,-3.7664533007703436,-0.009113219808355333,39.67047726942687
59.87845791992814,-6.263995396938055,-2.378657993131052,-1.5628985988195478,-1.3396431990623143,-0.99170496728305,-2.0172668906619635,-0.9618853036199209,-0.8942094504789679,-0.48844767800365396,-1.1226926999123603,-0.7880063679544071,-0.4521100658750621,0.3366361399145541,0.005826558730115838,1.056279497098536,1.1569291753191928,0.9954016713545213,0.7280462044017433,22.928243806826085,11.49674695191036,4.798254269312277,-10.73420821959208,2.7035926880553176,-2.0989131218347046,-3.0617081531011117,-2.3476900705963044,-0.01590116858041002,0.5160427546548259,-1.0568057540818696,-2.11678183176566,-0.5954082511138021,-0.6129807554590285,1.3289443791429019,0.9067577219257261,1.7664235009926181,5.561728752677949,0.982331991352664,1.8737338839556545,6.096113480246338,-50.600215770699435,20.11409077960098,23.45421740262698,26.693791775272214,-13.859547856389126,-7.618450379660159,-6.853560888121178,-2.747042182265771,-24.138694773360697,-10.607674481927939,2.970715964481421,-3.4874618854707484,-1.1267552746761225,1.202971149410915,3.2239580718628096,-2.1596146405288663,2.9979072546029646,0.5104048680918161,1.9411597079860163,8.369660725267227,62.62161058298366,0.6408892988905954,-1.5174950525414799,0.8408974023364193,-1.0098409765932557,0.18989897337579364,-0.6350129168251506,0.37741582183345024,0.11619851932096381,0.06776849873766633,0.43463461189061725,0.14805099489852092,0.2294851417470225,0.3670076040145358,-0.9599555439763545,-0.05049230460268905,-0.030923824694254254,-0.10900660582869448,-0.06929266133234258,22.928243806826085,5.944949788383816,14.712717757083965,-2.461574720954597,-3.2849733360927713,-1.3474775764825333,-0.38865232632368163,1.1280270679900086,-0.9881088744899156,2.803444458701064,2.328422221475942,-3.288028640293437,1.4505935016528126,1.8062731527083966,-2.1840057016442285,-1.6015940870116618,-0.9266775786077812,-0.38195310681098404,-0.7639444036869112,0.3733343615799687,6.096113480246338,-63.9076318428848,11.645775867810576,-15.130358893913183,10.19851419884662,13.244958247102259,6.654014836722437,25.58153249812854,8.53467939480145,6.9739166673477895,-1.2142680431779995,-8.670885115716,7.534314901593399,5.559230956663878,0.08415980606748641,14.246810159828312,4.439521805148763,-1.5737131771199018,4.703349023201668,2.000633805784388,8.369660725267227
61.34825437032586,-5.62489384685572,-3.9530438818065576,-0.6484889083972791,-1.8326586002572558,-0.598600642979974,-1.3552378055164152,-0.03775700335462373,-0.3401740546361882,-0.5901751526484476,-1.596053899036574,-0.7863309672568013,-1.0454372582183726,0.4368180009301521,0.0009891993698714074,0.9941751599783264,2.1312539854056123,0.9510547293133704,0.7053235613239501,23.740581430460054,-1.3682403071272233,4.491235611076048,3.4022295451169255,6.7028786926068396,-3.2294503889279667,-4.871927726288634,-3.2382089526658415,-1.8931027694667457,-4.111410867039428,-3.8340601521662303,-1.9463283692689504,-0.8899636567140634,-1.411116534257482,-0.3598296756539452,0.6464365106332695,0.608335006458842,2.4044440940188694,0.7511763238693927,0.752022894686639,4.671282340850791,-80.58223972537702,-26.08064313234397,61.21877990529538,17.504342421346863,-5.60087707341625,0.662569053014058,3.3699561714165025,-5.452877067266271,-18.71585114761502,-6.571230915910097,12.69559059042392,0.20109099636993832,6.064058574593323,-6.191333649570755,1.1258356147901125,-7.7149783789826145,-18.29423737005888,-2.0342582358593866,-2.9400442518156806,-19.691014617305107,63.08071240880761,3.1164119087867634,-2.6569121903792987,0.47123320557886084,-1.0911976448300797,0.22998102197439385,-0.4073449292140783,-0.33278967458327857,0.8771344838147557,0.13011828307231443,-0.6785897926598352,0.1440276004434322,0.165268659451689,0.26260809988768274,-1.2752718351406163,-0.7613273412470583,0.07321940830298845,-0.22730376417787213,-0.006344675310111292,23.740581430460054,-4.549693503717066,4.347994939395226,-2.934233413867455,0.15582733018239692,2.3491576471573157,3.0182182577201604,4.820641766108242,2.348025178441146,3.2051906016994476,1.8733107089129675,-1.3190242087512107,1.0442916645757268,0.624674290249454,-0.03494223536156782,1.0538539554122646,0.5756518712266772,0.13421990458431488,0.6703036321044726,0.1465736269891249,4.671282340850791,-52.4232161095962,-64.8628799261,-10.386621938057516,8.868554929130502,22.313199802751782,5.31307523570962,18.650933611757765,13.660781161989396,-7.650520367200106,-5.194932394894916,6.980808299238792,-0.14250316211430958,-0.9913533833715271,3.912682342954908,17.9590896176143,10.878536535722827,-0.5314789108040141,5.516191196739243,1.423984861086197,-19.691014617305107
57.20791694545747,-4.961870132181909,-3.353984300921079,0.9649017650698233,-2.8213695068005693,-1.6249318598275149,-2.8921168816073632,-0.6044415898702025,-1.0426574778828388,-0.82072268801836,-1.358357062672571,-0.16586833590066918,-0.19986425880826308,0.4682046260354027,0.0482889243096305,0.9869553455134683,1.615744601597397,0.7554864980986686,0.7586144578801495,23.127365330130395,-2.981739913078634,-3.4954155770110313,2.0260392181737488,7.181144716203734,-2.273478628033748,-3.8118790755227696,-1.156132812710562,-1.2151374109881314,-2.7444432341064924,-3.0156702252351213,2.4149668697128654,-0.5691124188842989,0.8565763718611601,-1.0834102261282088,1.259349877896394,-0.2910542039602193,-0.4481804406452019,-0.14106743629992158,0.1552658807597216,0.5275148903135403,-34.49790276526588,-48.76356301413702,51.82199650818986,-7.402439243736523,8.938691044251383,11.203636930519744,15.765677988462704,-3.66107877033448,0.8704860605898173,6.942864838613961,12.801282236042907,0.3683860439019986,3.464015779958452,-6.899153238089301,0.4814412123453713,-7.473228048330524,-20.218588168822166,-4.051280827388664,-5.125667444101784,-24.874967468159543,58.33613192826589,4.034078756844279,-4.05307758356169,0.5671495078083635,-0.5321316299401402,0.41862306904067825,0.507607976002888,0.2306181037942876,1.324086655581474,0.5626626349100237,-0.2267309117649816,0.5705700771835298,0.301113745804225,-0.5657130422453995,-0.2507095108338562,-0.16318084023459267,-0.45630697783867546,0.3825982926660445,0.17056963012940973,23.127365330130395,-0.29203983922167964,-1.8237857488777065,-4.274936164687324,-4.5466406335607426,4.390267802818811,-0.8054575181185721,5.441213904015468,3.083756784798012,1.323930715310151,-0.013551275677145203,-0.3433456712642027,0.49433940417365285,0.3909270007069061,-0.23061132813476215,2.486356096313512,1.5345625807423333,0.5023322878548164,0.2108737059311363,0.10520723071832117,0.5275148903135403,11.273736318612436,-89.76110617069125,5.96980553886916,2.1199464136879183,12.30705293207425,1.5276594491927171,-1.3298663577068393,2.9626942613317317,-16.66037209389617,-4.459669964090031,9.669217733951346,-4.454563906925274,-2.640855274003836,6.187450522825039,5.029640000393048,8.386843376354378,1.6466613337027747,-2.805951399876107,-1.7660054390988513,-24.874967468159543
59.46080322529868,-6.787999708173861,-1.7233757068502347,0.6991077391251457,-1.5931043096614323,-1.9899518327021375,-2.3675461143388588,-1.4376020243990437,-1.3649670629892872,-1.5032831915517995,-0.4084560685468883,-0.6428857105929828,-0.18179049246435852,-0.2234080422934852,0.17092977015332877,0.6584411632609037,0.5410079642735859,0.6710490249419732,0.23333742509170707,23.184087984959852,-9.44411028793634,-11.879868592777724,12.62524562940952,4.677869736596627,-0.2684844827557291,-0.45768253666364767,1.5121626123120753,-2.4793375749426234,-2.031951859508557,-1.128807982923421,3.486639214338523,-0.10602745268652303,1.1244252570054742,-2.2419781816720317,0.7119308711304524,-2.1590589817371892,-3.6457234745035847,-0.5456002927086923,0.13100125084475978,-3.5145713941343573,2.1939625253067234,-21.280990917432305,8.092592262643162,-24.561381612861254,13.066069324928272,15.535592900668128,12.683934424041587,4.7498317048947545,13.097039001347746,17.988597640688223,2.1713090525850003,-0.9279474924528972,-0.5426518891912724,1.1962774204108242,-0.9254672600407678,1.862826017501995,-1.6732163342597168,-2.7718127157371866,-1.0853395929733414,-14.549707574015535,62.5830345251842,0.31000101751258935,-2.5735317659855728,-0.6896309114737744,0.17033244910080603,-0.006414312212763562,0.36056070018242314,1.4915912346428293,0.39612987961321267,0.3755145634537409,0.4749014614592184,0.21529344657890181,-0.05404544674331113,0.3858621264377762,-0.010916947226913276,0.14106562135505496,0.10441112870498581,0.20531767334413975,-0.023539389983689096,23.184087984959852,1.2731094819858555,-19.03954577339987,-2.8682304148129347,-2.4723057374424333,5.974790754520795,0.32837933096008065,3.480112803438171,2.4777450196060635,-2.175053568988006,0.49457539558513597,1.2921027978555761,-0.5453750951878553,0.4241922211275173,0.4915784184540539,2.721376840018711,3.123223175876586,0.4449354745073584,-0.5182500635103018,0.05724647870849764,-3.5145713941343573,20.98261817349455,-35.761122749233294,14.916400377490369,6.869563975948202,-9.050321890130054,-1.4946436248498132,-14.028005428325276,-9.871634847407638,-12.278146837400408,-0.9395392173309434,0.7660664132451118,0.23771495020028555,3.8267626159746633,-2.452815453590987,-6.631238446618225,-0.9402884263859068,-2.3205314364459384,-4.226584147094266,-2.512010637288002,-14.549707574015535
59.33131353590241,-7.4301502547845,-2.480472471522339,1.3538754355211067,-2.5961596583771,-2.201968910183353,-2.0891791426060227,-0.8695314985917766,-1.7540345633556647,-1.5397287711695387,-0.5090081803007704,-1.1442852057284658,-0.4556452628214891,0.12504404846226835,0.5505312122865842,1.0786193934771378,1.727961965562605,1.0648708053902591,1.0416722128977256,23.470247974732956,-1.71426944031802,-11.397975135829348,10.565281992356553,0.014877544192162695,0.8899494472048683,0.3329877173462674,3.1599631411460893,-1.5533231510097112,-0.08844371881570101,1.0620005806037058,1.5673754944520568,-0.803183331176573,-0.14874376111128074,-1.1795579868927053,1.1147311478498203,-0.5864935290746285,-1.5224815474719078,-0.3949201140526253,-0.37858901617429774,-2.2484433863408597,5.202505901036318,12.848060102379213,-5.265581300186107,-30.51716662411915,18.4051597532615,11.952689354224797,6.731310737225094,7.229568234276311,14.404760713884766,14.93060657204575,-9.266437319183108,-0.14974223589986124,-4.341372974081622,3.907306741184568,-5.151286769708518,2.807946174607193,2.7090211561354254,-3.1973472558683937,-2.9253938531965495,-6.419351554580839,62.72442960518452,1.1322018700888292,-3.6966533470820044,-0.8519908559176343,0.554527877850707,-0.09463211858991372,1.701641220484333,1.0071037596194024,1.0186661790768108,-0.06170527929161951,-0.3137838508010109,0.35958777391761254,0.5346056951979756,0.190074926672108,-0.34895493977645,0.265592504467421,0.20464645903215528,-0.21988047162413227,-0.00809168863639309,23.470247974732956,8.670416454838573,-18.474064971864106,0.4903265489527229,-0.9109335954363971,2.993232335872852,1.720096861652717,1.1333583704716244,0.4283783355934916,-2.8366195029032952,0.7879548960948424,0.24101672337884272,0.01814492807196677,0.586086550267447,0.6464592328604803,0.07946447088163922,1.9929584572444534,0.28601977507888154,-1.5726432558175776,-0.46500478382914334,-2.2484433863408597,-2.7564434638560513,-1.2207463479469158,27.080277249661684,13.242782327759002,-22.19033712614764,2.0324298503738363,-21.0682145816794,-11.204568459891782,-5.519517457702419,1.9952436308351502,-0.8126126337154829,1.0582639629384363,0.8852257937444552,-2.625323826750509,-9.54175245278174,-8.234673584993281,-3.3156197961646994,0.5295518787488904,-1.7768014348020806,-6.419351554580839
55.56450093113522,-10.330688081943286,1.9228230181988324,1.4959591246753927,-2.079505765846855,-0.5389233861338787,-1.0006253688610478,-1.1448808364651484,-1.0004614416540538,-0.7950761025345687,-0.2774087330532127,-0.3501362586861645,-0.3553341277090225,-0.5125908011192966,0.10583349094662076,-0.13118635487210284,0.25228356617121594,0.523562429313229,0.629295309237542,21.811854411091595,-0.9049942808541687,-2.1979800682309456,3.178904289347104,-1.9946785278180017,1.7218702359168607,0.8234353276109116,0.9457102824266266,0.6509059529914216,1.1091088759890497,3.121403265258467,-0.4368781553460459,-1.236901946794375,-1.1797824123668978,0.28638291493371515,0.2560122456361724,1.687467677767044,2.104986480302364,-0.5078036951228488,0.47628054666697794,-1.2155923078297768,18.694060609705858,36.80625815146343,-32.2960938424552,-24.426698865588364,16.087400569387757,-0.6102892762259868,-1.2735929143484048,9.765364130198028,10.363621601486843,3.3307576553395184,-9.793064250481544,1.2756799857113088,-0.4884362769699231,7.928689804978681,-3.3306808481932175,5.0304150731997055,6.2881787502334845,-2.841095056273425,-3.8544954194135723,3.460932474240696,61.52311831134122,-4.952422534535447,-4.269239516025609,-0.055349481279356905,1.3528679785348943,0.6507982812697302,0.7356948502642848,0.5178400073071958,-0.05768206242691587,0.689589937965704,0.0109880757859675,-0.02316879551753681,0.26061879531857235,0.13050332465595593,0.13453929934003606,0.5858975743402279,-0.03478957287874773,-0.18518941378793463,0.11160922342703894,21.811854411091595,1.460387436000083,-5.207426823728223,2.1413354180577064,1.772755799094325,-1.4774855644347316,1.0081192554096092,-0.03943318128247375,-1.260103020660413,-0.853607707894033,1.002788014361502,-1.2281721994501775,1.4012463777267126,2.440475823456515,-1.6998852426546827,-1.0583194551809116,-0.1236902802173363,-0.9178895572506869,-0.5512299605683038,-0.8243256843811437,-1.2155923078297768,-10.145816361907272,41.16058583125816,28.780408947533225,3.180657833239941,-24.627966123564125,-4.480567821247854,-15.01014067306928,-5.610302250210381,5.504562113967504,-1.4074810568255103,-2.858801974277098,1.3907254143087147,-2.8953453112820533,-1.8025974640452467,-7.434489994156265,-11.310746220871568,-0.7250823272498652,3.6784773220490554,0.8585363520957099,3.460932474240696
58.29893337238019,-8.88951351321187,0.10555733273266465,0.5739148443907811,-2.133194055105424,-2.1839522244385106,-1.995595683773224,-1.5274637593420057,-1.269132147958306,-0.6438259422251225,-0.6401929831933804,-0.7138347274423649,-0.18746432174157146,0.023017012001955717,0.6382026378378947,1.0885223400426574,0.9988660269126282,0.631769738886728,0.37134100772008316,22.689260423894094,-4.650044966101561,-1.912329788094814,4.116419238111903,-4.741164463648525,5.933923889260706,1.5239066694523489,2.4927487208447094,0.8345249421830014,2.887406755087087,2.3245274366968096,-0.2564931050364043,-0.07854628978030354,-0.16200628049346477,-0.39393740383879816,-1.088334194210725,-0.8103444464087395,-1.9690248399804635,-1.7586393630270403,-1.4800706937496622,-3.8316504301291694,-1.4427605484822124,31.605006831765557,-30.144401453250083,-3.2122063097257088,3.6857867879579636,-4.031009909215877,-5.748013239556435,5.918969517990275,4.187243419887747,-9.725114347090992,-4.245484866331635,4.513041670734558,4.065057161955675,5.189311126403222,-1.7036975429123569,-0.4588320653050131,1.6288425825515485,-0.22952573923931374,-1.2469838782579858,4.223782178995599,63.20129826260667,-2.5717419530637557,-2.9600604340653103,-0.2054580050070438,0.37321677327924174,0.9500652031257899,0.8867200861977693,0.9316828852588501,0.13268287514989074,0.7996023957014633,0.1257341427610652,0.6988736622677325,0.4368248999070068,-0.11480402492424924,-0.28370539867651123,0.6108824118950476,-0.24369673950736792,-0.2084697916767071,-0.12950706849052596,22.689260423894094,-1.763900548156819,-9.350218397686987,6.760419543708197,-0.047780237949620386,-2.9787626007772454,-0.12911255515641828,-3.3331203944639096,-0.6496034250146403,-2.0965509440880448,0.7299642303522469,0.5104855105309327,0.05016064918558705,-0.1746019035853652,-0.44754141095564837,-0.3946719824775462,-0.9593174837073464,-0.4740650943485105,0.4921395938345825,-0.34240740513789847,-3.8316504301291694,-27.836032494547517,45.33505781994227,9.047786320012687,-6.01036375311735,-6.469006819676496,-9.358036527675992,-4.1746079850465,-0.04382361637522747,11.951731592425133,-3.5914416805223133,0.6636573698081225,-4.374761143275798,-4.88476743943092,-0.4244945466228285,0.26429166456734254,-6.466771141073528,1.7884363993471846,5.054083478663282,3.880671302004527,4.223782178995599
59.52449616663271,-7.157308113075649,-1.4269384643041847,0.09174877078130761,-0.9636519933388401,-1.587242511769103,-1.9414827025419448,-0.7831829175282183,-1.0528638326934416,-0.390532973394774,-0.5613027447736063,-1.4765619231332208,-0.9057721691877663,-0.029203066596471317,0.25510018019575975,1.497223528861666,1.9580491737497563,0.6336977106323143,0.8066433010140173,22.966785606464395,1.3708077798083593,1.7804378090867239,-0.2983699146957566,-5.157458692277212,5.25322858091023,-1.3582866508296818,1.2089733652885628,1.2094204435600342,1.6619337042834705,-0.09469258330021368,-0.4979586111580181,0.16949401947099663,0.8868383782116047,1.3295564292903554,0.14812311806411627,0.4680740135297192,-0.2783624531325648,-1.2842881963581974,-1.2455056200743442,-0.9925016351198543,-15.173306925259176,24.33482139987595,-18.924927497415503,10.176488806655046,-16.40123190709972,-2.185469214678613,-10.384285348346921,-3.3776236710191663,-7.830195275745946,-14.238607533292953,-3.23632406463462,4.425434755422122,4.926168234529117,5.352315640560712,2.3265719534394154,-3.794668490683402,-2.6561736682763035,5.681880877267195,1.636239161403385,8.45727217933376,63.07479391447317,-0.4417404827752298,-1.8711605134650666,-0.12651943738190718,-0.4777547808308271,-0.024703345365810758,0.7483046766844681,0.8992501614928989,0.4123176776296562,0.4462547331379505,-0.3589436350469084,0.7462736912671981,1.2150828626304309,-0.31164101909138653,-0.5727014453673385,-0.09342447246742647,-0.13036205065059603,-0.07600264691372471,-0.37499454224719453,22.966785606464395,1.4173598025299157,-3.0211761448593513,8.386927561575941,-1.313553499565851,-3.3531948389362185,-0.9872998712592786,-1.7917181506287023,0.2115847748049391,0.2071932085881203,-0.18016979995632143,-0.27203258285901777,0.13397975140969187,-0.6431362075871032,0.13728000833949494,-0.758799930379829,-1.056011964083298,0.4624367455961218,0.2885971726881458,0.42521596541073015,-0.9925016351198543,-37.475014743443516,45.50000435727711,-14.907523684239493,3.069543865152985,8.300273162935577,-2.169798583667301,2.968555202206727,1.9931960412459504,9.741075514672733,-4.597108788651697,4.531110051691824,-5.058201558905363,-6.60528619290166,6.0920949705754985,4.2958164222285244,0.854394979489582,1.9559364430250303,2.3167625569090458,5.2153630380750915,8.45727217933376
55.026293435102886,-9.973005133265726,1.252617888785121,-0.31460161935611364,-0.1871246000007547,-0.9158560126395665,-0.37237611534321946,-0.6331179869687409,-0.28412999029242725,-0.5797366173910312,-0.4953077269587758,-0.6203455183950894,-0.2614293823288496,-0.31361852071854335,-0.06826922944334779,-0.1407577715941164,-0.10943325821689687,0.13048348321719638,0.21296287013465687,20.97695716198197,-3.5735507448903903,2.4153193413945964,-2.768281632247058,-0.009835528441086705,0.9671636686871654,-0.5916562480413745,0.15432497993690353,1.12690436270112,1.7287655769809622,-2.1925086686624495,-0.5248267108077744,0.7501395210580202,0.8504744245773055,0.8935108191305856,0.31682694017966995,-0.2062127296084726,0.4836142105213308,-0.1214407330546079,-0.1411878719326296,-0.24809763319802158,-11.01442137110326,22.09337064608185,-13.259359859341856,17.73744822680264,-26.811395986792647,2.289504553702336,-14.151789178776305,-8.576401165334538,-14.93522255468714,-7.795154770009374,-5.57060485177338,-1.9717074683516846,-2.4523747724960985,4.706697244889831,2.7589976106352454,1.550693621980804,4.327773843210713,8.914047478939633,6.258978935649994,12.477876058510716,61.066641529540135,-5.798248354634772,-1.5154830765081768,-0.8402959968411694,-0.01954204285505501,0.1785624171496476,0.02877611004228653,0.49159697001923064,-0.26460916299549764,0.4249444382983807,0.1264247598808934,-5.314488196139777e-05,-0.02992729025063623,0.18737639306795506,-0.19267055866153582,0.125594786017575,0.01540015074382417,-0.028404058143945976,0.06400649163177441,20.97695716198197,-5.2260859757001015,3.100338598672592,1.8914236371999484,-2.372960822664984,0.6965835632853477,-1.9612118388508355,-0.07780313737851152,-0.32937737032679815,2.608845835068195,-0.41628703700740255,0.0947755999873241,-1.5356023304074218,-0.31449115392620364,-0.4843706659480227,0.061850540764769146,-0.7742662713593298,0.4900748233290695,0.5344849168858388,0.8505600422771833,-0.24809763319802158,-33.6077882854591,50.5798250876831,-30.22694620814774,14.97978674200388,11.221851954136113,6.406959697147107,6.524547228438525,0.28013103059271094,7.390888754532639,-3.061997455426959,2.814667023192911,1.4750999137655034,1.8006600347455999,4.299075502606352,4.441113794597873,2.2411747803448714,-0.6410220001446196,0.5763021956854155,1.3225049374356117,12.477876058510716
57.88622478967805,-8.898723367372996,1.200107782824726,-0.638511989589766,-0.42592620294407446,-1.8521148174481916,-1.2077484704317687,-0.9873435008717637,-0.6619956683452579,-0.8744670566017212,-0.598830666749524,-0.3121338534743039,0.12506759169041892,0.3205051798861307,0.5331309836193001,0.7174907077111436,0.6672519821696961,0.1320614589688962,0.08573156799308301,22.17175522448773,-9.029894854089342,7.805606066962323,-2.841209024181167,0.7279014079058022,-3.9953656073462294,0.7884821790184668,-3.0772205212929316,-1.1840955927772208,-2.226668172830861,-1.7393824487083798,-1.920873384777671,0.5614725254975241,0.7770613523622751,2.3188166237293792,0.7167176551606826,-0.5119324259747904,-0.449419879086685,1.5145374285245328,0.6249587164601542,1.2212673833715293,-16.21813110106028,-1.1694726538109474,6.201185102256408,4.235541723303889,-14.072903928219198,8.587610934628508,-3.3862676776931697,-9.961695554207926,-8.558795476521356,2.1086773868979787,-4.07310388767856,-5.391995740610998,-6.968011414101378,-3.4217890003411298,-3.0692270912582553,-1.8839499491553078,-3.2118085576609205,6.2392610517871265,3.6680975785544065,-0.17569984917629,63.29912657913945,-4.849757406179615,-0.7980644140162045,-0.39470723514521966,-0.1273500328660666,0.542899738628162,0.26880776302767506,0.8436753523294751,0.24456056093983847,0.7868340166890846,-0.1253735242034555,0.3932844837621561,0.17242678660384225,0.048053119829601254,-0.29037808585736613,0.30053540523731526,0.06688035479371712,-0.1309236942102423,0.22746042607125383,22.17175522448773,-15.546027221950034,11.317296856730543,-2.8779284708079156,4.4701180240284994,0.8349779350017603,0.8392696054231674,-0.1828142087218092,-0.4236180273813588,1.6642316598642133,-0.7226407462845219,1.2452377816675386,-0.3349729119294649,-0.7922226478238956,1.3645768701292538,0.8613274943121931,0.2109816033534464,-0.4219912945769617,0.5859786563605911,1.1868721109488607,1.2212673833715293,-17.585532382531547,4.810771938576474,-17.38878900468824,14.083557421630305,6.601798532158563,9.240852541859077,-3.4812311983341657,-1.0587656408079442,-6.809865314932012,-0.7563751604379618,5.005501065951282,2.3619015548968485,1.2939024854413597,2.895642685432219,3.7710868706819456,1.5660334606204365,-3.103073134691903,0.4963831519780819,-2.7875968270624654,-0.17569984917629
