33.97353587481413,-6.27642141360025,0.20239317979729288,-0.11073767056457706,-0.30209801299141503,0.11575363760011115,0.14640673837555518,0.004022692297758201,0.028992474170602467,0.20429097195568469,0.21168697840550776,-0.010266069930939814,0.006972113081776143,0.03632812021799081,-0.02248673172269977,-0.025474463509603806,-0.11662983908132452,0.005448202708660199,0.07391792502553518,13.87852833503866,59.67602548593536,4.450243481424459,-9.71013623425576,-4.287792883126116,-5.748338005091263,0.46895659306427717,-3.5796077163749196,-3.29624305528044,-1.888936712928658,-0.12480577460905318,-2.703621598092253,-2.2330871930659804,-1.5782821587109952,0.8775289868737621,-0.5527329982641502,-2.207810488683913,3.7377057695329423,0.33354124613818503,2.0640090910730398,21.490038323811632,23.224432654751567,-4.428024058600003,20.68912723067995,8.146288067195304,4.347980083394267,-14.68701570583661,-10.24474798375304,1.7537062815620663,-1.324448009214195,-7.442557514796759,1.4711454555147387,-1.3355015812771516,0.12732388377461046,-6.384067399639736,-3.7096593521400894,5.405620986689067,-9.500202839449768,2.7000294742594857,-1.6999274792940415,10.740838099022284,37.03213219923313,-1.9040024031781986,-1.4900580989094876,-0.08206387583151242,-0.15197712342685366,0.16463379039345138,-0.23873949268210737,0.1389859854093618,-0.31667052341137336,-0.04447019178809164,-0.12588428305174104,0.19218847792256555,-0.2023677580556953,0.16369206083152177,0.0503347065061599,-0.13334981101435162,0.08202408480660717,-0.10932299271834178,0.06214341191436579,13.87852833503866,54.91577009599022,12.580218707391472,-1.0141282301678007,1.6723951136693431,1.2581785279849753,-2.8146182506233917,1.0552363181971685,-6.134688229803921,1.8561941334153926,0.12412451672878122,-2.670116029532836,0.7767597480868473,2.677426923574309,0.45128366260273833,-2.4135122872625736,-1.0390898537769186,-0.1643297105293655,-0.7899018254473634,-0.0010631625096995112,21.490038323811632,31.08734965795024,-19.475373165158516,2.7796393027341715,2.955661741529942,-1.001972097886426,6.530424569243026,0.31650259421157134,24.11839232605244,0.48828087139157494,1.1554673115390068,10.986786082802922,-0.9468847837938135,-6.333767029922962,-1.752791675451937,3.74041761478702,2.713947305995269,-1.332542574659641,2.3659098131689706,-0.6160418048327809,10.740838099022284
57.33129368841232,-6.811146215365898,-2.5921066069553196,0.9341274603557745,-1.918475115959224,-2.3473441956196535,-2.2853003098598603,-0.8619312863196731,-0.6001834416419167,-1.4981132349528736,-0.8838423776093087,-0.9209790017428132,-0.2776469898920113,0.2949182983259475,0.6576007062159595,1.3752823858136822,1.8860717279633237,0.8218674981911331,0.6612029382642355,22.962726798283416,-4.95690433470434,6.121771406008312,-1.2418411368163205,1.1848795996612882,-2.8474770100073856,1.5952745313794425,-2.440048925252696,-2.2569176223156395,-2.6359035836993177,-0.750705015603794,-2.330338144113268,-1.2603892769694096,-1.3333051538168492,1.4647811213866055,0.006867342558614542,0.45500558433391736,0.28039079460195326,1.2989715640014117,0.7141866058080855,1.300403089880497,27.03350202770843,-9.966028006560087,6.299900304775896,-16.026605795882027,1.2791682422893942,10.478171710261648,7.276124746866179,-0.4026407455466292,1.868541418538304,10.028601942924306,0.39220494873781764,-6.043513864810412,-2.2291618836065825,-7.736132008912987,-4.780729479788902,-1.279866940359776,-2.441222655090776,-1.9595804610614678,0.9420987232617959,-0.4276833614499971,60.47608894242348,1.1824358079747328,-2.550896665189767,-1.2578445174578796,0.5463061809395353,-0.3143422582966142,1.08756697433691,0.794781604677163,1.5209843510288972,0.421169235422195,0.056336887333000796,0.10756710081654264,0.8009073609571993,-0.5368364273587545,-0.39394180804911283,0.02676933736301179,-0.09728053056498975,0.08623319041447108,-0.005454531511158489,22.962726798283416,-10.086101178646395,8.770457645359613,-2.7206255441737452,4.550277371255144,0.5380769893218216,2.161082555075912,-0.8752987511980934,-0.1919365086251359,0.8703742075402283,-0.5297990241971324,1.15918383986411,1.0221869377379171,0.8002713339058309,1.0883479094526483,1.0158212024753792,-0.4722268772532827,-0.3523620743342786,0.6315999498410676,-0.06198300918915789,1.300403089880497,35.46883198649459,-19.907985128990674,5.464069342913211,6.7203990381328005,-0.9720686378039085,-1.6469019656369088,-6.156336085115243,-4.917995986791113,-16.271433767513734,0.2789134843479939,-1.175600310659065,4.405271954425904,-1.0354891023713173,-2.9698723263027755,-2.6184183759040014,-0.9773399054695675,-2.11306501935755,-1.6564493944567893,-3.979855551943061,-0.4276833614499971
53.85704861293332,-4.835434538544401,-0.9251807285245479,-0.1686650651217354,-2.09565953903272,-0.477257330769826,-2.52363086593009,-1.2608240642413626,-2.0081711934341273,-0.8010358889680427,-1.3274721118371753,-1.0455089187105968,-0.5091326892250478,0.8259368357459729,0.25052403994644745,0.4832372371703715,0.7355867411163035,1.0452744174076123,0.8950026251793051,22.584534479999437,-6.0465809758148055,-0.6575245501256077,2.039002388717079,-3.6370453946764547,0.12409695614790728,1.842053426774164,0.8130264790367776,-2.0795163410355495,-0.43512945363706734,0.238744283619448,-1.6317548383445515,-1.5212394518207872,-1.5052775396420066,-0.6669732220082194,-1.2315106287544837,-0.8045101180191296,-1.7826550240033363,1.1251361810073561,0.16085593033250145,-1.8546019212472586,65.37093683603652,-7.522333113408628,-22.887700656120746,-15.482581707197266,7.506074009405717,8.295279850292141,15.361756952780585,12.94284649768151,14.275180155585826,7.9988393084825145,6.5261415094098325,-3.665757503782292,2.518096935432596,-9.441217855025496,-4.260118280038714,2.5385845323145784,7.840685168666335,-6.030135527101777,1.4330635827966476,7.310544835105173,55.59705659705648,1.7265658642852895,-2.7924179545282293,2.317313834940698,-0.3431899252272421,0.6413837950689039,0.12750214017625172,0.5358488304732534,0.35163675054956545,0.0868219614337824,0.2987191920608072,0.5249771124532137,0.4035542131145653,0.7327538261865951,-0.0414020735174534,0.06147905353657834,-0.2850173572846699,0.1596680569873623,0.25317202479870227,22.584534479999437,-4.945398787262711,-3.4508496989146247,1.998557649918669,2.266606114289237,0.026957714124825838,1.5719792027068866,-3.1335859428859942,-0.38651847644986415,-2.3285036351139023,-0.5016013865804374,1.6985138301782303,0.036035894785446665,-0.5535662087824407,0.7987420633552691,0.6497581741058389,-0.4240149308261032,-0.6678813729181556,0.4882312321995723,-0.5123109223873319,-1.8546019212472586,69.58648099514622,-1.3044145960559348,11.537517172514313,-16.933727557469442,-0.4399649265259993,-20.030072543536765,0.2935598213247754,-11.476440244931393,-7.7875914487435285,-4.425919713859359,-7.848180169995183,-1.1303422700874544,1.555405729058971,-13.350872782305004,-7.687727326289295,-3.421879050889889,0.503624987251521,-3.002133854913967,-3.5246382488180172,7.310544835105173
54.56242935612308,-8.943763844675868,1.6943415760515976,0.04291471824051518,-0.7759964369601247,-0.805647490289028,-0.9344593802204066,-1.624836516441761,-0.9289940195976514,-0.9918047090097675,-1.296156076471584,-0.8838526242616478,-0.6109818187795408,0.16605621204483834,0.07646791367238581,0.20387175584322836,-0.0034052403892239624,0.3233627859985442,0.16542064444558857,21.420769079166366,8.451543329826556,1.663870646658518,-2.058437186308233,-5.840665025090972,-0.45298349191520604,4.120643983211601,1.8472638532051384,1.3732943640569697,1.7672669266532175,1.832728936635789,-0.4732835096554253,-1.23026142268803,0.8770629287761551,-1.4816602624571087,-1.0994236577571979,-0.699857353766191,-0.07037954456573159,-0.9065303398267535,0.5619128827620947,1.0759953383863738,59.89242306530235,20.377484008715776,-51.03894308497074,-8.096557292358876,0.7302797084439834,7.46370212703583,10.256659223304812,14.957437723197328,7.665520908978192,4.919913995981831,9.189150508842978,-0.0942203710986722,4.940742820688186,0.22248944355692712,-1.0916769840092124,3.9978381590997367,12.813076954803833,-1.076891593280196,2.692859318056537,17.206865327974178,59.87462593125842,-4.701181167187418,-1.878619078339037,0.07883215374344399,0.35741639798644353,1.2098616664672326,-0.3382204541310485,0.5495419766347736,0.11703984596975303,0.5100509538274656,0.4939703216808171,0.4451940096414684,0.2546446634469177,0.38919999461578225,0.19075203640619742,0.009009523241302109,0.015167969615878407,0.14210004117778552,0.020159187673471246,21.420769079166366,7.208015800203533,0.5304193119998386,2.185215248293262,2.0889946512710478,0.6145593548218606,-3.1510176203111495,-1.6805853128540407,-2.806925139188102,-3.5305034011996153,-0.38734997468544785,-0.7196625795975542,0.48152924344807424,-0.9515639246325898,-1.6863894257124181,-1.1415739870840544,-0.9454379570043387,-0.44351264717910843,-0.2448660682620465,-0.2897762170262509,1.0759953383863738,37.488327244557354,52.59278378020522,2.2245437543167608,-15.120120661670496,-5.7014067402561235,-21.545430949728065,2.2805380786440317,-11.053677003588271,-1.4629368724879965,-9.827508649367978,-10.56862508098175,-4.66500885347199,6.134266713473922,-11.522498051503877,-4.648603131273473,-3.288312353706435,0.9329679419212147,-4.463325471607013,0.5908880906365668,17.206865327974178
56.24736646791527,-8.161176827780816,0.07638488567980684,-2.0114283158703636,-0.9351170643696705,-1.7019364567264224,-1.4766556957331067,-1.6456490563284945,-0.7151551061859243,-1.0082491777635503,-1.208551236490662,-1.0913167681252802,-0.4609037636868196,0.051449612022575586,0.2079420655138451,0.9009409636868058,0.7206629543443017,0.9438819055688688,0.4140506800686572,22.015433123422625,16.95134973166347,6.273389889932906,-13.876761327495583,-3.5006171333167004,-1.4395753616894607,3.673437378248458,2.460001565868444,3.4722216628772298,2.7093366497857847,0.9683202294130862,0.41367005269832413,-1.2864701535343117,0.9309257787820711,-0.928571611861511,-0.8601959847007685,1.334791309232553,3.646307874830325,-0.39777938311227334,1.4176273693814734,4.988743676671177,24.68412065203755,23.96293498405405,-45.07605317495053,6.1313499377335425,-0.3780693599234386,-0.5666041960532269,3.909907425912333,6.458648084730852,-4.43776107750339,-2.04355924497714,7.2407625163405775,0.8014738875994458,0.43256406720169815,9.17418886714722,1.9558220988018995,4.6059443512677385,11.547929650359126,4.359828018801179,0.6487015629514872,14.783391408700833,61.12715869109062,-3.633373768055852,-0.13492438248223504,0.07025748639873708,-0.0194262843271078,0.5667873775996819,-0.5850914941813428,0.7730359281257377,-0.21771900408754075,0.4915924641962306,0.5050666737117515,0.24248897674241654,0.1687750309677627,-0.015594059480032563,-0.2578459210321018,0.0974078468851185,-0.3232845817557948,0.08525849650788664,-0.04150189471472698,22.015433123422625,10.600154786198111,14.785108725382463,0.43790971921573796,-2.7661043947141732,0.5767542889887411,-6.519716578651685,0.36660898276855214,-4.854343834565572,-0.02912526013762884,-3.0068251279700435,-1.7394290935992212,-0.6298151998282706,0.8613978459748002,-3.9234908534407147,-1.9038385740527377,-1.26335238221597,-0.12460351452878626,-0.4768552620448354,-0.4615504095416014,4.988743676671177,-0.7886062113463126,60.26362551728863,-4.598662384221711,-12.17684809214424,-9.267505195535977,-6.761540322960116,1.9255617611008078,-0.8934686672246857,5.059719943588886,-8.848175714846292,-9.952173016320685,-2.7004989233948105,10.485941614387091,-3.302523280892829,3.5230282599906486,-2.5815153794369285,1.7176173734383602,-3.863239398821241,2.272467193297716,14.783391408700833
60.361906425834626,-4.316339747418432,-4.122108007211613,-1.0648234268153978,-2.725238099248352,0.32531735896444536,-1.8851559683557828,0.01712839175237768,-0.3630580219394095,-0.4781421222372253,-1.179944570110278,-1.5132057883794865,0.13677001172695213,-0.058668221040908186,0.1291798645536617,0.8165018456723696,1.8583438490664588,0.4192985841971282,1.1826353522006068,23.78527514576501,13.490341844207698,12.845056190336944,-18.80343082119536,-2.9316131771980265,-1.70050099686671,4.411433619160211,1.8647931429838773,2.445932237326635,-0.3753761809216476,1.3444640094903026,1.241524664786783,-1.4248841116619835,-0.08103540268479525,1.706825038091715,-0.7246284714728493,1.3842739502579444,3.9724478225870397,1.5219835494211285,1.432230545311868,6.482162954908368,-51.1781611763304,-3.7842758362271827,12.844605495595665,7.338481378086298,9.175244111781636,-18.900515837129955,-3.161019443964314,-8.885847021604977,-10.456924769919686,-6.9405575424870944,1.9953807952258291,4.24995883754567,-6.22609131113863,7.797947893285805,1.335185663588648,-2.3889546447561756,-4.627863800866343,7.593525426193586,-6.115354274702897,-11.261708208395625,61.315045795508176,4.127615280145223,-2.7870358270661333,0.9101809824486247,0.6917040379003985,-1.852552859717578,0.603571135088687,-0.7272745137431302,0.04041052774764253,0.025108996698246955,-0.40666814329124845,0.4895757903959783,0.4425149897143057,-1.0058571973816497,-0.8565068778338158,-0.46391403781342766,-0.29990324191898154,0.0010049365231856733,-0.0030056802675693106,23.78527514576501,0.8852856569018712,25.948870323313677,-0.8280297016638993,-0.4934277050783984,-2.587524668238198,-4.565785029108834,-1.4851271747033508,-3.4848623313614175,-1.0107834161919067,-4.190941478186319,-2.406157238738039,-0.9773919416912196,3.1599226632641715,-2.311784657901299,-0.03168198908206876,-1.6967143284115669,-0.15751703256835592,-1.117519538840235,0.20808077970626027,6.482162954908368,-44.97947854483341,-13.955323930049538,9.914427401705053,-5.700284682432695,-10.54286028200859,17.572608951718614,-1.8247275712467026,13.901203036703032,7.386758468459062,0.08712368123639269,2.0927622131897716,-2.778877272602799,2.8243281478561255,11.458581306880685,9.044154288926084,1.2222211566477068,0.6794736877036416,-1.8912850743154703,2.274727968243276,-11.261708208395625
59.43298494390928,-4.012451642206666,-4.9553366006407344,-1.3651045592521291,-1.840826388733337,0.7939789337276664,-0.8182817889281799,-0.3456956868998171,-0.9364708673703559,-0.5737070676477707,-1.1787428386686662,-1.3740674134188333,-0.4175457150872588,0.4740132463580906,-0.20592992784457476,0.8443178468720773,1.6278661338036247,0.7984168267521836,1.0952089559925327,23.896653285035704,3.776080093013398,5.733350170062204,-12.12652738131462,-2.0258963497561564,0.55882102866194,1.4133565107732458,2.7592155471035746,0.613488764695044,-1.58268843860133,-0.5389028752963787,1.1312223326046333,-1.0231911635340876,-0.8099463403106824,2.3258785612909794,-0.44099717249570825,0.4563964056026719,1.9698961175998417,2.0907932457840044,0.0500478805333584,2.8340099748421608,-93.43213478247807,-16.303664865659275,74.12645935048039,8.132069614258757,3.8617699081594274,-25.121716154133757,-11.49877926388551,-8.035304951263358,-12.743432859185862,-4.277183835604841,-3.753050373024369,7.102661665672854,-2.314025619590424,-0.9550645645458249,-1.4558610191974521,-9.816286891205438,-18.97793903118416,-1.0703064261145414,-8.4056983421913,-29.73051413727527,60.17692405803066,4.7047220033102,-2.119254720556812,0.5185872232310209,-0.22195660068984902,-1.087267231164533,-0.16008916304933996,-1.2529148416205809,0.3753887795918063,-1.17411962398663,-0.12067612225277058,0.18787862216182338,0.7403179729682714,-0.5314630045350464,-0.4696919034238156,-0.3337353570440418,-0.18978350878163308,-0.008212021707755479,0.03397925399842183,23.896653285035704,-2.1783368212850363,13.97173755407277,1.205848932786394,-2.5306067536081596,-3.005752872113133,-1.101407254374329,-2.2685341314109353,-0.4942842139755492,-1.0585036558233134,-3.0238934922531477,-2.4343253484118703,-0.5847529743423117,2.6336613044627244,-0.539821960996705,1.8563263051001704,-1.3391344348409535,0.0479295064956482,-1.007061731921954,0.3749941758952704,2.8340099748421608,-69.34822415672029,-73.82131504784371,11.065810821968629,17.90010475022577,-3.070041492710365,28.775797937918416,7.672641651094175,21.183526270440815,2.769571418219383,10.736428353677391,7.173631380078687,3.0321316646799525,-9.9235933197257,15.256474106180496,6.190915254105846,4.3265956448922385,-0.07239533018918798,2.9431640947680977,2.8027310036494177,-29.73051413727527
