33.97353587481413,-6.27642141360025,0.20239317979729288,-0.11073767056457706,-0.30209801299141503,0.11575363760011115,0.14640673837555518,0.004022692297758201,0.028992474170602467,0.20429097195568469,0.21168697840550776,-0.010266069930939814,0.006972113081776143,0.03632812021799081,-0.02248673172269977,-0.025474463509603806,-0.11662983908132452,0.005448202708660199,0.07391792502553518,13.87852833503866,59.67602548593536,4.450243481424459,-9.71013623425576,-4.287792883126116,-5.748338005091263,0.46895659306427717,-3.5796077163749196,-3.29624305528044,-1.888936712928658,-0.12480577460905318,-2.703621598092253,-2.2330871930659804,-1.5782821587109952,0.8775289868737621,-0.5527329982641502,-2.207810488683913,3.7377057695329423,0.33354124613818503,2.0640090910730398,21.490038323811632,23.224432654751567,-4.428024058600003,20.68912723067995,8.146288067195304,4.347980083394267,-14.68701570583661,-10.24474798375304,1.7537062815620663,-1.324448009214195,-7.442557514796759,1.4711454555147387,-1.3355015812771516,0.12732388377461046,-6.384067399639736,-3.7096593521400894,5.405620986689067,-9.500202839449768,2.7000294742594857,-1.6999274792940415,10.740838099022284,37.03213219923313,-1.9040024031781986,-1.4900580989094876,-0.08206387583151242,-0.15197712342685366,0.16463379039345138,-0.23873949268210737,0.1389859854093618,-0.31667052341137336,-0.04447019178809164,-0.12588428305174104,0.19218847792256555,-0.2023677580556953,0.16369206083152177,0.0503347065061599,-0.13334981101435162,0.08202408480660717,-0.10932299271834178,0.06214341191436579,13.87852833503866,54.91577009599022,12.580218707391472,-1.0141282301678007,1.6723951136693431,1.2581785279849753,-2.8146182506233917,1.0552363181971685,-6.134688229803921,1.8561941334153926,0.12412451672878122,-2.670116029532836,0.7767597480868473,2.677426923574309,0.45128366260273833,-2.4135122872625736,-1.0390898537769186,-0.1643297105293655,-0.7899018254473634,-0.0010631625096995112,21.490038323811632,31.08734965795024,-19.475373165158516,2.7796393027341715,2.955661741529942,-1.001972097886426,6.530424569243026,0.31650259421157134,24.11839232605244,0.48828087139157494,1.1554673115390068,10.986786082802922,-0.9468847837938135,-6.333767029922962,-1.752791675451937,3.74041761478702,2.713947305995269,-1.332542574659641,2.3659098131689706,-0.6160418048327809,10.740838099022284
59.714791040229926,-4.595598342294471,-5.191513091385811,-1.7460537486676153,-1.1733922732116464,0.152111624064033,-0.3312497621309314,-1.0518470824927824,-1.0060242294662594,-0.5368437593225059,-0.6902979429891904,-1.454919357445863,-0.6731785444217189,0.8081869139229383,-0.0789103253848289,0.9243202893795648,1.5292170811746344,1.157087100117451,0.5409567791395848,23.72124047581401,-10.549902439013607,0.04175258848027763,3.488748588399119,-2.9087847278280954,3.1354403687999115,-4.1995735016157685,0.11714714060541631,-1.6402626976544257,-1.315182914113068,-0.8839382822530255,0.16563074800433464,0.7630785010846928,-1.3655466672467833,0.7900885976095489,-0.641430232065404,-1.4551372243293381,-1.5461055663836614,1.6459460588219004,-1.811974510165296,-3.4774919148969303,-91.71183651765534,-10.786521558264305,90.01265099947122,15.703508038384857,-4.5211110681748785,-14.317639580511013,-13.220598645586936,5.4286194981258316,-10.642905952186045,-1.3019367771570027,-6.690462446654325,9.197721152143176,2.591072268918217,-13.56638970349569,-7.315821423506106,-12.736462105133008,-25.42008602075714,-15.026181433313921,-7.493696204392649,-30.201014956667905,60.79238607623934,4.104206108786395,-1.3004687601336982,-0.3920465672118971,-0.8350807779512848,-0.24600354370507738,-1.2932852070487253,-0.17991380417277592,-0.6849057539658738,-0.7525637411742634,-0.39623689970594134,-0.016196783913844826,1.548834524078749,-0.5087578618073603,0.28083403306101995,-0.6237760389999012,-0.1303410831553804,-0.36992446913451094,0.08645900317002697,23.72124047581401,-8.8924776684716,-6.040557067370084,6.75845934236046,-0.8788965104983064,-2.865617205631497,2.92613219340948,-1.2753775413876483,1.963646568868402,0.6775650308727585,-0.3352539519256994,0.6741666544036562,-0.9304405055963048,-0.4255315799484891,2.3510667815059194,1.5004207178025335,-0.2964363523679936,-0.19004231383950487,-0.9254053704812224,0.4293154743769514,-3.4774919148969303,-71.53001144813031,-76.4826991912306,-2.5734032062519683,33.1104164837733,5.7814985165101795,20.06951633928698,22.69490485273837,13.446292521651074,5.246623623235435,9.59258889475353,9.737315331537731,5.1063634800471265,-18.230681224678055,8.978025760149496,-2.936718165543686,9.740711234527174,1.3837774429282497,7.980824868458631,1.8039048022194215,-30.201014956667905
58.45896420722432,-5.154872445311694,-5.452176262890404,-2.683761329822333,-1.4316294630570532,-0.9086553338895933,-0.8740010252937451,-0.8044169368583924,-1.1850162217231643,-1.2483497968690993,-0.8877633837488892,-1.6320555653591358,-0.4609026557678253,0.780961325186142,0.09148857423523626,1.0752299446345441,1.8701743970901348,1.6203842705007097,0.7599139068658474,23.464455445819205,-17.744595517964918,4.523209258031601,12.040378642947372,0.5540034491277122,-1.9266610904430577,-4.5819171384304305,-2.41556506488508,1.497666654736081,-3.1924764132114363,-0.05607054251767041,-0.9249081754226363,1.1708793729287772,0.41616860126785316,-0.9477356738933405,-1.6297256140032172,-2.153646549076525,-3.0833849462764045,-0.99491385086993,-1.1631192739755951,-4.896685957063809,-64.90358913930663,7.663971497665658,58.03160744533814,26.90858591354691,-7.6373444481469,6.783537322559745,-7.1554307318039205,11.599118028073416,-11.466368490680306,5.048534995472218,-4.726443267690565,6.758806046091549,4.19952317347332,-17.818602345607633,-11.223381566109971,-10.58980603061723,-22.63661057091133,-20.370897320723756,-5.520385088003434,-17.42500213752004,60.29932014008252,3.364199594659948,-0.27528344955525563,-0.5439321155750818,-0.7589103124578327,-0.7871909075937329,-0.7709303888181043,0.25221346635278596,-0.38431269114243927,-0.631517912994088,-0.7173116222868372,0.20299877672617228,0.9324459160169032,-0.5340547077655298,0.10164677607056549,-0.4922283699421215,-0.38410090788977125,-0.23280766662424202,0.10126285151411007,23.464455445819205,-19.1850756294753,-6.130835103197512,2.1775706081878723,6.376682383108665,-0.8192201886697918,4.122223779048367,4.098054991657788,3.013164850539924,0.5114862254397301,0.4335452857383426,0.307224649869275,0.8627749144642483,-2.3076716922817195,1.3733204799459249,0.42556769955788387,0.19980645220836268,-0.14453853898780578,0.8986697011597071,0.8291977449477619,-4.896685957063809,-68.40261917520755,-24.464031818872805,-24.684420529848783,34.081060964535176,4.237186095734524,10.300436154211638,23.357867086000425,3.99917943608815,-0.9625866909276137,4.016047615424613,9.033429931242404,4.92758329705458,-11.542691914314931,1.4696117455012423,-5.232922412834703,11.052714231448636,3.51595872381704,8.374103449641947,0.8855354532689926,-17.42500213752004
55.573965574670304,-3.7242530516257792,-2.129313881887219,-1.8598874054443435,-1.362116377686538,-0.923152258034809,-1.798722779870292,-0.5736423320955475,-0.8963768018195393,-0.5827898987530737,-1.2426189235679992,-1.0026724618669889,-0.5243248515561563,0.18290203834984053,-0.3402445025189458,-0.02652281537353285,0.964136934231373,0.8312878917338153,0.44429562168130143,22.262628107924794,-21.605238609130815,8.056865867220093,14.119441666409255,3.6301909425524674,-2.71831547140165,0.2502506535065425,-2.1581158738152633,4.718153041369032,-4.891935169709617,0.45207945452244713,-1.0756413045267448,2.076941196178172,0.6014432609850455,-3.43956269606397,-3.788174962472148,-3.678935624968961,-6.2109546558534054,-4.448253618908865,-1.70803397962998,-4.752996557472599,-46.1175837246721,-2.360215839788241,-1.3604023954852442,27.597185361109585,2.6270775864669305,26.453749072570254,10.066205369963727,8.396725301861796,-3.59472851145966,3.840259206086866,2.0942477142358458,-3.3530087312277965,4.739423442889375,-11.60822371910155,-5.250504479981316,-1.5875528430423116,-8.315735945951097,-12.671388743879934,-1.3912356196748212,-10.84882554825618,56.807608920246444,1.777597950785307,-0.3297917913866817,1.0019923966025228,-0.4726277090313582,-0.5395249247982381,0.271302977279245,-0.4980153832956127,0.7590437785511446,-0.4138188347608738,0.22873293392761296,0.01679546031565149,0.13368522821574524,0.17097204498655172,-0.39196585867973965,-0.5328857075483846,-0.2977656992846649,-0.34939992625918226,0.17801025816306226,22.262628107924794,-26.376350663068152,-2.241192943666477,-2.6005921424906226,11.60813596844984,-0.7900417517047789,2.8571576238233085,6.679030690131473,1.4845593972063829,0.8275334547942892,-1.1233664198052993,1.0917254278902535,0.8520258539290637,-3.4847514507026336,1.2206570017021339,-0.7846617690827684,2.4041708453273625,0.6306057116374959,1.9200271788482506,0.8829313962897253,-4.752996557472599,-52.355163387683156,16.12760772588944,-32.472223047736264,2.8035524201185726,4.278136952377862,-6.700438352289956,6.382563500725626,-0.025634282633597127,-13.01452352383598,1.2679390713602916,1.6265932354200279,4.083226053334339,3.943487923707055,-6.025069282705091,-2.6324753701288546,8.780796857061947,5.201260157399903,4.378819605446337,-1.3589245982550158,-10.84882554825618
52.631099917706635,-2.1865196585252114,-0.46624688391634495,-1.031186006299909,-2.70979488171742,-0.9593476944381281,-1.2923278125010396,0.164035265269606,-2.587532787799434,-0.578769269191322,-1.36503643609058,-1.0147511747438818,-0.2838882608861135,0.31278784719796926,-0.8901256462791249,0.24291612471036372,0.3687137341370532,0.46385950550903643,0.5619798977338768,22.177616490448408,-23.14804639158131,5.557779279525126,11.573929802349378,8.158908771827019,-0.3329732753107293,2.580213094491963,0.31913168841195416,3.233839909220023,-5.527496556143209,1.3173557540519938,-0.6113632749751097,1.6992805119649472,0.30632028231006325,-4.468596964676078,-4.479315590347321,-3.7266074093861317,-7.015984623120952,-5.04755557571249,-2.7621149287360165,-5.240738772630024,-35.64957561930814,-30.144845508030286,-35.84076473407691,12.464459807803415,23.501531804213016,26.2080446238535,18.062804798405963,-6.547869528221481,15.272237047261722,1.106001952817078,6.997713653250768,-9.916684176420269,1.8807124195932627,-2.4702997779592946,6.224704650883544,4.387943653194965,6.723150915611379,2.015876740641892,0.6097222324843588,-15.8952736740484,52.576774821289455,2.802608530711988,-1.5158079008363843,3.009908932878144,-0.8127932294847082,1.1206053489062309,1.106644240615569,0.4127183732107995,-0.09084287394683788,-1.1267194343241536,-0.2795487141349102,0.6027699572791994,0.29405677475891356,-0.1846677179590399,0.07949189222550612,-0.27927729666561874,-0.17834047021089372,0.43086055743443374,0.40280249897578513,22.177616490448408,-27.637709911590534,-0.15996041721543586,-6.4568355897124565,8.266407489185355,-1.9249475512092302,4.083298107524576,5.433195295829718,1.7448490898995352,-1.6147812132478856,-0.6218134506010411,1.8736102304660334,0.9878054944222945,-1.6080747173176684,0.7601888016558089,0.38240634212547,2.836919082035687,1.3955848556656678,1.7572737182342832,0.5909539415733798,-5.240738772630024,-20.745138898096606,4.365822465597523,-10.863245528415161,-37.13574063018941,6.185442837029033,-20.14628228879672,-16.15830847768957,-3.439698219248461,-13.626171214170046,6.186987344015154,1.7959014575213794,-1.105806992548005,12.745224808417642,-3.9344217752590884,-1.9150971771210654,3.164520471211142,4.076855123161705,-4.448332193558625,-4.045979821375142,-15.8952736740484
51.82610388042336,-2.0513418020776655,-0.6247569476682142,-0.7572459391525936,-1.893467299582288,0.30258313109157164,-1.2011443054349158,0.8230033371277345,-2.750733531282933,-0.645594295900171,-0.9894820690817174,-0.725100954664404,-0.460964111370052,-0.6775076951149603,-1.4821906963637224,-0.49899061314282567,-0.8255299152755275,-0.48877732684114505,-0.21409320610941984,21.98816167476311,-30.90696886454146,-1.6556403421606052,3.041771810955494,7.087355291377044,3.6521352544672125,5.446235918208161,3.782901448938763,1.6900133260345016,-1.9450370983770116,0.34947817250557534,1.0559821548984942,-1.1776264340472906,1.0590892136767993,-3.2535926165498577,-1.84188748388401,-1.4624332156956905,-3.737673700936937,-2.663427450696786,-1.708094492622496,-8.729878281241913,-17.042582797032516,-36.968910357144026,-40.61681350693901,-4.54533391386561,21.298878916125062,10.711899144409431,14.192512275517823,-14.674966726537273,25.416454301316087,-0.48417048082481307,6.44590193925927,-13.100100268517979,2.33911964848301,9.172541908774678,16.14238548736809,10.954026325451878,21.17442778357396,14.625611611419695,6.86350347465245,-15.04940984893748,51.465483404101796,3.2644051689271363,-1.9805026057384452,3.6351008927864097,-1.2031601952902364,0.228677139956595,1.1074428233001745,0.48211344100140874,-0.41787393516652993,-1.0666461904118802,-0.06925563983677807,0.2099305527741735,0.12565336935642724,-0.07312285585953826,-0.10041940955783457,0.47183384702552855,0.08208155382392879,0.2582550082602765,0.3771548775840521,21.98816167476311,-30.84374222125556,-0.9621905474164034,-5.160449082557507,-0.42198285347736464,-0.1736850481728469,-0.4046241469736027,1.2483340568891999,2.5849873078717978,-4.7665630117014235,0.8263949519241383,0.704270481815291,1.048657231091842,1.1964138944230127,-0.35490202070156807,0.20576371145431316,2.775405761249318,1.6405260675337099,0.8347024237046576,-0.13102492306336544,-8.729878281241913,7.491639931672196,-9.519936669991925,8.990114099337458,-49.78706580506389,11.268382851362722,-20.47333990689635,-23.432012824100894,-3.0671631150310494,-8.875073885172203,9.383457670320599,-1.5770116677670372,-1.2666392453015187,14.410723123563116,-3.1484349415933037,-1.6700107489005043,-5.764432751422607,0.38492947972519476,-7.4229013673233695,-4.154693536788194,-15.04940984893748
48.758871858557136,-3.2124384303231883,-0.417489828825218,0.8443723229453011,-1.3324406397645427,-0.23141648120680225,-1.0132244183054562,0.11418018313997802,-3.021586135063072,-0.5582697212695538,-1.320013448479585,-0.9212010629779546,-0.3394228847058458,-1.0231322904194966,-1.5771961240160357,-0.5518398611738753,-0.7429844897168905,-0.243360908068055,-0.29194914360680024,20.981319276085035,-30.918518199913663,-5.692960391293192,-0.3411687963642023,5.057651178617132,6.638879448729018,5.92411254114551,3.645328672940888,-0.26219825170739464,2.970193074753123,0.5482310748993044,1.5081369214901286,-2.1601789001686256,1.1277018347186076,-2.275870602630044,0.509482972144486,-1.0679259271156776,-0.9584499659289494,-0.8793885646550235,-0.8582279012371578,-10.855881932203353,-1.5208206627386076,-23.866576644717924,-26.88387877876463,-14.680714488357264,10.349404170077268,1.1960893999613678,5.403960489274872,-10.771626868782233,23.70237170716421,-1.200520019550407,3.429423095662538,-9.851072285924698,2.4092071487699096,12.341821777803068,16.166374164476636,10.321858424333207,21.812118669191566,15.099944645938514,9.547647081934976,-9.199033879962062,49.15152794235958,2.5408157769813156,-2.678345837235602,2.2727173809256516,-1.3561178449330087,0.8703571137911386,1.52759733608629,0.6345735991540429,-0.6032444409075448,-0.6160109604691053,0.368487779828375,0.6003339777080585,0.132424486787728,-0.03191285651458031,0.14707672257234794,0.4238713937887655,0.12376789338876582,0.3420017252331702,0.29716751259030505,20.981319276085035,-27.3239492994299,-4.587425068523787,-1.9741236859862665,-6.176128521022438,1.9653228780787586,-4.320026479951537,-1.2657509305658592,0.7431017855829858,-3.504551148397436,2.552158271881201,1.398902851667446,0.2115557296088566,1.724358039364279,0.19388910351823174,-1.0271936292711896,1.596449229852956,1.3889288446449395,-0.7828340180478089,-0.6868140060632636,-10.855881932203353,17.756929034499514,-13.080175477177512,17.033447127927456,-34.303218911827976,12.72062352858907,-17.295522175735975,-17.17723247471219,-4.719131012123469,0.0007698775460833751,6.361361611619582,-2.829771092529272,-1.2037748788813611,8.182916738426178,-1.3767074426872383,-3.715177869209325,-8.02267573819842,-1.9525004078336732,-5.9133587701903885,-2.7174771549415455,-9.199033879962062
42.05659517197432,-4.039113836807093,-0.6328065039550355,0.7460110756215732,-0.22472587142937028,1.4360000944536084,-0.0468237524987023,0.2962918719865173,-1.6518686773762261,-0.4183005864611702,-0.7371393399242496,-1.6382607347735978,0.03298706719210953,-0.7759342011163552,-0.9176530055924954,-0.3603614302792586,-0.3488508043101235,-0.1468156268260319,0.017212896040392,18.495837574485524,-26.241294103480897,-4.80221947594276,-0.23141578770345994,2.908152782224606,4.445197624641008,3.9342505023844847,3.275041771679181,-0.8713112414358952,3.56744716550026,0.5945565536863853,1.0875595668702709,-2.5433792320140314,1.3603123090222784,0.050345077300351315,1.7886184999659942,0.46873679662175083,1.347491907337575,0.7804686812722494,0.7717742439468159,-9.470129902154675,14.008573618553896,-5.402417352213878,-6.436622188657166,-10.507903414697402,-0.6075570837404198,-5.013832870408377,-1.3860062557808712,-5.731762124669294,11.62222261850168,0.5364822411487007,-0.35742253067630436,-3.1147059277788873,0.8350566649946289,8.934091067630813,8.540147495521516,5.399002748372311,12.476273089815548,8.547649509865344,6.589739618322597,-0.09475121177684542,43.0983612490836,1.4273990539424415,-2.3287473644658268,1.1595967458400867,-0.2878079253936314,-0.6167128807274933,0.6849934579884844,0.6835506576686645,-1.368036943819214,-0.2559755957263288,0.2568499278536158,0.5423420656471429,0.8127083194128444,-0.08285639608646211,-0.322876418126004,0.5032428278490824,0.3714431526823603,0.11238070169377834,0.16531528982411958,18.495837574485524,-22.78741100331237,-4.787428953008263,-0.34689104468498844,-6.064128928978211,2.8990144593325873,-3.1778500358868085,-1.6875026087211857,0.451851491849133,-2.665118520217037,1.9813765541138795,0.5405732834060286,0.6068311136850233,2.054393732737951,-0.07041062002572951,-0.9148671578346907,0.1421893957074245,0.8263984570104574,-0.5213696366723881,-0.5555313982860505,-9.470129902154675,20.649200732003905,-7.850480695668194,11.254348717046316,-11.172292558957466,7.079090596264697,-4.4042753337616825,-6.293425009376097,-4.557521925779183,5.0423216111491715,1.739181486612161,-1.185723965079942,-0.48837685073747084,2.0459953700035474,0.30468307780771586,-2.128935267141509,-6.720692565229318,-2.1907856086809865,-2.450679739378671,-0.7177303426681568,-0.09475121177684542
